# Location	% GC	% AT	% AG	% CT	% GT	% AC
56000	31.1	68.9	40.6	59.4	57.9	42.1
56500	30	70	39.2	60.8	60.4	39.6
57000	31.2	68.8	38.5	61.5	61.9	38.1
57500	30.5	69.5	41.7	58.3	62.2	37.8
58000	29.9	70.1	40.2	59.8	62.5	37.5
58500	32.6	67.4	36.5	63.5	59.9	40.1
59000	31.7	68.3	40.3	59.7	51.8	48.2
59500	29.5	70.5	41.7	58.3	50	50
60000	28.8	71.2	42.7	57.3	53.9	46.1
60500	29.8	70.2	49	51	51.8	48.2
61000	33.4	66.6	53.8	46.2	49.6	50.4
61500	29.7	70.3	48.9	51.1	52.4	47.6
62000	25.4	74.6	44	56	54	46
62500	28.6	71.4	40.2	59.8	53.2	46.8
63000	33.1	66.9	42.9	57.1	51.8	48.2
63500	31.4	68.6	59.4	40.6	45.8	54.2
64000	26.9	73.1	65.8	34.2	42.9	57.1
64500	26	74	52.5	47.5	49.9	50.1
65000	27.8	72.2	48.3	51.7	51.5	48.5
65500	28.2	71.8	56.1	43.9	48.3	51.7
66000	29.6	70.4	52.2	47.8	50.2	49.8
66500	33.4	66.6	49.9	50.1	50.7	49.3
67000	34.9	65.1	46.3	53.7	51	49
67500	32.5	67.5	43.3	56.7	50.2	49.8
68000	28.1	71.9	42.3	57.7	51.4	48.6
68500	24.8	75.2	42.6	57.4	53.6	46.4
69000	25.4	74.6	51.7	48.3	51.3	48.7
69500	27.4	72.6	55.9	44.1	47.9	52.1
70000	27.7	72.3	53.6	46.4	48.7	51.3
70500	29.2	70.8	52.6	47.4	50.2	49.8
71000	29.5	70.5	49.9	50.1	51.2	48.8
71500	30.7	69.3	50.8	49.2	52.7	47.3
72000	29.8	70.2	52.5	47.5	50.1	49.9
72500	28.4	71.6	53.9	46.1	47.9	52.1
73000	29.3	70.7	54.7	45.3	48.4	51.6
73500	28.5	71.5	50.2	49.8	48.9	51.1
74000	27.2	72.8	48	52	51.6	48.4
74500	26.8	73.2	47.4	52.6	52.8	47.2
75000	24	76	49.7	50.3	50.3	49.7
75500	27	73	46.8	53.2	51.4	48.6
76000	29.3	70.7	47.3	52.7	50.4	49.6
76500	28.5	71.5	59.1	40.9	48	52
77000	32	68	65.8	34.2	48.2	51.8
77500	30.8	69.2	66	34	47.4	52.6
78000	29.9	70.1	64.6	35.4	48.7	51.3
78500	30.6	69.4	65.2	34.8	47.4	52.6
79000	30.2	69.8	66.2	33.8	45.2	54.8
79500	31.9	68.1	62.1	37.9	46.2	53.8
80000	32	68	55.8	44.2	46.6	53.4
80500	28.7	71.3	50.8	49.2	47.9	52.1
81000	27	73	45.7	54.3	52.3	47.7
81500	31.2	68.8	41.7	58.3	58.3	41.7
82000	33.8	66.2	39.5	60.5	59.9	40.1
82500	32.2	67.8	40.3	59.7	60.1	39.9
83000	32.7	67.3	43.1	56.9	58.2	41.8
83500	36.6	63.4	45.9	54.1	54.3	45.7
84000	35.5	64.5	44	56	58.3	41.7
84500	31.1	68.9	40.4	59.6	63.7	36.3
85000	29.6	70.4	41.9	58.1	62.1	37.9
85500	28.5	71.5	46	54	53.3	46.7
86000	27.3	72.7	49.2	50.8	46.7	53.3
86500	24.6	75.4	44.3	55.7	50.1	49.9
87000	25.1	74.9	41	59	51.3	48.7
87500	27.6	72.4	44	56	50.2	49.8
88000	25.8	74.2	47.2	52.8	51.6	48.4
88500	26.3	73.7	56.3	43.7	46.6	53.4
89000	28.9	71.1	60.9	39.1	42	58
89500	29.9	70.1	63.8	36.2	38.1	61.9
90000	29.5	70.5	66.1	33.9	35.2	64.8
90500	27.7	72.3	60.7	39.3	42.6	57.4
91000	26.1	73.9	54.5	45.5	51	49
91500	27.8	72.2	54.9	45.1	49.1	50.9
92000	27.6	72.4	59.3	40.7	43.5	56.5
92500	29.2	70.8	50	50	47.2	52.8
93000	34.7	65.3	39.6	60.4	55.3	44.7
93500	34.9	65.1	39.2	60.8	57.3	42.7
94000	31.7	68.3	41.7	58.3	53.8	46.2
94500	29.1	70.9	52.3	47.7	51.4	48.6
95000	30.3	69.7	59.4	40.6	52.7	47.3
95500	28.6	71.4	55.2	44.8	51.8	48.2
96000	29.4	70.6	47.3	52.7	52.5	47.5
96500	29.4	70.6	40.2	59.8	57	43
97000	26.5	73.5	39.2	60.8	56.7	43.3
97500	26.6	73.4	41	59	55.4	44.6
98000	24.2	75.8	42.9	57.1	56.3	43.7
98500	25.1	74.9	47.2	52.8	49.9	50.1
99000	30.4	69.6	49.7	50.3	44.5	55.5
99500	34.2	65.8	48.5	51.5	47.9	52.1
100000	33.8	66.2	51.5	48.5	44.5	55.5
100500	29.8	70.2	58.4	41.6	35.8	64.2
101000	28.4	71.6	60.6	39.4	35	65
101500	29.6	70.4	58.4	41.6	35.6	64.4
102000	29.9	70.1	57	43	34.5	65.5
102500	29.9	70.1	58.1	41.9	36.2	63.8
103000	30.1	69.9	59.3	40.7	37.4	62.6
103500	30.3	69.7	61.3	38.7	34.6	65.4
104000	27.6	72.4	57.4	42.6	39.4	60.6
104500	26.8	73.2	47.9	52.1	49.9	50.1
105000	25.2	74.8	45.7	54.3	52.3	47.7
105500	26.2	73.8	40.7	59.3	57.3	42.7
106000	32.6	67.4	37.3	62.7	65.7	34.3
106500	31.5	68.5	39.4	60.6	68.1	31.9
107000	27.9	72.1	36.2	63.8	69.1	30.9
107500	27.4	72.6	36.9	63.1	68.5	31.5
108000	28.6	71.4	37.9	62.1	65.5	34.5
108500	28.1	71.9	41.3	58.7	60.6	39.4
109000	28.2	71.8	51.6	48.4	51	49
109500	29.2	70.8	55.9	44.1	46.1	53.9
110000	26.9	73.1	54.1	45.9	45.4	54.6
110500	25.5	74.5	55.6	44.4	42.9	57.1
111000	28.8	71.2	62.7	37.3	42.9	57.1
111500	30.3	69.7	59.3	40.7	47.4	52.6
112000	30.5	69.5	44.3	55.7	52.6	47.4
112500	28.9	71.1	41.5	58.5	53.6	46.4
113000	27.6	72.4	46.7	53.3	53.9	46.1
113500	27.5	72.5	48	52	51.5	48.5
114000	28.4	71.6	48.2	51.8	48.6	51.4
114500	28	72	51.2	48.8	47.6	52.4
115000	24.4	75.6	53.1	46.9	46.7	53.3
115500	23.8	76.2	48.5	51.5	47.7	52.3
116000	27.9	72.1	49.6	50.4	50.7	49.3
116500	31.1	68.9	53.2	46.8	50.7	49.3
117000	30.1	69.9	57.4	42.6	45.1	54.9
117500	30.5	69.5	56	44	46.3	53.7
118000	29.7	70.3	48.3	51.7	47.4	52.6
118500	28.4	71.6	58.1	41.9	43.3	56.7
119000	30.5	69.5	67.1	32.9	46.2	53.8
119500	30.5	69.5	53.2	46.8	50.3	49.7
120000	30.3	69.7	51.6	48.4	48.1	51.9
120500	33.6	66.4	62.1	37.9	47.9	52.1
121000	33.9	66.1	61.1	38.9	48.8	51.2
121500	35.2	64.8	55.4	44.6	48.2	51.8
122000	37.8	62.2	50.5	49.5	48.9	51.1
122500	36.3	63.7	50.6	49.4	50.9	49.1
123000	29.4	70.6	46.4	53.6	54.8	45.2
123500	30.8	69.2	37.5	62.5	63.7	36.3
124000	33	67	37.1	62.9	64.7	35.3
124500	26.9	73.1	48.4	51.6	53.1	46.9
125000	24.9	75.1	52.1	47.9	48	52
125500	28	72	46.3	53.7	50.7	49.3
126000	28.9	71.1	52.1	47.9	45.6	54.4
126500	27.2	72.8	60.2	39.8	39.2	60.8
127000	28.3	71.7	57.4	42.6	42.3	57.7
127500	29.3	70.7	55.4	44.6	42.1	57.9
128000	28.7	71.3	55.2	44.8	42.1	57.9
128500	28.5	71.5	53.8	46.2	45.1	54.9
129000	29.3	70.7	54.5	45.5	47.8	52.2
129500	29.3	70.7	56.7	43.3	48.8	51.2
130000	28.4	71.6	55.3	44.7	47.3	52.7
130500	27.8	72.2	47	53	52	48
131000	27.7	72.3	45.8	54.2	53.5	46.5
131500	30.7	69.3	52.9	47.1	47.8	52.2
132000	32.4	67.6	54.7	45.3	46.5	53.5
132500	31.6	68.4	48.4	51.6	47.6	52.4
133000	36	64	44.6	55.4	49.4	50.6
133500	32.2	67.8	48.8	51.2	48.6	51.4
134000	25.5	74.5	48.3	51.7	46.8	53.2
134500	29.3	70.7	51	49	45.9	54.1
135000	30.6	69.4	52.1	47.9	47.5	52.5
135500	27.3	72.7	53.2	46.8	48.3	51.7
136000	32.9	67.1	57.1	42.9	53.4	46.6
136500	34.4	65.6	47.3	52.7	60.3	39.7
137000	28.4	71.6	37.5	62.5	61.1	38.9
137500	27.8	72.2	35.1	64.9	61.1	38.9
138000	30.5	69.5	35.6	64.4	59.9	40.1
138500	33.8	66.2	42.6	57.4	61	39
139000	32.4	67.6	44.9	55.1	60.5	39.5
139500	25.8	74.2	46.3	53.7	54.3	45.7
140000	24.8	75.2	51.7	48.3	49.9	50.1
140500	30.2	69.8	53	47	50.2	49.8
141000	34.2	65.8	53.2	46.8	49	51
141500	31	69	45.1	54.9	52.5	47.5
142000	28.1	71.9	36.7	63.3	55.4	44.6
142500	30.2	69.8	43.9	56.1	54.7	45.3
143000	29.2	70.8	54.6	45.4	52.6	47.4
143500	29.5	70.5	53.4	46.6	49.3	50.7
144000	29.1	70.9	51.7	48.3	49.2	50.8
144500	28.7	71.3	52.9	47.1	48.2	51.8
145000	32.5	67.5	42.1	57.9	53.2	46.8
145500	29.9	70.1	38.4	61.6	58.3	41.7
146000	25.3	74.7	47	53	52.9	47.1
146500	28.6	71.4	47.1	52.9	45.7	54.3
147000	31.4	68.6	54.3	45.7	44.7	55.3
147500	29.2	70.8	55.7	44.3	48.7	51.3
148000	29	71	53.2	46.8	50.4	49.6
148500	28.3	71.7	50.8	49.2	55.1	44.9
149000	28.5	71.5	42.5	57.5	59.4	40.6
149500	31.4	68.6	44.8	55.2	57	43
150000	29.9	70.1	47	53	54.1	45.9
150500	30.8	69.2	40.9	59.1	57.9	42.1
151000	29.9	70.1	36.6	63.4	62.1	37.9
151500	27.9	72.1	40.9	59.1	56.8	43.2
152000	30.3	69.7	43.1	56.9	55.8	44.2
152500	31.4	68.6	38.9	61.1	60.9	39.1
153000	31.1	68.9	36.9	63.1	61.4	38.6
153500	31.2	68.8	36.2	63.8	61.6	38.4
154000	31.8	68.2	36.3	63.7	58.5	41.5
154500	27.3	72.7	39.2	60.8	55.7	44.3
155000	28.3	71.7	46	54	50.3	49.7
155500	34.6	65.4	51.3	48.7	41.7	58.3
156000	29.7	70.3	52.9	47.1	45	55
156500	25.4	74.6	47.1	52.9	55.5	44.5
157000	29	71	35.5	64.5	60.3	39.7
157500	28.9	71.1	44.2	55.8	53.9	46.1
158000	30.3	69.7	55	45	48.9	51.1
158500	30.8	69.2	52.9	47.1	48.3	51.7
159000	28	72	58.1	41.9	42.5	57.5
159500	29.2	70.8	64.3	35.7	35.5	64.5
160000	28.8	71.2	57.1	42.9	39.5	60.5
160500	28.4	71.6	43.8	56.2	48.6	51.4
161000	29.9	70.1	46.3	53.7	51.6	48.4
161500	28.3	71.7	53.8	46.2	51.7	48.3
162000	28.8	71.2	57.2	42.8	47.4	52.6
162500	30.1	69.9	53.6	46.4	46.3	53.7
163000	29.7	70.3	44.3	55.7	51.4	48.6
163500	28.4	71.6	50.5	49.5	49.5	50.5
164000	25.8	74.2	61.8	38.2	40	60
164500	27.1	72.9	62.6	37.4	36.1	63.9
165000	30.3	69.7	56.7	43.3	43.2	56.8
165500	28.8	71.2	56.2	43.8	49.4	50.6
166000	25.1	74.9	51.8	48.2	53.3	46.7
166500	24.7	75.3	40.7	59.3	58.4	41.6
167000	25.5	74.5	39.6	60.4	58.9	41.1
167500	26.9	73.1	42.9	57.1	56	44
168000	27.8	72.2	43.8	56.2	55.2	44.8
168500	27.3	72.7	49.8	50.2	52.3	47.7
169000	26.5	73.5	50.3	49.7	49.8	50.2
169500	26.8	73.2	43.3	56.7	53.5	46.5
170000	28.8	71.2	53.2	46.8	52.2	47.8
170500	31.9	68.1	65.3	34.7	47.8	52.2
171000	30.6	69.4	65.1	34.9	48.1	51.9
171500	29.6	70.4	64.3	35.7	49.5	50.5
172000	30.4	69.6	65.8	34.2	47	53
172500	31	69	61.3	38.7	48.9	51.1
173000	31.6	68.4	44.8	55.2	56	44
173500	32.1	67.9	38.8	61.2	58.5	41.5
174000	32.8	67.2	42.8	57.2	58.8	41.2
174500	30	70	43.4	56.6	57.4	42.6
175000	30.9	69.1	43	57	57.1	42.9
175500	30.8	69.2	41.2	58.8	60	40
176000	28.7	71.3	41.7	58.3	60	40
176500	29.7	70.3	41.6	58.4	61.1	38.9
177000	31.6	68.4	41.3	58.7	63.1	36.9
177500	31.4	68.6	47.8	52.2	55.2	44.8
178000	28.6	71.4	54.4	45.6	48	52
178500	27.4	72.6	53.3	46.7	49.7	50.3
179000	26.2	73.8	50.2	49.8	51.6	48.4
179500	26.2	73.8	54.9	45.1	48.9	51.1
180000	29	71	50.1	49.9	50.9	49.1
180500	33.4	66.6	39.2	60.8	56.8	43.2
181000	35.6	64.4	39.3	60.7	58.3	41.7
181500	35.6	64.4	40.9	59.1	55.3	44.7
182000	34.9	65.1	42.1	57.9	53.2	46.8
182500	33.7	66.3	38.9	61.1	57	43
183000	35.2	64.8	37.8	62.2	58.2	41.8
183500	37	63	47.2	52.8	54.4	45.6
184000	31	69	55.9	44.1	51.7	48.3
184500	31.2	68.8	56.6	43.4	53.4	46.6
185000	31.8	68.2	55.9	44.1	56.1	43.9
185500	26.4	73.6	52.6	47.4	57.2	42.8
186000	25.9	74.1	51.3	48.7	56.8	43.2
186500	26.4	73.6	53.5	46.5	55.3	44.7
187000	31.3	68.7	57.4	42.6	56.3	43.7
187500	36.5	63.5	58.1	41.9	55.4	44.6
188000	31.5	68.5	56	44	52.1	47.9
188500	31.3	68.7	56.6	43.4	53.7	46.3
189000	32	68	56.2	43.8	56	44
189500	26.4	73.6	52.3	47.7	56.7	43.3
190000	25.1	74.9	51	49	56.7	43.3
190500	26.1	73.9	53.4	46.6	55.5	44.5
191000	31.3	68.7	57.7	42.3	55.6	44.4
191500	37	63	58.6	41.4	55	45
192000	32.4	67.6	55.9	44.1	52.7	47.3
192500	31.4	68.6	56.1	43.9	54.1	45.9
193000	32.4	67.6	55.6	44.4	56.2	43.8
193500	26.8	73.2	52.2	47.8	57.2	42.8
194000	25.2	74.8	51.1	48.9	57.1	42.9
194500	26.2	73.8	53.9	46.1	55.1	44.9
195000	31.2	68.8	57.9	42.1	55.3	44.7
195500	34.5	65.5	57.8	42.2	54.7	45.3
196000	30.3	69.7	55.8	44.2	52.1	47.9
196500	30.9	69.1	55.7	44.3	53.4	46.6
197000	31.5	68.5	54.1	45.9	57.6	42.4
197500	26.8	73.2	53.4	46.6	56	44
198000	21.5	62.6	44.1	40	46.5	37.6
