# Location	% GC	% AT	% AG	% CT	% GT	% AC
23000	29.9	70.1	64.4	35.6	47.3	52.7
23500	28.9	71.1	59.2	40.8	45.9	54.1
24000	27.8	72.2	50.5	49.5	46.7	53.3
24500	27.9	72.1	51.6	48.4	48.7	51.3
25000	26.9	73.1	54.8	45.2	47.9	52.1
25500	26.1	73.9	51.6	48.4	46.9	53.1
26000	30.5	69.5	45.6	54.4	51.5	48.5
26500	30.6	69.4	44	56	54	46
27000	27.1	72.9	50.5	49.5	50.8	49.2
27500	27.2	72.8	55.8	44.2	47.6	52.4
28000	32.5	67.5	55.8	44.2	47.3	52.7
28500	33.5	66.5	55.6	44.4	47.7	52.3
29000	28.3	71.7	54.1	45.9	47.8	52.2
29500	27.3	72.7	53	47	48.7	51.3
30000	27.5	72.5	54.5	45.5	48.8	51.2
30500	26	74	52.7	47.3	49.3	50.7
31000	24.7	75.3	54.9	45.1	46.4	53.6
31500	26.4	73.6	58.8	41.2	43.2	56.8
32000	26.8	73.2	56.1	43.9	43.5	56.5
32500	27	73	55.2	44.8	44.8	55.2
33000	26.9	73.1	60.3	39.7	43.6	56.4
33500	26.6	73.4	56.4	43.6	45.6	54.4
34000	25.9	74.1	54.2	45.8	46.3	53.7
34500	25	75	59.6	40.4	42.4	57.6
35000	27	73	57.1	42.9	44.3	55.7
35500	27.2	72.8	56.7	43.3	44.3	55.7
36000	26.2	73.8	58.7	41.3	44.3	55.7
36500	30.4	69.6	53.2	46.8	47.2	52.8
37000	32.1	67.9	44.8	55.2	52.9	47.1
37500	30.2	69.8	39.6	60.4	56.4	43.6
38000	31	69	40.6	59.4	55	45
38500	26.7	73.3	46.1	53.9	51.6	48.4
39000	26.2	73.8	49	51	45.4	54.6
39500	27.8	72.2	46.6	53.4	47	53
40000	30.2	69.8	44.3	55.7	51.5	48.5
40500	31.3	68.7	48.5	51.5	49.2	50.8
41000	28.6	71.4	50.8	49.2	48	52
41500	27.2	72.8	46.1	53.9	53.5	46.5
42000	25.5	74.5	44.8	55.2	57.7	42.3
42500	26.6	73.4	45.3	54.7	55.7	44.3
43000	27.2	72.8	44.5	55.5	55.9	44.1
43500	27.2	72.8	47.2	52.8	53.6	46.4
44000	25.4	74.6	47	53	52.6	47.4
44500	24.6	75.4	46.4	53.6	52.2	47.8
45000	25.1	74.9	47.2	52.8	51.7	48.3
45500	24.9	75.1	50.5	49.5	47.8	52.2
46000	31.7	68.3	51	49	45.9	54.1
46500	31.9	68.1	52.4	47.6	46.3	53.7
47000	32.8	67.2	54.8	45.2	46.4	53.6
47500	34.2	65.8	46.4	53.6	53.4	46.6
48000	25.2	74.8	42.6	57.4	53.2	46.8
48500	24.1	75.9	51.1	48.9	46.8	53.2
49000	25.6	74.4	57.9	42.1	42.5	57.5
49500	26.1	73.9	59.8	40.2	41.9	58.1
50000	27.4	72.6	62.6	37.4	41	59
50500	24.3	75.7	58	42	47.7	52.3
51000	22.8	77.2	49.1	50.9	48.7	51.3
51500	29.3	70.7	48.5	51.5	39.6	60.4
52000	30.9	69.1	54.6	45.4	38.3	61.7
52500	29.3	70.7	58	42	42.5	57.5
53000	32.3	67.7	55.9	44.1	46.6	53.4
53500	32.5	67.5	51.6	48.4	49.5	50.5
54000	29.6	70.4	56.6	43.4	49.4	50.6
54500	24.8	75.2	59	41	46.4	53.6
55000	26.9	73.1	49.3	50.7	51	49
55500	30.2	69.8	44.2	55.8	56.2	43.8
56000	30.5	69.5	43.2	56.8	54.7	45.3
56500	32.3	67.7	44	56	52.7	47.3
57000	31.4	68.6	44.2	55.8	51.6	48.4
57500	28.1	71.9	47	53	49.9	50.1
58000	25.6	74.4	51.7	48.3	47.3	52.7
58500	26.8	73.2	56.6	43.4	48	52
59000	25.9	74.1	57.5	42.5	47.8	52.2
59500	27.1	72.9	54.5	45.5	48.2	51.8
60000	30	70	55.2	44.8	49.2	50.8
60500	28	72	56.2	43.8	47	53
61000	24.4	75.6	54.8	45.2	44.4	55.6
61500	24.6	75.4	53.8	46.2	45.8	54.2
62000	28.4	71.6	51.8	48.2	51	49
62500	27.1	72.9	45.8	54.2	53.5	46.5
63000	25	75	41.8	58.2	54.8	45.2
63500	27.2	72.8	44	56	56	44
64000	25.1	74.9	52.3	47.7	50	50
64500	23.1	76.9	51.7	48.3	48.8	51.2
65000	25.6	74.4	48.6	51.4	52	48
65500	25.6	74.4	52	48	49.4	50.6
66000	26	74	56.6	43.4	46.4	53.6
66500	27	73	60.8	39.2	42.2	57.8
67000	28.5	71.5	59.1	40.9	43	57
67500	29.2	70.8	57.8	42.2	45.8	54.2
68000	27.6	72.4	56.9	43.1	43.9	56.1
68500	28.2	71.8	59	41	42.6	57.4
69000	26.2	73.8	58.4	41.6	45.4	54.6
69500	25.6	74.4	53.1	46.9	42.9	57.1
70000	28.1	71.9	54	46	42.5	57.5
70500	24.6	75.4	47.8	52.2	53.2	46.8
71000	26.2	73.8	43.3	56.7	58.1	41.9
71500	30.9	69.1	49.6	50.4	52.9	47.1
72000	28.8	71.2	56.1	43.9	46.9	53.1
72500	26.6	73.4	62.7	37.3	42.1	57.9
73000	25.8	74.2	57.6	42.4	43.4	56.6
73500	27	73	45.8	54.2	49.8	50.2
74000	26.9	73.1	42.7	57.3	54.4	45.6
74500	25.2	74.8	43.8	56.2	56.6	43.4
75000	28.8	71.2	46.7	53.3	51.5	48.5
75500	31.8	68.2	51.1	48.9	47.5	52.5
76000	28.8	71.2	54.5	45.5	46.3	53.7
76500	26.4	73.6	56.3	43.7	46.5	53.5
77000	26.2	73.8	54	46	48.2	51.8
77500	27	73	55.5	44.5	46.7	53.3
78000	26.2	73.8	54.9	45.1	44.9	55.1
78500	24.3	75.7	54	46	45.5	54.5
79000	25.5	74.5	57.4	42.6	46.5	53.5
79500	27.2	72.8	58.9	41.1	43.7	56.3
80000	30.3	69.7	57.6	42.4	47.1	52.9
80500	30.1	69.9	54.8	45.2	50.9	49.1
81000	26.4	73.6	55.7	44.3	48.7	51.3
81500	24.5	75.5	54.5	45.5	47.2	52.8
82000	24.2	75.8	49.8	50.2	50.6	49.4
82500	30.3	69.7	53	47	53.5	46.5
83000	34.3	65.7	57	43	50.5	49.5
83500	31.9	68.1	56.3	43.7	45.4	54.6
84000	27.3	72.7	55.2	44.8	43.9	56.1
84500	27.1	72.9	50	50	46.5	53.5
85000	28.5	71.5	45.6	54.4	50.1	49.9
85500	27.7	72.3	43.8	56.2	53.9	46.1
86000	27.7	72.3	49	51	49.9	50.1
86500	26.3	73.7	60	40	42.7	57.3
87000	27	73	62	38	45.4	54.6
87500	28.8	71.2	52.3	47.7	51.5	48.5
88000	33.2	66.8	47.9	52.1	51.5	48.5
88500	32.9	67.1	48.4	51.6	51.5	48.5
89000	27.8	72.2	46.4	53.6	53.2	46.8
89500	25.4	74.6	45.1	54.9	53.3	46.7
90000	26.8	73.2	45.1	54.9	55.1	44.9
90500	32.8	67.2	48.1	51.9	55.5	44.5
91000	32.2	67.8	43.5	56.5	60.7	39.3
91500	27.6	72.4	44.6	55.4	56.6	43.4
92000	27.1	72.9	53.1	46.9	45.4	54.6
92500	27.4	72.6	54	46	47	53
93000	30.4	69.6	51	49	48.6	51.4
93500	30.3	69.7	42.1	57.9	52.2	47.8
94000	26.6	73.4	37.5	62.5	59.3	40.7
94500	26.4	73.6	38.2	61.8	59.2	40.8
95000	25.7	74.3	41.3	58.7	55.2	44.8
95500	27.8	72.2	48.9	51.1	53.5	46.5
96000	32.2	67.8	52.4	47.6	53.2	46.8
96500	29.1	70.9	51	49	52.7	47.3
97000	26.4	73.6	52.1	47.9	48.7	51.3
97500	28.2	71.8	47.8	52.2	53	47
98000	24.9	75.1	45	55	55.1	44.9
98500	26.1	73.9	49.3	50.7	50.8	49.2
99000	28.9	71.1	54.8	45.2	48.5	51.5
99500	28.2	71.8	54.3	45.7	45.7	54.3
100000	32.4	67.6	50	50	48.2	51.8
100500	33.5	66.5	46	54	52.7	47.3
101000	28.3	71.7	46.8	53.2	51.3	48.7
101500	23.6	76.4	49.4	50.6	49.2	50.8
102000	25.7	74.3	52.4	47.6	50.1	49.9
102500	26.6	73.4	52.8	47.2	52.6	47.4
103000	28	72	56.3	43.7	44.5	55.5
103500	33.2	66.8	61.2	38.8	32.6	67.4
104000	34.4	65.6	59	41	31	69
104500	30.1	69.9	62.6	37.4	32.5	67.5
105000	32.6	67.4	58.7	41.3	42.9	57.1
105500	35.5	64.5	49.7	50.3	50.2	49.8
106000	30.4	69.6	45.8	54.2	49.4	50.6
106500	33.3	66.7	44.1	55.9	50.6	49.4
107000	33.6	66.4	35.5	64.5	53.1	46.9
107500	31.5	68.5	33	67	54.7	45.3
108000	32.7	67.3	40.5	59.5	54.2	45.8
108500	31.3	68.7	39.7	60.3	55.2	44.8
109000	31.4	68.6	43.3	56.7	56.9	43.1
109500	31.1	68.9	49.2	50.8	54.5	45.5
110000	29.8	70.2	50.1	49.9	48.9	51.1
110500	30.1	69.9	51.8	48.2	48.7	51.3
111000	30.6	69.4	54.8	45.2	49	51
111500	31.7	68.3	55	45	50.1	49.9
112000	29.1	70.9	54	46	50.1	49.9
112500	27.2	72.8	52.5	47.5	47.5	52.5
113000	26.7	73.3	49.6	50.4	49.9	50.1
113500	26.5	73.5	52.2	47.8	47.9	52.1
114000	31.6	68.4	50.4	49.6	49	51
114500	35.9	64.1	47.9	52.1	52.8	47.2
115000	32.5	67.5	48.6	51.4	50.3	49.7
115500	29.9	70.1	46.8	53.2	50.3	49.7
116000	31.3	68.7	47.8	52.2	49.3	50.7
116500	26.4	73.6	52.6	47.4	46.4	53.6
117000	22.8	77.2	52.2	47.8	48.4	51.6
117500	26.9	73.1	47.5	52.5	51.4	48.6
118000	28.4	71.6	39.8	60.2	55.6	44.4
118500	28	72	33.9	66.1	58.5	41.5
119000	29.6	70.4	33	67	54.4	45.6
119500	25	75	40.7	59.3	48.5	51.5
120000	20.3	79.7	50.2	49.8	48.5	51.5
120500	22.2	77.8	47	53	54.4	45.6
121000	25.5	74.5	47.4	52.6	50.9	49.1
121500	24.3	75.7	49.7	50.3	47.6	52.4
122000	22.6	77.4	38.7	61.3	55.3	44.7
122500	24.7	75.3	38.1	61.9	57.4	42.6
123000	26.4	73.6	50.7	49.3	50.5	49.5
123500	29.6	70.4	55.5	44.5	48.7	51.3
124000	26.4	73.6	48	52	54.6	45.4
124500	28.5	71.5	45.5	54.5	54.2	45.8
125000	32.9	67.1	49.3	50.7	56.8	43.2
125500	28.5	71.5	55	45	54.1	45.9
126000	26.6	73.4	56.7	43.3	45.3	54.7
126500	24.8	75.2	49	51	48.8	51.2
127000	24.5	75.5	47	53	53.7	46.3
127500	27.4	72.6	48.1	51.9	53.5	46.5
128000	26.7	73.3	48.9	51.1	52.6	47.4
128500	24.9	75.1	43.6	56.4	52.5	47.5
129000	24.8	75.2	40.4	59.6	55.2	44.8
129500	25	75	43.4	56.6	56	44
130000	27.1	72.9	45.2	54.8	55.5	44.5
130500	28.5	71.5	49.1	50.9	51.8	48.2
131000	28.4	71.6	57	43	44.8	55.2
131500	28.4	71.6	60	40	43.4	56.6
132000	29.7	70.3	55.8	44.2	46.3	53.7
132500	30.7	69.3	45.5	54.5	54.4	45.6
133000	30.3	69.7	38.5	61.5	57.8	42.2
133500	25.2	74.8	45.8	54.2	50.2	49.8
134000	23.3	76.7	50.9	49.1	48	52
134500	23.7	76.3	48	52	52.1	47.9
135000	25.3	74.7	49	51	49.5	50.5
135500	29	71	50.8	49.2	46.2	53.8
136000	27.1	72.9	54.7	45.3	43.8	56.2
136500	25.3	74.7	59.5	40.5	40.8	59.2
137000	25.8	74.2	58.9	41.1	41.5	58.5
137500	26.2	73.8	55.8	44.2	47.8	52.2
138000	26.5	73.5	58.7	41.3	46.8	53.2
138500	27	73	59.9	40.1	44.1	55.9
139000	27.3	72.7	60.1	39.9	47.2	52.8
139500	27.1	72.9	60.4	39.6	48.7	51.3
140000	25.7	74.3	62.6	37.4	42.9	57.1
140500	26.6	73.4	64	36	42.2	57.8
141000	28.1	71.9	58.8	41.2	48.3	51.7
141500	26.6	73.4	57.4	42.6	49.6	50.4
142000	26	74	54.2	45.8	48.4	51.6
142500	26.1	73.9	59.3	40.7	42.4	57.6
143000	26.3	73.7	58.9	41.1	46.2	53.8
143500	27.4	72.6	49.5	50.5	49.9	50.1
144000	27.7	72.3	53.6	46.4	46.5	53.5
144500	26.6	73.4	58.2	41.8	48.4	51.6
145000	26.5	73.5	55.1	44.9	50.6	49.4
145500	27.2	72.8	56.7	43.3	47.7	52.3
146000	27.5	72.5	54.7	45.3	48.8	51.2
146500	29.5	70.5	47.5	52.5	50.8	49.2
147000	28.7	71.3	52.7	47.3	48.6	51.4
147500	24.5	75.5	54.6	45.4	49.1	50.9
148000	28.9	71.1	44.1	55.9	52	48
148500	29.7	70.3	36.7	63.3	53.6	46.4
149000	23.9	76.1	37.4	62.6	54.3	45.7
149500	24.4	75.6	39.8	60.2	55.4	44.6
150000	26.5	73.5	43	57	51.9	48.1
150500	30.2	69.8	42.5	57.5	51.1	48.9
151000	27.3	72.7	47.7	52.3	49.2	50.8
151500	24.2	75.8	59.1	40.9	44.5	55.5
152000	25	75	61.1	38.9	44.5	55.5
152500	24.9	75.1	56.3	43.7	48.6	51.4
153000	26.3	73.7	49.7	50.3	51.2	48.8
153500	33.6	66.4	45.5	54.5	50.5	49.5
154000	33.7	66.3	41.2	58.8	55.5	44.5
154500	26.5	73.5	46	54	54.3	45.7
155000	25.4	74.6	54.1	45.9	47.3	52.7
155500	28.8	71.2	54.6	45.4	46.2	53.8
156000	29.3	70.7	53.7	46.3	48.4	51.6
156500	22.4	77.6	53.5	46.5	47.3	52.7
157000	21.7	78.3	56.4	43.6	42.3	57.7
157500	24.2	75.8	59.2	40.8	42.4	57.6
158000	26.3	73.7	60.9	39.1	41.8	58.2
158500	26.3	73.7	57.2	42.8	45.9	54.1
159000	25.7	74.3	48.9	51.1	52	48
159500	25	75	45.8	54.2	51.8	48.2
160000	23.5	76.5	48	52	51.1	48.9
160500	26.1	73.9	47.4	52.6	51.3	48.7
161000	29.3	70.7	51.9	48.1	49.8	50.2
161500	30.4	69.6	57.8	42.2	48.4	51.6
162000	31.2	68.8	53.5	46.5	49.1	50.9
162500	30	70	52.3	47.7	46.9	53.1
163000	27.4	72.6	56.4	43.6	45.4	54.6
163500	25.6	74.4	56.9	43.1	45.1	54.9
164000	23.7	76.3	56.1	43.9	44.8	55.2
164500	26.9	73.1	54.7	45.3	45	55
165000	29.6	70.4	57.4	42.6	41.6	58.4
165500	27.9	72.1	61.7	38.3	38	62
166000	28.7	71.3	61.1	38.9	41.2	58.8
166500	28.9	71.1	60	40	45.7	54.3
167000	34.2	65.8	55.8	44.2	47.8	52.2
167500	33.8	66.2	49	51	51	49
168000	29.1	70.9	46.3	53.7	49.4	50.6
168500	28.2	71.8	53.3	46.7	46.3	53.7
169000	24.5	75.5	59.3	40.7	46	54
169500	28.4	71.6	55.7	44.3	46.1	53.9
170000	30.6	69.4	48.4	51.6	50.6	49.4
170500	28.2	71.8	46.4	53.6	53.6	46.4
171000	28	72	52.8	47.2	49	51
171500	25.4	74.6	57.4	42.6	43	57
172000	26	74	47.2	52.8	49.4	50.6
172500	26.1	73.9	40.5	59.5	54.2	45.8
173000	26	74	51.3	48.7	46.1	53.9
173500	29.2	70.8	57.2	42.8	42.8	57.2
174000	29.5	70.5	56.7	43.3	42.2	57.8
174500	29.1	70.9	56.1	43.9	42.2	57.8
175000	29.2	70.8	49.9	50.1	46.7	53.3
175500	27.6	72.4	45.6	54.4	51.8	48.2
176000	27.6	72.4	55.5	44.5	49.3	50.7
176500	25.7	74.3	50	50	49.1	50.9
177000	28.1	71.9	38.2	61.8	53.9	46.1
177500	29.8	70.2	48.8	51.2	49.6	50.4
178000	28.4	71.6	60.7	39.3	46.7	53.3
178500	29.4	70.6	57.3	42.7	50.9	49.1
179000	29.8	70.2	59.5	40.5	46.5	53.5
179500	32.9	67.1	66.3	33.7	40.8	59.2
180000	30.9	69.1	57.9	42.1	45.2	54.8
180500	25.5	74.5	52.6	47.4	48.1	51.9
181000	25.3	74.7	57.1	42.9	46	54
181500	29.2	70.8	65.9	34.1	42.1	57.9
182000	31.1	68.9	70.5	29.5	39.6	60.4
182500	28.9	71.1	65.8	34.2	40.1	59.9
183000	24.8	75.2	56.3	43.7	44.9	55.1
183500	24.2	75.8	45.3	54.7	55.3	44.7
184000	25.8	74.2	43.8	56.2	57.8	42.2
184500	30.2	69.8	41.9	58.1	56.5	43.5
185000	36.9	63.1	40.9	59.1	57.8	42.2
185500	36.8	63.2	47.9	52.1	55.5	44.5
186000	32.4	67.6	46.4	53.6	55.2	44.8
186500	27.8	72.2	43.2	56.8	54.4	45.6
187000	27.8	72.2	43.2	56.8	54.8	45.2
187500	29.8	70.2	49.9	50.1	50.9	49.1
188000	28.6	71.4	52.3	47.7	50.7	49.3
188500	26.6	73.4	52.6	47.4	53.2	46.8
189000	29.7	70.3	55.5	44.5	49.2	50.8
189500	30.6	69.4	56.3	43.7	49.7	50.3
190000	25.2	74.8	59.1	40.9	46.1	53.9
190500	24.9	75.1	59.4	40.6	44.3	55.7
191000	28	72	58.5	41.5	46.9	53.1
191500	32.2	67.8	57	43	46.8	53.2
192000	29.1	70.9	55.7	44.3	48.8	51.2
192500	25.1	74.9	57.7	42.3	49.2	50.8
193000	28	72	60.8	39.2	48.4	51.6
193500	30.5	69.5	64.4	35.6	45.9	54.1
194000	29.4	70.6	57.6	42.4	49.6	50.4
194500	30.2	69.8	45.3	54.7	58.1	41.9
195000	32.4	67.6	42.7	57.3	60.9	39.1
195500	32.3	67.7	43.7	56.3	59.6	40.4
196000	33.1	66.9	44	56	57.3	42.7
196500	32.9	67.1	44.3	55.7	58.4	41.6
197000	32.2	67.8	43.6	56.4	59.8	40.2
197500	34.4	65.6	44.6	55.4	60.8	39.2
198000	32.6	67.4	56.5	43.5	52.3	47.7
198500	28	72	62	38	41.4	58.6
199000	28.8	71.2	57	43	40.8	59.2
199500	29.8	70.2	56.3	43.7	40.9	59.1
200000	28.3	71.7	57.7	42.3	39.8	60.2
200500	27.8	72.2	58.4	41.6	38	62
201000	30	70	58.7	41.3	40.9	59.1
201500	33	67	60.5	39.5	45.5	54.5
202000	33.4	66.6	60.9	39.1	48.9	51.1
202500	31.7	68.3	59.8	40.2	50.1	49.9
203000	33.8	66.2	59.5	40.5	49.5	50.5
203500	34.9	65.1	60.7	39.3	48.4	51.6
204000	32.1	67.9	63.7	36.3	45.6	54.4
204500	29.9	70.1	63.6	36.4	43.7	56.3
205000	27.9	72.1	57.7	42.3	42.6	57.4
205500	28.5	71.5	46.3	53.7	45.4	54.6
206000	28.4	71.6	39.5	60.5	50.1	49.9
206500	27.9	72.1	44.7	55.3	50.4	49.6
207000	28.6	71.4	46.9	53.1	52.7	47.3
207500	27.2	72.8	50.1	49.9	51.9	48.1
208000	28.6	71.4	51.4	48.6	47.2	52.8
208500	33.4	66.6	48.1	51.9	49.3	50.7
209000	34.7	65.3	44.5	55.5	54.2	45.8
209500	32.5	67.5	39.8	60.2	58.1	41.9
210000	33.1	66.9	41.5	58.5	57.6	42.4
210500	33.6	66.4	41.2	58.8	58.8	41.2
211000	30.8	69.2	37.7	62.3	61.5	38.5
211500	29.7	70.3	37.2	62.8	61.5	38.5
212000	30	70	40.5	59.5	56.7	43.3
212500	31.8	68.2	44.6	55.4	51.2	48.8
213000	29.2	70.8	46.7	53.3	51.1	48.9
213500	28.1	71.9	45.5	54.5	53	47
214000	31.8	68.2	45.4	54.6	52.4	47.6
214500	30.6	69.4	51.8	48.2	50.2	49.8
215000	27.9	72.1	51.7	48.3	53	47
215500	26.1	73.9	48.5	51.5	53.4	46.6
216000	25.3	74.7	52.7	47.3	46.8	53.2
216500	29.3	70.7	50.7	49.3	48.8	51.2
217000	30.4	69.6	44.7	55.3	57.3	42.7
217500	25.2	74.8	44.7	55.3	55.9	44.1
218000	27.2	72.8	47.5	52.5	52.7	47.3
218500	30.6	69.4	45.3	54.7	54.3	45.7
219000	25.3	74.7	47.3	52.7	51.4	48.6
219500	22.4	77.6	52.4	47.6	48	52
220000	29.5	70.5	48.5	51.5	51	49
220500	31.2	68.8	47.2	52.8	52.8	47.2
221000	25.5	74.5	52.4	47.6	47.9	52.1
221500	26	74	52.8	47.2	46	54
222000	30.1	69.9	45.6	54.4	51.3	48.7
222500	30.8	69.2	50.5	49.5	45.9	54.1
223000	30.7	69.3	59.7	40.3	39.2	60.8
223500	29.7	70.3	56.3	43.7	41.8	58.2
224000	30.3	69.7	55.1	44.9	41.2	58.8
224500	31.7	68.3	53.9	46.1	44	56
225000	32.2	67.8	45.3	54.7	53.5	46.5
225500	33.3	66.7	39.1	60.9	58.2	41.8
226000	32.9	67.1	41.1	58.9	59.6	40.4
226500	32.6	67.4	43.2	56.8	59.2	40.8
227000	33.1	66.9	42	58	59.1	40.9
227500	31.2	68.8	40.4	59.6	63.4	36.6
228000	28.5	71.5	43.6	56.4	60.7	39.3
228500	30	70	52.1	47.9	52.9	47.1
229000	29.7	70.3	52.8	47.2	48.5	51.5
229500	29.4	70.6	42.9	57.1	51.7	48.3
230000	29.7	70.3	43.5	56.5	53.6	46.4
230500	30.2	69.8	52.8	47.2	45.2	54.8
231000	33	67	53.9	46.1	40.9	59.1
231500	30.5	69.5	54.9	45.1	43.4	56.6
232000	28.3	71.7	55.7	44.3	45	55
232500	34.2	65.8	52.6	47.4	47.8	52.2
233000	34.6	65.4	51.9	48.1	50.7	49.3
233500	32.5	67.5	55	45	49.5	50.5
234000	31.2	68.8	48.3	51.7	53.7	46.3
234500	26.8	73.2	39.6	60.4	60	40
235000	29.1	70.9	42.6	57.4	59.9	40.1
235500	28.8	71.2	51	49	51.6	48.4
236000	25.4	74.6	55.5	44.5	44.5	55.5
236500	30.5	69.5	48.6	51.4	47.5	52.5
237000	31	69	45.1	54.9	54.1	45.9
237500	26.7	73.3	50.8	49.2	53.3	46.7
238000	25.6	74.4	51.4	48.6	49.6	50.4
238500	26.5	73.5	50.8	49.2	49.9	50.1
239000	28.7	71.3	57.5	42.5	47.4	52.6
239500	29.3	70.7	60.7	39.3	45	55
240000	29.7	70.3	55.9	44.1	46	54
240500	32.4	67.6	51.8	48.2	50	50
241000	36.6	63.4	53.2	46.8	50.4	49.6
241500	31.8	68.2	54.2	45.8	48.4	51.6
242000	25	75	53.1	46.9	49.1	50.9
242500	26.4	73.6	55.4	44.6	45.8	54.2
243000	27.9	72.1	51.4	48.6	47.9	52.1
243500	28.4	71.6	43.3	56.7	55.1	44.9
244000	29.8	70.2	39	61	59.4	40.6
244500	30.6	69.4	41.6	58.4	57.8	42.2
245000	30.7	69.3	45.9	54.1	54.6	45.4
245500	29.3	70.7	48.2	51.8	51.9	48.1
246000	29	71	45.7	54.3	51.9	48.1
246500	28.3	71.7	42.8	57.2	55.3	44.7
247000	29	71	45.5	54.5	56.7	43.3
247500	29.7	70.3	47.2	52.8	55.1	44.9
248000	29	71	46.7	53.3	52.1	47.9
248500	26.3	73.7	43.3	56.7	52.4	47.6
249000	26.1	73.9	45.3	54.7	49.4	50.6
249500	31.1	68.9	44.3	55.7	51.4	48.6
250000	30.8	69.2	43	57	52.8	47.2
250500	30.6	69.4	43.8	56.2	50.6	49.4
251000	27.3	72.7	43.4	56.6	50.1	49.9
251500	26	74	51.3	48.7	44.5	55.5
252000	29.5	70.5	55.7	44.3	44.8	55.2
252500	27.4	72.6	50	50	51	49
253000	26.3	73.7	47.1	52.9	51.6	48.4
253500	28.4	71.6	51.6	48.4	47	53
254000	30.2	69.8	57.7	42.3	42.5	57.5
254500	31.1	68.9	60	40	43.9	56.1
255000	30.6	69.4	58.1	41.9	43.3	56.7
255500	29.7	70.3	56.7	43.3	39.8	60.2
256000	29	71	59.9	40.1	35.7	64.3
256500	29.9	70.1	60.7	39.3	34.6	65.4
257000	29.3	70.7	56.3	43.7	40.2	59.8
257500	26.3	73.7	55	45	42.9	57.1
258000	29.7	70.3	58	42	46.3	53.7
258500	28.4	71.6	52.4	47.6	54.2	45.8
259000	27.5	72.5	51.1	48.9	47.8	52.2
259500	31.4	68.6	57.9	42.1	38.1	61.9
260000	30.9	69.1	58.8	41.2	40.5	59.5
260500	31.6	68.4	52.9	47.1	44.5	55.5
261000	34.8	65.2	51.6	48.4	47.2	52.8
261500	32.5	67.5	54	46	49.9	50.1
262000	30	70	50	50	49	51
262500	32.7	67.3	52.4	47.6	43.5	56.5
263000	29.2	70.8	54.3	45.7	42.9	57.1
263500	29.6	70.4	48.4	51.6	49.6	50.4
264000	32.1	67.9	47.1	52.9	49.4	50.6
264500	30.1	69.9	46.8	53.2	50.5	49.5
265000	29.3	70.7	48.1	51.9	52.6	47.4
265500	31.4	68.6	54.6	45.4	45.2	54.8
266000	33	67	59.4	40.6	40.6	59.4
266500	32.3	67.7	59.1	40.9	41	59
267000	33.9	66.1	56.9	43.1	43.6	56.4
267500	33.8	66.2	57.7	42.3	42.1	57.9
268000	35.2	64.8	57.7	42.3	41.3	58.7
268500	36.1	63.9	58.9	41.1	43.6	56.4
269000	32.8	67.2	59.9	40.1	44.5	55.5
269500	32.5	67.5	54.8	45.2	45.5	54.5
270000	34.9	65.1	52	48	44.5	55.5
