# Location	% GC	% AT	% AG	% CT	% GT	% AC
21000	30.3	69.7	42.5	57.5	50.8	49.2
21500	29.4	70.6	33	67	57.6	42.4
22000	31.5	68.5	34.9	65.1	54.8	45.2
22500	33.5	66.5	36.8	63.2	53.9	46.1
23000	33.5	66.5	37.3	62.7	53	47
23500	30.4	69.6	38.1	61.9	51.7	48.3
24000	27.5	72.5	43.1	56.9	51.8	48.2
24500	27.9	72.1	40.7	59.3	53.4	46.6
25000	29.9	70.1	34	66	54.5	45.5
25500	31.1	68.9	33.7	66.3	52.2	47.8
26000	30.2	69.8	34.1	65.9	51.5	48.5
26500	31.1	68.9	35.1	64.9	51.6	48.4
27000	32	68	32.6	67.4	52.2	47.8
27500	30.5	69.5	40.3	59.7	52.8	47.2
28000	28.3	71.7	55.7	44.3	47.6	52.4
28500	27.4	72.6	55.6	44.4	43.2	56.8
29000	27.8	72.2	59	41	40	60
29500	26.3	73.7	63.9	36.1	40.2	59.8
30000	25.5	74.5	60.2	39.8	44.1	55.9
30500	27.8	72.2	57.8	42.2	45.2	54.8
31000	27.9	72.1	48.6	51.4	49.1	50.9
31500	28.9	71.1	41.9	58.1	50.8	49.2
32000	32	68	44.2	55.8	50.4	49.6
32500	29.2	70.8	49.2	50.8	53.8	46.2
33000	32.3	67.7	50.1	49.9	51.6	48.4
33500	31.7	68.3	46.5	53.5	51	49
34000	27.5	72.5	42.8	57.2	56.9	43.1
34500	29.3	70.7	44.4	55.6	54.3	45.7
35000	30.7	69.3	50.4	49.6	48.7	51.3
35500	29.6	70.4	50.8	49.2	49	51
36000	25.5	74.5	44.4	55.6	54.5	45.5
36500	25.5	74.5	43.2	56.8	56.3	43.7
37000	27.8	72.2	48.5	51.5	52.1	47.9
37500	31.8	68.2	48.6	51.4	50.4	49.6
38000	32.4	67.6	49.3	50.7	50.9	49.1
38500	28.4	71.6	52.4	47.6	49.2	50.8
39000	27.4	72.6	45.1	54.9	51.3	48.7
39500	27.5	72.5	39.3	60.7	54.2	45.8
40000	26.7	73.3	39.4	60.6	56.9	43.1
40500	26.4	73.6	43.3	56.7	60.5	39.5
41000	27.4	72.6	48	52	58.2	41.8
41500	28.3	71.7	47.2	52.8	53.5	46.5
42000	27.1	72.9	54.2	45.8	49.7	50.3
42500	26.6	73.4	57.2	42.8	47.8	52.2
43000	26.7	73.3	57	43	43.3	56.7
43500	25.6	74.4	60.9	39.1	41.3	58.7
44000	26	74	51.2	48.8	47.8	52.2
44500	32.2	67.8	42.1	57.9	50.7	49.3
45000	35.2	64.8	48.2	51.8	50.2	49.8
45500	30.1	69.9	52	48	51.3	48.7
46000	27.6	72.4	43.8	56.2	52	48
46500	30.1	69.9	36.5	63.5	58	42
47000	30	70	36.9	63.1	61.7	38.3
47500	26.5	73.5	48.1	51.9	52.6	47.4
48000	25.2	74.8	52.3	47.7	48.1	51.9
48500	27.5	72.5	47.7	52.3	51.6	48.4
49000	31.4	68.6	48.5	51.5	50.1	49.9
49500	31	69	43	57	50.2	49.8
50000	26.7	73.3	45	55	51.9	48.1
50500	25.8	74.2	42.2	57.8	57.6	42.4
51000	30.2	69.8	35	65	59	41
51500	29.3	70.7	48.3	51.7	48.4	51.6
52000	26.7	73.3	51.5	48.5	49.2	50.8
52500	26.9	73.1	45.4	54.6	54.5	45.5
53000	27.4	72.6	48	52	52.2	47.8
53500	27	73	47.1	52.9	52.3	47.7
54000	26.4	73.6	51.4	48.6	48.4	51.6
54500	28.2	71.8	49	51	50.8	49.2
55000	27.7	72.3	37.7	62.3	60.8	39.2
55500	28.4	71.6	37.2	62.8	64.2	35.8
56000	29.6	70.4	37.8	62.2	64.2	35.8
56500	29.3	70.7	38.7	61.3	61	39
57000	28.3	71.7	41.6	58.4	59.3	40.7
57500	26.3	73.7	46.8	53.2	54.1	45.9
58000	26.7	73.3	49.6	50.4	48.3	51.7
58500	31.9	68.1	46.8	53.2	48.7	51.3
59000	31.4	68.6	43.4	56.6	55.2	44.8
59500	27.1	72.9	40.4	59.6	59.7	40.3
60000	26.4	73.6	45.2	54.8	51.8	48.2
60500	27	73	44.5	55.5	47.5	52.5
61000	29.5	70.5	49.3	50.7	41	59
61500	30.1	69.9	64.8	35.2	37.3	62.7
62000	32.9	67.1	62.4	37.6	44.1	55.9
62500	35	65	60.8	39.2	46.8	53.2
63000	31.2	68.8	65.7	34.3	45.3	54.7
63500	32.3	67.7	63	37	46.9	53.1
64000	31.5	68.5	56	44	51.7	48.3
64500	28.2	71.8	53.2	46.8	49.8	50.2
65000	31.9	68.1	56.8	43.2	49.3	50.7
65500	29.2	70.8	60.2	39.8	47	53
66000	25.3	74.7	53.9	46.1	48.4	51.6
66500	29.7	70.3	51.7	48.3	50	50
67000	30.3	69.7	58.5	41.5	46.6	53.4
67500	28.9	71.1	62	38	41.5	58.5
68000	28.6	71.4	64.7	35.3	37.9	62.1
68500	27.6	72.4	53.9	46.1	48.7	51.3
69000	28.6	71.4	41.6	58.4	54	46
69500	31.3	68.7	39.4	60.6	54.1	45.9
70000	35.6	64.4	40.5	59.5	53.5	46.5
70500	35.9	64.1	42.8	57.2	51.5	48.5
71000	32.7	67.3	52.4	47.6	50.9	49.1
71500	28.7	71.3	57.3	42.7	47	53
72000	27.6	72.4	52.3	47.7	44.9	55.1
72500	28.8	71.2	52	48	49.4	50.6
73000	31.2	68.8	48.3	51.7	53.1	46.9
73500	35	65	46.4	53.6	51.6	48.4
74000	29.9	70.1	49.5	50.5	48.8	51.2
74500	30.2	69.8	49.1	50.9	48.3	51.7
75000	30.8	69.2	51.2	48.8	51.4	48.6
75500	26.9	73.1	53	47	50.5	49.5
76000	27	73	45.7	54.3	51.9	48.1
76500	25	75	41	59	56.8	43.2
77000	29.1	70.9	41.7	58.3	58.4	41.6
77500	29.9	70.1	45.2	54.8	54.7	45.3
78000	30.7	69.3	48.3	51.7	51.4	48.6
78500	34.1	65.9	49	51	51.5	48.5
79000	34.4	65.6	52.6	47.4	49	51
79500	32	68	53.1	46.9	49.3	50.7
80000	27.4	72.6	50.5	49.5	51.5	48.5
80500	29	71	50.1	49.9	50.1	49.9
81000	30.3	69.7	53	47	47.9	52.1
81500	29.2	70.8	55.8	44.2	46.2	53.8
82000	33.1	66.9	53.7	46.3	47.2	52.8
82500	33.1	66.9	52.9	47.1	50.6	49.4
83000	27.6	72.4	51.4	48.6	51	49
83500	27.3	72.7	52.6	47.4	48.7	51.3
84000	28.5	71.5	55.2	44.8	48.5	51.5
84500	27.6	72.4	47.2	52.8	53	47
85000	27.2	72.8	41.4	58.6	57.6	42.4
85500	27.2	72.8	46.2	53.8	54.6	45.4
86000	30.3	69.7	57.1	42.9	46.8	53.2
86500	28	72	51.7	48.3	52.5	47.5
87000	28.5	71.5	39.7	60.3	64.2	35.8
87500	36.9	63.1	40.3	59.7	63.6	36.4
88000	37.1	62.9	41.4	58.6	62.1	37.9
88500	30.3	69.7	45.3	54.7	58.2	41.8
89000	26.3	73.7	53.6	46.4	48.7	51.3
89500	27.5	72.5	59.1	40.9	45	55
90000	30.7	69.3	56.7	43.3	48.2	51.8
90500	32.8	67.2	52.7	47.3	52.1	47.9
91000	32.4	67.6	51.7	48.3	49.7	50.3
91500	30.7	69.3	51.3	48.7	46.2	53.8
92000	26.8	73.2	51.3	48.7	48.7	51.3
92500	25.4	74.6	51.4	48.6	49.4	50.6
93000	25.5	74.5	52.4	47.6	46.7	53.3
93500	27.5	72.5	49.8	50.2	49.3	50.7
94000	30.1	69.9	45.8	54.2	53.7	46.3
94500	30.3	69.7	47.8	52.2	53.3	46.7
95000	28.7	71.3	58.5	41.5	47.8	52.2
95500	29.9	70.1	64.2	35.8	43.3	56.7
96000	30.9	69.1	62.5	37.5	44.2	55.8
96500	30.5	69.5	65.4	34.6	43.9	56.1
97000	31.1	68.9	65.1	34.9	43	57
97500	31.2	68.8	62.6	37.4	43	57
98000	29.4	70.6	51.2	48.8	51	49
98500	26.7	73.3	42.5	57.5	55	45
99000	25.2	74.8	47.1	52.9	51.1	48.9
99500	24.7	75.3	46.4	53.6	51.7	48.3
100000	31.6	68.4	48.7	51.3	48.3	51.7
100500	34.6	65.4	55.9	44.1	46.9	53.1
101000	29.5	70.5	61.4	38.6	43.9	56.1
101500	28.4	71.6	62.9	37.1	38.5	61.5
102000	29.3	70.7	59.8	40.2	42.9	57.1
102500	28.2	71.8	56.9	43.1	46.3	53.7
103000	27	73	49.1	50.9	50.7	49.3
103500	26.4	73.6	42.7	57.3	56.5	43.5
104000	24.6	75.4	39.9	60.1	58.7	41.3
104500	26.8	73.2	44.9	55.1	54.7	45.3
105000	28.7	71.3	54.5	45.5	45	55
105500	27.4	72.6	53.1	46.9	46.3	53.7
106000	29.3	70.7	49.2	50.8	52.9	47.1
106500	28.5	71.5	46.7	53.3	52.8	47.2
107000	27.8	72.2	43.1	56.9	52.3	47.7
107500	31.4	68.6	42	58	53	47
108000	30.3	69.7	44.1	55.9	52.2	47.8
108500	28.5	71.5	53.2	46.8	47.7	52.3
109000	32.1	67.9	58	42	46.5	53.5
109500	31.3	68.7	57.1	42.9	45.4	54.6
110000	29	71	51.1	48.9	46.1	53.9
110500	29.3	70.7	45.1	54.9	52.4	47.6
111000	29	71	45	55	53.6	46.4
111500	28.2	71.8	46.4	53.6	51.6	48.4
112000	27.2	72.8	49.2	50.8	50.6	49.4
112500	27.4	72.6	46.5	53.5	53.5	46.5
113000	25.6	74.4	49.2	50.8	52.4	47.6
113500	26.6	73.4	50.2	49.8	52.6	47.4
114000	30.6	69.4	42.5	57.5	57.1	42.9
114500	30.3	69.7	41.2	58.8	55.3	44.7
115000	26	74	47.5	52.5	50.5	49.5
115500	27.5	72.5	49.3	50.7	50	50
116000	31	69	46.6	53.4	49.8	50.2
116500	27.5	72.5	51.6	48.4	47.9	52.1
117000	29.3	70.7	51	49	49.1	50.9
117500	33.9	66.1	51.4	48.6	48.9	51.1
118000	33.2	66.8	56.7	43.3	46.5	53.5
118500	32.2	67.8	54.3	45.7	47.1	52.9
119000	31.6	68.4	52.6	47.4	48.6	51.4
119500	30.9	69.1	50	50	50.3	49.7
120000	29.9	70.1	51.9	48.1	51.4	48.6
120500	27.9	72.1	51.9	48.1	51	49
121000	29.1	70.9	45.5	54.5	51.8	48.2
121500	28.5	71.5	46.7	53.3	51	49
122000	26.3	73.7	49.5	50.5	47.4	52.6
122500	25.5	74.5	53.6	46.4	46.1	53.9
123000	25.2	74.8	53.2	46.8	49.4	50.6
123500	26.2	73.8	45.2	54.8	54.2	45.8
124000	25.4	74.6	39.5	60.5	58.7	41.3
124500	26.2	73.8	38.8	61.2	59.4	40.6
125000	27.5	72.5	41.7	58.3	57	43
125500	26.6	73.4	42.5	57.5	54.1	45.9
126000	25.1	74.9	44.4	55.6	51.3	48.7
126500	26	74	44.3	55.7	50.5	49.5
127000	24.4	75.6	48.8	51.2	49.2	50.8
127500	29.5	70.5	53.9	46.1	49.2	50.8
128000	32.9	67.1	46.8	53.2	52.3	47.7
128500	28.6	71.4	38.8	61.2	56.2	43.8
129000	27.6	72.4	42.9	57.1	54.1	45.9
129500	26.6	73.4	47	53	50.6	49.4
130000	27.7	72.3	41.4	58.6	54.9	45.1
130500	29.8	70.2	39.6	60.4	57.4	42.6
131000	29.8	70.2	41.3	58.7	54.7	45.3
131500	28.4	71.6	44.4	55.6	56.8	43.2
132000	28.8	71.2	43.9	56.1	59.9	40.1
132500	28.8	71.2	42.8	57.2	56.2	43.8
133000	28.3	71.7	43.4	56.6	56.9	43.1
133500	27.1	72.9	45.1	54.9	56.6	43.4
134000	28.8	71.2	43.8	56.2	53	47
134500	29.8	70.2	41.3	58.7	54.5	45.5
135000	28.3	71.7	47.7	52.3	54.6	45.4
135500	29.8	70.2	54.6	45.4	53	47
136000	28.5	71.5	52.4	47.6	53.5	46.5
136500	25.8	74.2	44.1	55.9	57.1	42.9
137000	27.5	72.5	48	52	49.3	50.7
137500	28.9	71.1	57.5	42.5	36.2	63.8
138000	29.8	70.2	59.1	40.9	36.5	63.5
138500	32.3	67.7	59.3	40.7	38.6	61.4
139000	32.3	67.7	58.5	41.5	38.4	61.6
139500	31.1	68.9	59.4	40.6	39.5	60.5
140000	33.8	66.2	62.1	37.9	39.5	60.5
140500	31.3	68.7	56.8	43.2	45.1	54.9
141000	26.3	73.7	50.7	49.3	51.2	48.8
141500	31.1	68.9	54	46	49.5	50.5
142000	34.5	65.5	55.8	44.2	50.5	49.5
142500	31.1	68.9	51.1	48.9	51.8	48.2
143000	27.4	72.6	48.8	51.2	50	50
143500	26.3	73.7	47.6	52.4	51.9	48.1
144000	27.6	72.4	45.6	54.4	53.6	46.4
144500	28.7	71.3	40.9	59.1	58	42
145000	30.4	69.6	40.9	59.1	57.7	42.3
145500	26.9	73.1	46.9	53.1	52.6	47.4
146000	24.7	75.3	54	46	46.7	53.3
146500	26.1	73.9	65	35	37.3	62.7
147000	22.8	77.2	70.8	29.2	34	66
147500	23.3	76.7	69.8	30.2	36.7	63.3
148000	26.7	73.3	63.3	36.7	44	56
148500	31.6	68.4	54.9	45.1	49.9	50.1
149000	30.7	69.3	53.6	46.4	50.9	49.1
149500	28.4	71.6	62.1	37.9	49.1	50.9
150000	31.4	68.6	66.2	33.8	48.2	51.8
150500	30.9	69.1	64.2	35.8	48.1	51.9
151000	30.7	69.3	66.7	33.3	46.4	53.6
151500	31.2	68.8	66.7	33.3	47.5	52.5
152000	30.3	69.7	61.4	38.6	49.3	50.7
152500	27.7	72.3	50.1	49.9	52.6	47.4
153000	24.9	75.1	42.1	57.9	56.2	43.8
153500	24.5	75.5	41.2	58.8	55.5	44.5
154000	23.5	76.5	42.5	57.5	52.8	47.2
154500	23.6	76.4	48.8	51.2	48	52
155000	24.3	75.7	55.5	44.5	46.8	53.2
155500	27.1	72.9	59.7	40.3	46.6	53.4
156000	28.8	71.2	54.5	45.5	47.9	52.1
156500	29.6	70.4	48.2	51.8	49.8	50.2
157000	30.6	69.4	51.1	48.9	49.7	50.3
157500	27	73	49.9	50.1	52.7	47.3
158000	25.7	74.3	44.6	55.4	55.5	44.5
158500	27.8	72.2	40.1	59.9	58.3	41.7
159000	27.8	72.2	39.4	60.6	57.4	42.6
159500	26.6	73.4	44.3	55.7	50.1	49.9
160000	29	71	53.4	46.6	44.2	55.8
160500	30.8	69.2	57.5	42.5	44.7	55.3
161000	27.8	72.2	54.2	45.8	46	54
161500	28	72	55.7	44.3	43.5	56.5
162000	27	73	57.5	42.5	42.3	57.7
162500	25	75	51.7	48.3	48.9	51.1
163000	24.9	75.1	54.5	45.5	48.4	51.6
163500	24.3	75.7	59.6	40.4	44.1	55.9
164000	26.8	73.2	53.8	46.2	46.4	53.6
164500	27.5	72.5	47	53	50.1	49.9
165000	28.2	71.8	50	50	49.2	50.8
165500	29.1	70.9	59.9	40.1	46.4	53.6
166000	34.9	65.1	57.7	42.3	49.2	50.8
166500	36.2	63.8	52	48	50.2	49.8
167000	30.8	69.2	54.9	45.1	48.5	51.5
167500	29.6	70.4	53.7	46.3	50.5	49.5
168000	31.4	68.6	46.3	53.7	54.9	45.1
168500	33.7	66.3	41.8	58.2	57.5	42.5
169000	30.1	69.9	40.8	59.2	53.5	46.5
169500	33	67	43.2	56.8	50.2	49.8
170000	34.4	65.6	44.9	55.1	51.1	48.9
170500	30.8	69.2	45.3	54.7	49.7	50.3
171000	30.6	69.4	48.6	51.4	48.2	51.8
171500	32	68	48.1	51.9	48.1	51.9
172000	33.3	66.7	48.1	51.9	49.6	50.4
172500	31.9	68.1	50.4	49.6	52.3	47.7
173000	31.4	68.6	43.3	56.7	59.1	40.9
173500	29.1	70.9	34.1	65.9	63	37
174000	29.4	70.6	33.6	66.4	56.8	43.2
174500	31	69	43.6	56.4	54	46
175000	29.1	70.9	53.2	46.8	50.9	49.1
175500	29.7	70.3	56.1	43.9	45.8	54.2
176000	28.5	71.5	52.7	47.3	48	52
176500	26.7	73.3	53.2	46.8	47.3	52.7
177000	25.5	74.5	55	45	45.9	54.1
177500	26.1	73.9	50.6	49.4	47.1	52.9
178000	33.8	66.2	53.2	46.8	39.2	60.8
178500	32.5	67.5	60.1	39.9	36.4	63.6
179000	26	74	49.7	50.3	49.7	50.3
179500	25.2	74.8	38.7	61.3	58.9	41.1
180000	27.2	72.8	45.4	54.6	55	45
180500	26.5	73.5	49.6	50.4	50.5	49.5
181000	28.3	71.7	44.9	55.1	56	44
181500	29.4	70.6	44.1	55.9	54.5	45.5
182000	28.4	71.6	45.8	54.2	51.6	48.4
182500	29.9	70.1	50	50	51.9	48.1
183000	32	68	53.7	46.3	50.3	49.7
183500	28.7	71.3	48.3	51.7	50.8	49.2
184000	27.5	72.5	55.9	44.1	48.6	51.4
184500	27.2	72.8	62.1	37.9	47.3	52.7
185000	28.6	71.4	47.2	52.8	54.4	45.6
185500	33.7	66.3	38.3	61.7	60.4	39.6
186000	31.5	68.5	41	59	60.5	39.5
186500	32.3	67.7	41.2	58.8	61.5	38.5
187000	32.7	67.3	40.7	59.3	61.4	38.6
187500	29.7	70.3	40.9	59.1	63.2	36.8
188000	28.4	71.6	42.4	57.6	63.8	36.2
188500	32.1	67.9	48.4	51.6	57.7	42.3
189000	34.4	65.6	52.4	47.6	51.8	48.2
189500	32	68	50.2	49.8	48.2	51.8
190000	32.6	67.4	47.7	52.3	47.5	52.5
190500	34.8	65.2	43.9	56.1	51.1	48.9
191000	36.8	63.2	41.8	58.2	52	48
191500	29.5	70.5	50.1	49.9	49	51
192000	22	78	53.2	46.8	50.4	49.6
192500	32.3	67.7	49.1	50.9	50.4	49.6
193000	33.3	66.7	51.8	48.2	45.7	54.3
193500	26.4	73.6	54.5	45.5	47.5	52.5
194000	28.3	71.7	50.9	49.1	47.6	52.4
194500	33.8	66.2	46.9	53.1	46.7	53.3
195000	35.1	64.9	43.9	56.1	51	49
195500	34	66	47.1	52.9	52.5	47.5
196000	30	70	49.3	50.7	52.1	47.9
196500	28.5	71.5	51.2	48.8	49.5	50.5
197000	31	69	54.7	45.3	48.1	51.9
197500	27	73	48.3	51.7	55.3	44.7
198000	26	74	44.5	55.5	56.1	43.9
198500	26.6	73.4	47.2	52.8	51.2	48.8
199000	31.4	68.6	40.9	59.1	51.9	48.1
199500	36.4	63.6	29	71	56	44
200000	31.5	68.5	34.8	65.2	58.7	41.3
200500	25.2	74.8	45.7	54.3	54.7	45.3
201000	32.1	67.9	43.1	56.9	50.6	49.4
201500	32.3	67.7	43.7	56.3	47.8	52.2
202000	24.5	75.5	45.8	54.2	50.7	49.3
202500	26.2	73.8	48.4	51.6	50.4	49.6
203000	27.2	72.8	56.8	43.2	42.8	57.2
203500	26.4	73.6	58.3	41.7	43.9	56.1
204000	25.5	74.5	50.8	49.2	51.9	48.1
204500	28	72	36.4	63.6	60	40
205000	30.2	69.8	43.8	56.2	55.2	44.8
205500	31.2	68.8	56.6	43.4	46.2	53.8
206000	29.5	70.5	48.9	51.1	50	50
206500	30	70	50.9	49.1	50.3	49.7
207000	28.2	71.8	59.4	40.6	44.2	55.8
207500	24.8	75.2	59.9	40.1	42.7	57.3
208000	26.7	73.3	58	42	44.5	55.5
208500	25.9	74.1	53.4	46.6	50.5	49.5
209000	31.3	68.7	48.4	51.6	54.1	45.9
209500	33.1	66.9	45.1	54.9	55.8	44.2
210000	28.6	71.4	43.4	56.6	54.8	45.2
210500	28.8	71.2	46.4	53.6	51.8	48.2
211000	27.3	72.7	45.9	54.1	53.4	46.6
211500	27.6	72.4	44.2	55.8	54	46
212000	28.1	71.9	43.6	56.4	54.9	45.1
212500	28.1	71.9	38.8	61.2	57.5	42.5
213000	28.9	71.1	34.7	65.3	61	39
213500	29.9	70.1	38.2	61.8	59.3	40.7
214000	30.5	69.5	42.3	57.7	55.8	44.2
214500	28.9	71.1	39.9	60.1	62.8	37.2
215000	29.4	70.6	39.5	60.5	66.1	33.9
215500	30.3	69.7	40.9	59.1	62.6	37.4
216000	30.5	69.5	42.4	57.6	62.9	37.1
216500	29.8	70.2	42.7	57.3	65.7	34.3
217000	29.9	70.1	40.7	59.3	64.8	35.2
217500	29.3	70.7	39.5	60.5	64.6	35.4
218000	28.8	71.2	41.9	58.1	64.3	35.7
218500	30.7	69.3	45.8	54.2	54.7	45.3
219000	33.3	66.7	44.8	55.2	50.7	49.3
219500	32.8	67.2	43.8	56.2	54.2	45.8
220000	28.1	71.9	46.1	53.9	53.8	46.2
220500	25.4	74.6	51.3	48.7	49.1	50.9
221000	27.3	72.7	58.6	41.4	43.9	56.1
221500	29.5	70.5	59.7	40.3	43.4	56.6
222000	27.8	72.2	56	44	45.2	54.8
222500	28	72	56.4	43.6	44.4	55.6
223000	27.4	72.6	54.4	45.6	45.4	54.6
223500	26.4	73.6	52	48	44.8	55.2
224000	30.4	69.6	55.3	44.7	41.9	58.1
224500	31.8	68.2	56	44	44.6	55.4
225000	30.2	69.8	51.7	48.3	49.5	50.5
225500	29.3	70.7	46.4	53.6	52.1	47.9
226000	27.6	72.4	48.6	51.4	49.8	50.2
226500	28	72	43.5	56.5	49.7	50.3
227000	28.3	71.7	43.8	56.2	51.9	48.1
227500	26.3	73.7	46.4	53.6	52.7	47.3
228000	26.6	73.4	40.6	59.4	55	45
228500	28.2	71.8	48.8	51.2	52.4	47.6
229000	30.5	69.5	53	47	48.7	51.3
229500	33.4	66.6	48.7	51.3	49.9	50.1
230000	34.8	65.2	45.4	54.6	50.2	49.8
230500	36.4	63.6	46.5	53.5	47.9	52.1
231000	34	66	45.3	54.7	50.5	49.5
231500	27.4	72.6	41.5	58.5	55.9	44.1
232000	25.8	74.2	39.7	60.3	57.1	42.9
232500	25.6	74.4	46.9	53.1	50.7	49.3
233000	27.1	72.9	53.1	46.9	47.4	52.6
233500	29.5	70.5	52.9	47.1	50.8	49.2
234000	30	70	59.4	40.6	48	52
234500	31.5	68.5	63	37	46.9	53.1
235000	32.3	67.7	58.8	41.2	50.1	49.9
235500	31.6	68.4	54.7	45.3	50.3	49.7
236000	27	73	50.7	49.3	51.1	48.9
236500	27.2	72.8	48	52	49	51
237000	28.4	71.6	48.7	51.3	46.7	53.3
237500	24.1	75.9	46.8	53.2	51.3	48.7
238000	25	75	42.9	57.1	53.5	46.5
238500	32.1	67.9	43.6	56.4	50.5	49.5
239000	30.8	69.2	51.7	48.3	46.9	53.1
239500	27.6	72.4	50.9	49.1	47.9	52.1
240000	26.1	73.9	46.1	53.9	51.4	48.6
240500	23.3	76.7	52.3	47.7	49.6	50.4
241000	24.8	75.2	53.5	46.5	49.9	50.1
241500	28.2	71.8	45.2	54.8	53	47
242000	31.3	68.7	49.1	50.9	48.4	51.6
242500	32.7	67.3	55.8	44.2	46.1	53.9
243000	30.8	69.2	47.6	52.4	54.8	45.2
243500	27.7	72.3	37.3	62.7	61.4	38.6
244000	27.4	72.6	37.5	62.5	58.5	41.5
244500	26	74	45.2	54.8	52.8	47.2
245000	27.9	72.1	53.9	46.1	50	50
245500	27.2	72.8	57.7	42.3	47.7	52.3
246000	25.5	74.5	57.4	42.6	48.1	51.9
246500	27.6	72.4	51.6	48.4	52.2	47.8
247000	32.8	67.2	45.5	54.5	52.5	47.5
247500	36	64	42.6	57.4	53.8	46.2
248000	33	67	40.1	59.9	57.5	42.5
248500	33.2	66.8	41.1	58.9	56.7	43.3
249000	32.6	67.4	39.1	60.9	58.7	41.3
249500	31.4	68.6	38.7	61.3	59.5	40.5
250000	29.2	70.8	39.1	60.9	59.3	40.7
250500	23.1	76.9	35.6	64.4	65.5	34.5
251000	20.9	79.1	33.7	66.3	68	32
251500	22	78	34.3	65.7	66.5	33.5
252000	22.1	77.9	32.9	67.1	67.4	32.6
252500	0.5	3.4	1.9	2	2.1	1.8
