# Location	% GC	% AT	% AG	% CT	% GT	% AC
25000	32.7	67.3	49.3	50.7	45.8	54.2
25500	35.1	64.9	49.5	50.5	50	50
26000	32.9	67.1	48.8	51.2	51.5	48.5
26500	31.4	68.6	51.7	48.3	50.7	49.3
27000	31.1	68.9	51.7	48.3	50.6	49.4
27500	34.6	65.4	57	43	47.4	52.6
28000	37.7	62.3	66.7	33.3	44.8	55.2
28500	34.6	65.4	56.9	43.1	48.9	51.1
29000	33.5	66.5	50.4	49.6	49.9	50.1
29500	35.7	64.3	51.2	48.8	50.7	49.3
30000	36.3	63.7	48.8	51.2	51.3	48.7
30500	36.8	63.2	49.4	50.6	50.2	49.8
31000	36.5	63.5	52.9	47.1	49	51
31500	33.2	66.8	55.7	44.3	48.1	51.9
32000	32.2	67.8	50.9	49.1	53.3	46.7
32500	35.9	64.1	41.9	58.1	57.2	42.8
33000	36.3	63.7	32.7	67.3	59	41
33500	38	62	31.3	68.7	56.3	43.7
34000	37.3	62.7	39	61	53.5	46.5
34500	29.9	70.1	49.7	50.3	53	47
35000	31.4	68.6	53.6	46.4	50.6	49.4
35500	36.7	63.3	54.6	45.4	49.3	50.7
36000	35.1	64.9	54	46	49.5	50.5
36500	32.4	67.6	50.3	49.7	48.7	51.3
37000	36.3	63.7	54.3	45.7	47.6	52.4
37500	39.3	60.7	57.3	42.7	50.6	49.4
38000	40.6	59.4	59.6	40.4	49	51
38500	40.9	59.1	61.5	38.5	48.8	51.2
39000	36.3	63.7	52.7	47.3	54.8	45.2
39500	34.9	65.1	44.2	55.8	55.5	44.5
40000	38.7	61.3	40.7	59.3	55.2	44.8
40500	38.2	61.8	42.1	57.9	52.5	47.5
41000	34.3	65.7	44.9	55.1	50.6	49.4
41500	34.5	65.5	43.8	56.2	54.1	45.9
42000	34	66	48	52	54.2	45.8
42500	32.7	67.3	47.6	52.4	53.1	46.9
43000	32.6	67.4	45	55	53	47
43500	37.3	62.7	46.8	53.2	51.9	48.1
44000	41.6	58.4	48.4	51.6	50.6	49.4
44500	37.4	62.6	47.7	52.3	50.3	49.7
45000	33.7	66.3	50.1	49.9	48.8	51.2
45500	35.6	64.4	54.2	45.8	46.4	53.6
46000	40.2	59.8	56.9	43.1	46.1	53.9
46500	42.5	57.5	63.6	36.4	46.3	53.7
47000	39.7	60.3	67.1	32.9	45.8	54.2
47500	37.5	62.5	65.5	34.5	47.8	52.2
48000	38.6	61.4	65.6	34.4	47.8	52.2
48500	40.1	59.9	67.2	32.8	46.1	53.9
49000	39.9	60.1	63.9	36.1	44.8	55.2
49500	40.9	59.1	61	39	43.3	56.7
50000	41.2	58.8	58.9	41.1	41.7	58.3
50500	40	60	57.8	42.2	40.6	59.4
51000	40.6	59.4	59.2	40.8	41.4	58.6
51500	37.9	62.1	59.5	40.5	41.4	58.6
52000	37.5	62.5	59.3	40.7	42	58
52500	36.4	63.6	59.7	40.3	42.1	57.9
53000	36.2	63.8	51.9	48.1	47.7	52.3
53500	41.7	58.3	45	55	51.1	48.9
54000	40	60	42.6	57.4	52.8	47.2
54500	36.9	63.1	41.8	58.2	56.5	43.5
55000	36.5	63.5	45.3	54.7	52.4	47.6
55500	37	63	49.7	50.3	46.1	53.9
56000	38.6	61.4	56.2	43.8	42.2	57.8
56500	39	61	58.8	41.2	42.6	57.4
57000	38.4	61.6	58.4	41.6	43.6	56.4
57500	37.8	62.2	58.7	41.3	43.3	56.7
58000	35.9	64.1	59	41	45.7	54.3
58500	38.3	61.7	53	47	47.7	52.3
59000	40.9	59.1	53.2	46.8	45.3	54.7
59500	39.6	60.4	58.1	41.9	43.5	56.5
60000	38.7	61.3	56.6	43.4	44.9	55.1
60500	34.1	65.9	55.2	44.8	47.9	52.1
61000	31.4	68.6	55.4	44.6	47	53
61500	32.3	67.7	52.3	47.7	44.8	55.2
62000	34.2	65.8	53.3	46.7	45.7	54.3
62500	35.5	64.5	59	41	47.7	52.3
63000	32.6	67.4	55.4	44.6	48.4	51.6
63500	34.1	65.9	50.9	49.1	44.8	55.2
64000	36.4	63.6	47.8	52.2	47.6	52.4
64500	35.9	64.1	48.4	51.6	52.3	47.7
65000	33.9	66.1	53.1	46.9	47.8	52.2
65500	31	69	52.9	47.1	44.1	55.9
66000	31.1	68.9	50.3	49.7	47	53
66500	33	67	50.3	49.7	51.3	48.7
67000	35.7	64.3	50.6	49.4	51.5	48.5
67500	36.5	63.5	48.2	51.8	49.5	50.5
68000	35.9	64.1	47.7	52.3	50.2	49.8
68500	33.7	66.3	55.1	44.9	50	50
69000	33.6	66.4	58.3	41.7	46.5	53.5
69500	33.9	66.1	50.4	49.6	49.1	50.9
70000	33.3	66.7	44.3	55.7	52.6	47.4
70500	32.6	67.4	46.6	53.4	49.8	50.2
71000	34.6	65.4	50.4	49.6	49	51
71500	36.5	63.5	54	46	48.5	51.5
72000	38.2	61.8	56.9	43.1	48.7	51.3
72500	38	62	61.1	38.9	48.5	51.5
73000	33.3	66.7	59.3	40.7	45.8	54.2
73500	33.5	66.5	48.2	51.8	48.7	51.3
74000	35.3	64.7	49.8	50.2	48.5	51.5
74500	34.1	65.9	55.1	44.9	43.8	56.2
75000	35.3	64.7	58.3	41.7	45	55
75500	35.5	64.5	58.7	41.3	47.8	52.2
76000	33.7	66.3	55	45	51.1	48.9
76500	32.4	67.6	60.8	39.2	51	49
77000	31.6	68.4	58.4	41.6	48.2	51.8
77500	33.1	66.9	51	49	47.9	52.1
78000	36.1	63.9	53.2	46.8	47.5	52.5
78500	35.8	64.2	57.2	42.8	48.4	51.6
79000	35.5	64.5	55.8	44.2	48.1	51.9
79500	34.8	65.2	57.1	42.9	48.9	51.1
80000	34.6	65.4	63.6	36.4	48	52
80500	37.3	62.7	63.4	36.6	46.3	53.7
81000	34.2	65.8	57.3	42.7	47.9	52.1
81500	32.1	67.9	46.5	53.5	49	51
82000	36.1	63.9	42.1	57.9	50.8	49.2
82500	36.9	63.1	43.4	56.6	52.7	47.3
83000	34.6	65.4	47.9	52.1	50.9	49.1
83500	34.5	65.5	49.6	50.4	48.9	51.1
84000	34.9	65.1	50.9	49.1	48.2	51.8
84500	34.6	65.4	56	44	47.2	52.8
85000	31.8	68.2	52.7	47.3	50.3	49.7
85500	32.6	67.4	49.1	50.9	50.7	49.3
86000	35.5	64.5	51	49	47.9	52.1
86500	32.9	67.1	52.5	47.5	49	51
87000	32.1	67.9	53.1	46.9	50	50
87500	33.3	66.7	54.5	45.5	47.4	52.6
88000	31.9	68.1	55.1	44.9	47.8	52.2
88500	31.6	68.4	54.8	45.2	49	51
89000	33.2	66.8	53.9	46.1	45.5	54.5
89500	38.2	61.8	47.8	52.2	48	52
90000	37.3	62.7	46.3	53.7	51	49
90500	33.1	66.9	48.2	51.8	51.5	48.5
91000	33	67	52.6	47.4	48.8	51.2
91500	31.8	68.2	53.3	46.7	47.3	52.7
92000	31.7	68.3	54.5	45.5	48	52
92500	32.5	67.5	60	40	45.5	54.5
93000	33.6	66.4	56.2	43.8	46.6	53.4
93500	34.8	65.2	56.1	43.9	47.9	52.1
94000	35	65	56.5	43.5	48.1	51.9
94500	33.6	66.4	55.1	44.9	48.3	51.7
95000	32.3	67.7	56.6	43.4	48.1	51.9
95500	32.5	67.5	54.1	45.9	47.6	52.4
96000	35.4	64.6	48.4	51.6	48.2	51.8
96500	36.3	63.7	46.7	53.3	50.2	49.8
97000	35	65	47.3	52.7	50.7	49.3
97500	34.9	65.1	52	48	47.5	52.5
98000	34.3	65.7	53.3	46.7	47.4	52.6
98500	37.2	62.8	53.3	46.7	52.3	47.7
99000	41	59	49.7	50.3	51.5	48.5
99500	39.5	60.5	43.7	56.3	49.4	50.6
100000	37.7	62.3	46.2	53.8	49.7	50.3
100500	37.1	62.9	50.5	49.5	49.8	50.2
101000	33.4	66.6	51.8	48.2	51.4	48.6
101500	31.8	68.2	53.8	46.2	49	51
102000	34.4	65.6	51.5	48.5	48.3	51.7
102500	33.1	66.9	48.4	51.6	49.7	50.3
103000	31.6	68.4	50.9	49.1	49.5	50.5
103500	33.3	66.7	53.4	46.6	49.3	50.7
104000	33.6	66.4	54	46	50.8	49.2
104500	34.2	65.8	58.4	41.6	52	48
105000	34.8	65.2	61.5	38.5	50.9	49.1
105500	34.1	65.9	46.9	53.1	51.2	48.8
106000	34.6	65.4	40.7	59.3	48.5	51.5
106500	34.6	65.4	52.7	47.3	46.7	53.3
107000	34	66	56.2	43.8	48	52
107500	36.6	63.4	54.5	45.5	49.3	50.7
108000	39.1	60.9	56.4	43.6	48.9	51.1
108500	40.6	59.4	54.4	45.6	46.8	53.2
109000	38.5	61.5	54.5	45.5	46.2	53.8
109500	36.3	63.7	51.5	48.5	46.6	53.4
110000	34.2	65.8	46.5	53.5	51.9	48.1
110500	29.6	70.4	48.8	51.2	54.6	45.4
111000	30.1	69.9	51.7	48.3	50.6	49.4
111500	33.3	66.7	56.8	43.2	49.9	50.1
112000	36.7	63.3	55.1	44.9	51	49
112500	40	60	42.7	57.3	53.7	46.3
113000	40.4	59.6	36.5	63.5	56.7	43.3
113500	38	62	38.3	61.7	56.9	43.1
114000	36.8	63.2	45.1	54.9	52.5	47.5
114500	35.5	64.5	48.5	51.5	49.4	50.6
115000	31.2	68.8	48.8	51.2	51.4	48.6
115500	33.1	66.9	50.9	49.1	51.4	48.6
116000	34.4	65.6	51.1	48.9	51.5	48.5
116500	33	67	51	49	48.6	51.4
117000	33.5	66.5	50.4	49.6	46.3	53.7
117500	32.4	67.6	49.6	50.4	47.4	52.6
118000	33.4	66.6	47.2	52.8	48.6	51.4
118500	32	68	46.7	53.3	50.3	49.7
119000	31.5	68.5	44.4	55.6	53.5	46.5
119500	33	67	45.1	54.9	51.3	48.7
120000	35.7	64.3	56.3	43.7	46.8	53.2
120500	35.9	64.1	56.2	43.8	51.3	48.7
121000	33.9	66.1	46.2	53.8	52.1	47.9
121500	35.1	64.9	45.4	54.6	48.7	51.3
122000	35.7	64.3	47.7	52.3	50.4	49.6
122500	32.1	67.9	45.6	54.4	51.3	48.7
123000	28.9	71.1	46.2	53.8	51.7	48.3
123500	30	70	51.8	48.2	51.2	48.8
124000	28.2	71.8	52.2	47.8	50.8	49.2
124500	29.2	70.8	51.4	48.6	49.2	50.8
125000	34	66	56.1	43.9	46.5	53.5
125500	32.8	67.2	55.2	44.8	48.8	51.2
126000	31.6	68.4	51.4	48.6	48.6	51.4
126500	33	67	56.2	43.8	49	51
127000	32.9	67.1	57.3	42.7	49.2	50.8
127500	31.9	68.1	50	50	49.5	50.5
128000	34.3	65.7	45.7	54.3	50.6	49.4
128500	37.6	62.4	46.1	53.9	49.3	50.7
129000	34.6	65.4	47.8	52.2	50.8	49.2
129500	30.3	69.7	48.2	51.8	48.9	51.1
130000	34.1	65.9	42.3	57.7	51.2	48.8
130500	36.1	63.9	39	61	55.3	44.7
131000	31.6	68.4	46.5	53.5	51.1	48.9
131500	32.2	67.8	49.4	50.6	48	52
132000	33.3	66.7	50.4	49.6	48.9	51.1
132500	31	69	49.1	50.9	53.1	46.9
133000	32.5	67.5	45.6	54.4	53.7	46.3
133500	35.6	64.4	51.1	48.9	51.7	48.3
134000	37.1	62.9	56.2	43.8	51.3	48.7
134500	34.5	65.5	54.3	45.7	50.4	49.6
135000	29.9	70.1	51	49	48.5	51.5
135500	33.6	66.4	54.2	45.8	46.4	53.6
136000	37.3	62.7	61.4	38.6	47.1	52.9
136500	36.1	63.9	63	37	45.5	54.5
137000	34.8	65.2	60.5	39.5	45.7	54.3
137500	34	66	61.3	38.7	47.3	52.7
138000	36.3	63.7	63.3	36.7	46.6	53.4
138500	37.6	62.4	59.8	40.2	49.6	50.4
139000	35.1	64.9	51	49	49.3	50.7
139500	34.1	65.9	47	53	48.3	51.7
140000	33.8	66.2	55.1	44.9	46.3	53.7
140500	31.2	68.8	54.7	45.3	46.9	53.1
141000	34.8	65.2	42.2	57.8	52	48
141500	39.5	60.5	34.9	65.1	50.2	49.8
142000	38.9	61.1	34.4	65.6	48.3	51.7
142500	34.8	65.2	38.8	61.2	50.2	49.8
143000	31.4	68.6	42.9	57.1	51.5	48.5
143500	34.2	65.8	47.6	52.4	49.6	50.4
144000	33.8	66.2	52.1	47.9	47.7	52.3
144500	31.5	68.5	49.3	50.7	49.2	50.8
145000	32.7	67.3	47	53	51.7	48.3
145500	33.2	66.8	52	48	49.6	50.4
146000	33.4	66.6	55.9	44.1	45.3	54.7
146500	33.2	66.8	55.9	44.1	47.5	52.5
147000	32.9	67.1	50.4	49.6	51.9	48.1
147500	31.8	68.2	48.3	51.7	52.3	47.7
148000	32.6	67.4	49.3	50.7	49.9	50.1
148500	38	62	43.4	56.6	53.4	46.6
149000	36.2	63.8	46.5	53.5	51.7	48.3
149500	28.6	71.4	52	48	48.2	51.8
150000	26.2	73.8	46.5	53.5	52.7	47.3
150500	30.7	69.3	42.4	57.6	53.1	46.9
151000	34.1	65.9	42.9	57.1	52	48
151500	34.1	65.9	50.3	49.7	49.2	50.8
152000	36	64	52.5	47.5	48.7	51.3
152500	38.1	61.9	49.6	50.4	48.1	51.9
153000	36.4	63.6	50.6	49.4	47.2	52.8
153500	35.5	64.5	51.3	48.7	47.4	52.6
154000	35.9	64.1	54	46	45.7	54.3
154500	35.8	64.2	53.8	46.2	47.8	52.2
155000	34.9	65.1	50.8	49.2	50.5	49.5
155500	33.1	66.9	53.2	46.8	49.5	50.5
156000	34.2	65.8	48.1	51.9	49.5	50.5
156500	34.8	65.2	42	58	51.6	48.4
157000	35.3	64.7	48.7	51.3	51	49
157500	36.5	63.5	55.1	44.9	47.8	52.2
158000	34.2	65.8	51.9	48.1	47.5	52.5
158500	33.1	66.9	47	53	50.5	49.5
159000	34.4	65.6	48.8	51.2	51	49
159500	33.6	66.4	49.9	50.1	48.9	51.1
160000	34.6	65.4	49.9	50.1	51.3	48.7
160500	33.4	66.6	52.9	47.1	51.5	48.5
161000	31.7	68.3	56.1	43.9	48	52
161500	35.7	64.3	61.2	38.8	50.3	49.7
162000	38.4	61.6	66.3	33.7	51.9	48.1
162500	39.3	60.7	65.4	34.6	49.7	50.3
163000	34.9	65.1	57.1	42.9	47.8	52.2
163500	30.9	69.1	43.4	56.6	52.9	47.1
164000	34.1	65.9	46.5	53.5	54.6	45.4
164500	34	66	53.9	46.1	51.1	48.9
165000	34.9	65.1	47.8	52.2	49.7	50.3
165500	37.9	62.1	39.5	60.5	50.4	49.6
166000	35.9	64.1	36.2	63.8	54.1	45.9
166500	33.8	66.2	38.8	61.2	53.2	46.8
167000	35.3	64.7	39.5	60.5	54.4	45.6
167500	36.5	63.5	36.9	63.1	54	46
168000	36.1	63.9	40	60	52.5	47.5
168500	32.6	67.4	46.3	53.7	54.3	45.7
169000	30.4	69.6	48.9	51.1	50.5	49.5
169500	34.9	65.1	47	53	48.3	51.7
170000	37.9	62.1	42.9	57.1	49.2	50.8
170500	36.1	63.9	49	51	49.3	50.7
171000	34	66	53.4	46.6	50	50
171500	36.7	63.3	53.6	46.4	52.3	47.7
172000	35.4	64.6	55.6	44.4	50.8	49.2
172500	35	65	50.6	49.4	48.6	51.4
173000	38.5	61.5	46.7	53.3	51.8	48.2
173500	36.5	63.5	50.6	49.4	54.1	45.9
174000	38.1	61.9	57.5	42.5	49	51
174500	37.7	62.3	59.6	40.4	45.3	54.7
175000	39.1	60.9	54.4	45.6	48.5	51.5
175500	44.8	55.2	47.7	52.3	41.7	58.3
176000	44.7	55.3	45.8	54.2	34.5	65.5
176500	39.9	60.1	47.9	52.1	41.8	58.2
177000	36.8	63.2	45.1	54.9	49.7	50.3
177500	36	64	45.3	54.7	55.5	44.5
178000	37.7	62.3	49.1	50.9	52.8	47.2
178500	39.5	60.5	52.5	47.5	46.6	53.4
179000	37.2	62.8	58	42	48	52
179500	35.7	64.3	60.8	39.2	46.1	53.9
180000	32.7	67.3	51.8	48.2	47.9	52.1
180500	31.9	68.1	48.3	51.7	50	50
181000	33.1	66.9	51.2	48.8	49.3	50.7
181500	32.4	67.6	48.8	51.2	49.2	50.8
182000	32.2	67.8	46.2	53.8	50.8	49.2
182500	34	66	45.5	54.5	52.5	47.5
183000	33.6	66.4	47.6	52.4	50.8	49.2
183500	34.2	65.8	43.6	56.4	50.4	49.6
184000	34.8	65.2	47.3	52.7	48.1	51.9
184500	34.3	65.7	52.7	47.3	49.4	50.6
185000	35.2	64.8	51.1	48.9	52.1	47.9
185500	35.4	64.6	52.4	47.6	52	48
186000	32.1	67.9	51.7	48.3	53.6	46.4
186500	32.2	67.8	52.5	47.5	49.3	50.7
187000	38	62	53.3	46.7	47.5	52.5
187500	38.3	61.7	52.9	47.1	49	51
188000	34.2	65.8	52.5	47.5	49.5	50.5
188500	31.4	68.6	49	51	50.4	49.6
189000	32.1	67.9	53.8	46.2	46.9	53.1
189500	31.6	68.4	53.8	46.2	47.2	52.8
190000	31	69	53.1	46.9	48.3	51.7
190500	31.4	68.6	59.7	40.3	44.9	55.1
191000	33	67	56.1	43.9	43.5	56.5
191500	32.8	67.2	50.1	49.9	46.1	53.9
192000	31.4	68.6	47.3	52.7	48.1	51.9
192500	33	67	47.2	52.8	48	52
193000	37.7	62.3	44.4	55.6	47.1	52.9
193500	39	61	38.1	61.9	48.1	51.9
194000	37.3	62.7	38.8	61.2	52.1	47.9
194500	34.5	65.5	49.7	50.3	50.6	49.4
195000	34.8	65.2	56.4	43.6	46	54
195500	36.9	63.1	54.9	45.1	47.8	52.2
196000	35.1	64.9	54.9	45.1	48.8	51.2
196500	34.7	65.3	55.6	44.4	50.1	49.9
197000	37	63	49.9	50.1	51.3	48.7
197500	37.3	62.7	45.6	54.4	46.7	53.3
198000	35.9	64.1	45.2	54.8	47.7	52.3
198500	37.2	62.8	42.2	57.8	51.8	48.2
199000	38	62	40.1	59.9	51.9	48.1
199500	37.6	62.4	39.7	60.3	50.7	49.3
200000	36.4	63.6	45.9	54.1	52.1	47.9
200500	31.1	68.9	52	48	53.7	46.3
201000	29	71	42.1	57.9	55.3	44.7
201500	32.8	67.2	38.8	61.2	53	47
202000	34.5	65.5	46.6	53.4	50.1	49.9
202500	33.4	66.6	51.3	48.7	48.5	51.5
203000	35.1	64.9	54.8	45.2	46.7	53.3
203500	35	65	55.3	44.7	49.3	50.7
204000	32.2	67.8	54.9	45.1	50.9	49.1
204500	33.8	66.2	52.2	47.8	50	50
205000	33.3	66.7	51.6	48.4	49.1	50.9
205500	32.5	67.5	51.4	48.6	48.9	51.1
206000	33.1	66.9	52.1	47.9	47.8	52.2
206500	32.1	67.9	53.9	46.1	47.4	52.6
207000	32.1	67.9	56.1	43.9	47.4	52.6
207500	32.7	67.3	52.7	47.3	48.2	51.8
208000	32.5	67.5	50.5	49.5	48.2	51.8
208500	32.6	67.4	53.3	46.7	47.1	52.9
209000	30.4	69.6	59.3	40.7	45.7	54.3
209500	28	72	63.7	36.3	44.5	55.5
210000	28.1	71.9	58.5	41.5	42.2	57.8
210500	29.3	70.7	55.6	44.4	41.9	58.1
211000	30.8	69.2	61.2	38.8	42.8	57.2
211500	28.7	71.3	67.4	32.6	41.1	58.9
212000	28.3	71.7	69.3	30.7	42.4	57.6
212500	33.6	66.4	65.1	34.9	42.3	57.7
213000	34.9	65.1	54.3	45.7	44.8	55.2
213500	33.5	66.5	56.1	43.9	44.4	55.6
214000	32.9	67.1	66.1	33.9	37.2	62.8
214500	33.5	66.5	68.9	31.1	37	63
215000	35.9	64.1	73.7	26.3	36.2	63.8
215500	36.3	63.7	66	34	38.1	61.9
216000	34.5	65.5	56.3	43.7	40	60
216500	32	68	59.3	40.7	36.7	63.3
217000	30.9	69.1	61.2	38.8	37.9	62.1
217500	30	70	63.2	36.8	38.2	61.8
218000	31.2	68.8	60.4	39.6	34.6	65.4
218500	32.6	67.4	58.1	41.9	37.1	62.9
219000	33	67	59.5	40.5	41.1	58.9
219500	33.6	66.4	61.1	38.9	40.3	59.7
220000	32.1	67.9	62.9	37.1	39	61
220500	34.8	65.2	60.7	39.3	41.1	58.9
221000	34.3	65.7	56.8	43.2	42.5	57.5
221500	31.3	68.7	57.9	42.1	40.4	59.6
222000	32.3	67.7	60.9	39.1	40.4	59.6
222500	30	70	64.4	35.6	37.8	62.2
223000	30.5	69.5	65.6	34.4	35.7	64.3
223500	30.3	69.7	58.8	41.2	38.3	61.7
224000	30.2	69.8	55.7	44.3	39.7	60.3
224500	32.1	67.9	59.2	40.8	39.9	60.1
225000	31.4	68.6	61.4	38.6	40.6	59.4
225500	31.7	68.3	64.8	35.2	40.1	59.9
226000	32.6	67.4	70.8	29.2	38	62
226500	33.7	66.3	74.7	25.3	38.6	61.4
227000	38	62	72.2	27.8	44.2	55.8
227500	43.1	56.9	66.7	33.3	49	51
228000	43.1	56.9	64.7	35.3	51.8	48.2
228500	45	55	62.3	37.7	53.1	46.9
229000	47	53	58.8	41.2	52.6	47.4
229500	44.5	55.5	63.7	36.3	51.4	48.6
230000	45.8	54.2	68.1	31.9	51.7	48.3
230500	45.8	54.2	64	36	52.8	47.2
231000	40.4	59.6	60	40	46.8	53.2
231500	39.4	60.6	59	41	41.2	58.8
232000	38.4	61.6	58.9	41.1	41.3	58.7
232500	40.1	59.9	57.2	42.8	42.7	57.3
233000	40.2	59.8	55.9	44.1	43.1	56.9
233500	38.9	61.1	57	43	43.1	56.9
234000	41	59	58	42	43.4	56.6
234500	40.3	59.7	59.4	40.6	43.3	56.7
235000	40.7	59.3	59.9	40.1	44.2	55.8
235500	38.7	61.3	58.9	41.1	44	56
236000	37.7	62.3	60.4	39.6	41.1	58.9
236500	39	61	58.2	41.8	45.8	54.2
237000	38.5	61.5	56.3	43.7	47.6	52.4
237500	39.6	60.4	58.2	41.8	42.2	57.8
238000	38.1	61.9	58.1	41.9	41.4	58.6
238500	39.7	60.3	57.5	42.5	42.2	57.8
239000	40.6	59.4	56.2	43.8	43	57
239500	39.1	60.9	57.2	42.8	43.3	56.7
240000	41	59	58	42	43.2	56.8
240500	40.8	59.2	59	41	43.2	56.8
241000	40.7	59.3	60.3	39.7	44.2	55.8
241500	37.9	62.1	58.8	41.2	43.9	56.1
242000	37.8	62.2	60.3	39.7	41.7	58.3
242500	38.8	61.2	57.5	42.5	46.1	53.9
243000	35.9	64.1	52.3	47.7	49.8	50.2
243500	33.3	66.7	50.1	49.9	49.8	50.2
244000	32.9	67.1	51.3	48.7	50.4	49.6
244500	32.4	67.6	54.1	45.9	47.1	52.9
245000	31.3	68.7	57	43	44.9	55.1
245500	30.6	69.4	57.2	42.8	42.4	57.6
246000	29.7	70.3	59	41	41.1	58.9
246500	29.3	70.7	64.4	35.6	41.3	58.7
247000	28.9	71.1	68.5	31.5	43.2	56.8
247500	31.4	68.6	69.4	30.6	42.2	57.8
248000	34.5	65.5	55.9	44.1	45.8	54.2
248500	34.8	65.2	51.9	48.1	46.3	53.7
249000	32.8	67.2	62.7	37.3	38.9	61.1
249500	32.7	67.3	68.3	31.7	37	63
250000	34.4	65.6	72.9	27.1	35.5	64.5
250500	35.9	64.1	68.9	31.1	37.6	62.4
251000	36.4	63.6	59.9	40.1	40.1	59.9
251500	33.2	66.8	58.8	41.2	37.8	62.2
252000	30.2	69.8	60.3	39.7	37.5	62.5
252500	29.2	70.8	61.4	38.6	38.2	61.8
253000	32.1	67.9	61.4	38.6	35.9	64.1
253500	32.6	67.4	59.2	40.8	35	65
254000	32.2	67.8	58.6	41.4	39.4	60.6
254500	34.7	65.3	58	42	43.5	56.5
255000	33.3	66.7	54.5	45.5	43.2	56.8
255500	33.7	66.3	54.5	45.5	40.8	59.2
256000	34.4	65.6	56.7	43.3	38.9	61.1
256500	32.6	67.4	58.2	41.8	38	62
257000	32.9	67.1	59.3	40.7	38.4	61.6
257500	32.9	67.1	62.5	37.5	37.4	62.6
258000	33.3	66.7	65	35	35.5	64.5
258500	31.6	68.4	59.6	40.4	36.2	63.8
259000	27.1	72.9	52.5	47.5	54	46
259500	9	28.1	18.5	18.6	27.6	9.5
