# Location	% GC	% AT	% AG	% CT	% GT	% AC
66000	32.9	67.1	52.9	47.1	47.2	52.8
66500	32.3	67.7	46.8	53.2	50.9	49.1
67000	32.6	67.4	53.3	46.7	49.5	50.5
67500	33.1	66.9	56.5	43.5	49.4	50.6
68000	34.2	65.8	47.8	52.2	51.4	48.6
68500	32.9	67.1	41.5	58.5	51.4	48.6
69000	31.2	68.8	42.8	57.2	52.4	47.6
69500	32.5	67.5	42.9	57.1	54	46
70000	31.8	68.2	46.1	53.9	47.1	52.9
70500	30.8	69.2	50.1	49.9	45.1	54.9
71000	33.7	66.3	45.3	54.7	50.2	49.8
71500	35.4	64.6	47.4	52.6	50.8	49.2
72000	32.9	67.1	54.8	45.2	49.3	50.7
72500	31	69	55.8	44.2	46.8	53.2
73000	30.3	69.7	56.2	43.8	46.7	53.3
73500	34	66	57.4	42.6	46.6	53.4
74000	34.8	65.2	58.3	41.7	45.1	54.9
74500	30.6	69.4	52.8	47.2	47	53
75000	31.3	68.7	47.5	52.5	50.8	49.2
75500	33.8	66.2	47.1	52.9	50.3	49.7
76000	40.2	59.8	43.8	56.2	51.2	48.8
76500	41.3	58.7	44.7	55.3	52.4	47.6
77000	36.5	63.5	42.1	57.9	56	44
77500	39.3	60.7	32.1	67.9	62	38
78000	37.6	62.4	39	61	55	45
78500	31.9	68.1	52	48	47.5	52.5
79000	30.7	69.3	56.8	43.2	46.7	53.3
79500	30.7	69.3	56.5	43.5	46	54
80000	34.2	65.8	52.3	47.7	48.9	51.1
80500	36.6	63.4	45	55	53.6	46.4
81000	35.4	64.6	39.1	60.9	56.1	43.9
81500	33.3	66.7	43.8	56.2	52.5	47.5
82000	30.7	69.3	53.6	46.4	47.5	52.5
82500	35.7	64.3	48.9	51.1	50	50
83000	38.1	61.9	46.4	53.6	52.7	47.3
83500	33.3	66.7	53.3	46.7	51.8	48.2
84000	32.6	67.4	52.4	47.6	50.8	49.2
84500	33.4	66.6	53.6	46.4	49.8	50.2
85000	33	67	55	45	50.2	49.8
85500	32	68	49	51	50.6	49.4
86000	32	68	46.7	53.3	48.7	51.3
86500	34.5	65.5	46.2	53.8	49.1	50.9
87000	37.3	62.7	47	53	49.9	50.1
87500	34.1	65.9	51.6	48.4	50.1	49.9
88000	29.7	70.3	50	50	50.7	49.3
88500	31.2	68.8	52.6	47.4	47	53
89000	34.2	65.8	58.1	41.9	43.5	56.5
89500	37.1	62.9	58.7	41.3	41.6	58.4
90000	37.8	62.2	56.6	43.4	43.2	56.8
90500	33	67	51.6	48.4	46.6	53.4
91000	32	68	47.3	52.7	49.3	50.7
91500	37	63	47.2	52.8	50.6	49.4
92000	37.7	62.3	47.4	52.6	50.5	49.5
92500	35.2	64.8	45.7	54.3	52.9	47.1
93000	29.9	70.1	48.8	51.2	51.7	48.3
93500	28.3	71.7	49.8	50.2	48.7	51.3
94000	32.4	67.6	50	50	48.8	51.2
94500	33.9	66.1	56.1	43.9	49.4	50.6
95000	35.2	64.8	59.5	40.5	49.7	50.3
95500	33.1	66.9	60.4	39.6	48.9	51.1
96000	32.6	67.4	51.1	48.9	51.5	48.5
96500	33.8	66.2	44.3	55.7	53.7	46.3
97000	32.4	67.6	48.6	51.4	50	50
97500	35.2	64.8	53.2	46.8	48	52
98000	36.5	63.5	55.4	44.6	47.5	52.5
98500	36.9	63.1	54.3	45.7	48.4	51.6
99000	34.6	65.4	53.1	46.9	51.1	48.9
99500	32.9	67.1	50.2	49.8	52.5	47.5
100000	34.5	65.5	49	51	49.9	50.1
100500	33.4	66.6	47.9	52.1	49.5	50.5
101000	33.9	66.1	49.8	50.2	51.7	48.3
101500	32.8	67.2	52.6	47.4	49.2	50.8
102000	29.3	70.7	54	46	49.1	50.9
102500	32.8	67.2	55.6	44.4	50.4	49.6
103000	35.5	64.5	52.5	47.5	52	48
103500	33.6	66.4	52.5	47.5	50.7	49.3
104000	36.5	63.5	57.4	42.6	47.7	52.3
104500	34.9	65.1	55.4	44.6	49.9	50.1
105000	30.5	69.5	49.2	50.8	53.1	46.9
105500	30.4	69.6	51.3	48.7	51.3	48.7
106000	32.4	67.6	53.6	46.4	47	53
106500	32.9	67.1	49.9	50.1	47.4	52.6
107000	29.7	70.3	48.3	51.7	48.6	51.4
107500	29.7	70.3	48.4	51.6	48.5	51.5
108000	34.3	65.7	50.2	49.8	50.5	49.5
108500	35.7	64.3	51.7	48.3	48.8	51.2
109000	33.7	66.3	50.5	49.5	47.8	52.2
109500	34.1	65.9	52	48	51.1	48.9
110000	33	67	53.2	46.8	53	47
110500	30.5	69.5	54.3	45.7	51.2	48.8
111000	30.5	69.5	54.8	45.2	50.1	49.9
111500	31.9	68.1	55.4	44.6	48.3	51.7
112000	33.1	66.9	60.2	39.8	45.9	54.1
112500	33.6	66.4	54.2	45.8	48.4	51.6
113000	34.2	65.8	46.8	53.2	50.8	49.2
113500	32.9	67.1	46.1	53.9	52.2	47.8
114000	31.5	68.5	43.7	56.3	53.6	46.4
114500	31.2	68.8	44.7	55.3	51.9	48.1
115000	31.3	68.7	50.9	49.1	50.8	49.2
115500	31.5	68.5	50.7	49.3	55.6	44.4
116000	31.5	68.5	48.2	51.8	55.5	44.5
116500	30.6	69.4	51.2	48.8	50.6	49.4
117000	30.4	69.6	48	52	50.2	49.8
117500	33	67	48.5	51.5	49.9	50.1
118000	34.2	65.8	52.6	47.4	50.2	49.8
118500	35	65	53.3	46.7	50.7	49.3
119000	36.1	63.9	50.1	49.9	53.8	46.2
119500	35.6	64.4	51.3	48.7	54.1	45.9
120000	33.1	66.9	53.5	46.5	50.4	49.6
120500	32	68	49	51	50.4	49.6
121000	34	66	45.5	54.5	51.7	48.3
121500	33.1	66.9	46.7	53.3	52.2	47.8
122000	27.9	72.1	50.5	49.5	50.4	49.6
122500	26.9	73.1	53.3	46.7	47.6	52.4
123000	30	70	54.7	45.3	47.5	52.5
123500	32.4	67.6	50.2	49.8	46.6	53.4
124000	32.3	67.7	46.2	53.8	45.3	54.7
124500	32.3	67.7	46.7	53.3	48.6	51.4
125000	31.8	68.2	48.9	51.1	51.3	48.7
125500	31.5	68.5	47.4	52.6	52.3	47.7
126000	33.5	66.5	44.8	55.2	51.7	48.3
126500	32.7	67.3	44.2	55.8	49.9	50.1
127000	31.5	68.5	41.2	58.8	52.9	47.1
127500	34.1	65.9	43.4	56.6	53.7	46.3
128000	35.2	64.8	47.7	52.3	49.9	50.1
128500	33	67	45.6	54.4	51	49
129000	30.7	69.3	47	53	51.9	48.1
129500	31	69	49.9	50.1	49.5	50.5
130000	32.1	67.9	48.6	51.4	49.5	50.5
130500	30.8	69.2	47.1	52.9	50.7	49.3
131000	30.2	69.8	45.2	54.8	51.2	48.8
131500	31.7	68.3	42	58	54.1	45.9
132000	32.4	67.6	41.3	58.7	55.7	44.3
132500	31.6	68.4	41.5	58.5	53.5	46.5
133000	33	67	49.2	50.8	49.4	50.6
133500	33.8	66.2	53.5	46.5	48.3	51.7
134000	32.9	67.1	47.5	52.5	49.4	50.6
134500	32.6	67.4	52.5	47.5	48.5	51.5
135000	29.8	70.2	53.9	46.1	51.9	48.1
135500	29.5	70.5	44.9	55.1	54.4	45.6
136000	32.5	67.5	48.5	51.5	50.6	49.4
136500	31.5	68.5	54.9	45.1	48.4	51.6
137000	30.6	69.4	53.2	46.8	47.6	52.4
137500	31.5	68.5	54.3	45.7	46.4	53.6
138000	32.2	67.8	55.5	44.5	48.3	51.7
138500	33.8	66.2	55.6	44.4	48.6	51.4
139000	32.8	67.2	58.4	41.6	44.8	55.2
139500	30.5	69.5	57.7	42.3	46.6	53.4
140000	31.8	68.2	50.6	49.4	50.2	49.8
140500	31.2	68.8	45.7	54.3	50.5	49.5
141000	31.3	68.7	46.3	53.7	49.8	50.2
141500	33.2	66.8	51.5	48.5	49.1	50.9
142000	31	69	53	47	50.4	49.6
142500	30.2	69.8	48	52	51.6	48.4
143000	31.4	68.6	50.1	49.9	51.3	48.7
143500	32.3	67.7	54.4	45.6	51.5	48.5
144000	34.3	65.7	55.7	44.3	48.4	51.6
144500	33.8	66.2	54.9	45.1	48.3	51.7
145000	32.1	67.9	49.1	50.9	52.4	47.6
145500	31.3	68.7	48.1	51.9	50	50
146000	31.7	68.3	49.1	50.9	47.8	52.2
146500	30.1	69.9	46.9	53.1	47.6	52.4
147000	29.8	70.2	49.8	50.2	49	51
147500	31.4	68.6	52	48	48.8	51.2
148000	29.6	70.4	47.6	52.4	50.4	49.6
148500	31	69	43.9	56.1	53.3	46.7
149000	33.2	66.8	45.4	54.6	52	48
149500	30	70	52.5	47.5	48.3	51.7
150000	28.8	71.2	50.9	49.1	48.5	51.5
150500	29.1	70.9	46.7	53.3	52.2	47.8
151000	32.3	67.7	52.5	47.5	48.6	51.4
151500	37.2	62.8	55.7	44.3	46.5	53.5
152000	37	63	56.2	43.8	48.4	51.6
152500	36.8	63.2	58.8	41.2	48.2	51.8
153000	38.1	61.9	58.4	41.6	46.9	53.1
153500	38.5	61.5	58.5	41.5	47.4	52.6
154000	37.9	62.1	58.6	41.4	49.5	50.5
154500	35.3	64.7	56.5	43.5	49.6	50.4
155000	34.6	65.4	51.8	48.2	50	50
155500	34.3	65.7	44.7	55.3	51.6	48.4
156000	31.9	68.1	50	50	47.7	52.3
156500	31.9	68.1	53.6	46.4	47.7	52.3
157000	32.5	67.5	54.7	45.3	48.8	51.2
157500	31.1	68.9	60.3	39.7	45.2	54.8
158000	28.7	71.3	58.7	41.3	45.2	54.8
158500	30.8	69.2	50.3	49.7	48.5	51.5
159000	35.5	64.5	46.7	53.3	52.4	47.6
159500	33.8	66.2	47.2	52.8	53.4	46.6
160000	31.2	68.8	46.8	53.2	51.4	48.6
160500	32	68	45.5	54.5	52.1	47.9
161000	31.9	68.1	47.7	52.3	52.6	47.4
161500	32	68	50.9	49.1	51.9	48.1
162000	32.7	67.3	47.5	52.5	54.4	45.6
162500	33.2	66.8	51.8	48.2	51.2	48.8
163000	30.7	69.3	56	44	46.5	53.5
163500	28.1	71.9	49	51	50.3	49.7
164000	31.9	68.1	41	59	56.1	43.9
164500	37.6	62.4	40.2	59.8	53.8	46.2
165000	37.6	62.4	46.3	53.7	49.7	50.3
165500	34.1	65.9	47.3	52.7	53.4	46.6
166000	32.6	67.4	46.8	53.2	56.4	43.6
166500	30.3	69.7	53.9	46.1	51	49
167000	29.8	70.2	52.1	47.9	50.3	49.7
167500	30.6	69.4	43.8	56.2	53.6	46.4
168000	31.5	68.5	45.9	54.1	49.6	50.4
168500	38.8	61.2	44.9	55.1	48.7	51.3
169000	40.5	59.5	44.1	55.9	49.6	50.4
169500	36.8	63.2	49.7	50.3	47.9	52.1
170000	33.6	66.4	49.3	50.7	49.1	50.9
170500	32.9	67.1	44.8	55.2	53.1	46.9
171000	33.6	66.4	46.4	53.6	54.2	45.8
171500	31.6	68.4	48.9	51.1	51.1	48.9
172000	33.1	66.9	47.2	52.8	50.9	49.1
172500	34.1	65.9	50.4	49.6	51.9	48.1
173000	33.9	66.1	50.5	49.5	52.2	47.8
173500	33.6	66.4	48.4	51.6	53	47
174000	33.1	66.9	50.5	49.5	51.6	48.4
174500	33.6	66.4	50.7	49.3	50.3	49.7
175000	34.1	65.9	49.5	50.5	49	51
175500	35	65	44.1	55.9	49.3	50.7
176000	35.6	64.4	43.3	56.7	51.1	48.9
176500	35.8	64.2	48.2	51.8	52	48
177000	34.8	65.2	52	48	49.2	50.8
177500	36.1	63.9	55.3	44.7	48.8	51.2
178000	34	66	55.8	44.2	49.6	50.4
178500	30.5	69.5	56	44	48.1	51.9
179000	30.6	69.4	53.1	46.9	49.9	50.1
179500	31.5	68.5	46.7	53.3	51	49
180000	32.7	67.3	46.6	53.4	51.5	48.5
180500	34.8	65.2	49.8	50.2	50	50
181000	36.3	63.7	52.7	47.3	49	51
181500	35.8	64.2	58.4	41.6	48.4	51.6
182000	35.9	64.1	59.4	40.6	47.3	52.7
182500	33.4	66.6	59	41	45.6	54.4
183000	30.4	69.6	50	50	47.8	52.2
183500	32	68	47.6	52.4	49.8	50.2
184000	32.5	67.5	59.1	40.9	46	54
184500	30.9	69.1	61.4	38.6	44.3	55.7
185000	32	68	56.6	43.4	45.2	54.8
185500	33.2	66.8	52.1	47.9	46.3	53.7
186000	31.8	68.2	50.4	49.6	48	52
186500	32.1	67.9	47.6	52.4	48.5	51.5
187000	33.9	66.1	47.5	52.5	47	53
187500	31.7	68.3	52.7	47.3	47.6	52.4
188000	30.7	69.3	53.4	46.6	48.9	51.1
188500	30.5	69.5	53.6	46.4	47.9	52.1
189000	32.2	67.8	57.5	42.5	46.1	53.9
189500	35.5	64.5	55.5	44.5	49.8	50.2
190000	33.9	66.1	51.3	48.7	50.8	49.2
190500	31.7	68.3	52.9	47.1	47.6	52.4
191000	30.6	69.4	48.3	51.7	52.1	47.9
191500	29.4	70.6	46	54	55.2	44.8
192000	35.2	64.8	53.3	46.7	51.1	48.9
192500	37.3	62.7	52.4	47.6	49.5	50.5
193000	35.3	64.7	44.2	55.8	54.1	45.9
193500	39.1	60.9	39.2	60.8	55.1	44.9
194000	43.4	56.6	40	60	52	48
194500	40.4	59.6	42.3	57.7	51.3	48.7
195000	34.9	65.1	42.6	57.4	51.5	48.5
195500	32.4	67.6	47.3	52.7	49.9	50.1
196000	32.1	67.9	50.6	49.4	48.1	51.9
196500	34.8	65.2	46.2	53.8	50.6	49.4
197000	35	65	41.6	58.4	53.6	46.4
197500	32.5	67.5	42.4	57.6	50.5	49.5
198000	31.3	68.7	44.1	55.9	51.2	48.8
198500	32.1	67.9	42.3	57.7	55	45
199000	33.1	66.9	40	60	54.1	45.9
199500	31.1	68.9	40.4	59.6	52.3	47.7
200000	31.6	68.4	44.3	55.7	49.7	50.3
200500	45	55	47.7	52.3	44.3	55.7
201000	54.5	45.5	49.1	50.9	39.4	60.6
201500	49.1	50.9	49.4	50.6	40.1	59.9
202000	38.8	61.2	48.3	51.7	48.7	51.3
202500	32.7	67.3	46.4	53.6	52.1	47.9
203000	31.9	68.1	49.7	50.3	48.2	51.8
203500	32.6	67.4	49.2	50.8	47.6	52.4
204000	34.7	65.3	47.4	52.6	48.9	51.1
204500	38.3	61.7	55.1	44.9	47.8	52.2
205000	34.5	65.5	54	46	45.7	54.3
205500	29.7	70.3	45.6	54.4	47.9	52.1
206000	31.2	68.8	48	52	49.8	50.2
206500	33.8	66.2	53.2	46.8	49.4	50.6
207000	36	64	55.3	44.7	47.9	52.1
207500	34.2	65.8	56.9	43.1	47.7	52.3
208000	29.7	70.3	52.1	47.9	47.6	52.4
208500	28.4	71.6	47	53	48.8	51.2
209000	31.4	68.6	47.2	52.8	50.4	49.6
209500	33.3	66.7	45.7	54.3	51.8	48.2
210000	32.8	67.2	45.3	54.7	54.3	45.7
210500	32.8	67.2	44.7	55.3	54.1	45.9
211000	32.4	67.6	45.3	54.7	49.1	50.9
211500	32.7	67.3	53.4	46.6	45.9	54.1
212000	33.2	66.8	55.3	44.7	47.3	52.7
212500	34.1	65.9	55.2	44.8	48.1	51.9
213000	36.5	63.5	56.4	43.6	47.9	52.1
213500	34.2	65.8	49.4	50.6	51.2	48.8
214000	30.9	69.1	46.6	53.4	52.7	47.3
214500	34.8	65.2	51.6	48.4	49.2	50.8
215000	34.4	65.6	54.5	45.5	47.5	52.5
215500	30.7	69.3	52.5	47.5	46.8	53.2
216000	33	67	52.7	47.3	46.1	53.9
216500	32.5	67.5	48.5	51.5	50	50
217000	35.2	64.8	44	56	51.8	48.2
217500	33.9	66.1	46.6	53.4	51.1	48.9
218000	30.3	69.7	51	49	51.5	48.5
218500	35.2	64.8	51.4	48.6	51.4	48.6
219000	35.8	64.2	47.5	52.5	49.9	50.1
219500	33.1	66.9	46.1	53.9	47.6	52.4
220000	31.4	68.6	45	55	50.6	49.4
220500	30.4	69.6	45.2	54.8	54.6	45.4
221000	30.5	69.5	48	52	51.3	48.7
221500	31	69	51.1	48.9	46.1	53.9
222000	30.8	69.2	51.2	48.8	47.4	52.6
222500	30.6	69.4	48.3	51.7	49.9	50.1
223000	33	67	45.8	54.2	50.2	49.8
223500	34.7	65.3	49.5	50.5	48.4	51.6
224000	32.8	67.2	53.3	46.7	46.5	53.5
224500	31.5	68.5	51.2	48.8	47.3	52.7
225000	32.2	67.8	53.4	46.6	47.4	52.6
225500	32	68	58.3	41.7	44.9	55.1
226000	29.1	70.9	55.7	44.3	44.8	55.2
226500	31.1	68.9	47	53	48.9	51.1
227000	35.6	64.4	43	57	51.4	48.6
227500	33.9	66.1	41.7	58.3	52.8	47.2
228000	32.4	67.6	44.7	55.3	53.7	46.3
228500	32.8	67.2	49.4	50.6	51.6	48.4
229000	33.4	66.6	49	51	49.6	50.4
229500	35	65	46.2	53.8	47.8	52.2
230000	37.4	62.6	41.5	58.5	47.3	52.7
230500	38.9	61.1	41.9	58.1	50.8	49.2
231000	36.1	63.9	48.2	51.8	50.9	49.1
231500	32.3	67.7	48.7	51.3	52	48
232000	31.9	68.1	44.8	55.2	52.7	47.3
232500	34.3	65.7	44.9	55.1	49.6	50.4
233000	33.3	66.7	44.1	55.9	48.8	51.2
233500	32.9	67.1	44.5	55.5	50.2	49.8
234000	32.7	67.3	46.5	53.5	49.8	50.2
234500	33.9	66.1	50.2	49.8	48.1	51.9
235000	36.5	63.5	52.4	47.6	49.5	50.5
235500	32	68	51.7	48.3	48.9	51.1
236000	30.3	69.7	55.4	44.6	46.9	53.1
236500	32.9	67.1	52.5	47.5	48	52
237000	38.5	61.5	45.3	54.7	51	49
237500	38.2	61.8	43.9	56.1	51.5	48.5
238000	30.7	69.3	48.3	51.7	47.6	52.4
238500	29.9	70.1	54	46	45.1	54.9
239000	31.8	68.2	54	46	48.2	51.8
239500	31.5	68.5	54.4	45.6	48.5	51.5
240000	31.7	68.3	55.3	44.7	46.8	53.2
240500	31.4	68.6	51.5	48.5	49.5	50.5
241000	32.6	67.4	45.2	54.8	53.6	46.4
241500	31.6	68.4	43.8	56.2	55.2	44.8
242000	30.1	69.9	47.3	52.7	50.8	49.2
242500	30	70	46.6	53.4	49	51
243000	31.3	68.7	45.5	54.5	52.2	47.8
243500	30.2	69.8	46.7	53.3	54.1	45.9
244000	27.1	72.9	48.9	51.1	52.4	47.6
244500	31.7	68.3	51.8	48.2	51.1	48.9
245000	33.6	66.4	54.4	45.6	52.2	47.8
245500	33.1	66.9	47	53	53.3	46.7
246000	34.8	65.2	45.1	54.9	53.3	46.7
246500	32.5	67.5	48.5	51.5	51	49
247000	30	70	41.5	58.5	50.9	49.1
247500	30.6	69.4	42.7	57.3	51.3	48.7
248000	33.6	66.4	48.6	51.4	48.2	51.8
248500	34.8	65.2	46.1	53.9	49.7	50.3
249000	31.8	68.2	46.7	53.3	52.5	47.5
249500	33.3	66.7	50.6	49.4	49.5	50.5
250000	34.6	65.4	46.9	53.1	49.9	50.1
250500	34.3	65.7	51.8	48.2	49.9	50.1
251000	30.8	69.2	53.8	46.2	49	51
251500	31.6	68.4	48.6	51.4	49	51
252000	34.3	65.7	51.8	48.2	47.3	52.7
252500	30.2	69.8	45.9	54.1	51.3	48.7
253000	32.1	67.9	39.5	60.5	55	45
253500	31.8	68.2	45	55	52.6	47.4
254000	33	67	47.2	52.8	49.8	50.2
254500	33.2	66.8	45	55	48.8	51.2
255000	30.4	69.6	42.6	57.4	51.2	48.8
255500	34	66	48.1	51.9	50.3	49.7
256000	34.5	65.5	53.3	46.7	47.8	52.2
256500	36.2	63.8	55.1	44.9	49.1	50.9
257000	38.3	61.7	57.2	42.8	50.1	49.9
257500	34.2	65.8	55.7	44.3	48.7	51.3
258000	31.3	68.7	55.9	44.1	48.4	51.6
258500	30.5	69.5	53	47	50.5	49.5
259000	33.9	66.1	53.1	46.9	49.8	50.2
259500	36	64	53.4	46.6	47.8	52.2
260000	30.6	69.4	47.6	52.4	49	51
260500	29.4	70.6	46.5	53.5	52.1	47.9
261000	32.7	67.3	47.2	52.8	52.3	47.7
261500	33.7	66.3	44.7	55.3	51.2	48.8
262000	33.9	66.1	42.8	57.2	54.3	45.7
262500	34.6	65.4	41.4	58.6	56.8	43.2
263000	32.8	67.2	44.5	55.5	54.5	45.5
263500	32.4	67.6	50.5	49.5	51.7	48.3
264000	32.5	67.5	51.4	48.6	49.3	50.7
264500	30.6	69.4	48	52	48	52
265000	29.8	70.2	49.7	50.3	48.7	51.3
265500	31.2	68.8	53.5	46.5	48.5	51.5
266000	31.9	68.1	53.4	46.6	45.5	54.5
266500	32.6	67.4	51.4	48.6	45.8	54.2
267000	34.3	65.7	49.6	50.4	49.5	50.5
267500	32.8	67.2	52.2	47.8	50.2	49.8
268000	29.9	70.1	48.8	51.2	51.7	48.3
268500	29.2	70.8	45.7	54.3	54.1	45.9
269000	30.9	69.1	48.1	51.9	52.2	47.8
269500	31.1	68.9	52.4	47.6	48.1	51.9
270000	29.9	70.1	54.5	45.5	48.2	51.8
270500	30.8	69.2	48.8	51.2	50.6	49.4
271000	30.7	69.3	46.1	53.9	52.4	47.6
