# Location	% GC	% AT	% AG	% CT	% GT	% AC
48500	34.6	65.4	52.7	47.3	45.1	54.9
49000	34.6	65.4	58.8	41.2	47.4	52.6
49500	34	66	50.9	49.1	50.7	49.3
50000	33.4	66.6	46.7	53.3	51.1	48.9
50500	32.5	67.5	55.6	44.4	47.3	52.7
51000	32.6	67.4	57.1	42.9	44.5	55.5
51500	33.8	66.2	50	50	47	53
52000	35.7	64.3	45.1	54.9	51.8	48.2
52500	34.7	65.3	46.2	53.8	52.1	47.9
53000	33.2	66.8	52.1	47.9	50.9	49.1
53500	30.4	69.6	50.9	49.1	51.5	48.5
54000	31	69	45.1	54.9	51.3	48.7
54500	35.3	64.7	48.1	51.9	49.8	50.2
55000	36	64	56.8	43.2	47.2	52.8
55500	37.7	62.3	59.7	40.3	46.4	53.6
56000	39.3	60.7	56.4	43.6	46.9	53.1
56500	37.5	62.5	56.9	43.1	46.6	53.4
57000	34.4	65.6	54.1	45.9	48.1	51.9
57500	33.4	66.6	47.1	52.9	52.1	47.9
58000	36.2	63.8	46.6	53.4	50.2	49.8
58500	40.5	59.5	52.7	47.3	47.8	52.2
59000	43.7	56.3	57.6	42.4	50.9	49.1
59500	43.7	56.3	60.5	39.5	50.2	49.8
60000	38.5	61.5	48.8	51.2	47.3	52.7
60500	37.7	62.3	35.9	64.1	48.2	51.8
61000	40	60	42	58	51.8	48.2
61500	37.9	62.1	54.8	45.2	51.3	48.7
62000	34.9	65.1	54	46	50.3	49.7
62500	33.5	66.5	47.2	52.8	51.5	48.5
63000	36.6	63.4	45.7	54.3	51.5	48.5
63500	38.9	61.1	46.1	53.9	51.6	48.4
64000	37.9	62.1	45.9	54.1	50.8	49.2
64500	39.6	60.4	42.2	57.8	47	53
65000	40.1	59.9	42.7	57.3	47.4	52.6
65500	34.9	65.1	47.1	52.9	49	51
66000	34.1	65.9	52.3	47.7	47.8	52.2
66500	35.6	64.4	55.9	44.1	50.5	49.5
67000	34.6	65.4	51.9	48.1	50.9	49.1
67500	35.2	64.8	40.5	59.5	51.5	48.5
68000	37.2	62.8	31.8	68.2	53.2	46.8
68500	38.5	61.5	33.8	66.2	51.7	48.3
69000	38.3	61.7	39.4	60.6	51.1	48.9
69500	35.2	64.8	41.3	58.7	54.9	45.1
70000	33.6	66.4	47.4	52.6	54.8	45.2
70500	34.4	65.6	50.8	49.2	51.4	48.6
71000	34.4	65.6	46.8	53.2	50	50
71500	36.2	63.8	48	52	48.2	51.8
72000	34.8	65.2	45.6	54.4	50.2	49.8
72500	34.9	65.1	41.7	58.3	50.8	49.2
73000	36.9	63.1	42.5	57.5	50	50
73500	36.1	63.9	49.4	50.6	51.9	48.1
74000	35	65	49.9	50.1	52.3	47.7
74500	37	63	40.6	59.4	51.2	48.8
75000	37.1	62.9	47	53	52.3	47.7
75500	33.2	66.8	57	43	49	51
76000	33.2	66.8	57.7	42.3	46.7	53.3
76500	35.2	64.8	59.2	40.8	45.4	54.6
77000	32	68	60.4	39.6	45.8	54.2
77500	32.7	67.3	56	44	46.9	53.1
78000	38.3	61.7	46.6	53.4	50.3	49.7
78500	40.1	59.9	39.5	60.5	56.8	43.2
79000	39.2	60.8	40.2	59.8	57.8	42.2
79500	39.7	60.3	42.6	57.4	55.9	44.1
80000	41.3	58.7	43.8	56.2	53.5	46.5
80500	41.1	58.9	41.2	58.8	55.9	44.1
81000	38.6	61.4	39.7	60.3	57.3	42.7
81500	40.1	59.9	46.8	53.2	54.3	45.7
82000	38.7	61.3	53.3	46.7	48.8	51.2
82500	34.8	65.2	56.4	43.6	46.4	53.6
83000	33.4	66.6	62.6	37.4	41.8	58.2
83500	32.3	67.7	61.9	38.1	39.4	60.6
84000	37	63	49	51	49.4	50.6
84500	37.8	62.2	44	56	55.4	44.6
85000	38.6	61.4	44	56	56	44
85500	41	59	41.1	58.9	55.9	44.1
86000	42.4	57.6	41.8	58.2	55.8	44.2
86500	41.1	58.9	40.9	59.1	56	44
87000	40.5	59.5	40.7	59.3	53.8	46.2
87500	43.6	56.4	42.3	57.7	54.3	45.7
88000	44.8	55.2	40.5	59.5	57.3	42.7
88500	42.1	57.9	39.9	60.1	56.8	43.2
89000	37	63	39.6	60.4	56.6	43.4
89500	36.4	63.6	41.4	58.6	57.2	42.8
90000	35	65	46.4	53.6	56.6	43.4
90500	32	68	54.7	45.3	53.1	46.9
91000	33.9	66.1	59.6	40.4	47.7	52.3
91500	37	63	57.6	42.4	48.4	51.6
92000	39	61	56.7	43.3	49.3	50.7
92500	38.3	61.7	56.4	43.6	46.5	53.5
93000	36.3	63.7	56.5	43.5	45.4	54.6
93500	38.4	61.6	56.6	43.4	45	55
94000	39.3	60.7	56.8	43.2	44.5	55.5
94500	35	65	50	50	48.4	51.6
95000	33.4	66.6	47.5	52.5	48.9	51.1
95500	32.9	67.1	58.7	41.3	45.2	54.8
96000	32.6	67.4	60.2	39.8	45.4	54.6
96500	33.8	66.2	55.1	44.9	48.5	51.5
97000	33.2	66.8	56.6	43.4	49.4	50.6
97500	31	69	54.4	45.6	47.4	52.6
98000	29.1	70.9	50.5	49.5	48.6	51.4
98500	34.6	65.4	54.1	45.9	47.1	52.9
99000	33.9	66.1	57.8	42.2	46.7	53.3
99500	30.8	69.2	62.9	37.1	46.9	53.1
100000	35.1	64.9	60.6	39.4	47.5	52.5
100500	33.1	66.9	49.6	50.4	50.5	49.5
101000	30.9	69.1	54.2	45.8	49.9	50.1
101500	32.9	67.1	55.9	44.1	51.2	48.8
102000	32.9	67.1	50.7	49.3	52	48
102500	34.1	65.9	53.4	46.6	48.7	51.3
103000	35.4	64.6	55.2	44.8	46	54
103500	34.4	65.6	56.9	43.1	46.3	53.7
104000	33	67	54.4	45.6	51.2	48.8
104500	33.2	66.8	57.3	42.7	50.1	49.9
105000	29.7	70.3	57.8	42.2	45.5	54.5
105500	28.1	71.9	49.3	50.7	48.2	51.8
106000	32.6	67.4	47.6	52.4	50	50
106500	32.8	67.2	52.5	47.5	49.9	50.1
107000	35.2	64.8	55.9	44.1	50.1	49.9
107500	33.3	66.7	50	50	50.7	49.3
108000	32.9	67.1	46.2	53.8	52.1	47.9
108500	37.5	62.5	49.7	50.3	51.4	48.6
109000	35.6	64.4	51.8	48.2	46.6	53.4
109500	37	63	50.3	49.7	45.5	54.5
110000	39.4	60.6	48.6	51.4	49.6	50.4
110500	34.7	65.3	45	55	51.5	48.5
111000	32.5	67.5	41.2	58.8	50.7	49.3
111500	35.8	64.2	44.2	55.8	50.6	49.4
112000	35.6	64.4	51.9	48.1	51.9	48.1
112500	34.9	65.1	55.9	44.1	49.6	50.4
113000	31.7	68.3	55	45	48.1	51.9
113500	29.1	70.9	53.5	46.5	49.6	50.4
114000	31.6	68.4	55.6	44.4	48.4	51.6
114500	33.8	66.2	55.3	44.7	48.7	51.3
115000	34.2	65.8	52.6	47.4	49	51
115500	32.3	67.7	53	47	47.3	52.7
116000	33.2	66.8	56.1	43.9	46.1	53.9
116500	33.7	66.3	57.1	42.9	50.2	49.8
117000	32.5	67.5	54.4	45.6	50.7	49.3
117500	32.5	67.5	49.1	50.9	49.8	50.2
118000	31.4	68.6	48	52	53	47
118500	31.5	68.5	50.6	49.4	51.5	48.5
119000	31.6	68.4	48.1	51.9	53.1	46.9
119500	30.9	69.1	47.8	52.2	53.7	46.3
120000	32.4	67.6	50	50	54.4	45.6
120500	33.2	66.8	50.5	49.5	55.5	44.5
121000	35.7	64.3	47.3	52.7	52.6	47.4
121500	37.2	62.8	42.2	57.8	53.6	46.4
122000	33.9	66.1	41.6	58.4	54.9	45.1
122500	31.4	68.6	44.7	55.3	54.1	45.9
123000	30.1	69.9	49.8	50.2	48.3	51.7
123500	31.3	68.7	51.7	48.3	43.6	56.4
124000	32.2	67.8	51.6	48.4	45.8	54.2
124500	31.6	68.4	51.8	48.2	45.8	54.2
125000	30.1	69.9	51.5	48.5	49.8	50.2
125500	31.3	68.7	49.6	50.4	51.9	48.1
126000	33.8	66.2	50	50	48.4	51.6
126500	32.1	67.9	51	49	48.9	51.1
127000	33	67	47.9	52.1	50.1	49.9
127500	36.8	63.2	44.4	55.6	49.8	50.2
128000	39.2	60.8	39.4	60.6	49	51
128500	36	64	47	53	46.6	53.4
129000	30.3	69.7	61.9	38.1	43.6	56.4
129500	28.2	71.8	56.9	43.1	46.5	53.5
130000	34	66	52.7	47.3	49.5	50.5
130500	37	63	57.5	42.5	47.9	52.1
131000	33.3	66.7	55.7	44.3	46.8	53.2
131500	30.7	69.3	50.8	49.2	49.7	50.3
132000	31.4	68.6	46.7	53.3	52.7	47.3
132500	36.7	63.3	48.4	51.6	51.9	48.1
133000	37.9	62.1	47	53	50.7	49.3
133500	34	66	47.4	52.6	50.8	49.2
134000	32.7	67.3	49.5	50.5	50	50
134500	34.3	65.7	53.1	46.9	49.8	50.2
135000	31.7	68.3	53.6	46.4	48.7	51.3
135500	32.1	67.9	47.3	52.7	48.6	51.4
136000	32.7	67.3	50.6	49.4	49.5	50.5
136500	31.1	68.9	49.6	50.4	50.1	49.9
137000	31.5	68.5	51	49	48.1	51.9
137500	31.2	68.8	49.7	50.3	47.1	52.9
138000	33.8	66.2	43.3	56.7	53.5	46.5
138500	34.1	65.9	50.6	49.4	51.3	48.7
139000	32.5	67.5	56.1	43.9	46.2	53.8
139500	31.8	68.2	53.5	46.5	48.5	51.5
140000	30.4	69.6	54.1	45.9	47.9	52.1
140500	31.3	68.7	55.1	44.9	46.4	53.6
141000	33.8	66.2	55.4	44.6	49.2	50.8
141500	36.4	63.6	59.2	40.8	50	50
142000	36.1	63.9	54.7	45.3	49.8	50.2
142500	36.4	63.6	47.9	52.1	50.7	49.3
143000	35.8	64.2	47.3	52.7	51.5	48.5
143500	31.6	68.4	48.2	51.8	53.4	46.6
144000	35.4	64.6	52.6	47.4	49	51
144500	37.7	62.3	58.4	41.6	43.5	56.5
145000	32.9	67.1	57.8	42.2	46.5	53.5
145500	29.5	70.5	53.4	46.6	50.1	49.9
146000	27.6	72.4	51.3	48.7	48.1	51.9
146500	30.2	69.8	48.5	51.5	46.9	53.1
147000	33.2	66.8	43.8	56.2	48.6	51.4
147500	32	68	45.2	54.8	50.4	49.6
148000	31.9	68.1	54.7	45.3	48.2	51.8
148500	36.8	63.2	59.1	40.9	47.9	52.1
149000	36.6	63.4	59.2	40.8	51	49
149500	32	68	54.1	45.9	49.7	50.3
150000	30.9	69.1	48.8	51.2	45.5	54.5
150500	34	66	47.8	52.2	47	53
151000	35.4	64.6	39.4	60.6	54.4	45.6
151500	33.1	66.9	38.9	61.1	55	45
152000	33.2	66.8	41	59	54	46
152500	34	66	37.6	62.4	56.8	43.2
153000	33.2	66.8	37.9	62.1	54.3	45.7
153500	32.4	67.6	45.2	54.8	48	52
154000	32.8	67.2	47.6	52.4	49.2	50.8
154500	31.8	68.2	39.3	60.7	55.9	44.1
155000	32.8	67.2	45.9	54.1	54.3	45.7
155500	34.4	65.6	54.9	45.1	47.9	52.1
156000	31.6	68.4	50.6	49.4	49.4	50.6
156500	32.5	67.5	44.8	55.2	55.7	44.3
157000	42.3	57.7	42	58	59.3	40.7
157500	39.1	60.9	49.7	50.3	53	47
158000	30.7	69.3	56.6	43.4	47.7	52.3
158500	29.7	70.3	56.7	43.3	47.2	52.8
159000	28.4	71.6	53.9	46.1	48.5	51.5
159500	29.8	70.2	52.4	47.6	50.6	49.4
160000	29.9	70.1	50.7	49.3	51	49
160500	30.8	69.2	45.5	54.5	52.9	47.1
161000	33	67	46.1	53.9	49.7	50.3
161500	34.3	65.7	48.4	51.6	49.3	50.7
162000	33.7	66.3	50.2	49.8	51.7	48.3
162500	30.3	69.7	48.6	51.4	51.1	48.9
163000	29.3	70.7	48.9	51.1	50	50
163500	33.3	66.7	52.8	47.2	50.7	49.3
164000	36.1	63.9	50.4	49.6	49.3	50.7
164500	34.4	65.6	51.8	48.2	46.2	53.8
165000	33.7	66.3	51.5	48.5	49.2	50.8
165500	35.6	64.4	51.3	48.7	51.9	48.1
166000	34.2	65.8	53.7	46.3	52.1	47.9
166500	34.6	65.4	52	48	51.2	48.8
167000	38.1	61.9	54.1	45.9	50	50
167500	39.1	60.9	57.8	42.2	50.3	49.7
168000	38.4	61.6	56.9	43.1	52.1	47.9
168500	33.8	66.2	44.6	55.4	55.2	44.8
169000	32.8	67.2	31.8	68.2	58.6	41.4
169500	35.5	64.5	28.9	71.1	59.8	40.2
170000	34.6	65.4	39.4	60.6	54.4	45.6
170500	34.8	65.2	47.4	52.6	51	49
171000	35	65	45.3	54.7	49.7	50.3
171500	34.3	65.7	46.1	53.9	47.4	52.6
172000	33.9	66.1	48.7	51.3	49.2	50.8
172500	33.4	66.6	52.1	47.9	51.3	48.7
173000	34.8	65.2	54.1	45.9	50.7	49.3
173500	32.2	67.8	49.3	50.7	51.9	48.1
174000	37.9	62.1	49.9	50.1	47.4	52.6
174500	48	52	55.3	44.7	40.1	59.9
175000	45.4	54.6	51.4	48.6	41	59
175500	35.4	64.6	44	56	47.4	52.6
176000	33	67	40.2	59.8	50.8	49.2
176500	36.9	63.1	42.3	57.7	51.2	48.8
177000	35.3	64.7	47.9	52.1	50.4	49.6
177500	33	67	53.4	46.6	49.4	50.6
178000	29.2	70.8	52.1	47.9	49.1	50.9
178500	30.3	69.7	49.6	50.4	47.9	52.1
179000	32	68	46.9	53.1	51.9	48.1
179500	31.1	68.9	48	52	51.3	48.7
180000	32.5	67.5	51.4	48.6	48.5	51.5
180500	33.8	66.2	50.4	49.6	51.6	48.4
181000	33.6	66.4	49.4	50.6	52.6	47.4
181500	31.3	68.7	48.8	51.2	53.3	46.7
182000	31.3	68.7	49.1	50.9	53.4	46.6
182500	34.2	65.8	54.9	45.1	51.7	48.3
183000	34.9	65.1	57.6	42.4	50.5	49.5
183500	34.8	65.2	42.1	57.9	55.3	44.7
184000	33.9	66.1	38.3	61.7	56.6	43.4
184500	31.1	68.9	49.8	50.2	49.7	50.3
185000	30.7	69.3	52.5	47.5	49.8	50.2
185500	30.7	69.3	49.2	50.8	52.3	47.7
186000	30.9	69.1	45.9	54.1	50.4	49.6
186500	31	69	45.9	54.1	49.7	50.3
187000	31.2	68.8	43.3	56.7	50.3	49.7
187500	31	69	41.1	58.9	51.7	48.3
188000	32.3	67.7	44.7	55.3	52.4	47.6
188500	37.3	62.7	44.8	55.2	53.9	46.1
189000	36.9	63.1	43.5	56.5	55.8	44.2
189500	36	64	45.5	54.5	52.9	47.1
190000	37.2	62.8	42	58	52.6	47.4
190500	37.4	62.6	36.3	63.7	54.3	45.7
191000	36.6	63.4	36	64	52	48
191500	33.5	66.5	33.8	66.2	55.3	44.7
192000	33.2	66.8	35.7	64.3	56.5	43.5
192500	34.6	65.4	45.2	54.8	52	48
193000	32.8	67.2	51	49	50.2	49.8
193500	32.5	67.5	54.2	45.8	48.5	51.5
194000	39.8	60.2	54.8	45.2	49.6	50.4
194500	42.8	57.2	54	46	48.2	51.8
195000	39.1	60.9	52.7	47.3	47	53
195500	33.3	66.7	50.3	49.7	48.6	51.4
196000	29.1	70.9	44.6	55.4	53.1	46.9
196500	33.6	66.4	39.6	60.4	56.6	43.4
197000	38	62	39.6	60.4	56.4	43.6
197500	36	64	44.2	55.8	51	49
198000	33.2	66.8	49	51	46.4	53.6
198500	33.9	66.1	49	51	49.3	50.7
199000	33.8	66.2	50.1	49.9	51.7	48.3
199500	33.5	66.5	53.7	46.3	50.4	49.6
200000	31.7	68.3	51.2	48.8	50.1	49.9
200500	31.8	68.2	42.2	57.8	53	47
201000	32.8	67.2	45.8	54.2	51.6	48.4
201500	33.3	66.7	56.4	43.6	47.5	52.5
202000	33.9	66.1	61.7	38.3	46.2	53.8
202500	31.7	68.3	63.5	36.5	46.6	53.4
203000	32.8	67.2	61.1	38.9	44.1	55.9
203500	33.7	66.3	63.9	36.1	42	58
204000	34.5	65.5	66.4	33.6	46.1	53.9
204500	36.2	63.8	62.3	37.7	49.9	50.1
205000	37	63	53.5	46.5	51.3	48.7
205500	35.9	64.1	49.3	50.7	51	49
206000	31.5	68.5	44.3	55.7	53.2	46.8
206500	31.2	68.8	46.7	53.3	52.7	47.3
207000	33.2	66.8	56.5	43.5	47.9	52.1
207500	33.2	66.8	53.6	46.4	49.4	50.6
208000	33.1	66.9	46	54	51.7	48.3
208500	30.1	69.9	48.3	51.7	49.8	50.2
209000	28.6	71.4	54.1	45.9	46.9	53.1
209500	32.2	67.8	54.1	45.9	45.7	54.3
210000	31.7	68.3	53.4	46.6	49.3	50.7
210500	31.9	68.1	53.8	46.2	50.3	49.7
211000	33.6	66.4	55	45	49.4	50.6
211500	30.1	69.9	49.5	50.5	50.2	49.8
212000	33.7	66.3	52.9	47.1	46.8	53.2
212500	37.7	62.3	57.4	42.6	46.3	53.7
213000	32.7	67.3	48.7	51.3	51.6	48.4
213500	30.4	69.6	46.9	53.1	53.3	46.7
214000	30.4	69.6	48.9	51.1	49.9	50.1
214500	29	71	50.1	49.9	51.5	48.5
215000	32.6	67.4	52.1	47.9	50.3	49.7
215500	35.6	64.4	57	43	46.8	53.2
216000	33.8	66.2	65.1	34.9	46.1	53.9
216500	29.4	70.6	58.6	41.4	45	55
217000	30.8	69.2	48.4	51.6	45.8	54.2
217500	36.4	63.6	53.5	46.5	48.3	51.7
218000	37.5	62.5	60	40	49.3	50.7
218500	37.4	62.6	60	40	47.2	52.8
219000	37.8	62.2	58.6	41.4	48.4	51.6
219500	36.5	63.5	55.3	44.7	52.8	47.2
220000	37	63	54.3	45.7	52.3	47.7
220500	37.1	62.9	50.4	49.6	48.3	51.7
221000	34.7	65.3	45.5	54.5	49.6	50.4
221500	35	65	44.5	55.5	51.1	48.9
222000	37.2	62.8	44.4	55.6	52.2	47.8
222500	35	65	43	57	53.8	46.2
223000	34	66	49.9	50.1	49.3	50.7
223500	36.8	63.2	61.2	38.8	48	52
224000	39.1	60.9	62	38	51.1	48.9
224500	37.2	62.8	53.2	46.8	51.2	48.8
225000	34.7	65.3	46.2	53.8	51.7	48.3
225500	33.9	66.1	49	51	52.1	47.9
226000	31.5	68.5	53.2	46.8	47.7	52.3
226500	31.4	68.6	53.4	46.6	43.8	56.2
227000	33.4	66.6	48.2	51.8	46.4	53.6
227500	35.6	64.4	51.2	48.8	50	50
228000	38.5	61.5	56.7	43.3	52.2	47.8
228500	36.6	63.4	57.3	42.7	50.3	49.7
229000	30.7	69.3	50.5	49.5	51.2	48.8
229500	29.4	70.6	42.7	57.3	53.5	46.5
230000	30.9	69.1	44.3	55.7	52	48
230500	33.3	66.7	46.3	53.7	52.4	47.6
231000	32.8	67.2	50.5	49.5	49.5	50.5
231500	34.8	65.2	57.1	42.9	46.9	53.1
232000	33.5	66.5	55.7	44.3	50.2	49.8
232500	30	70	53.2	46.8	49.2	50.8
233000	34.4	65.6	53	47	51	49
233500	34.8	65.2	54	46	54	46
234000	30.5	69.5	58	42	49.5	50.5
234500	34	66	50.3	49.7	48.7	51.3
235000	36.8	63.2	40.3	59.7	49.5	50.5
235500	35.3	64.7	40.9	59.1	52.4	47.6
236000	34.1	65.9	50.1	49.9	51.4	48.6
236500	29.8	70.2	53.6	46.4	48.6	51.4
237000	33.3	66.7	54.3	45.7	50.2	49.8
237500	38.3	61.7	61.7	38.3	49.2	50.8
238000	38.8	61.2	57.4	42.6	49.8	50.2
238500	40.4	59.6	50.7	49.3	50.7	49.3
239000	40.8	59.2	53.6	46.4	50.8	49.2
239500	37.8	62.2	59.1	40.9	48.5	51.5
240000	34.9	65.1	51.2	48.8	48.1	51.9
240500	34.3	65.7	42.1	57.9	49.8	50.2
241000	32.4	67.6	50.2	49.8	46.8	53.2
241500	32.8	67.2	60.8	39.2	43.6	56.4
242000	35.2	64.8	54.4	45.6	49.2	50.8
242500	34.3	65.7	43.7	56.3	52	48
243000	33.9	66.1	44.8	55.2	49.5	50.5
243500	36.3	63.7	52.4	47.6	50.5	49.5
244000	38.2	61.8	54.2	45.8	47.8	52.2
244500	35.1	64.9	49.9	50.1	47.4	52.6
245000	32.7	67.3	52.2	47.8	48.3	51.7
245500	35.1	64.9	59.5	40.5	46.2	53.8
246000	34.4	65.6	66.5	33.5	44.9	55.1
246500	35	65	66.4	33.6	46	54
247000	36.9	63.1	70.5	29.5	45.6	54.4
247500	38	62	68.9	31.1	49.7	50.3
248000	37.8	62.2	56	44	54.8	45.2
248500	36.8	63.2	52.8	47.2	48.8	51.2
249000	33.6	66.4	53.1	46.9	43.7	56.3
249500	31.7	68.3	46.7	53.3	48	52
250000	33.5	66.5	41.8	58.2	51.7	48.3
250500	34.5	65.5	42.6	57.4	52.9	47.1
251000	33.7	66.3	51.1	48.9	50	50
251500	30.4	69.6	55.8	44.2	48	52
252000	30.1	69.9	53.1	46.9	50.2	49.8
252500	34.7	65.3	54.1	45.9	51	49
253000	35.2	64.8	53.3	46.7	50.3	49.7
253500	34.3	65.7	49.4	50.6	47.9	52.1
254000	34	66	43.4	56.6	49.8	50.2
254500	30.9	69.1	39.5	60.5	52.8	47.2
255000	34.4	65.6	39.1	60.9	54.1	45.9
255500	38.7	61.3	40.8	59.2	53.3	46.7
256000	35.3	64.7	41.5	58.5	54.8	45.2
256500	30.8	69.2	43.9	56.1	54.7	45.3
257000	31.5	68.5	51.5	48.5	49	51
257500	34.6	65.4	54.6	45.4	47.2	52.8
258000	36	64	50.9	49.1	46.7	53.3
258500	35.1	64.9	56.7	43.3	44.4	55.6
259000	34.8	65.2	61.1	38.9	46.7	53.3
259500	35.5	64.5	55.2	44.8	49.9	50.1
260000	33.3	66.7	55.1	44.9	48.4	51.6
260500	31.7	68.3	56.2	43.8	47.7	52.3
261000	33.3	66.7	54.1	45.9	48.4	51.6
261500	34.2	65.8	53.1	46.9	46.3	53.7
262000	33.3	66.7	47.3	52.7	47.6	52.4
262500	34	66	41.7	58.3	52.7	47.3
263000	34.9	65.1	46.6	53.4	54.5	45.5
263500	32.7	67.3	51	49	53.7	46.3
264000	31.3	68.7	48.1	51.9	52.4	47.6
264500	31.9	68.1	45.5	54.5	53	47
265000	32.1	67.9	49.4	50.6	51.7	48.3
265500	33.3	66.7	53.7	46.3	46.8	53.2
266000	34.6	65.4	53.4	46.6	46.6	53.4
266500	33.9	66.1	52.4	47.6	48.3	51.7
267000	33.7	66.3	49	51	48.9	51.1
267500	33.3	66.7	46.3	53.7	49.4	50.6
268000	31.5	68.5	54.4	45.6	47.1	52.9
268500	32.4	67.6	60	40	45.4	54.6
269000	33.7	66.3	57.6	42.4	46.5	53.5
269500	34.2	65.8	56.7	43.3	49.1	50.9
270000	34.8	65.2	54.3	45.7	49.5	50.5
270500	33.5	66.5	51.6	48.4	48.9	51.1
