# Location	% GC	% AT	% AG	% CT	% GT	% AC
52500	34.6	65.4	49.1	50.9	53.7	46.3
53000	34.1	65.9	43.9	56.1	51.2	48.8
53500	34.1	65.9	42.3	57.7	47.8	52.2
54000	31.3	68.7	43.4	56.6	50.5	49.5
54500	31.7	68.3	47	53	51.3	48.7
55000	34.1	65.9	50.8	49.2	50.1	49.9
55500	35.7	64.3	57.7	42.3	48	52
56000	32.7	67.3	61.5	38.5	47.6	52.4
56500	32.6	67.4	54.4	45.6	49	51
57000	34.8	65.2	49.9	50.1	48.9	51.1
57500	32.6	67.4	53.4	46.6	47	53
58000	33.8	66.2	53.7	46.3	49.5	50.5
58500	34.6	65.4	51.6	48.4	51.4	48.6
59000	32.8	67.2	51.8	48.2	47.2	52.8
59500	34.2	65.8	48.3	51.7	48.9	51.1
60000	36.5	63.5	50.4	49.6	51.7	48.3
60500	34.6	65.4	57.1	42.9	51.9	48.1
61000	32.4	67.6	56.1	43.9	51.7	48.3
61500	32.7	67.3	54.3	45.7	48.8	51.2
62000	32.2	67.8	58.1	41.9	46.3	53.7
62500	31.1	68.9	60.5	39.5	47	53
63000	32.8	67.2	54	46	50.4	49.6
63500	35	65	47.3	52.7	53.3	46.7
64000	36.8	63.2	49.3	50.7	53.3	46.7
64500	37.6	62.4	52.8	47.2	52.2	47.8
65000	37.5	62.5	53.9	46.1	51.6	48.4
65500	36.1	63.9	54.7	45.3	50.4	49.6
66000	35.3	64.7	53.6	46.4	48.9	51.1
66500	34.5	65.5	48.9	51.1	48.4	51.6
67000	35	65	43.8	56.2	50.8	49.2
67500	37.4	62.6	46.4	53.6	51	49
68000	34	66	51.5	48.5	47.1	52.9
68500	31.7	68.3	49.4	50.6	47.1	52.9
69000	34.6	65.4	46.2	53.8	51.2	48.8
69500	35.6	64.4	46.6	53.4	52.4	47.6
70000	33.8	66.2	43.4	56.6	51	49
70500	37	63	40.6	59.4	53.6	46.4
71000	39.7	60.3	42.7	57.3	56.6	43.4
71500	35.5	64.5	51.1	48.9	51	49
72000	34.5	65.5	58.9	41.1	45.6	54.4
72500	34.6	65.4	58	42	48.4	51.6
73000	33.6	66.4	54.1	45.9	50.3	49.7
73500	29.4	70.6	51.4	48.6	47.2	52.8
74000	31.7	68.3	46.1	53.9	47.8	52.2
74500	39.6	60.4	46.9	53.1	48.7	51.3
75000	39.4	60.6	53.1	46.9	44.7	55.3
75500	39	61	52.1	47.9	44.5	55.5
76000	37.6	62.4	49.7	50.3	47.5	52.5
76500	37.3	62.7	52.8	47.2	48.1	51.9
77000	39.4	60.6	56.3	43.7	49.1	50.9
77500	40.5	59.5	59.7	40.3	49	51
78000	38.2	61.8	59.7	40.3	48.5	51.5
78500	34.7	65.3	51	49	50.7	49.3
79000	36.1	63.9	46	54	51.9	48.1
79500	38.6	61.4	51.4	48.6	51	49
80000	38.2	61.8	57.9	42.1	50.7	49.3
80500	37.7	62.3	52.5	47.5	50	50
81000	40.7	59.3	51.8	48.2	51.3	48.7
81500	42.1	57.9	57.4	42.6	53.1	46.9
82000	38.3	61.7	55.1	44.9	48.6	51.4
82500	34.1	65.9	51.7	48.3	46.6	53.4
83000	36.4	63.6	45	55	47.6	52.4
83500	38.7	61.3	35.7	64.3	52.8	47.2
84000	37.9	62.1	42.9	57.1	51.8	48.2
84500	36	64	53	47	47.2	52.8
85000	33.8	66.2	44.9	55.1	51.3	48.7
85500	35	65	41.9	58.1	50.9	49.1
86000	32.8	67.2	48.4	51.6	49.8	50.2
86500	31.9	68.1	44.8	55.2	54.1	45.9
87000	35.6	64.4	40.9	59.1	55.7	44.3
87500	34.6	65.4	42.7	57.3	51.7	48.3
88000	35.1	64.9	44.9	55.1	49	51
88500	36.9	63.1	51.2	48.8	48.3	51.7
89000	34.2	65.8	49.4	50.6	49	51
89500	35.5	64.5	44.4	55.6	50.3	49.7
90000	38.8	61.2	51.6	48.4	50.8	49.2
90500	37.7	62.3	55.2	44.8	51.9	48.1
91000	33.7	66.3	52.9	47.1	53.2	46.8
91500	37	63	49	51	49.8	50.2
92000	42.3	57.7	42.2	57.8	46.3	53.7
92500	42.2	57.8	39.2	60.8	47	53
93000	37.9	62.1	40.1	59.9	48.6	51.4
93500	38.4	61.6	51.7	48.3	51.1	48.9
94000	41.8	58.2	62.1	37.9	53.5	46.5
94500	35.6	64.4	55.2	44.8	52.8	47.2
95000	36	64	40.9	59.1	52.5	47.5
95500	40.1	59.9	37	63	54.5	45.5
96000	36.3	63.7	42.5	57.5	54	46
96500	34.6	65.4	46.1	53.9	54.9	45.1
97000	37.3	62.7	48	52	51.9	48.1
97500	37.6	62.4	43.5	56.5	48.1	51.9
98000	35	65	47.8	52.2	48.8	51.2
98500	32.1	67.9	47.6	52.4	48.3	51.7
99000	33.3	66.7	37.3	62.7	49	51
99500	34	66	41.2	58.8	50.2	49.8
100000	31	69	45.2	54.8	52.4	47.6
100500	34.3	65.7	52	48	52.5	47.5
101000	38	62	58.9	41.1	51.3	48.7
101500	32.6	67.4	54	46	50.2	49.8
102000	34.4	65.6	48.1	51.9	50.1	49.9
102500	40.5	59.5	44.3	55.7	54.8	45.2
103000	39.4	60.6	43.2	56.8	55	45
103500	36.4	63.6	49.3	50.7	50.1	49.9
104000	37.6	62.4	50.2	49.8	48.4	51.6
104500	41	59	46.5	53.5	49.9	50.1
105000	38.1	61.9	50.9	49.1	51.2	48.8
105500	34.3	65.7	55.5	44.5	51.6	48.4
106000	35.5	64.5	46.6	53.4	54.1	45.9
106500	34.9	65.1	43.7	56.3	53.2	46.8
107000	32.5	67.5	47.5	52.5	50.8	49.2
107500	36.3	63.7	50.2	49.8	52.3	47.7
108000	41.9	58.1	56.4	43.6	52.1	47.9
108500	42.9	57.1	55.8	44.2	49.9	50.1
109000	40.2	59.8	49	51	48.8	51.2
109500	40.3	59.7	44.4	55.6	50.9	49.1
110000	37.8	62.2	47.8	52.2	52.8	47.2
110500	32.3	67.7	50.6	49.4	51.1	48.9
111000	33.8	66.2	49.9	50.1	48.7	51.3
111500	39.6	60.4	45.3	54.7	49.5	50.5
112000	40.6	59.4	41.6	58.4	52.2	47.8
112500	40.8	59.2	48.3	51.7	49.1	50.9
113000	37.1	62.9	50.6	49.4	49.5	50.5
113500	31.4	68.6	42.1	57.9	51.1	48.9
114000	33.5	66.5	41	59	50.7	49.3
114500	34.5	65.5	46.8	53.2	54.1	45.9
115000	32.8	67.2	51.2	48.8	50.2	49.8
115500	33.1	66.9	55.8	44.2	46.1	53.9
116000	32.5	67.5	55.2	44.8	49.5	50.5
116500	33.8	66.2	48.1	51.9	53.5	46.5
117000	33.7	66.3	48.2	51.8	52.3	47.7
117500	31.6	68.4	54.1	45.9	47.1	52.9
118000	34.3	65.7	59	41	45.7	54.3
118500	34.6	65.4	59.5	40.5	45.9	54.1
119000	35.3	64.7	58.7	41.3	46.4	53.6
119500	35.3	64.7	60.1	39.9	47.8	52.2
120000	35	65	49.1	50.9	51.5	48.5
120500	38.4	61.6	40.7	59.3	55.7	44.3
121000	38	62	44	56	54.8	45.2
121500	36.4	63.6	43.4	56.6	54.8	45.2
122000	38.4	61.6	43.3	56.7	54.1	45.9
122500	39.6	60.4	42.8	57.2	56.2	43.8
123000	37.5	62.5	47	53	57.1	42.9
123500	37.6	62.4	54.5	45.5	49.7	50.3
124000	38.5	61.5	53.9	46.1	47.4	52.6
124500	36.5	63.5	47.7	52.3	50	50
125000	36.2	63.8	50	50	49.4	50.6
125500	36.8	63.2	57.1	42.9	46.1	53.9
126000	35.9	64.1	57	43	45.3	54.7
126500	37	63	56.3	43.7	45.5	54.5
127000	38.5	61.5	59.1	40.9	43.6	56.4
127500	36.9	63.1	59	41	43.3	56.7
128000	35.9	64.1	56.7	43.3	41.4	58.6
128500	37.8	62.2	54	46	42.8	57.2
129000	37.8	62.2	53.3	46.7	44.5	55.5
129500	34.2	65.8	54.8	45.2	42.8	57.2
130000	34.5	65.5	56.7	43.3	40.2	59.8
130500	36.4	63.6	59.6	40.4	40	60
131000	36.6	63.4	61.3	38.7	42.3	57.7
131500	36.3	63.7	57.3	42.7	45.8	54.2
132000	36.5	63.5	44	56	51.3	48.7
132500	37.3	62.7	36.7	63.3	53.8	46.2
133000	36.4	63.6	39.2	60.8	53.2	46.8
133500	35.6	64.4	40.2	59.8	53.6	46.4
134000	35.5	64.5	41.2	58.8	55.3	44.7
134500	35.2	64.8	44.9	55.1	53.3	46.7
135000	33.3	66.7	48.9	51.1	51.6	48.4
135500	31.4	68.6	49	51	51.4	48.6
136000	32.9	67.1	48.7	51.3	51	49
136500	33.8	66.2	48.1	51.9	50.7	49.3
137000	30.7	69.3	46.1	53.9	50.4	49.6
137500	31.4	68.6	48.1	51.9	50.3	49.7
138000	39	61	53.9	46.1	48.1	51.9
138500	39.3	60.7	53.8	46.2	50.3	49.7
139000	33.9	66.1	49.8	50.2	51.9	48.1
139500	31.8	68.2	47.1	52.9	49.9	50.1
140000	31.5	68.5	44.7	55.3	51.4	48.6
140500	33.9	66.1	45.6	54.4	51.5	48.5
141000	34.5	65.5	49.3	50.7	50.4	49.6
141500	33	67	47.1	52.9	52.3	47.7
142000	33	67	47	53	51.2	48.8
142500	34.3	65.7	52.3	47.7	49.6	50.4
143000	37.9	62.1	56.6	43.4	47.5	52.5
143500	39.5	60.5	54.2	45.8	47.3	52.7
144000	39.2	60.8	49.8	50.2	48.8	51.2
144500	37.3	62.7	54	46	47.1	52.9
145000	35.2	64.8	56.1	43.9	47.3	52.7
145500	33.2	66.8	55.7	44.3	49.3	50.7
146000	33.5	66.5	47.4	52.6	52.5	47.5
146500	36.5	63.5	43.5	56.5	51.6	48.4
147000	33.8	66.2	51.7	48.3	48.1	51.9
147500	32.8	67.2	51	49	46.8	53.2
148000	35.7	64.3	48.3	51.7	51.2	48.8
148500	36.1	63.9	48.5	51.5	54.8	45.2
149000	33	67	46.6	53.4	51.6	48.4
149500	34.3	65.7	48.4	51.6	47.9	52.1
150000	37.1	62.9	55.6	44.4	49.1	50.9
150500	35.7	64.3	59.1	40.9	49.6	50.4
151000	34.8	65.2	51.3	48.7	50.7	49.3
151500	33.7	66.3	48.3	51.7	51.6	48.4
152000	33.8	66.2	51.4	48.6	48.8	51.2
152500	36.3	63.7	52.6	47.4	51.5	48.5
153000	36.3	63.7	48.7	51.3	54.2	45.8
153500	37.9	62.1	45.2	54.8	50.1	49.9
154000	36.5	63.5	51.4	48.6	49.5	50.5
154500	34.6	65.4	47.9	52.1	52.5	47.5
155000	33.3	66.7	48.5	51.5	51.8	48.2
155500	34	66	55.3	44.7	48.5	51.5
156000	35.3	64.7	55.8	44.2	46.5	53.5
156500	32.6	67.4	51	49	47	53
157000	37.2	62.8	42.3	57.7	47.7	52.3
157500	40.3	59.7	41.3	58.7	50.6	49.4
158000	38.2	61.8	46.9	53.1	52.5	47.5
158500	35.8	64.2	51.7	48.3	50.1	49.9
159000	32.7	67.3	49.2	50.8	47.3	52.7
159500	31.2	68.8	48.3	51.7	47.7	52.3
160000	34	66	48.5	51.5	48.9	51.1
160500	41.9	58.1	48.2	51.8	50.7	49.3
161000	45.9	54.1	49	51	51.9	48.1
161500	40.5	59.5	50.3	49.7	51	49
162000	39.1	60.9	52.2	47.8	51.5	48.5
162500	37.6	62.4	51	49	50.2	49.8
163000	37.5	62.5	45.7	54.3	47.8	52.2
163500	35.1	64.9	46.8	53.2	47.5	52.5
164000	34.2	65.8	53.3	46.7	46.7	53.3
164500	38.3	61.7	53.1	46.9	46.8	53.2
165000	34.1	65.9	52.4	47.6	49.5	50.5
165500	35.1	64.9	53.7	46.3	48.4	51.6
166000	39	61	50.8	49.2	47.2	52.8
166500	38.3	61.7	47.7	52.3	49.2	50.8
167000	38.4	61.6	47.2	52.8	51	49
167500	39.3	60.7	51	49	50.1	49.9
168000	39.5	60.5	53.4	46.6	48.1	51.9
168500	38.6	61.4	53.5	46.5	50.9	49.1
169000	37.3	62.7	56.1	43.9	51	49
169500	34.8	65.2	56.4	43.6	46.8	53.2
170000	33	67	49.4	50.6	47	53
170500	35.2	64.8	46.5	53.5	49.5	50.5
171000	36.2	63.8	47.4	52.6	50.8	49.2
171500	36.2	63.8	44.6	55.4	52	48
172000	35.8	64.2	47.2	52.8	51.2	48.8
172500	34.2	65.8	51.6	48.4	51.6	48.4
173000	33.3	66.7	50.2	49.8	51.3	48.7
173500	32.2	67.8	55.5	44.5	46.3	53.7
174000	31.5	68.5	58	42	46.1	53.9
174500	31.4	68.6	56.8	43.2	48.8	51.2
175000	34.8	65.2	49.9	50.1	48.5	51.5
175500	37.1	62.9	41.4	58.6	50.5	49.5
176000	33.9	66.1	45.6	54.4	52.1	47.9
176500	32.5	67.5	51.1	48.9	52.6	47.4
177000	32.5	67.5	53.1	46.9	53.6	46.4
177500	32.5	67.5	51.9	48.1	50.2	49.8
178000	34.2	65.8	52	48	49.4	50.6
178500	33	67	52.2	47.8	51.2	48.8
179000	34.4	65.6	54.6	45.4	51	49
179500	36	64	52.7	47.3	50.7	49.3
180000	32.3	67.7	48.2	51.8	53.5	46.5
180500	31.3	68.7	50.9	49.1	52.2	47.8
181000	32.4	67.6	48.6	51.4	49.8	50.2
181500	28.8	71.2	45.8	54.2	52.2	47.8
182000	29.2	70.8	45.2	54.8	53.8	46.2
182500	37.5	62.5	42.9	57.1	53.6	46.4
183000	39.4	60.6	46.4	53.6	49.8	50.2
183500	36.4	63.6	44.9	55.1	47.9	52.1
184000	36.4	63.6	42.2	57.8	49.8	50.2
184500	36.9	63.1	45	55	52.5	47.5
185000	38.2	61.8	45.7	54.3	50.9	49.1
185500	40.6	59.4	47.3	52.7	50.1	49.9
186000	36.9	63.1	51.8	48.2	50.3	49.7
186500	34.8	65.2	49.8	50.2	50	50
187000	36.7	63.3	44.7	55.3	51.8	48.2
187500	35.3	64.7	46.7	53.3	51.4	48.6
188000	35.7	64.3	50.9	49.1	48.4	51.6
188500	34.2	65.8	49.5	50.5	45.9	54.1
189000	34.4	65.6	50	50	46.6	53.4
189500	38.1	61.9	55.3	44.7	45.4	54.6
190000	34.7	65.3	53.5	46.5	45.4	54.6
190500	30.9	69.1	50.8	49.2	46.7	53.3
191000	33.2	66.8	55.9	44.1	46.5	53.5
191500	33.8	66.2	52.2	47.8	48.2	51.8
192000	32.9	67.1	48.8	51.2	47.9	52.1
192500	34.5	65.5	50	50	51.1	48.9
193000	36.3	63.7	49.6	50.4	54.7	45.3
193500	36	64	54.2	45.8	53.2	46.8
194000	32.5	67.5	52.6	47.4	49.7	50.3
194500	31.1	68.9	52.5	47.5	49.2	50.8
195000	31.6	68.4	54.5	45.5	48.1	51.9
195500	32.8	67.2	52	48	46	54
196000	35.3	64.7	52.3	47.7	48.4	51.6
196500	34.4	65.6	52.9	47.1	50.7	49.3
197000	36.2	63.8	51.4	48.6	51	49
197500	39.5	60.5	53.9	46.1	51.8	48.2
198000	36.3	63.7	58.3	41.7	51	49
198500	31.8	68.2	56.3	43.7	49.5	50.5
199000	32.2	67.8	54.8	45.2	50.4	49.6
199500	37.8	62.2	54.3	45.7	47.7	52.3
200000	39.9	60.1	49.5	50.5	48.2	51.8
200500	34.5	65.5	51.7	48.3	48.8	51.2
201000	34.6	65.4	57	43	46.6	53.4
201500	37.1	62.9	58.7	41.3	49	51
202000	36.4	63.6	59.2	40.8	52	48
202500	33.1	66.9	53	47	52.5	47.5
203000	31.9	68.1	49.7	50.3	50.8	49.2
203500	33.6	66.4	51.9	48.1	47.1	52.9
204000	31.5	68.5	52.5	47.5	47.6	52.4
204500	31.2	68.8	47.3	52.7	51.7	48.3
205000	33.2	66.8	49.1	50.9	48.9	51.1
205500	35.4	64.6	53.6	46.4	45.8	54.2
206000	33.3	66.7	47.3	52.7	49.8	50.2
206500	30.4	69.6	43.5	56.5	51.9	48.1
207000	33.3	66.7	42.1	57.9	53.2	46.8
207500	35.5	64.5	42	58	55.9	44.1
208000	32.2	67.8	47.9	52.1	52.1	47.9
208500	32.6	67.4	50.1	49.9	47.5	52.5
209000	35.3	64.7	41.8	58.2	50.9	49.1
209500	33.8	66.2	45	55	52	48
210000	33.2	66.8	51.1	48.9	51.1	48.9
210500	33.9	66.1	47.5	52.5	50.8	49.2
211000	34.2	65.8	45.8	54.2	50.4	49.6
211500	34.2	65.8	50.1	49.9	51.5	48.5
212000	29.6	70.4	55.5	44.5	50.3	49.7
212500	28	72	53.8	46.2	48.6	51.4
213000	33.1	66.9	54.2	45.8	47.7	52.3
213500	31.9	68.1	54	46	48.5	51.5
214000	32.3	67.7	52.1	47.9	47.2	52.8
214500	36.5	63.5	56.4	43.6	46.5	53.5
215000	35.6	64.4	54.4	45.6	49.4	50.6
215500	36.4	63.6	51.6	48.4	47.8	52.2
216000	37.5	62.5	54.1	45.9	46.4	53.6
216500	34	66	52.2	47.8	50	50
217000	33.4	66.6	48.9	51.1	53.3	46.7
217500	32.1	67.9	47.7	52.3	51.8	48.2
218000	34.7	65.3	46.6	53.4	48.9	51.1
218500	37.4	62.6	42.3	57.7	49.1	50.9
219000	37.7	62.3	38.8	61.2	51.7	48.3
219500	35	65	44.7	55.3	51.1	48.9
220000	29.5	70.5	50.2	49.8	48.1	51.9
220500	30.2	69.8	50.9	49.1	46.3	53.7
221000	32.3	67.7	55.9	44.1	44.4	55.6
221500	35.8	64.2	58.2	41.8	45.2	54.8
222000	36.3	63.7	49.4	50.6	45.9	54.1
222500	32.8	67.2	45.1	54.9	46.7	53.3
223000	29.6	70.4	49.9	50.1	48.1	51.9
223500	29.9	70.1	57.9	42.1	44.2	55.8
224000	30.9	69.1	59.4	40.6	44.7	55.3
224500	32.3	67.7	53.3	46.7	48.4	51.6
225000	32.8	67.2	55.6	44.4	46.4	53.6
225500	33.4	66.6	55.5	44.5	45.7	54.3
226000	34.7	65.3	50.9	49.1	47.2	52.8
226500	32.1	67.9	50.1	49.9	49.4	50.6
227000	32.3	67.7	49.7	50.3	48.4	51.6
227500	32.3	67.7	50.6	49.4	48.5	51.5
228000	29.7	70.3	52.9	47.1	49	51
228500	31.2	68.8	56.4	43.6	49.2	50.8
229000	30.5	69.5	60	40	48.5	51.5
229500	30.7	69.3	57.5	42.5	47	53
230000	32.4	67.6	52	48	48.8	51.2
230500	32.9	67.1	47.8	52.2	49.3	50.7
231000	33.2	66.8	45.1	54.9	50.3	49.7
231500	31.3	68.7	49.5	50.5	52.6	47.4
232000	31.1	68.9	49.8	50.2	53.3	46.7
232500	37.1	62.9	46.6	53.4	51.9	48.1
233000	39.5	60.5	47.9	52.1	50.4	49.6
233500	36.1	63.9	40.9	59.1	53.6	46.4
234000	34.5	65.5	40.1	59.9	55.2	44.8
234500	33.4	66.6	45.6	54.4	54.8	45.2
235000	31.6	68.4	47.4	52.6	53	47
235500	31.2	68.8	50.9	49.1	49.9	50.1
236000	32.5	67.5	52.1	47.9	51	49
236500	32.5	67.5	49.2	50.8	51.9	48.1
237000	32.7	67.3	46.1	53.9	50	50
237500	33.3	66.7	43.9	56.1	48.8	51.2
238000	32.2	67.8	44.6	55.4	52.4	47.6
238500	30.3	69.7	52.9	47.1	50.8	49.2
239000	31	69	57	43	47.8	52.2
239500	33.3	66.7	55.8	44.2	50.7	49.3
240000	33.3	66.7	51.5	48.5	52.6	47.4
240500	32.4	67.6	48.9	51.1	51.7	48.3
241000	32.9	67.1	56.5	43.5	47.4	52.6
241500	33.7	66.3	60.9	39.1	46	54
242000	34.9	65.1	58	42	47.7	52.3
242500	35	65	56.6	43.4	46.8	53.2
243000	34.3	65.7	56.2	43.8	48.5	51.5
243500	34.1	65.9	53.7	46.3	50.8	49.2
244000	33.5	66.5	54	46	49.3	50.7
244500	33.7	66.3	53.1	46.9	49.6	50.4
245000	32.3	67.7	48.7	51.3	50.2	49.8
245500	32.8	67.2	38.9	61.1	52.5	47.5
246000	34.8	65.2	37.6	62.4	53	47
246500	33.2	66.8	47.6	52.4	48.6	51.4
247000	32.7	67.3	54.9	45.1	48.2	51.8
247500	34.8	65.2	54.8	45.2	49	51
248000	37.7	62.3	51	49	49.7	50.3
248500	34.3	65.7	45.6	54.4	50.3	49.7
249000	35.2	64.8	38.2	61.8	50.6	49.4
249500	39.3	60.7	45.2	54.8	49.7	50.3
250000	37	63	57.1	42.9	48.3	51.7
250500	37.7	62.3	60.2	39.8	49.3	50.7
251000	35.7	64.3	58	42	48.1	51.9
251500	33.8	66.2	54	46	45.2	54.8
252000	35.1	64.9	48.8	51.2	44.9	55.1
252500	31.9	68.1	44.7	55.3	50	50
253000	33.5	66.5	43.3	56.7	53.4	46.6
253500	35.9	64.1	52.5	47.5	51.6	48.4
254000	33.6	66.4	59.9	40.1	48.9	51.1
254500	35.5	64.5	59.7	40.3	49	51
255000	36	64	61.4	38.6	50.2	49.8
255500	37.3	62.7	54.1	45.9	52.2	47.8
256000	37.5	62.5	51	49	50.9	49.1
256500	36.1	63.9	50.3	49.7	47	53
257000	38.8	61.2	42.2	57.8	50.6	49.4
257500	40.6	59.4	39.3	60.7	53.9	46.1
258000	35.6	64.4	45.6	54.4	49	51
258500	31.9	68.1	55.8	44.2	46.1	53.9
259000	32.8	67.2	63.5	36.5	45.3	54.7
259500	30.9	69.1	56.1	43.9	46	54
260000	30.9	69.1	38.2	61.8	51.5	48.5
260500	32.4	67.6	35.7	64.3	55.9	44.1
261000	31.8	68.2	48.5	51.5	53.5	46.5
261500	32.7	67.3	59.8	40.2	46.7	53.3
262000	34.1	65.9	64.6	35.4	45.3	54.7
262500	31	69	56	44	52.2	47.8
263000	32.5	67.5	52.8	47.2	54.3	45.7
263500	35.7	64.3	60.7	39.3	48.6	51.4
264000	35.6	64.4	53.6	46.4	49.4	50.6
264500	35.4	64.6	44.4	55.6	49.6	50.4
265000	37.2	62.8	42.4	57.6	49.8	50.2
265500	37.7	62.3	44.9	55.1	55	45
266000	35.8	64.2	55.7	44.3	52.7	47.3
266500	34.6	65.4	60.4	39.6	48.6	51.4
267000	36.7	63.3	55.7	44.3	51	49
267500	39.3	60.7	58.3	41.7	52.4	47.6
268000	41.3	58.7	65	35	52.5	47.5
268500	40.3	59.7	58.3	41.7	50.6	49.4
269000	33.9	66.1	52.1	47.9	45.4	54.6
269500	34	66	55.6	44.4	46.6	53.4
270000	40	60	55.6	44.4	51.4	48.6
270500	39.2	60.8	48.6	51.4	51.2	48.8
