# Location	% GC	% AT	% AG	% CT	% GT	% AC
35000	17.3	82.7	49.8	50.2	48.3	51.7
35500	20.5	79.5	50.3	49.7	48.2	51.8
36000	20.3	79.7	52.3	47.7	49.6	50.4
36500	19.3	80.7	52.2	47.8	49.7	50.3
37000	17.9	82.1	53	47	49.5	50.5
37500	16.7	83.3	51.9	48.1	49.8	50.2
38000	18.5	81.5	50.6	49.4	49.5	50.5
38500	23.5	76.5	45.6	54.4	51.9	48.1
39000	20.4	79.6	46.9	53.1	48.7	51.3
39500	16.2	83.8	53	47	44.4	55.6
40000	18.9	81.1	51.4	48.6	47.7	52.3
40500	17.4	82.6	51.1	48.9	51.3	48.7
41000	15.8	84.2	49.7	50.3	53.5	46.5
41500	17.8	82.2	48	52	54	46
42000	18.8	81.2	51.5	48.5	48.9	51.1
42500	21	79	51.6	48.4	49.6	50.4
43000	21.1	78.9	53.1	46.9	49	51
43500	17.5	82.5	55.5	44.5	46	54
44000	15.2	84.8	48.8	51.2	49.4	50.6
44500	15.4	84.6	46.4	53.6	50.6	49.4
45000	17.7	82.3	47.8	52.2	50.9	49.1
45500	16.4	83.6	47.7	52.3	51.1	48.9
46000	18.6	81.4	46.5	53.5	51.1	48.9
46500	22.8	77.2	42	58	54.6	45.4
47000	19.4	80.6	39.6	60.4	57.2	42.8
47500	19.8	80.2	37.6	62.4	60.8	39.2
48000	20.6	79.4	44.1	55.9	55.5	44.5
48500	20.1	79.9	52	48	47.3	52.7
49000	19.2	80.8	51.2	48.8	48.4	51.6
49500	19	81	47.7	52.3	50.3	49.7
50000	21.5	78.5	45.7	54.3	53.6	46.4
50500	19.3	80.7	47.1	52.9	54	46
51000	19.5	80.5	48.9	51.1	50.4	49.6
51500	20.5	79.5	49.7	50.3	50.4	49.6
52000	18	82	48.7	51.3	50.7	49.3
52500	16.1	83.9	45.5	54.5	53.4	46.6
53000	16.8	83.2	45	55	52.6	47.4
53500	18.5	81.5	47.4	52.6	51.1	48.9
54000	19.7	80.3	44.4	55.6	54.5	45.5
54500	20.1	79.9	42.8	57.2	53.5	46.5
55000	21.6	78.4	42.8	57.2	56	44
55500	23.3	76.7	41.2	58.8	59.3	40.7
56000	22.2	77.8	41.1	58.9	59.3	40.7
56500	23.2	76.8	45.1	54.9	54.7	45.3
57000	26.5	73.5	45.1	54.9	52.2	47.8
57500	26	74	41.6	58.4	55.4	44.6
58000	22.4	77.6	42.9	57.1	58.7	41.3
58500	22.6	77.4	40.8	59.2	62.2	37.8
59000	23.7	76.3	39.2	60.8	61.3	38.7
59500	22	78	41.5	58.5	58.5	41.5
60000	28.9	71.1	49.1	50.9	48.6	51.4
60500	33.4	66.6	56	44	39.4	60.6
61000	29.2	70.8	55.2	44.8	40	60
61500	28.4	71.6	53.5	46.5	40.3	59.7
62000	29.8	70.2	54.8	45.2	41.2	58.8
62500	31	69	56.6	43.4	41.4	58.6
63000	31	69	57.3	42.7	41.5	58.5
63500	28.3	71.7	54.3	45.7	45.8	54.2
64000	20.5	79.5	51.3	48.7	49.8	50.2
64500	16.6	83.4	47	53	52	48
65000	19.2	80.8	44.2	55.8	52.8	47.2
65500	20.7	79.3	46.7	53.3	52.8	47.2
66000	19	81	47.6	52.4	53.6	46.4
66500	16.8	83.2	48.5	51.5	52.5	47.5
67000	20.5	79.5	45.3	54.7	54.6	45.4
67500	22.9	77.1	43	57	56.9	43.1
68000	18.7	81.3	46.8	53.2	53.1	46.9
68500	15	85	48.6	51.4	50.4	49.6
69000	15.2	84.8	49.4	50.6	49	51
69500	21.1	78.9	50.2	49.8	46.7	53.3
70000	23.5	76.5	48.4	51.6	47.5	52.5
70500	17.1	82.9	47.2	52.8	50.7	49.3
71000	14	86	50.2	49.8	49.4	50.6
71500	17.3	82.7	52.5	47.5	48	52
72000	19.8	80.2	53.2	46.8	47.2	52.8
72500	21.4	78.6	52.8	47.2	47.4	52.6
73000	20.6	79.4	48.4	51.6	52.8	47.2
73500	18.4	81.6	46.8	53.2	52.4	47.6
74000	18.6	81.4	48.8	51.2	49	51
74500	18.2	81.8	47.2	52.8	51.8	48.2
75000	17.9	82.1	43	57	54.9	45.1
75500	22	78	38.1	61.9	58.3	41.7
76000	20.9	79.1	44.3	55.7	55	45
76500	14.7	85.3	49.9	50.1	51.4	48.6
77000	16.3	83.7	45.7	54.3	53.6	46.4
77500	18.8	81.2	47.4	52.6	51.4	48.6
78000	20.1	79.9	47.5	52.5	52.2	47.8
78500	19.4	80.6	45.5	54.5	51.3	48.7
79000	17.2	82.8	49.6	50.4	46.6	53.4
79500	17.8	82.2	50.6	49.4	47.8	52.2
80000	19.3	80.7	48.1	51.9	49.8	50.2
80500	21.3	78.7	49.7	50.3	52.4	47.6
81000	19.3	80.7	48.3	51.7	54.4	45.6
81500	18.8	81.2	49.8	50.2	50	50
82000	20.3	79.7	51.9	48.1	49.6	50.4
82500	21	79	51.7	48.3	49.5	50.5
83000	22.6	77.4	54.4	45.6	45.6	54.4
83500	22.1	77.9	55.3	44.7	44.8	55.2
84000	20.4	79.6	54.1	45.9	46.1	53.9
84500	18.8	81.2	53.6	46.4	47.2	52.8
85000	20.9	79.1	55.4	44.6	45.1	54.9
85500	23.5	76.5	60.9	39.1	38.6	61.4
86000	22.2	77.8	60.5	39.5	40.7	59.3
86500	21.2	78.8	57	43	46.6	53.4
87000	22	78	56.2	43.8	48.4	51.6
87500	21.7	78.3	54.3	45.7	50.8	49.2
88000	20.6	79.4	48.8	51.2	53.4	46.6
88500	20.6	79.4	45.3	54.7	54.7	45.3
89000	20.5	79.5	48.1	51.9	52.8	47.2
89500	21.6	78.4	51.7	48.3	47.1	52.9
90000	21.2	78.8	53.3	46.7	45.9	54.1
90500	21.1	78.9	53.4	46.6	46.9	53.1
91000	21.8	78.2	51.9	48.1	47.5	52.5
91500	20.1	79.9	48.8	51.2	50.5	49.5
92000	22.9	77.1	57.1	42.9	43	57
92500	24.2	75.8	61.4	38.6	38.8	61.2
93000	23.4	76.6	55.1	44.9	44.1	55.9
93500	23.6	76.4	53.7	46.3	48.1	51.9
94000	17.8	82.2	52.7	47.3	49.9	50.1
94500	20.5	79.5	49.3	50.7	50.4	49.6
95000	27.3	72.7	46.4	53.6	53.3	46.7
95500	25.9	74.1	45.2	54.8	55.5	44.5
96000	20.6	79.4	45.5	54.5	54.5	45.5
96500	16.5	83.5	48.5	51.5	51.4	48.6
97000	18	82	52.3	47.7	49.1	50.9
97500	22	78	53.5	46.5	48.3	51.7
98000	22.8	77.2	53.8	46.2	46.6	53.4
98500	21.9	78.1	52.3	47.7	48.6	51.4
99000	20.6	79.4	53.4	46.6	48.8	51.2
99500	16.4	83.6	53.6	46.4	47.4	52.6
100000	18	82	53.9	46.1	48.3	51.7
100500	20.1	79.9	51.5	48.5	50.4	49.6
101000	19.8	80.2	47.7	52.3	52.9	47.1
101500	19.9	80.1	48.1	51.9	53.6	46.4
102000	20.8	79.2	47.6	52.4	50.4	49.6
102500	21.4	78.6	48.4	51.6	49.4	50.6
103000	21.1	78.9	46.7	53.3	52.4	47.6
103500	19.5	80.5	46.9	53.1	52.6	47.4
104000	17.7	82.3	48.9	51.1	52.2	47.8
104500	15.5	84.5	47.7	52.3	53.6	46.4
105000	16.4	83.6	40.7	59.3	57.7	42.3
105500	24.8	75.2	38.9	61.1	56.7	43.3
106000	24	76	44.9	55.1	55.3	44.7
106500	19.6	80.4	48	52	55.2	44.8
107000	18.5	81.5	49.9	50.1	50.6	49.4
107500	17.4	82.6	49.2	50.8	50.4	49.6
108000	17.2	82.8	47.1	52.9	52.9	47.1
108500	17.1	82.9	47.2	52.8	53.5	46.5
109000	20.4	79.6	51.1	48.9	48.5	51.5
109500	21.3	78.7	50.6	49.4	47.5	52.5
110000	17.9	82.1	46.8	53.2	51.3	48.7
110500	15.8	84.2	47.9	52.1	50.3	49.7
111000	19.5	80.5	48.5	51.5	50.4	49.6
111500	19.9	80.1	49.6	50.4	50.9	49.1
112000	15.3	84.7	49.8	50.2	49.5	50.5
112500	21.7	78.3	47.4	52.6	47.1	52.9
113000	33.3	66.7	43.4	56.6	46.9	53.1
113500	29.6	70.4	44.9	55.1	50.9	49.1
114000	21.9	78.1	49.2	50.8	52.3	47.7
114500	28.2	71.8	47.1	52.9	53.1	46.9
115000	23.8	76.2	50.7	49.3	52.9	47.1
115500	13.8	86.2	52.9	47.1	51.1	48.9
116000	15.9	84.1	48.4	51.6	53.3	46.7
116500	17.3	82.7	48.7	51.3	52.2	47.8
117000	17.7	82.3	50.7	49.3	49.4	50.6
117500	19.2	80.8	48.2	51.8	50.6	49.4
118000	22.2	77.8	47.3	52.7	50.7	49.3
118500	25.2	74.8	45.6	54.4	52.2	47.8
119000	26.2	73.8	43	57	55.2	44.8
119500	21.4	78.6	46.2	53.8	53.8	46.2
120000	17.4	82.6	50.4	49.6	50.2	49.8
120500	19.3	80.7	49.3	50.7	50	50
121000	19.8	80.2	51.5	48.5	47.5	52.5
121500	20.1	79.9	51.2	48.8	47.9	52.1
122000	20.9	79.1	45.2	54.8	52.3	47.7
122500	21.8	78.2	44.7	55.3	53.1	46.9
123000	24.9	75.1	42.6	57.4	53.9	46.1
123500	22.5	77.5	44.4	55.6	53.5	46.5
124000	18.6	81.4	51	49	50.8	49.2
124500	17	83	51.8	48.2	47	53
125000	17.5	82.5	51.8	48.2	45.9	54.1
125500	20.4	79.6	52.1	47.9	47.5	52.5
126000	18.2	81.8	50.2	49.8	49.4	50.6
126500	16.9	83.1	48.2	51.8	50.3	49.7
127000	20.1	79.9	45	55	53.3	46.7
127500	21.4	78.6	45.4	54.6	51.6	48.4
128000	23.1	76.9	44.4	55.6	52.9	47.1
128500	23.5	76.5	43	57	56.5	43.5
129000	18.3	81.7	47.4	52.6	51.5	48.5
129500	18.2	81.8	49.9	50.1	48.9	51.1
130000	19.2	80.8	53.7	46.3	45.5	54.5
130500	19.6	80.4	54.6	45.4	43.6	56.4
131000	22.5	77.5	48.9	51.1	47	53
131500	25.5	74.5	43.2	56.8	50.1	49.9
132000	26.2	73.8	41.8	58.2	54	46
132500	21.9	78.1	40.9	59.1	55	45
133000	21.1	78.9	47.1	52.9	53.6	46.4
133500	24.1	75.9	56.5	43.5	52.2	47.8
134000	25.2	74.8	51.1	48.9	53.1	46.9
134500	27	73	45.8	54.2	52.8	47.2
135000	22.2	77.8	48	52	50.4	49.6
135500	22.3	77.7	52	48	48.7	51.3
136000	22.8	77.2	48.4	51.6	49.6	50.4
136500	21.7	78.3	40.9	59.1	55.2	44.8
137000	30.1	69.9	40.7	59.3	58	42
137500	32.5	67.5	39	61	61.1	38.9
138000	33.3	66.7	33.4	66.6	67.7	32.3
138500	30.3	69.7	32.7	67.3	69.4	30.6
139000	32.8	67.2	34	66	68.8	31.2
139500	28.4	71.6	33.6	66.4	64.2	35.8
140000	21.9	78.1	37.9	62.1	55	45
140500	21.6	78.4	38.8	61.2	58.2	41.8
141000	20.4	79.6	41	59	59.2	40.8
141500	22.2	77.8	47.8	52.2	50.2	49.8
142000	21.6	78.4	54.2	45.8	48.6	51.4
142500	19.9	80.1	53.6	46.4	51.5	48.5
143000	19.4	80.6	46.6	53.4	54.8	45.2
143500	22.2	77.8	49.4	50.6	52.6	47.4
144000	20.2	79.8	52.5	47.5	52.7	47.3
144500	17.8	82.2	50	50	53.6	46.4
145000	24.5	75.5	48.3	51.7	53.6	46.4
145500	33.8	66.2	47.8	52.2	56.4	43.6
146000	27.7	72.3	51.3	48.7	52	48
146500	20.9	79.1	56.4	43.6	46.9	53.1
147000	24.6	75.4	55.3	44.7	47.5	52.5
147500	25.6	74.4	57.1	42.9	45.9	54.1
148000	24.2	75.8	57.7	42.3	44.9	55.1
148500	24	76	50.7	49.3	48.7	51.3
149000	26.3	73.7	50.9	49.1	52.2	47.8
149500	20.4	79.6	51.8	48.2	53	47
150000	16.2	83.8	48.3	51.7	49.9	50.1
150500	21.4	78.6	48.8	51.2	47.8	52.2
151000	17.3	82.7	49	51	48.9	51.1
151500	23.4	76.6	45.9	54.1	49.7	50.3
152000	26	74	49.3	50.7	48.5	51.5
152500	17.7	82.3	53.2	46.8	49.9	50.1
153000	20.5	79.5	46	54	51.9	48.1
153500	20.8	79.2	38.1	61.9	55.9	44.1
154000	17.7	82.3	38.9	61.1	54.8	45.2
154500	24	76	45.5	54.5	47.9	52.1
155000	32.8	67.2	53.7	46.3	48.3	51.7
155500	30.9	69.1	58.2	41.8	49.7	50.3
156000	27.4	72.6	57.6	42.4	50.4	49.6
156500	24	76	54.1	45.9	49.9	50.1
157000	21	79	47	53	48.8	51.2
157500	22.2	77.8	40.8	59.2	55.6	44.4
158000	24.6	75.4	41.8	58.2	55.2	44.8
158500	26.3	73.7	39.1	60.9	50	50
159000	26.3	73.7	39.2	60.8	54.1	45.9
159500	26.1	73.9	44.8	55.2	52.5	47.5
160000	31.3	68.7	44.1	55.9	48.6	51.4
160500	26.9	73.1	45.4	54.6	52.3	47.7
161000	19.5	80.5	53.3	46.7	48.8	51.2
161500	20.6	79.4	53.6	46.4	47	53
162000	21.8	78.2	46.5	53.5	53.9	46.1
162500	22.4	77.6	45.2	54.8	54.6	45.4
163000	20.2	79.8	46.8	53.2	52.2	47.8
163500	18.3	81.7	50.3	49.7	49.2	50.8
164000	17.8	82.2	49.8	50.2	48.6	51.4
164500	19.1	80.9	48	52	51.5	48.5
165000	21	79	44.3	55.7	55.9	44.1
165500	25	75	41.1	58.9	60.3	39.7
166000	24.1	75.9	38.8	61.2	60.9	39.1
166500	20.6	79.4	40.3	59.7	56.9	43.1
167000	22.1	77.9	46.2	53.8	51.7	48.3
167500	21.6	78.4	45.4	54.6	52.8	47.2
168000	21.6	78.4	42.4	57.6	55.6	44.4
168500	22.4	77.6	42	58	55	45
169000	21.5	78.5	46.5	53.5	52.4	47.6
169500	20.4	79.6	50.8	49.2	48.4	51.6
170000	18.1	81.9	51	49	49.3	50.7
170500	16.1	83.9	47.7	52.3	53.8	46.2
171000	16.6	83.4	47.4	52.6	53	47
171500	19.5	80.5	51.5	48.5	48.2	51.8
172000	19.8	80.2	49	51	51.4	48.6
172500	20.3	79.7	41.5	58.5	57	43
173000	21.2	78.8	42.3	57.7	55.1	44.9
173500	21.6	78.4	46.5	53.5	52.9	47.1
174000	22.5	77.5	47.2	52.8	51.9	48.1
174500	22.5	77.5	44.8	55.2	55.1	44.9
175000	23.1	76.9	44.5	55.5	56.4	43.6
175500	23.8	76.2	46.5	53.5	53.5	46.5
176000	19.2	80.8	50	50	49.6	50.4
176500	15.7	84.3	51.7	48.3	47.6	52.4
177000	21.2	78.8	49.9	50.1	48.9	51.1
177500	21.7	78.3	54.5	45.5	46.2	53.8
178000	20.2	79.8	54.5	45.5	45.1	54.9
178500	20.7	79.3	47.4	52.6	49.5	50.5
179000	18.1	81.9	46.7	53.3	51.4	48.6
179500	19.8	80.2	52.1	47.9	48.3	51.7
180000	25.1	74.9	55.3	44.7	46	54
180500	25.7	74.3	50.9	49.1	48.4	51.6
181000	22	78	46.7	53.3	49.9	50.1
181500	25.1	74.9	47	53	48.9	51.1
182000	31.5	68.5	44.7	55.3	49	51
182500	27.4	72.6	44.8	55.2	51.8	48.2
183000	21.5	78.5	45.2	54.8	53.3	46.7
183500	17.3	82.7	51.5	48.5	46.8	53.2
184000	20.5	79.5	53.2	46.8	45.7	54.3
184500	25.1	74.9	45.2	54.8	52.7	47.3
185000	23	77	47.4	52.6	52.2	47.8
185500	25.1	74.9	49.5	50.5	49.2	50.8
186000	24.6	75.4	46.7	53.3	50.7	49.3
186500	23	77	48.4	51.6	51.2	48.8
187000	22.7	77.3	51.5	48.5	48.8	51.2
187500	24.7	75.3	56	44	46.1	53.9
188000	26.5	73.5	57.4	42.6	45.3	54.7
188500	23.5	76.5	54.3	45.7	45.6	54.4
189000	21	79	53.1	46.9	48.3	51.7
189500	19	81	54.1	45.9	45.7	54.3
190000	20.2	79.8	55.6	44.4	44.2	55.8
190500	23.2	76.8	53.4	46.6	48.8	51.2
191000	23	77	49.4	50.6	50.4	49.6
191500	23.9	76.1	53.3	46.7	48.6	51.4
192000	24	76	53.7	46.3	48.9	51.1
192500	20.4	79.6	49	51	50.6	49.4
193000	24.2	75.8	55.1	44.9	48.9	51.1
193500	27.1	72.9	57.2	42.8	48.5	51.5
194000	22.6	77.4	49.4	50.6	52	48
194500	25.1	74.9	47.3	52.7	50.8	49.2
195000	27.7	72.3	54.3	45.7	44	56
195500	25.4	74.6	56.7	43.3	43.5	56.5
196000	26.7	73.3	55.7	44.3	46.8	53.2
196500	30.3	69.7	59.3	40.7	45.6	54.4
197000	28.1	71.9	59.6	40.4	44.1	55.9
197500	27.2	72.8	59	41	45	55
198000	27.7	72.3	58.8	41.2	44.1	55.9
198500	24.9	75.1	51.8	48.2	49.1	50.9
199000	20.9	79.1	49.2	50.8	51.3	48.7
199500	17.4	82.6	51.8	48.2	48	52
200000	16.4	83.6	49.8	50.2	51.2	48.8
200500	15.2	84.8	48	52	52.4	47.6
201000	17.6	82.4	49.4	50.6	49.8	50.2
201500	17	83	52.1	47.9	48.3	51.7
202000	17.9	82.1	48.1	51.9	51.2	48.8
202500	21.8	78.2	43.6	56.4	53.4	46.6
203000	23.6	76.4	46	54	51.4	48.6
203500	23.5	76.5	46.5	53.5	51.8	48.2
204000	22.2	77.8	46.8	53.2	52.8	47.2
204500	24.2	75.8	48	52	49.8	50.2
205000	25.5	74.5	47.2	52.8	50.7	49.3
205500	20.8	79.2	48.7	51.3	52.5	47.5
206000	16.6	83.4	49.4	50.6	51	49
206500	20.4	79.6	50.3	49.7	49.1	50.9
207000	21.5	78.5	55.4	44.6	45.3	54.7
207500	20	80	55	45	45.6	54.4
208000	20.2	79.8	47.6	52.4	49.8	50.2
208500	19	81	45.7	54.3	51.5	48.5
209000	18.6	81.4	53.2	46.8	47.8	52.2
209500	22.2	77.8	55	45	45.6	54.4
210000	25.6	74.4	49.6	50.4	48.2	51.8
210500	24.4	75.6	47.2	52.8	50.6	49.4
211000	24.4	75.6	48.3	51.7	50.1	49.9
211500	31.4	68.6	46.3	53.7	46.7	53.3
212000	29.4	70.6	44.9	55.1	49.3	50.7
212500	21.4	78.6	45.6	54.4	54.4	45.6
213000	14.4	85.6	51.8	48.2	46.8	53.2
213500	18.6	81.4	53	47	45.6	54.4
214000	28.2	71.8	43.8	56.2	54.4	45.6
214500	21.5	78.5	47.1	52.9	52.6	47.4
215000	22.9	77.1	50.3	49.7	50.2	49.8
215500	27.5	72.5	47	53	50.9	49.1
216000	23.4	76.6	46.9	53.1	51.3	48.7
216500	22.1	77.9	49.9	50.1	49.8	50.2
217000	24	76	56.4	43.6	45.8	54.2
217500	26.2	73.8	58.2	41.8	44.8	55.2
218000	23.8	76.2	55.6	44.4	45.8	54.2
218500	21.3	78.7	52.9	47.1	46.8	53.2
219000	18.9	81.1	52.8	47.2	46.5	53.5
219500	18.8	81.2	55	45	46.2	53.8
220000	25.7	74.3	55.2	44.8	46.1	53.9
220500	25.7	74.3	51.3	48.7	49.2	50.8
221000	22	78	51.7	48.3	50.1	49.9
221500	22.2	77.8	52.8	47.2	48.6	51.4
222000	20	80	51.2	48.8	49.2	50.8
222500	22.5	77.5	52.8	47.2	49.7	50.3
223000	28.3	71.7	56.4	43.6	49.3	50.7
223500	24.7	75.3	52.4	47.6	50.3	49.7
224000	23.1	76.9	45.4	54.6	53.1	46.9
224500	27.7	72.3	52	48	47.3	52.7
225000	26.2	73.8	55.6	44.4	44.4	55.6
225500	26	74	55.7	44.3	45.7	54.3
226000	28.9	71.1	59.3	40.7	44.2	55.8
226500	27.7	72.3	58.8	41.2	44.9	55.1
227000	27.3	72.7	59.6	40.4	44.9	55.1
227500	27.7	72.3	61	39	45.1	54.9
228000	25.6	74.4	52.6	47.4	48	52
228500	22.5	77.5	48.2	51.8	50.1	49.9
229000	19.3	80.7	51.5	48.5	48.6	51.4
229500	17.1	82.9	51.6	48.4	48.7	51.3
230000	16.2	83.8	48.8	51.2	52.2	47.8
230500	17.5	82.5	47.9	52.1	53	47
231000	17.7	82.3	51.9	48.1	49	51
231500	16.5	83.5	48.6	51.4	49.9	50.1
232000	19.8	80.2	43.7	56.3	53.1	46.9
232500	23.8	76.2	46.6	53.4	51	49
233000	24.1	75.9	47.2	52.8	50.9	49.1
233500	22.1	77.9	46.7	53.3	53.2	46.8
234000	23	77	47.6	52.4	51.2	48.8
234500	26.4	73.6	46.2	53.8	51.2	48.8
235000	22.5	77.5	47.3	52.7	52.8	47.2
235500	16.5	83.5	50.3	49.7	50.4	49.6
236000	19	81	51.6	48.4	48.8	51.2
236500	22.5	77.5	53.8	46.2	46.1	53.9
237000	19.2	80.8	55.2	44.8	45.2	54.8
237500	19.5	80.5	50.7	49.3	48	52
238000	20.9	79.1	46.1	53.9	50.8	49.2
238500	18.6	81.4	50.6	49.4	49.4	50.6
239000	21.5	78.5	53.3	46.7	46.8	53.2
239500	24.6	75.4	51.9	48.1	47.1	52.9
240000	24.3	75.7	48.7	51.3	50.2	49.8
240500	23.8	76.2	46.5	53.5	50.9	49.1
241000	28.8	71.2	47.1	52.9	47.1	52.9
241500	30.5	69.5	45.7	54.3	48.6	51.4
242000	24.5	75.5	45.8	54.2	52.3	47.7
242500	17	83	48.3	51.7	50.1	49.9
243000	17.3	82.7	52.7	47.3	46.2	53.8
243500	25.6	74.4	48	52	50.8	49.2
244000	24.2	75.8	45.5	54.5	54.3	45.7
244500	22.9	77.1	49.5	50.5	51.2	48.8
245000	25.4	74.6	47.3	52.7	50.3	49.7
245500	23.9	76.1	46.6	53.4	50.5	49.5
246000	22.8	77.2	49.2	50.8	51	49
246500	22.8	77.2	54.8	45.2	46.4	53.6
247000	25.1	74.9	58.2	41.8	44.9	55.1
247500	25.7	74.3	54.9	45.1	47.2	52.8
248000	23.5	76.5	53	47	46.5	53.5
248500	19.6	80.4	53.7	46.3	46.3	53.7
249000	18.1	81.9	55.7	44.3	44.8	55.2
249500	23.7	76.3	54.7	45.3	46	54
250000	25.1	74.9	51.9	48.1	49	51
250500	22.2	77.8	52.1	47.9	49.3	50.7
251000	23	77	53	47	48.8	51.2
251500	21	79	52.6	47.4	49.2	50.8
252000	20.6	79.4	50.8	49.2	48.8	51.2
252500	27.7	72.3	55.7	44.3	49.6	50.4
253000	25.8	74.2	54.9	45.1	51.3	48.7
253500	22.7	77.3	45.8	54.2	52.1	47.9
254000	28	72	49.2	50.8	49.4	50.6
254500	26.8	73.2	55.7	44.3	45.1	54.9
255000	24.8	75.2	56.8	43.2	43.4	56.6
255500	28.1	71.9	58.1	41.9	45.2	54.8
256000	29.6	70.4	57.8	42.2	46.6	53.4
256500	26.7	73.3	59.1	40.9	44.8	55.2
257000	26.7	73.3	61.2	38.8	43.9	56.1
257500	26.9	73.1	55.3	44.7	45.6	54.4
258000	22.9	77.1	49.6	50.4	50.3	49.7
258500	19.9	80.1	51.6	48.4	49.3	50.7
259000	18.1	81.9	51.9	48.1	48.2	51.8
259500	15.5	84.5	48.1	51.9	52	48
260000	15.5	84.5	47.4	52.6	52.9	47.1
260500	17.8	82.2	51.5	48.5	49.7	50.3
261000	15.8	84.2	50.7	49.3	48.7	51.3
261500	18.8	81.2	44.9	55.1	52.9	47.1
262000	23.5	76.5	44.4	55.6	52.1	47.9
262500	24.4	75.6	45.6	54.4	52.4	47.6
263000	22.5	77.5	47	53	54.1	45.9
263500	22.7	77.3	47.5	52.5	52.2	47.8
264000	25.7	74.3	47.2	52.8	50.5	49.5
264500	23.4	76.6	48.1	51.9	50.9	49.1
265000	19	81	50	50	51.2	48.8
265500	16.6	83.4	49.6	50.4	49.8	50.2
266000	16	84	48.4	51.6	50.4	49.6
266500	17.6	82.4	50.9	49.1	49.5	50.5
267000	18.5	81.5	51.1	48.9	48	52
267500	16.2	83.8	49.9	50.1	47.1	52.9
268000	23.8	76.2	44.2	55.8	48	52
268500	27.6	72.4	40.9	59.1	51.1	48.9
269000	25	75	38.2	61.8	52.2	47.8
269500	29.8	70.2	41.7	58.3	50.1	49.9
