# Location	% GC	% AT	% AG	% CT	% GT	% AC
55500	19.6	80.4	53.3	46.7	46.1	53.9
56000	19.3	80.7	54.5	45.5	48.4	51.6
56500	19.3	80.7	50.3	49.7	50.8	49.2
57000	25.9	74.1	46.9	53.1	50.8	49.2
57500	23.8	76.2	45.5	54.5	50.5	49.5
58000	16.4	83.6	48.8	51.2	49	51
58500	17.3	82.7	54	46	46.9	53.1
59000	20.8	79.2	54.9	45.1	47.3	52.7
59500	19.6	80.4	50.3	49.7	50.9	49.1
60000	18.7	81.3	48.9	51.1	49.2	50.8
60500	23.1	76.9	50.6	49.4	47.3	52.7
61000	23.3	76.7	48.6	51.4	52.3	47.7
61500	17.5	82.5	46.7	53.3	54.6	45.4
62000	15.3	84.7	49.5	50.5	52	48
62500	18.9	81.1	54.8	45.2	47.1	52.9
63000	21.9	78.1	54.7	45.3	46	54
63500	21.3	78.7	53.2	46.8	47.9	52.1
64000	20.3	79.7	55	45	48.5	51.5
64500	19.1	80.9	54.3	45.7	49	51
65000	19.4	80.6	53.4	46.6	48.4	51.6
65500	20.6	79.4	52.7	47.3	49.1	50.9
66000	21.5	78.5	49	51	50.7	49.3
66500	19	81	48.7	51.3	51.1	48.9
67000	17.2	82.8	49.3	50.7	52.1	47.9
67500	18.2	81.8	49.3	50.7	50.7	49.3
68000	21.6	78.4	46.7	53.3	51.7	48.3
68500	23.4	76.6	47	53	51.4	48.6
69000	23.4	76.6	47	53	50	50
69500	23.5	76.5	42.1	57.9	53.4	46.6
70000	20.1	79.9	46.4	53.6	52.9	47.1
70500	18.3	81.7	49.5	50.5	51.2	48.8
71000	18.7	81.3	48.7	51.3	50.2	49.8
71500	18.8	81.2	49.3	50.7	49.3	50.7
72000	19	81	46.2	53.8	53.2	46.8
72500	19.5	80.5	50.4	49.6	49.1	50.9
73000	21.7	78.3	55	45	46.3	53.7
73500	21.3	78.7	51.8	48.2	49.7	50.3
74000	18.4	81.6	52.4	47.6	48	52
74500	26.9	73.1	52.8	47.2	50.3	49.7
75000	32.8	67.2	49	51	54.8	45.2
75500	23.4	76.6	48.8	51.2	53.8	46.2
76000	18.3	81.7	49.8	50.2	50.3	49.7
76500	21	79	50.4	49.6	49	51
77000	18.1	81.9	51.1	48.9	49	51
77500	14.3	85.7	47.9	52.1	50.8	49.2
78000	16.8	83.2	46.3	53.7	51.5	48.5
78500	18.3	81.7	48.7	51.3	51.2	48.8
79000	15.9	84.1	51.3	48.7	50.6	49.4
79500	15.1	84.9	50.8	49.2	49.3	50.7
80000	18.9	81.1	50.9	49.1	50.4	49.6
80500	22.7	77.3	50.7	49.3	52	48
81000	24.4	75.6	50.2	49.8	50.8	49.2
81500	24.9	75.1	50.5	49.5	50.4	49.6
82000	22.8	77.2	48.3	51.7	53.3	46.7
82500	19.4	80.6	46.9	53.1	51.5	48.5
83000	17.4	82.6	47.2	52.8	48.6	51.4
83500	17.5	82.5	49.3	50.7	49.6	50.4
84000	17	83	48.5	51.5	50.9	49.1
84500	17.4	82.6	49.4	50.6	48.6	51.4
85000	20.3	79.7	56.4	43.6	42.1	57.9
85500	21.5	78.5	60.9	39.1	38.4	61.6
86000	18.8	81.2	56.3	43.7	42.1	57.9
86500	19.6	80.4	48.8	51.2	50.4	49.6
87000	20.5	79.5	47.7	52.3	51.4	48.6
87500	25	75	42.9	57.1	49.5	50.5
88000	30.1	69.9	39.1	60.9	51.4	48.6
88500	28.1	71.9	38.3	61.7	53.8	46.2
89000	28.1	71.9	37.7	62.3	53.8	46.2
89500	28.7	71.3	39.9	60.1	52.6	47.4
90000	26.8	73.2	36.9	63.1	53.9	46.1
90500	23.8	76.2	38.9	61.1	53.1	46.9
91000	20.2	79.8	46.8	53.2	50.8	49.2
91500	19.2	80.8	49.9	50.1	50.5	49.5
92000	18.2	81.8	49.4	50.6	50.8	49.2
92500	17.4	82.6	44.3	55.7	53.5	46.5
93000	19.2	80.8	42.7	57.3	56.3	43.7
93500	17.5	82.5	47.5	52.5	52.2	47.8
94000	17.1	82.9	47.9	52.1	51.2	48.8
94500	16.8	83.2	45.9	54.1	54.7	45.3
95000	16.3	83.7	44.5	55.5	55.4	44.6
95500	19	81	47.2	52.8	52.8	47.2
96000	19.4	80.6	49.9	50.1	50.7	49.3
96500	19.9	80.1	48.8	51.2	50.7	49.3
97000	17.9	82.1	48.7	51.3	51	49
97500	16	84	48.5	51.5	51.9	48.1
98000	19.9	80.1	52	48	50.5	49.5
98500	19.8	80.2	56.5	43.5	48.3	51.7
99000	20.2	79.8	55.8	44.2	47	53
99500	22.5	77.5	53.5	46.5	48	52
100000	19.8	80.2	51	49	50.4	49.6
100500	17.5	82.5	49	51	51.5	48.5
101000	17.7	82.3	50.6	49.4	50.3	49.7
101500	19.2	80.8	49.7	50.3	50.9	49.1
102000	19.5	80.5	48.5	51.5	51.8	48.2
102500	18.8	81.2	48.8	51.2	51.4	48.6
103000	22.6	77.4	44.4	55.6	52.6	47.4
103500	23.9	76.1	45.1	54.9	51.2	48.8
104000	20.6	79.4	47.6	52.4	53	47
104500	20.6	79.4	44.3	55.7	57.1	42.9
105000	21.2	78.8	43.5	56.5	56.7	43.3
105500	20.9	79.1	41.8	58.2	57.5	42.5
106000	21.2	78.8	44.1	55.9	56.5	43.5
106500	18.4	81.6	49	51	52	48
107000	18.6	81.4	49.3	50.7	49.3	50.7
107500	20.5	79.5	50.1	49.9	48.4	51.6
108000	16.9	83.1	48.5	51.5	49.8	50.2
108500	16.7	83.3	46.1	53.9	52.6	47.4
109000	19.7	80.3	44.1	55.9	54.8	45.2
109500	21.3	78.7	44	56	55.3	44.7
110000	22.7	77.3	43.9	56.1	55	45
110500	21.9	78.1	46.2	53.8	53.1	46.9
111000	19.9	80.1	48.7	51.3	53.8	46.2
111500	19.7	80.3	49.3	50.7	53	47
112000	19.1	80.9	52.1	47.9	46.6	53.4
112500	20.3	79.7	52.7	47.3	47.2	52.8
113000	19.8	80.2	51.9	48.1	49.1	50.9
113500	20.5	79.5	49.5	50.5	50.6	49.4
114000	24.1	75.9	51.2	48.8	50.9	49.1
114500	22.1	77.9	51.4	48.6	48.5	51.5
115000	18.2	81.8	48.6	51.4	49.8	50.2
115500	19	81	47.5	52.5	52.5	47.5
116000	24.6	75.4	48.2	51.8	53.2	46.8
116500	30.1	69.9	52.1	47.9	51.8	48.2
117000	25.5	74.5	55.1	44.9	49.4	50.6
117500	19.7	80.3	54.2	45.8	48.3	51.7
118000	20.8	79.2	52.7	47.3	48.5	51.5
118500	21.6	78.4	46.4	53.6	49.6	50.4
119000	27.5	72.5	36.5	63.5	53	47
119500	29.4	70.6	39	61	52.2	47.8
120000	22.4	77.6	47.4	52.6	49	51
120500	15.9	84.1	45.9	54.1	50.8	49.2
121000	22.1	77.9	50.6	49.4	48.9	51.1
121500	29.6	70.4	60.5	39.5	47.3	52.7
122000	27.3	72.7	61.9	38.1	50.6	49.4
122500	25.1	74.9	63.5	36.5	48.4	51.6
123000	23	77	60.2	39.8	48.6	51.4
123500	19	81	51.4	48.6	50.4	49.6
124000	18.1	81.9	46.5	53.5	51.6	48.4
124500	18.6	81.4	44.1	55.9	53.9	46.1
125000	20.7	79.3	38.8	61.2	58.1	41.9
125500	23.8	76.2	38.9	61.1	62.7	37.3
126000	19.9	80.1	45.7	54.3	56.8	43.2
126500	17.1	82.9	49.2	50.8	49.1	50.9
127000	20.1	79.9	50.5	49.5	49.2	50.8
127500	19.9	80.1	53.4	46.6	48.7	51.3
128000	20	80	55.5	44.5	44.7	55.3
128500	26.4	73.6	56.4	43.6	47.6	52.4
129000	25.7	74.3	55.3	44.7	52.4	47.6
129500	23.5	76.5	46.8	53.2	51.9	48.1
130000	22.2	77.8	43.4	56.6	54.4	45.6
130500	23.9	76.1	50.4	49.6	49.1	50.9
131000	28	72	56.5	43.5	39.7	60.3
131500	26.1	73.9	56.7	43.3	41.2	58.8
132000	27.3	72.7	53.4	46.6	44.7	55.3
132500	27.8	72.2	52.4	47.6	45	55
133000	28.5	71.5	53.4	46.6	44.1	55.9
133500	28.1	71.9	53.7	46.3	42.2	57.8
134000	26.9	73.1	54.4	45.6	42.9	57.1
134500	28.9	71.1	50.6	49.4	48.3	51.7
135000	24.4	75.6	47.4	52.6	49.2	50.8
135500	21.2	78.8	47.8	52.2	49	51
136000	21.3	78.7	49.2	50.8	49.7	50.3
136500	22.4	77.6	49.7	50.3	51.3	48.7
137000	24	76	47.6	52.4	53.6	46.4
137500	23.5	76.5	46.4	53.6	53.9	46.1
138000	21.7	78.3	47.2	52.8	52.9	47.1
138500	23.5	76.5	43.4	56.6	57.1	42.9
139000	25.1	74.9	40.3	59.7	58.6	41.4
139500	22	78	46.1	53.9	53.7	46.3
140000	22.2	77.8	46.4	53.6	56.2	43.8
140500	20.5	79.5	46.7	53.3	55	45
141000	20.8	79.2	46.7	53.3	52.3	47.7
141500	24.1	75.9	44.4	55.6	57.1	42.9
142000	25.2	74.8	42.6	57.4	59.2	40.8
142500	21.9	78.1	43.7	56.3	54.8	45.2
143000	24.7	75.3	48.1	51.9	51.6	48.4
143500	26.3	73.7	52.9	47.1	49.2	50.8
144000	16.5	83.5	52.2	47.8	50.5	49.5
144500	20.4	79.6	49.9	50.1	52.3	47.7
145000	28.3	71.7	49.1	50.9	53	47
145500	23.6	76.4	48.7	51.3	52.3	47.7
146000	19.1	80.9	51.4	48.6	48.5	51.5
146500	17.3	82.7	51.5	48.5	47.4	52.6
147000	16.8	83.2	48.6	51.4	49	51
147500	23.5	76.5	47.2	52.8	50.5	49.5
148000	31.2	68.8	51.1	48.9	48.5	51.5
148500	34.7	65.3	53.6	46.4	45.3	54.7
149000	25	75	52.4	47.6	47.6	52.4
149500	14.5	85.5	51.3	48.7	51.4	48.6
150000	16.4	83.6	51.5	48.5	51.1	48.9
150500	15.9	84.1	50.6	49.4	48.9	51.1
151000	21.6	78.4	44.9	55.1	48.1	51.9
151500	30.8	69.2	41.3	58.7	48.7	51.3
152000	33.8	66.2	43	57	51.4	48.6
152500	24.6	75.4	47.7	52.3	52.9	47.1
153000	14.4	85.6	50	50	51	49
153500	16.2	83.8	48.3	51.7	50.1	49.9
154000	21.3	78.7	53.7	46.3	45.4	54.6
154500	19.5	80.5	54.2	45.8	46.1	53.9
155000	16	84	52	48	48.8	51.2
155500	17.4	82.6	52.6	47.4	49.2	50.8
156000	17.1	82.9	52.1	47.9	49.6	50.4
156500	20.4	79.6	51	49	50.2	49.8
157000	23.6	76.4	52.9	47.1	47.7	52.3
157500	20.7	79.3	54.4	45.6	45.1	54.9
158000	22.2	77.8	52.6	47.4	47.4	52.6
158500	26.5	73.5	54.8	45.2	46.7	53.3
159000	28.5	71.5	55	45	48.7	51.3
159500	25.8	74.2	53.9	46.1	50.3	49.7
160000	21.4	78.6	53.7	46.3	47.7	52.3
160500	19.8	80.2	53.4	46.6	49.4	50.6
161000	18.3	81.7	50.4	49.6	50.9	49.1
161500	19.6	80.4	49.5	50.5	49.1	50.9
162000	18.8	81.2	51.2	48.8	47.8	52.2
162500	21.9	78.1	51.8	48.2	45.3	54.7
163000	27.1	72.9	54.7	45.3	46.2	53.8
163500	31.4	68.6	56.2	43.8	52.2	47.8
164000	30	70	62.1	37.9	48.5	51.5
164500	23.9	76.1	64.4	35.6	45.3	54.7
165000	24.6	75.4	59.7	40.3	49.7	50.3
165500	21.5	78.5	53.7	46.3	53.4	46.6
166000	17	83	47.7	52.3	55.3	44.7
166500	20.5	79.5	50	50	50.5	49.5
167000	23.3	76.7	48.3	51.7	52.8	47.2
167500	17.8	82.2	47.9	52.1	53.5	46.5
168000	16.1	83.9	48.4	51.6	50.3	49.7
168500	26.9	73.1	46.8	53.2	51.9	48.1
169000	30.8	69.2	49.5	50.5	52.9	47.1
169500	20.8	79.2	49.9	50.1	53.9	46.1
170000	15.5	84.5	48.7	51.3	54	46
170500	16.5	83.5	48.8	51.2	52.7	47.3
171000	15.6	84.4	51.6	48.4	49	51
171500	20.5	79.5	51.3	48.7	52	48
172000	23.5	76.5	47.8	52.2	55.1	44.9
172500	20.9	79.1	45.2	54.8	53.3	46.7
173000	18.6	81.4	47.1	52.9	51.9	48.1
173500	17.1	82.9	51.2	48.8	47.9	52.1
174000	16.9	83.1	50.3	49.7	47.2	52.8
174500	16.2	83.8	48.2	51.8	50	50
175000	16.8	83.2	47.4	52.6	53.2	46.8
175500	20.9	79.1	49.5	50.5	53.8	46.2
176000	22.1	77.9	50.7	49.3	50.8	49.2
176500	16.6	83.4	50.1	49.9	50.5	49.5
177000	19.2	80.8	47.3	52.7	50.7	49.3
177500	21.8	78.2	50.7	49.3	47.5	52.5
178000	23.3	76.7	54.6	45.4	47.5	52.5
178500	25.8	74.2	53.2	46.8	47.6	52.4
179000	20	80	53.2	46.8	49.4	50.6
179500	18.5	81.5	51.4	48.6	50.9	49.1
180000	20.5	79.5	52.3	47.7	49.6	50.4
180500	23.3	76.7	47.5	52.5	51.4	48.6
181000	24.8	75.2	42.7	57.3	52.9	47.1
181500	23	77	44.7	55.3	51.7	48.3
182000	27	73	49.6	50.4	50.6	49.4
182500	30.1	69.9	57.3	42.7	51.6	48.4
183000	25.5	74.5	59.9	40.1	52.4	47.6
183500	23.9	76.1	51.8	48.2	50.1	49.9
184000	25.3	74.7	49.7	50.3	50.4	49.6
184500	20	80	51.5	48.5	52.7	47.3
185000	19.7	80.3	50.8	49.2	52.9	47.1
185500	23.6	76.4	53.2	46.8	52.6	47.4
186000	20.9	79.1	51.8	48.2	51.3	48.7
186500	19.5	80.5	48.5	51.5	51.4	48.6
187000	22	78	47.1	52.9	51.3	48.7
187500	19	81	48.1	51.9	51.1	48.9
188000	17.6	82.4	47.9	52.1	51.7	48.3
188500	21.9	78.1	45.8	54.2	53.7	46.3
189000	20.3	79.7	48	52	51.9	48.1
189500	18.7	81.3	51.4	48.6	49.5	50.5
190000	22.1	77.9	50	50	49.5	50.5
190500	22.2	77.8	50.9	49.1	49.5	50.5
191000	21.4	78.6	54.8	45.2	49.2	50.8
191500	23.6	76.4	55.7	44.3	48.7	51.3
192000	23.8	76.2	52.9	47.1	48.1	51.9
192500	22.8	77.2	52	48	47.2	52.8
193000	21.9	78.1	52.6	47.4	48.9	51.1
193500	18.2	81.8	51.8	48.2	48.2	51.8
194000	18.1	81.9	54.5	45.5	43.4	56.6
194500	22.8	77.2	53.7	46.3	46.1	53.9
195000	18.7	81.3	47.8	52.2	53.3	46.7
195500	16.9	83.1	47.8	52.2	51.9	48.1
196000	23.7	76.3	47.4	52.6	49.9	50.1
196500	24.5	75.5	49.6	50.4	50.3	49.7
197000	21.6	78.4	53	47	50	50
197500	17.2	82.8	47.8	52.2	52.8	47.2
198000	16.5	83.5	45.9	54.1	53.8	46.2
198500	22.5	77.5	47.1	52.9	51	49
199000	22.7	77.3	50.1	49.9	47.8	52.2
199500	17	83	51.9	48.1	48.7	51.3
200000	18.6	81.4	49.6	50.4	48.8	51.2
200500	26	74	46.3	53.7	51.1	48.9
201000	26.7	73.3	50.1	49.9	49.6	50.4
201500	22.6	77.4	55.6	44.4	46.2	53.8
202000	19.3	80.7	53.2	46.8	46.7	53.3
202500	18.8	81.2	51.9	48.1	46.9	53.1
203000	16.5	83.5	50.9	49.1	48.6	51.4
203500	16.5	83.5	51.5	48.5	48.4	51.6
204000	18.2	81.8	51.9	48.1	51.3	48.7
204500	18.4	81.6	45.1	54.9	53.5	46.5
205000	23	77	41.6	58.4	50.2	49.8
205500	23.7	76.3	46	54	47.9	52.1
206000	23.1	76.9	46.8	53.2	48.9	51.1
206500	27.7	72.3	47.6	52.4	49.7	50.3
207000	26.3	73.7	50.4	49.6	51.9	48.1
207500	21.2	78.8	51.2	48.8	50.2	49.8
208000	17.2	82.8	48.5	51.5	49.5	50.5
208500	20.2	79.8	50.1	49.9	49.3	50.7
209000	27	73	55.3	44.7	46.3	53.7
209500	29.5	70.5	63.4	36.6	43.9	56.1
210000	27.5	72.5	60.2	39.8	48.5	51.5
210500	21.1	78.9	48.9	51.1	52	48
211000	18.4	81.6	53.8	46.2	48.6	51.4
211500	18.5	81.5	61	39	44.3	55.7
212000	19.6	80.4	63.7	36.3	40.5	59.5
212500	21.5	78.5	61.7	38.3	41.6	58.4
213000	19.1	80.9	53.8	46.2	43.9	56.1
213500	21	79	44.2	55.8	51.8	48.2
214000	25.5	74.5	39.5	60.5	61	39
214500	23.8	76.2	39.3	60.7	63.7	36.3
215000	22.5	77.5	36.4	63.6	63.1	36.9
215500	25.7	74.3	34.4	65.6	57.9	42.1
216000	24.4	75.6	43.2	56.8	53.6	46.4
216500	24.9	75.1	50.1	49.9	51.2	48.8
217000	28.6	71.4	50.2	49.8	50.6	49.4
217500	26.2	73.8	47.2	52.8	51.4	48.6
218000	24.9	75.1	38.6	61.4	53.3	46.7
218500	24.9	75.1	36.8	63.2	56.5	43.5
219000	25.9	74.1	38.5	61.5	55.8	44.2
219500	25.6	74.4	33.2	66.8	55.6	44.4
220000	28.8	71.2	36.6	63.4	57.6	42.4
220500	23.6	76.4	46.9	53.1	55.7	44.3
221000	16.9	83.1	51.1	48.9	49.4	50.6
221500	19.4	80.6	56.3	43.7	44.3	55.7
222000	20.7	79.3	55.7	44.3	44.4	55.6
222500	17.3	82.7	51	49	47.9	52.1
223000	17.4	82.6	53.8	46.2	45.8	54.2
223500	21.6	78.4	56.3	43.7	44.3	55.7
224000	17.9	82.1	51.7	48.3	49.4	50.6
224500	21.5	78.5	49.2	50.8	51.9	48.1
225000	25.4	74.6	50.8	49.2	49.8	50.2
225500	22.3	77.7	55.8	44.2	48.1	51.9
226000	25.7	74.3	57.7	42.3	51.6	48.4
226500	21.9	78.1	53.4	46.6	53.3	46.7
227000	19.9	80.1	45.1	54.9	52.6	47.4
227500	25.9	74.1	42.6	57.4	53.7	46.3
228000	21.9	78.1	47.8	52.2	50.5	49.5
228500	18.2	81.8	50.6	49.4	49.4	50.6
229000	17.7	82.3	51.3	48.7	50.4	49.6
229500	16.8	83.2	50.1	49.9	50.9	49.1
230000	19	81	49.4	50.6	51.2	48.8
230500	19	81	49.5	50.5	50.5	49.5
231000	18.2	81.8	48.9	51.1	50.9	49.1
231500	16.8	83.2	48.5	51.5	52.5	47.5
232000	16.3	83.7	49.5	50.5	51.8	48.2
232500	18.8	81.2	51.2	48.8	48	52
233000	18.1	81.9	51.5	48.5	49.2	50.8
233500	16.8	83.2	50.4	49.6	51.8	48.2
234000	17.9	82.1	49.3	50.7	51.2	48.8
234500	18.8	81.2	50.1	49.9	50.7	49.3
235000	19.3	80.7	52	48	50.5	49.5
235500	16.5	83.5	52.7	47.3	49.6	50.4
236000	16.9	83.1	51.6	48.4	49.3	50.7
236500	18.2	81.8	52	48	48.4	51.6
237000	17.3	82.7	49	51	53.3	46.7
237500	18.3	81.7	48.7	51.3	51.8	48.2
238000	23.9	76.1	49.6	50.4	47.7	52.3
238500	25.9	74.1	43.2	56.8	56.7	43.3
239000	20.6	79.4	45.2	54.8	55.8	44.2
239500	18.3	81.7	49.6	50.4	50.9	49.1
240000	18.1	81.9	49.6	50.4	51.3	48.7
240500	18.3	81.7	49	51	51.1	48.9
241000	16.6	83.4	51.2	48.8	50.2	49.8
241500	17.9	82.1	53.9	46.1	46.8	53.2
242000	18.5	81.5	52.8	47.2	45.7	54.3
242500	22.8	77.2	48.9	51.1	46.1	53.9
243000	26.1	73.9	43.3	56.7	48.6	51.4
243500	24.5	75.5	41.8	58.2	48.9	51.1
244000	28.7	71.3	44	56	47.1	52.9
244500	26.7	73.3	36.1	63.9	54.8	45.2
245000	26.6	73.4	32.1	67.9	55.7	44.3
245500	30.8	69.2	42.1	57.9	54.5	45.5
246000	25.4	74.6	47.2	52.8	53.2	46.8
246500	23.6	76.4	46.2	53.8	51.6	48.4
247000	20	80	46.2	53.8	54.8	45.2
247500	16	84	49.5	50.5	52.9	47.1
248000	24.1	75.9	51.6	48.4	49.9	50.1
248500	27.6	72.4	53.6	46.4	50.2	49.8
249000	22.8	77.2	47.8	52.2	54.2	45.8
249500	20	80	41.9	58.1	55.7	44.3
250000	20.6	79.4	49	51	51	49
250500	27.2	72.8	54.7	45.3	48.7	51.3
251000	32.6	67.4	50.6	49.4	50.6	49.4
251500	32.9	67.1	49	51	50.3	49.7
252000	30.1	69.9	56.4	43.6	51.1	48.9
252500	24.9	75.1	61.8	38.2	45.9	54.1
253000	23.8	76.2	63.6	36.4	43.8	56.2
253500	22.8	77.2	61.4	38.6	46.6	53.4
254000	20.5	79.5	54.7	45.3	48	52
254500	22.4	77.6	50.2	49.8	50	50
255000	23	77	48.6	51.4	48	52
255500	23.3	76.7	49.2	50.8	47.9	52.1
256000	25.4	74.6	49.2	50.8	50.2	49.8
256500	24.7	75.3	47.4	52.6	50.7	49.3
257000	24.3	75.7	46.2	53.8	52.3	47.7
257500	19.6	80.4	47.8	52.2	51	49
258000	17.9	82.1	48.1	51.9	50.2	49.8
258500	22.2	77.8	47.5	52.5	53.7	46.3
259000	21.5	78.5	46.6	53.4	54.5	45.5
259500	20.8	79.2	44.7	55.3	52.3	47.7
260000	21.2	78.8	46.8	53.2	50.6	49.4
260500	16.5	83.5	47.6	52.4	51.9	48.1
261000	15.2	84.8	47.7	52.3	52.1	47.9
261500	24.3	75.7	52.1	47.9	49	51
262000	29.8	70.2	56.7	43.3	49.9	50.1
262500	25.2	74.8	56.3	43.7	50.7	49.3
263000	18.9	81.1	52.8	47.2	50.7	49.3
263500	16.8	83.2	52.5	47.5	47.9	52.1
264000	16.7	83.3	51.4	48.6	46.3	53.7
264500	18	82	51.5	48.5	49.1	50.9
265000	25.3	74.7	49.4	50.6	48.9	51.1
265500	25.6	74.4	49.5	50.5	48.3	51.7
266000	20.8	79.2	51.9	48.1	48.9	51.1
266500	21.6	78.4	52.4	47.6	47.6	52.4
267000	29.4	70.6	56.6	43.4	47.4	52.6
267500	33.1	66.9	57.2	42.8	48.9	51.1
268000	23.5	76.5	53	47	49.3	50.7
