# Location	% GC	% AT	% AG	% CT	% GT	% AC
26500	26.4	73.6	56.3	43.7	50.1	49.9
27000	19.9	80.1	55.7	44.3	47.8	52.2
27500	21.3	78.7	46.5	53.5	48	52
28000	28.8	71.2	44.3	55.7	47.5	52.5
28500	25.3	74.7	48.5	51.5	50.6	49.4
29000	19	81	50.8	49.2	51	49
29500	19.4	80.6	51.1	48.9	48.1	51.9
30000	20.3	79.7	51.6	48.4	48.9	51.1
30500	17.2	82.8	51.7	48.3	51.1	48.9
31000	16.6	83.4	48.5	51.5	52.5	47.5
31500	15.8	84.2	46.8	53.2	54.2	45.8
32000	15.7	84.3	49.6	50.4	50.9	49.1
32500	21	79	51.9	48.1	45.5	54.5
33000	23.7	76.3	51	49	46.9	53.1
33500	22.8	77.2	47.7	52.3	50.5	49.5
34000	20.4	79.6	47.2	52.8	52	48
34500	18.4	81.6	48.6	51.4	51.8	48.2
35000	25.1	74.9	48	52	51.5	48.5
35500	31.1	68.9	50.9	49.1	53	47
36000	26.2	73.8	56.5	43.5	49.9	50.1
36500	21	79	57.4	42.6	47.4	52.6
37000	20.7	79.3	47.2	52.8	50.7	49.3
37500	20.1	79.9	44.7	55.3	53.2	46.8
38000	16.9	83.1	49	51	51.7	48.3
38500	16.7	83.3	44.2	55.8	51.7	48.3
39000	21	79	43	57	59.2	40.8
39500	22.7	77.3	51.4	48.6	55.5	44.5
40000	23.4	76.6	56.5	43.5	47.7	52.3
40500	21.4	78.6	53.4	46.6	50.8	49.2
41000	18.6	81.4	53.1	46.9	48.9	51.1
41500	26	74	51.9	48.1	48.9	51.1
42000	31.6	68.4	49	51	52.2	47.8
42500	32	68	49.1	50.9	54.1	45.9
43000	25.3	74.7	50.2	49.8	55.7	44.3
43500	15.3	84.7	48.9	51.1	55	45
44000	17.4	82.6	48.1	51.9	52.5	47.5
44500	21.4	78.6	50	50	50	50
45000	20.5	79.5	50.4	49.6	50.7	49.3
45500	18.7	81.3	51.3	48.7	47.6	52.4
46000	26.8	73.2	50.6	49.4	44.4	55.6
46500	32.7	67.3	51.5	48.5	44.6	55.4
47000	32.4	67.6	52.9	47.1	45.9	54.1
47500	24.2	75.8	53.6	46.4	47.2	52.8
48000	16.4	83.6	53.1	46.9	48.9	51.1
48500	19.6	80.4	49.4	50.6	50.6	49.4
49000	21.6	78.4	46.5	53.5	53.5	46.5
49500	18.3	81.7	49.6	50.4	47.1	52.9
50000	21.2	78.8	51.4	48.6	44.6	55.4
50500	25.1	74.9	43.6	56.4	56.1	43.9
51000	19.5	80.5	44.4	55.6	58.5	41.5
51500	24.6	75.4	54.4	45.6	48.6	51.4
52000	29.4	70.6	58.6	41.4	39.6	60.4
52500	25.2	74.8	59.4	40.6	39	61
53000	26.5	73.5	58.5	41.5	40	60
53500	30.7	69.3	56.8	43.2	40.9	59.1
54000	29.9	70.1	57.8	42.2	41.7	58.3
54500	29.1	70.9	58.6	41.4	40.3	59.7
55000	25.8	74.2	58.4	41.6	41.2	58.8
55500	18	82	51.1	48.9	47.7	52.3
56000	19.3	80.7	50.6	49.4	45.7	54.3
56500	25	75	59.7	40.3	42.7	57.3
57000	25.7	74.3	60.3	39.7	46	54
57500	24.7	75.3	58.8	41.2	45.9	54.1
58000	24.1	75.9	57.4	42.6	45.5	54.5
58500	26.9	73.1	56.7	43.3	47.8	52.2
59000	25.5	74.5	56.7	43.3	49.8	50.2
59500	21	79	51.6	48.4	51.2	48.8
60000	21.8	78.2	46.7	53.3	53.5	46.5
60500	17.9	82.1	51	49	49.5	50.5
61000	15.4	84.6	52.3	47.7	48.7	51.3
61500	17.4	82.6	49.7	50.3	52.1	47.9
62000	16.1	83.9	50.8	49.2	51.3	48.7
62500	16.1	83.9	51.1	48.9	50.6	49.4
63000	20.1	79.9	50.8	49.2	49.9	50.1
63500	22.3	77.7	50.6	49.4	49.5	50.5
64000	25.8	74.2	52.3	47.7	47.3	52.7
64500	33.4	66.6	55.4	44.6	42.4	57.6
65000	32.5	67.5	56.9	43.1	39	61
65500	31.2	68.8	57.7	42.3	38.1	61.9
66000	32.3	67.7	59.8	40.2	38.9	61.1
66500	33.1	66.9	57.8	42.2	42.1	57.9
67000	34.2	65.8	55.7	44.3	41.1	58.9
67500	29.7	70.3	60.4	39.6	37.1	62.9
68000	25.8	74.2	57.1	42.9	40.9	59.1
68500	20.9	79.1	51.2	48.8	44.9	55.1
69000	20.7	79.3	49.9	50.1	45.4	54.6
69500	23.4	76.6	49.3	50.7	47.9	52.1
70000	22	78	53.6	46.4	49.2	50.8
70500	20.6	79.4	57.4	42.6	47	53
71000	19.4	80.6	61.7	38.3	41.1	58.9
71500	21.5	78.5	61.8	38.2	39.5	60.5
72000	22.5	77.5	58.6	41.4	42.9	57.1
72500	24.8	75.2	56.3	43.7	48.1	51.9
73000	25.1	74.9	55.1	44.9	51.6	48.4
73500	18.2	81.8	53.9	46.1	50.1	49.9
74000	14.7	85.3	50	50	50.9	49.1
74500	21.5	78.5	46.9	53.1	49.4	50.6
75000	27.7	72.3	44.8	55.2	48.3	51.7
75500	22.6	77.4	46.1	53.9	51.7	48.3
76000	23.4	76.6	43.3	56.7	55.3	44.7
76500	22.4	77.6	42.3	57.7	54.5	45.5
77000	17.6	82.4	46.2	53.8	50.2	49.8
77500	20.7	79.3	43.4	56.6	50.9	49.1
78000	25.4	74.6	44.2	55.8	53.2	46.8
78500	24.4	75.6	48.1	51.9	53.5	46.5
79000	18.4	81.6	48	52	50.6	49.4
79500	22.9	77.1	40.3	59.7	50.2	49.8
80000	26.4	73.6	47.3	52.7	50.5	49.5
80500	23.7	76.3	56.5	43.5	46.2	53.8
81000	23.9	76.1	53.2	46.8	47.9	52.1
81500	22.7	77.3	55.6	44.4	49.1	50.9
82000	19.4	80.6	56.4	43.6	47.2	52.8
82500	15.6	84.4	54.4	45.6	47.4	52.6
83000	17	83	51.5	48.5	46.9	53.1
83500	19.9	80.1	53.1	46.9	46.6	53.4
84000	21.3	78.7	56	44	43.7	56.3
84500	22.6	77.4	58.9	41.1	43.9	56.1
85000	22.5	77.5	58.6	41.4	45.9	54.1
85500	20.6	79.4	50.3	49.7	48.7	51.3
86000	25.2	74.8	45.3	54.7	49.5	50.5
86500	23.1	76.9	49.5	50.5	47.6	52.4
87000	22.8	77.2	52.4	47.6	46.4	53.6
87500	26.6	73.4	60.7	39.3	42.5	57.5
88000	24.6	75.4	64.2	35.8	43.8	56.2
88500	21.2	78.8	56.7	43.3	45.7	54.3
89000	24.2	75.8	55.5	44.5	46.7	53.3
89500	23.2	76.8	51.9	48.1	50.1	49.9
90000	17.6	82.4	49.1	50.9	46.5	53.5
90500	25.9	74.1	54.7	45.3	43.8	56.2
91000	27.3	72.7	62	38	43.5	56.5
91500	24.7	75.3	62.9	37.1	41.4	58.6
92000	22	78	59	41	43.6	56.4
92500	19.9	80.1	51.9	48.1	48.8	51.2
93000	21.1	78.9	43.3	56.7	53	47
93500	21.6	78.4	44.8	55.2	52.4	47.6
94000	18.7	81.3	49.9	50.1	50	50
94500	17.2	82.8	50.9	49.1	49.1	50.9
95000	19.4	80.6	49.6	50.4	50.2	49.8
95500	18.4	81.6	48.2	51.8	51	49
96000	17.9	82.1	48.5	51.5	52	48
96500	20.5	79.5	47.7	52.3	53.6	46.4
97000	19.7	80.3	47.2	52.8	54.5	45.5
97500	19.1	80.9	47	53	53.7	46.3
98000	18.3	81.7	48.3	51.7	51.4	48.6
98500	19.9	80.1	50.1	49.9	47.6	52.4
99000	22.1	77.9	53	47	44.3	55.7
99500	22.4	77.6	55	45	44.6	55.4
100000	23	77	54.8	45.2	46.2	53.8
100500	19.7	80.3	53.9	46.1	47.2	52.8
101000	17.8	82.2	52.8	47.2	47	53
101500	16.5	83.5	51.9	48.1	48	52
102000	15.6	84.4	51.8	48.2	48.6	51.4
102500	15.8	84.2	51.6	48.4	48.8	51.2
103000	23.4	76.6	52.5	47.5	49.3	50.7
103500	42.3	57.7	55.9	44.1	51.8	48.2
104000	51	49	58.8	41.2	55	45
104500	44.9	55.1	57.1	42.9	55.4	44.6
105000	42	58	56.5	43.5	54.3	45.7
105500	45.3	54.7	58.2	41.8	53.9	46.1
106000	46.4	53.6	55.4	44.6	55	45
106500	47.3	52.7	54.9	45.1	53.8	46.2
107000	47.1	52.9	53.8	46.2	54.3	45.7
107500	38.3	61.7	52	48	52.5	47.5
108000	28.3	71.7	51.7	48.3	51.2	48.8
108500	26	74	54	46	48	52
109000	26	74	57.4	42.6	41.4	58.6
109500	28.4	71.6	59.9	40.1	41.1	58.9
110000	34.3	65.7	59	41	42.9	57.1
110500	32.9	67.1	51.1	48.9	47.8	52.2
111000	28.1	71.9	40.9	59.1	54.2	45.8
111500	27.1	72.9	36.9	63.1	55.8	44.2
112000	26.5	73.5	37.7	62.3	55.2	44.8
112500	28	72	38.8	61.2	56.6	43.4
113000	28.6	71.4	39.8	60.2	54.8	45.2
113500	25.2	74.8	38.1	61.9	52.9	47.1
114000	27.4	72.6	39.1	60.9	52.5	47.5
114500	31.4	68.6	41	59	55	45
115000	29.9	70.1	41.2	58.8	56.7	43.3
115500	33.5	66.5	41.1	58.9	56	44
116000	30	70	41.4	58.6	57.6	42.4
116500	28.2	71.8	46.4	53.6	51	49
117000	31.3	68.7	47.6	52.4	47.3	52.7
117500	27.6	72.4	46.9	53.1	50.9	49.1
118000	26.9	73.1	47	53	49.9	50.1
118500	31.2	68.8	46.5	53.5	50.9	49.1
119000	27.9	72.1	47.4	52.6	54.3	45.7
119500	27.8	72.2	47.2	52.8	49.4	50.6
120000	33.5	66.5	44.9	55.1	50.2	49.8
120500	31.2	68.8	42	58	56	44
121000	33.7	66.3	43.6	56.4	55.5	44.5
121500	33.8	66.2	41.5	58.5	56.7	43.3
122000	28.7	71.3	40.5	59.5	57.8	42.2
122500	25.7	74.3	42.6	57.4	57.3	42.7
123000	25.8	74.2	44.4	55.6	53.4	46.6
123500	28.5	71.5	44.6	55.4	52.1	47.9
124000	30.9	69.1	42	58	54.3	45.7
124500	32.2	67.8	42.7	57.3	54.5	45.5
125000	33.9	66.1	42.5	57.5	55.8	44.2
125500	30.7	69.3	40.7	59.3	58	42
126000	27.7	72.3	41.8	58.2	57.7	42.3
126500	23.8	76.2	43.1	56.9	57.3	42.7
127000	27.8	72.2	45	55	51.4	48.6
127500	33.5	66.5	44	56	50.9	49.1
128000	30.6	69.4	42	58	56	44
128500	33.2	66.8	43.7	56.3	55.3	44.7
129000	34.4	65.6	41.3	58.7	57.5	42.5
129500	29	71	40	60	59.2	40.8
130000	25.2	74.8	42.2	57.8	57.8	42.2
130500	18.2	81.8	41.2	58.8	58.6	41.4
131000	19.6	80.4	40.4	59.6	57.4	42.6
131500	32.8	67.2	39.3	60.7	55.7	44.3
132000	31.3	68.7	41.5	58.5	56.2	43.8
132500	30.9	69.1	46.5	53.5	50.6	49.4
133000	33.7	66.3	44	56	51.3	48.7
133500	30.8	69.2	42.2	57.8	55.8	44.2
134000	32.8	67.2	44	56	55.2	44.8
134500	34.2	65.8	40.7	59.3	57.5	42.5
135000	29.4	70.6	39.7	60.3	59.7	40.3
135500	24.8	75.2	42.6	57.4	58.8	41.2
136000	18.4	81.6	41.3	58.7	60.1	39.9
136500	20.2	79.8	41.2	58.8	58.4	41.6
137000	30.5	69.5	42.9	57.1	53.2	46.8
137500	34.8	65.2	46.1	53.9	49.7	50.3
138000	30.7	69.3	45.9	54.1	52.2	47.8
138500	31.6	68.4	46.3	53.7	50.3	49.7
139000	36.9	63.1	49.9	50.1	44.2	55.8
139500	31.6	68.4	49.4	50.6	47.4	52.6
140000	38.4	61.6	48.1	51.9	46.9	53.1
140500	49.6	50.4	45.6	54.4	45.4	54.6
141000	47.7	52.3	44.8	55.2	45.7	54.3
141500	46.4	53.6	44	56	45	55
142000	44.3	55.7	42.2	57.8	46.9	53.1
142500	42.5	57.5	43.7	56.3	46	54
143000	45.9	54.1	43.5	56.5	43.2	56.8
143500	50.1	49.9	41.7	58.3	45	55
144000	39.2	60.8	44.3	55.7	49.9	50.1
144500	21.3	78.7	46.2	53.8	52.7	47.3
145000	16.5	83.5	47.6	52.4	52.1	47.9
145500	16.4	83.6	47.2	52.8	53.6	46.4
146000	17.2	82.8	47.3	52.7	54.3	45.7
146500	16.3	83.7	48.6	51.4	52.7	47.3
147000	26.3	73.7	45	55	51.5	48.5
147500	36.3	63.7	42	58	51.3	48.7
148000	26.9	73.1	45.8	54.2	51.7	48.3
148500	18.9	81.1	49	51	51.9	48.1
149000	21.9	78.1	47.6	52.4	52.5	47.5
149500	25.6	74.4	52.4	47.6	51.2	48.8
150000	23.7	76.3	49.3	50.7	52.6	47.4
150500	18.4	81.6	44.6	55.4	54.2	45.8
151000	16.4	83.6	48	52	53	47
151500	20	80	46.6	53.4	54.2	45.8
152000	24	76	45.3	54.7	53.1	46.9
152500	22	78	46	54	52.8	47.2
153000	17.7	82.3	48.4	51.6	53.5	46.5
153500	15.8	84.2	49.3	50.7	50.3	49.7
154000	15.1	84.9	50.4	49.6	47.7	52.3
154500	21.4	78.6	51.3	48.7	49.9	50.1
155000	25.4	74.6	52.4	47.6	50.6	49.4
155500	22.3	77.7	51.1	48.9	49	51
156000	25	75	52.6	47.4	51.8	48.2
156500	28.5	71.5	57.8	42.2	53.3	46.7
157000	24.8	75.2	55.7	44.3	50.7	49.3
157500	18.1	81.9	50.3	49.7	51	49
158000	19.4	80.6	53.9	46.1	48.7	51.3
158500	26.1	73.9	56.9	43.1	47	53
159000	23.4	76.6	47.7	52.3	52.9	47.1
159500	17.1	82.9	46.5	53.5	52	48
160000	20.4	79.6	47	53	49.2	50.8
160500	23.9	76.1	47.1	52.9	51.6	48.4
161000	25	75	48.6	51.4	52.4	47.6
161500	24.8	75.2	49.1	50.9	54.5	45.5
162000	20.9	79.1	52.1	47.9	53.8	46.2
162500	21.8	78.2	50.4	49.6	51.2	48.8
163000	22.3	77.7	48.5	51.5	50.2	49.8
163500	21	79	43.7	56.3	50.9	49.1
164000	21.6	78.4	39.6	60.4	53.6	46.4
164500	23.4	76.6	40.1	59.9	52.5	47.5
165000	24.5	75.5	41.9	58.1	51.4	48.6
165500	28.3	71.7	44.1	55.9	50.6	49.4
166000	31	69	50.8	49.2	49.6	50.4
166500	22.1	77.9	54.5	45.5	47.6	52.4
167000	16.3	83.7	51	49	48.5	51.5
167500	22.6	77.4	46.2	53.8	53	47
168000	23.4	76.6	47.3	52.7	54.3	45.7
168500	23.7	76.3	50.5	49.5	51	49
169000	25.6	74.4	55.4	44.6	49.4	50.6
169500	20	80	54.1	45.9	51.9	48.1
170000	22.1	77.9	50.4	49.6	49.1	50.9
170500	31.8	68.2	54.1	45.9	47.9	52.1
171000	32.1	67.9	55.7	44.3	48.8	51.2
171500	29.5	70.5	56.4	43.6	48.3	51.7
172000	30	70	59.2	40.8	50.6	49.4
172500	30.9	69.1	61.7	38.3	51	49
173000	28.4	71.6	56.9	43.1	49.5	50.5
173500	23.5	76.5	46.3	53.7	50	50
174000	29.4	70.6	43.3	56.7	53.5	46.5
174500	25.5	74.5	47.5	52.5	55	45
175000	18.6	81.4	47.4	52.6	52	48
175500	33.4	66.6	45.5	54.5	56.9	43.1
176000	36	64	45.5	54.5	60.5	39.5
176500	21.9	78.1	50	50	51.9	48.1
177000	21.9	78.1	49.8	50.2	49.1	50.9
177500	25.2	74.8	45.1	54.9	52.9	47.1
178000	21.3	78.7	37	63	58.7	41.3
178500	23.1	76.9	35.9	64.1	59.8	40.2
179000	24.4	75.6	47.3	52.7	54.3	45.7
179500	22.2	77.8	52.1	47.9	51.1	48.9
180000	19.8	80.2	49.5	50.5	50.1	49.9
180500	18.7	81.3	48.5	51.5	49.8	50.2
181000	20.7	79.3	49	51	52.1	47.9
181500	19.6	80.4	48.7	51.3	51.3	48.7
182000	20.6	79.4	48.4	51.6	52.4	47.6
182500	18.4	81.6	46.3	53.7	56.7	43.3
183000	14.5	85.5	47.2	52.8	52.7	47.3
183500	19	81	49.5	50.5	49.9	50.1
184000	18.4	81.6	51.2	48.8	47.2	52.8
184500	16.7	83.3	51.5	48.5	44.2	55.8
185000	21.6	78.4	48.9	51.1	51.5	48.5
185500	19.6	80.4	47.5	52.5	53.1	46.9
186000	20.9	79.1	43	57	52.5	47.5
186500	23.5	76.5	46.1	53.9	53	47
187000	23.4	76.6	55	45	48.4	51.6
187500	26	74	52.8	47.2	48	52
188000	26.7	73.3	48.4	51.6	54.5	45.5
188500	21.9	78.1	49.8	50.2	54.3	45.7
189000	17	83	50.7	49.3	47.5	52.5
189500	24.6	75.4	47.6	52.4	51.6	48.4
190000	26.7	73.3	47.3	52.7	53.6	46.4
190500	28.1	71.9	55	45	50.7	49.3
191000	28.1	71.9	54.7	45.3	50.8	49.2
191500	21	79	49.1	50.9	51.5	48.5
192000	19.2	80.8	50.9	49.1	49.7	50.3
192500	20.6	79.4	52.3	47.7	49.7	50.3
193000	21.1	78.9	52.5	47.5	49.4	50.6
193500	20.3	79.7	55	45	45.9	54.1
194000	20.2	79.8	54.7	45.3	47.5	52.5
194500	17.3	82.7	51.2	48.8	50.9	49.1
195000	16.1	83.9	49.9	50.1	50.2	49.8
195500	19	81	46.5	53.5	50.1	49.9
196000	22.4	77.6	43.1	56.9	51.7	48.3
196500	22	78	43.7	56.3	54.5	45.5
197000	19.8	80.2	44.8	55.2	54	46
197500	19.3	80.7	45.3	54.7	51.8	48.2
198000	18.6	81.4	45.3	54.7	52.5	47.5
198500	15.5	84.5	48	52	51.9	48.1
199000	14.3	85.7	49.8	50.2	50.5	49.5
199500	14.1	85.9	49.8	50.2	48.9	51.1
200000	13.9	86.1	51.4	48.6	48.9	51.1
200500	18.8	81.2	54.7	45.3	46.9	53.1
201000	19.7	80.3	52.2	47.8	48.9	51.1
201500	22.2	77.8	50.1	49.9	48.9	51.1
202000	31.3	68.7	55.5	44.5	47.4	52.6
202500	34.2	65.8	58.3	41.7	50.1	49.9
203000	34.7	65.3	56.5	43.5	51.2	48.8
203500	35	65	58.1	41.9	51.3	48.7
204000	29.4	70.6	56.6	43.4	49.2	50.8
204500	28.5	71.5	53.7	46.3	51	49
205000	26.5	73.5	55.9	44.1	52.4	47.6
205500	21.6	78.4	53.8	46.2	50.4	49.6
206000	20.3	79.7	49.7	50.3	50.8	49.2
206500	24.8	75.2	51.7	48.3	50.7	49.3
207000	23.7	76.3	54.7	45.3	48.6	51.4
207500	21	79	42	58	53.4	46.6
208000	27.7	72.3	33.5	66.5	57.4	42.6
208500	28.7	71.3	45.3	54.7	54.6	45.4
209000	20.8	79.2	50.8	49.2	51	49
209500	22.2	77.8	51.9	48.1	49.5	50.5
210000	27.2	72.8	54.5	45.5	52.1	47.9
210500	22.4	77.6	53.6	46.4	47.2	52.8
211000	26.3	73.7	53.7	46.3	46.2	53.8
211500	26	74	58	42	45.8	54.2
212000	23	77	56.5	43.5	47.1	52.9
212500	21.4	78.6	51.7	48.3	50.7	49.3
213000	22.3	77.7	54.9	45.1	48.8	51.2
213500	22.3	77.7	54.3	45.7	49.6	50.4
214000	18.8	81.2	49.8	50.2	51.2	48.8
214500	20.9	79.1	48.6	51.4	51.9	48.1
215000	23.2	76.8	48.6	51.4	49.6	50.4
215500	22	78	49.2	50.8	48.6	51.4
216000	21	79	52.9	47.1	46.7	53.3
216500	19.8	80.2	51.1	48.9	49.9	50.1
217000	18.4	81.6	50.7	49.3	51.5	48.5
217500	19.7	80.3	51.6	48.4	48.3	51.7
218000	20.8	79.2	50.5	49.5	48.5	51.5
218500	21.5	78.5	51.7	48.3	47.2	52.8
219000	20.1	79.9	49.8	50.2	48.7	51.3
219500	20.9	79.1	50	50	50.9	49.1
220000	18.7	81.3	52	48	48.3	51.7
220500	17.8	82.2	53.9	46.1	45.3	54.7
221000	20.6	79.4	54	46	47.2	52.8
221500	23	77	53.8	46.2	47.6	52.4
222000	26.6	73.4	53.8	46.2	46.4	53.6
222500	25	75	50.1	49.9	50.7	49.3
223000	20.7	79.3	48.4	51.6	52.3	47.7
223500	18.3	81.7	50.2	49.8	50.3	49.7
224000	17	83	53.1	46.9	47.9	52.1
224500	13.2	86.8	64.1	35.9	36.5	63.5
225000	22.3	77.7	60	40	39.7	60.3
225500	32	68	47.2	52.8	51.2	48.8
226000	21.8	78.2	41.5	58.5	58.5	41.5
226500	18.1	81.9	44.2	55.8	58.7	41.3
227000	22.9	77.1	50.4	49.6	50.1	49.9
227500	24.2	75.8	43.9	56.1	51.9	48.1
228000	20.7	79.3	45.5	54.5	50.2	49.8
228500	19.6	80.4	52.2	47.8	46.6	53.4
229000	21	79	51.6	48.4	48.2	51.8
229500	25	75	45.1	54.9	53.9	46.1
230000	30.9	69.1	42.8	57.2	57.9	42.1
230500	29.9	70.1	43.8	56.2	58.5	41.5
231000	29.4	70.6	43.3	56.7	58.5	41.5
231500	33.5	66.5	44.7	55.3	56.2	43.8
232000	30.8	69.2	45.8	54.2	55.8	44.2
232500	27.5	72.5	43.4	56.6	57.9	42.1
233000	30.7	69.3	42	58	58.5	41.5
233500	24.6	75.4	46.9	53.1	53.9	46.1
234000	16.9	83.1	54.2	45.8	46.7	53.3
234500	20.2	79.8	57.7	42.3	42.9	57.1
235000	23.9	76.1	53.9	46.1	45.2	54.8
235500	19.7	80.3	50.9	49.1	47.6	52.4
236000	20.6	79.4	49.8	50.2	46.4	53.6
236500	21.5	78.5	49.2	50.8	47.1	52.9
237000	17	83	51	49	47.6	52.4
237500	18.7	81.3	53.5	46.5	46.2	53.8
238000	21	79	51.4	48.6	48.2	51.8
238500	21.4	78.6	48.5	51.5	50.9	49.1
239000	21.2	78.8	49.8	50.2	49.8	50.2
239500	18.5	81.5	53	47	47.5	52.5
240000	18	82	52.3	47.7	47.1	52.9
240500	20.6	79.4	48.5	51.5	48.5	51.5
241000	20.4	79.6	48.4	51.6	48.6	51.4
241500	19	81	52.3	47.7	47.3	52.7
242000	22.4	77.6	53.2	46.8	45.8	54.2
242500	29.2	70.8	49	51	47.8	52.2
243000	26.8	73.2	47.4	52.6	51.4	48.6
243500	25.1	74.9	43.7	56.3	53.2	46.8
244000	31.2	68.8	41.7	58.3	55.3	44.7
244500	31.3	68.7	41.9	58.1	57	43
245000	30.8	69.2	41.5	58.5	57.9	42.1
245500	33	67	41	59	56.6	43.4
246000	31.1	68.9	40.1	59.9	56.4	43.6
246500	27.3	72.7	40.2	59.8	58.7	41.3
247000	30.8	69.2	41.1	58.9	58.3	41.7
247500	26.8	73.2	47.2	52.8	52.6	47.4
248000	21.6	78.4	58.7	41.3	46.5	53.5
248500	22.1	77.9	67.6	32.4	39.3	60.7
249000	20	80	52.9	47.1	45.5	54.5
249500	20.1	79.9	36.2	63.8	58.1	41.9
250000	21.3	78.7	37.3	62.7	54.8	45.2
250500	29	71	39.8	60.2	51	49
251000	33.9	66.1	44.8	55.2	51.7	48.3
251500	28.6	71.4	51.9	48.1	49.3	50.7
252000	28.6	71.4	50.1	49.9	47.5	52.5
252500	27.2	72.8	45.1	54.9	52.1	47.9
253000	23.5	76.5	48.6	51.4	52.3	47.7
253500	23.8	76.2	54	46	51	49
254000	21.3	78.7	58.3	41.7	51.2	48.8
254500	18.9	81.1	55.5	44.5	49.6	50.4
255000	17.2	82.8	49.8	50.2	50.2	49.8
255500	20.1	79.9	48.2	51.8	51.1	48.9
256000	22.7	77.3	44.7	55.3	53.4	46.6
256500	24.5	75.5	42.3	57.7	54.8	45.2
257000	26.1	73.9	40	60	56.1	43.9
257500	27.4	72.6	38.5	61.5	59.1	40.9
258000	26.4	73.6	36.5	63.5	62.5	37.5
258500	24.1	75.9	35.5	64.5	63.6	36.4
259000	22.7	77.3	41	59	57.7	42.3
259500	20.3	79.7	43.6	56.4	52.9	47.1
260000	20.3	79.7	43.4	56.6	53.1	46.9
260500	19.8	80.2	44.4	55.6	52.4	47.6
261000	18.4	81.6	47.3	52.7	49.5	50.5
261500	17.9	82.1	49.7	50.3	49	51
262000	18	82	50.4	49.6	49.4	50.6
262500	19.6	80.4	48.1	51.9	51.5	48.5
263000	23.3	76.7	45.8	54.2	55.9	44.1
263500	23.6	76.4	42	58	59.2	40.8
264000	19.9	80.1	38.5	61.5	58.8	41.2
264500	19.8	80.2	37.7	62.3	58.3	41.7
265000	22.6	77.4	34.9	65.1	61.1	38.9
265500	22.2	77.8	34.5	65.5	62.9	37.1
266000	21.5	78.5	39.9	60.1	57.6	42.4
266500	22.9	77.1	45.6	54.4	54.1	45.9
267000	23.3	76.7	45.6	54.4	54.1	45.9
267500	19.2	80.8	46.7	53.3	51.5	48.5
268000	16.6	83.4	49.1	50.9	51.1	48.9
268500	18.7	81.3	48.4	51.6	51.3	48.7
269000	28.5	71.5	51.8	48.2	46.3	53.7
269500	36.7	63.3	50.9	49.1	46.4	53.6
270000	31.5	68.5	41.1	58.9	57.6	42.4
270500	29.6	70.4	39.8	60.2	59.4	40.6
271000	30.8	69.2	42.7	57.3	56.1	43.9
