# Location	% GC	% AT	% AG	% CT	% GT	% AC
45000	22	78	39.2	60.8	58.6	41.4
45500	21.1	78.9	41.5	58.5	52.2	47.8
46000	19	81	42.3	57.7	54.5	45.5
46500	17.1	82.9	42.6	57.4	59.5	40.5
47000	17.9	82.1	42.3	57.7	56.4	43.6
47500	20.7	79.3	45.3	54.7	51.6	48.4
48000	24.1	75.9	45.9	54.1	53.2	46.8
48500	23.3	76.7	47.3	52.7	52.8	47.2
49000	17.9	82.1	49.8	50.2	49.9	50.1
49500	17.3	82.7	51.5	48.5	49	51
50000	19.8	80.2	55.3	44.7	46.3	53.7
50500	20.7	79.3	55.6	44.4	45.7	54.3
51000	19.2	80.8	53.8	46.2	48	52
51500	17.8	82.2	54.9	45.1	46.5	53.5
52000	16.4	83.6	48.7	51.3	50.1	49.9
52500	16.6	83.4	43.6	56.4	54.6	45.4
53000	16.8	83.2	45.5	54.5	54.1	45.9
53500	15	85	46.6	53.4	53.6	46.4
54000	17.6	82.4	45.4	54.6	52.8	47.2
54500	18.9	81.1	44.4	55.6	53.7	46.3
55000	17.9	82.1	48.4	51.6	50.1	49.9
55500	18.2	81.8	52	48	48.4	51.6
56000	27.1	72.9	55.1	44.9	52.4	47.6
56500	31	69	53.7	46.3	52.7	47.3
57000	22.7	77.3	51.7	48.3	49.4	50.6
57500	20.2	79.8	47.9	52.1	51.9	48.1
58000	19.3	80.7	47.5	52.5	52.4	47.6
58500	17.9	82.1	49.9	50.1	50	50
59000	17.6	82.4	48.1	51.9	51.1	48.9
59500	18.2	81.8	46.7	53.3	52.7	47.3
60000	19.4	80.6	47.1	52.9	50.9	49.1
60500	18.8	81.2	48.8	51.2	49.8	50.2
61000	20	80	47.8	52.2	53.4	46.6
61500	21.4	78.6	45.7	54.3	55.5	44.5
62000	20.4	79.6	46.1	53.9	53.1	46.9
62500	19.7	80.3	48.6	51.4	52.3	47.7
63000	18.2	81.8	50.4	49.6	51.2	48.8
63500	16.4	83.6	50.2	49.8	50.8	49.2
64000	15.9	84.1	48.1	51.9	54.2	45.8
64500	16.8	83.2	47.2	52.8	53.8	46.2
65000	20.3	79.7	49.2	50.8	52.3	47.7
65500	20	80	50.8	49.2	51.6	48.4
66000	23	77	42.9	57.1	50.3	49.7
66500	27.9	72.1	43.4	56.6	49.1	50.9
67000	27.7	72.3	48.2	51.8	49.7	50.3
67500	26.4	73.6	48.8	51.2	50.8	49.2
68000	21.1	78.9	48.2	51.8	51.9	48.1
68500	20.8	79.2	52.4	47.6	50.2	49.8
69000	24	76	56.2	43.8	48.6	51.4
69500	28.2	71.8	51	49	53	47
70000	27.5	72.5	51.2	48.8	53.1	46.9
70500	23.3	76.7	53	47	49.1	50.9
71000	21.9	78.1	48.7	51.3	52.2	47.8
71500	21.3	78.7	47.9	52.1	52.2	47.8
72000	20.7	79.3	51.4	48.6	49.5	50.5
72500	17.6	82.4	50	50	49.6	50.4
73000	16.4	83.6	49.6	50.4	49.2	50.8
73500	17.3	82.7	49.4	50.6	50.9	49.1
74000	17.8	82.2	47.6	52.4	52.8	47.2
74500	18.5	81.5	47	53	52.3	47.7
75000	26.4	73.6	49.7	50.3	52.7	47.3
75500	24.7	75.3	51.2	48.8	52.3	47.7
76000	18	82	47.6	52.4	50.4	49.6
76500	23.2	76.8	46.5	53.5	50.3	49.7
77000	23.8	76.2	47.5	52.5	52.3	47.7
77500	21.3	78.7	49.9	50.1	52.2	47.8
78000	28.9	71.1	57.9	42.1	45	55
78500	27.7	72.3	56	44	44.9	55.1
79000	18.7	81.3	46.9	53.1	51.4	48.6
79500	20.6	79.4	47.3	52.7	52.1	47.9
80000	22.9	77.1	47.2	52.8	54.7	45.3
80500	21.9	78.1	43.7	56.3	56.8	43.2
81000	21.9	78.1	46.5	53.5	54.4	45.6
81500	19.9	80.1	51.1	48.9	51.6	48.4
82000	19.1	80.9	49.9	50.1	51.2	48.8
82500	21.6	78.4	48.2	51.8	53	47
83000	27.4	72.6	54.2	45.8	48.2	51.8
83500	27.3	72.7	54.8	45.2	47.1	52.9
84000	20.7	79.3	50.9	49.1	49	51
84500	19.1	80.9	52.9	47.1	46.2	53.8
85000	17.9	82.1	51	49	49.3	50.7
85500	17.4	82.6	48.9	51.1	51.9	48.1
86000	17.6	82.4	49.6	50.4	50.4	49.6
86500	20.1	79.9	49.2	50.8	49.3	50.7
87000	24.7	75.3	54.3	45.7	49.8	50.2
87500	25.2	74.8	50.3	49.7	53.3	46.7
88000	20.7	79.3	45.9	54.1	55.2	44.8
88500	17.2	82.8	47.1	52.9	54.7	45.3
89000	16	84	42.8	57.2	54.6	45.4
89500	17.7	82.3	49.3	50.7	50.4	49.6
90000	18.3	81.7	53.1	46.9	50.2	49.8
90500	17.4	82.6	49.2	50.8	52.6	47.4
91000	18.2	81.8	49.7	50.3	50.9	49.1
91500	20.6	79.4	47.7	52.3	50.3	49.7
92000	20	80	46.8	53.2	49.8	50.2
92500	15.9	84.1	49.4	50.6	49.1	50.9
93000	15.4	84.6	49.1	50.9	49.7	50.3
93500	16.4	83.6	50.9	49.1	48.3	51.7
94000	16.9	83.1	51.8	48.2	49.1	50.9
94500	18.5	81.5	46.9	53.1	53.2	46.8
95000	21.7	78.3	45	55	51.7	48.3
95500	21.6	78.4	46.4	53.6	50.6	49.4
96000	20.7	79.3	43.1	56.9	55.8	44.2
96500	20.5	79.5	39.9	60.1	58.2	41.8
97000	17.3	82.7	45.6	54.4	54.1	45.9
97500	16.1	83.9	52.1	47.9	50	50
98000	18	82	49.5	50.5	50.9	49.1
98500	18.2	81.8	49.5	50.5	48.3	51.7
99000	16.9	83.1	50.5	49.5	48	52
99500	16.1	83.9	49.9	50.1	50.6	49.4
100000	17	83	53.4	46.6	46.8	53.2
100500	17.8	82.2	56.5	43.5	43.1	56.9
101000	19.4	80.6	56.2	43.8	44	56
101500	19.1	80.9	52.5	47.5	49.6	50.4
102000	18	82	48.5	51.5	52.5	47.5
102500	19.6	80.4	50.4	49.6	50	50
103000	17.9	82.1	51.8	48.2	48.5	51.5
103500	16.7	83.3	49.6	50.4	50.9	49.1
104000	17.7	82.3	47.8	52.2	52.3	47.7
104500	17.2	82.8	46.7	53.3	50.1	49.9
105000	20	80	45.3	54.7	50.3	49.7
105500	19.6	80.4	47.3	52.7	50.9	49.1
106000	17.9	82.1	47.9	52.1	52.4	47.6
106500	21.6	78.4	43.7	56.3	55.9	44.1
107000	21.2	78.8	42.1	57.9	57.3	42.7
107500	20	80	39.1	60.9	59.3	40.7
108000	22.2	77.8	39.7	60.3	58.5	41.5
108500	20.9	79.1	48.4	51.6	51.3	48.7
109000	20.9	79.1	53.3	46.7	47	53
109500	25.3	74.7	52.8	47.2	49.7	50.3
110000	25.4	74.6	53.6	46.4	50	50
110500	22.7	77.3	51.5	48.5	50.4	49.6
111000	18.9	81.1	48.6	51.4	52.9	47.1
111500	16.5	83.5	47.5	52.5	55.2	44.8
112000	16.8	83.2	46.7	53.3	54.5	45.5
112500	20.9	79.1	44	56	54.7	45.3
113000	23.5	76.5	41.1	58.9	59	41
113500	21.3	78.7	37.8	62.2	60.7	39.3
114000	21.6	78.4	41.2	58.8	57	43
114500	20.9	79.1	48.6	51.4	52.1	47.9
115000	20.8	79.2	45.7	54.3	52.9	47.1
115500	21.7	78.3	46.8	53.2	53.9	46.1
116000	17.9	82.1	51.7	48.3	51.2	48.8
116500	21.6	78.4	50.1	49.9	49.1	50.9
117000	26.2	73.8	44.3	55.7	54.1	45.9
117500	22.1	77.9	38.9	61.1	59.2	40.8
118000	21.7	78.3	40.9	59.1	58	42
118500	22.5	77.5	46.5	53.5	54.6	45.4
119000	19.2	80.8	48.9	51.1	53.5	46.5
119500	18.4	81.6	49.6	50.4	54.8	45.2
120000	17.9	82.1	49.5	50.5	52.4	47.6
120500	16.3	83.7	49	51	48.5	51.5
121000	21	79	51	49	48.2	51.8
121500	26.4	73.6	45.8	54.2	50.4	49.6
122000	22.5	77.5	42.6	57.4	52.1	47.9
122500	26.2	73.8	44.5	55.5	51.7	48.3
123000	32.1	67.9	54	46	49.3	50.7
123500	25.3	74.7	65.5	34.5	45.6	54.4
124000	25	75	61.1	38.9	49.1	50.9
124500	23.4	76.6	53.5	46.5	52.1	47.9
125000	22.7	77.3	50.5	49.5	48.2	51.8
125500	32.2	67.8	54.9	45.1	43.5	56.5
126000	33.3	66.7	57.7	42.3	40	60
126500	28.9	71.1	57.2	42.8	39.3	60.7
127000	30	70	57.4	42.6	40.6	59.4
127500	30.9	69.1	54.1	45.9	42.8	57.2
128000	31.1	68.9	54.4	45.6	41.3	58.7
128500	33.6	66.4	56.2	43.8	39.4	60.6
129000	32.7	67.3	56.8	43.2	39.1	60.9
129500	24	76	53.3	46.7	46.1	53.9
130000	19	81	49.3	50.7	51.9	48.1
130500	19.6	80.4	50.5	49.5	50.5	49.5
131000	18.1	81.9	49.7	50.3	51.2	48.8
131500	18.4	81.6	48.1	51.9	52.7	47.3
132000	22.6	77.4	51.6	48.4	49.2	50.8
132500	23.6	76.4	56.5	43.5	43.7	56.3
133000	18.5	81.5	52.5	47.5	47.6	52.4
133500	17.6	82.4	49.1	50.9	52.7	47.3
134000	18	82	52	48	49.8	50.2
134500	15.8	84.2	51.4	48.6	49.2	50.8
135000	19	81	49.9	50.1	49.5	50.5
135500	21.6	78.4	51.2	48.8	48	52
136000	18.4	81.6	51.1	48.9	50.1	49.9
136500	14.7	85.3	49.5	50.5	51	49
137000	14.6	85.4	49.1	50.9	48.9	51.1
137500	17.7	82.3	48.8	51.2	48.3	51.7
138000	21.6	78.4	52.6	47.4	49.6	50.4
138500	24.9	75.1	59.2	40.8	47.7	52.3
139000	24	76	61.3	38.7	44.3	55.7
139500	22.1	77.9	59	41	42.1	57.9
140000	19.4	80.6	57.7	42.3	40.7	59.3
140500	18.3	81.7	58.9	41.1	41	59
141000	24.1	75.9	56.4	43.6	41.5	58.5
141500	23.7	76.3	53	47	45.9	54.1
142000	24	76	48.4	51.6	52.4	47.6
142500	23.1	76.9	46.4	53.6	52.5	47.5
143000	21.2	78.8	49.4	50.6	54.6	45.4
143500	20.1	79.9	48.6	51.4	53.7	46.3
144000	16.5	83.5	54.7	45.3	44.8	55.2
144500	21	79	57.7	42.3	48.7	51.3
145000	22.4	77.6	53	47	51.4	48.6
145500	24.9	75.1	54.5	45.5	51.4	48.6
146000	24.7	75.3	58.4	41.6	51.5	48.5
146500	17.2	82.8	54.7	45.3	49.9	50.1
147000	19.3	80.7	47.1	52.9	53.8	46.2
147500	22.7	77.3	47	53	54.7	45.3
148000	18	82	47	53	52	48
148500	18.6	81.4	42.1	57.9	52.3	47.7
149000	21.4	78.6	42.6	57.4	56	44
149500	20.3	79.7	49.8	50.2	54.5	45.5
150000	17.8	82.2	51.5	48.5	52.1	47.9
150500	19.1	80.9	48.6	51.4	51.9	48.1
151000	23.5	76.5	46.6	53.4	51.9	48.1
151500	20.6	79.4	47.6	52.4	52.2	47.8
152000	19.2	80.8	48.6	51.4	51	49
152500	27.1	72.9	45.2	54.8	50.9	49.1
153000	26.3	73.7	46	54	51.3	48.7
153500	20.1	79.9	52.1	47.9	48.4	51.6
154000	18.9	81.1	60.5	39.5	43.4	56.6
154500	18.8	81.2	65	35	42.4	57.6
155000	19.1	80.9	57.2	42.8	47.9	52.1
155500	20.9	79.1	47.2	52.8	53.1	46.9
156000	20.3	79.7	45.7	54.3	52.2	47.8
156500	22.9	77.1	48.8	51.2	53.3	46.7
157000	22.4	77.6	49.7	50.3	55.3	44.7
157500	20.1	79.9	46.3	53.7	53.2	46.8
158000	18	82	51.9	48.1	48.1	51.9
158500	18.6	81.4	57.9	42.1	44.5	55.5
159000	20	80	53.7	46.3	46.1	53.9
159500	23.6	76.4	55.9	44.1	43.7	56.3
160000	25	75	55.4	44.6	46.4	53.6
160500	18.2	81.8	50.4	49.6	51.2	48.8
161000	15.9	84.1	52.2	47.8	46.7	53.3
161500	17.8	82.2	44.6	55.4	48.4	51.6
162000	26.2	73.8	39.2	60.8	50.8	49.2
162500	26.4	73.6	43.4	56.6	50	50
163000	24.3	75.7	42.5	57.5	55.2	44.8
163500	20.1	79.9	46.4	53.6	54.3	45.7
164000	15.4	84.6	53.2	46.8	47.2	52.8
164500	16.4	83.6	55.1	44.9	46.5	53.5
165000	19.1	80.9	50.3	49.7	50.2	49.8
165500	19.4	80.6	51.2	48.8	51.8	48.2
166000	17.6	82.4	52.9	47.1	52.1	47.9
166500	18.7	81.3	50.3	49.7	48.6	51.4
167000	23.7	76.3	53.8	46.2	45.7	54.3
167500	25.4	74.6	57.6	42.4	46	54
168000	22.2	77.8	60.4	39.6	43.8	56.2
168500	23.9	76.1	61.5	38.5	42.2	57.8
169000	23.3	76.7	58.8	41.2	40.7	59.3
169500	21	79	55.7	44.3	37.7	62.3
170000	25.8	74.2	55.7	44.3	38.1	61.9
170500	27.2	72.8	58.5	41.5	42.1	57.9
171000	23.4	76.6	51.4	48.6	48.2	51.8
171500	24.3	75.7	41.7	58.3	51.2	48.8
172000	27.5	72.5	46.3	53.7	50	50
172500	21.4	78.6	49.3	50.7	50.9	49.1
173000	20.3	79.7	47.2	52.8	52.9	47.1
173500	25.4	74.6	55.1	44.9	50.3	49.7
174000	24.3	75.7	61.8	38.2	45.7	54.3
174500	19.9	80.1	55.4	44.6	46.5	53.5
175000	22.3	77.7	48.8	51.2	49.7	50.3
175500	24.9	75.1	45.7	54.3	53.8	46.2
176000	23.5	76.5	53.5	46.5	49.8	50.2
176500	28.1	71.9	60.3	39.7	47.8	52.2
177000	25	75	55.8	44.2	53.8	46.2
177500	20.4	79.6	47.9	52.1	55.5	44.5
178000	18.9	81.1	45.2	54.8	54.5	45.5
178500	20.7	79.3	43.8	56.2	54.9	45.1
179000	24.7	75.3	43.2	56.8	56.7	43.3
179500	19.2	80.8	48.8	51.2	55	45
180000	20.8	79.2	54.7	45.3	52.5	47.5
180500	28.5	71.5	63.2	36.8	45.9	54.1
181000	23.9	76.1	61.5	38.5	44.2	55.8
181500	16.7	83.3	53.4	46.6	49.3	50.7
182000	16.1	83.9	50.4	49.6	50.9	49.1
182500	22.2	77.8	46.6	53.4	52.2	47.8
183000	28.4	71.6	41.9	58.1	55.7	44.3
183500	28.5	71.5	40.2	59.8	57.9	42.1
184000	29.2	70.8	41.3	58.7	57.3	42.7
184500	32.4	67.6	42.6	57.4	56.2	43.8
185000	28.5	71.5	43.4	56.6	56.9	43.1
185500	28.9	71.1	42.1	57.9	59.8	40.2
186000	30.9	69.1	41.7	58.3	59.4	40.6
186500	29.2	70.8	54.2	45.8	51.4	48.6
187000	32.2	67.8	60	40	42.2	57.8
187500	30.7	69.3	58.2	41.8	36.5	63.5
188000	28.8	71.2	57.2	42.8	36.8	63.2
188500	29	71	56.6	43.4	39.6	60.4
189000	23.3	76.7	54.9	45.1	44.6	55.4
189500	22.2	77.8	44.3	55.7	52.7	47.3
190000	25.3	74.7	38.6	61.4	58.5	41.5
190500	26.8	73.2	38.2	61.8	61.8	38.2
191000	27.6	72.4	36.6	63.4	64	36
191500	30.4	69.6	40.7	59.3	58.1	41.9
192000	24.7	75.3	48.7	51.3	49.2	50.8
192500	18	82	48.4	51.6	50.4	49.6
193000	22.7	77.3	39.8	60.2	56.7	43.3
193500	26.3	73.7	34.8	65.2	61.5	38.5
194000	26.9	73.1	40.2	59.8	55.3	44.7
194500	22.1	77.9	48.6	51.4	47.7	52.3
195000	21.4	78.6	45.4	54.6	52	48
195500	25.7	74.3	37.8	62.2	57.1	42.9
196000	27.7	72.3	35.7	64.3	59.4	40.6
196500	27.1	72.9	35.2	64.8	59.5	40.5
197000	26.3	73.7	37.7	62.3	57.6	42.4
197500	25.4	74.6	39.5	60.5	56.9	43.1
198000	26.4	73.6	40.4	59.6	55.6	44.4
198500	28.5	71.5	42.9	57.1	54.2	45.8
199000	25.3	74.7	46.9	53.1	53	47
199500	19.1	80.9	51.1	48.9	49	51
200000	17.3	82.7	53.3	46.7	47.4	52.6
200500	17.3	82.7	50.8	49.2	48.9	51.1
201000	17.6	82.4	44.6	55.4	50.6	49.4
201500	20.3	79.7	41.8	58.2	55.3	44.7
202000	22.4	77.6	48	52	51.4	48.6
202500	21.1	78.9	53.1	46.9	47.2	52.8
203000	19.7	80.3	51.4	48.6	49.1	50.9
203500	25.8	74.2	47.3	52.7	48.7	51.3
204000	26	74	37.6	62.4	55	45
204500	25.2	74.8	36.6	63.4	54.8	45.2
205000	29.9	70.1	43.3	56.7	52.6	47.4
205500	26.4	73.6	49.2	50.8	52.4	47.6
206000	21.4	78.6	51.1	48.9	49.9	50.1
206500	19.9	80.1	46.7	53.3	53	47
207000	21	79	45.5	54.5	54.1	45.9
207500	24	76	44.5	55.5	53.1	46.9
208000	24.1	75.9	45.7	54.3	52.2	47.8
208500	22.3	77.7	47.6	52.4	53.5	46.5
209000	20	80	49	51	51.2	48.8
209500	18.2	81.8	48.2	51.8	51.4	48.6
210000	18.5	81.5	49.4	50.6	51.9	48.1
210500	19.1	80.9	51.1	48.9	49	51
211000	21	79	50.1	49.9	46.7	53.3
211500	22	78	57.3	42.7	43.1	56.9
212000	23.2	76.8	57	43	46.6	53.4
212500	25	75	46.4	53.6	51.2	48.8
213000	24.6	75.4	44.8	55.2	54	46
213500	20.4	79.6	47.6	52.4	54.2	45.8
214000	21.2	78.8	48.9	51.1	49.1	50.9
214500	28.6	71.4	50.2	49.8	47.4	52.6
215000	25.1	74.9	49.5	50.5	50.4	49.6
215500	17.9	82.1	48.9	51.1	52.6	47.4
216000	20.3	79.7	46.1	53.9	54.8	45.2
216500	20.5	79.5	44.8	55.2	54.1	45.9
217000	17.8	82.2	44.8	55.2	52.4	47.6
217500	18.4	81.6	44.1	55.9	54.1	45.9
218000	20.7	79.3	45.6	54.4	51.3	48.7
218500	19.8	80.2	49	51	48.4	51.6
219000	18	82	48.7	51.3	50.9	49.1
219500	18.6	81.4	48	52	52.2	47.8
220000	19	81	50.4	49.6	49.8	50.2
220500	16.8	83.2	51.7	48.3	46.7	53.3
221000	18.8	81.2	50.1	49.9	43.9	56.1
221500	22.2	77.8	49.6	50.4	47	53
222000	17.3	82.7	51.1	48.9	50.2	49.8
222500	19	81	46.2	53.8	49.8	50.2
223000	25.3	74.7	43.4	56.6	50.9	49.1
223500	25	75	48.3	51.7	49.9	50.1
224000	25.3	74.7	51.2	48.8	50.7	49.3
224500	22.4	77.6	47.9	52.1	53.3	46.7
225000	18.7	81.3	42.1	57.9	56.6	43.4
225500	20.9	79.1	38.6	61.4	61.1	38.9
226000	21.9	78.1	39.1	60.9	58.2	41.8
226500	20.8	79.2	46.2	53.8	53.4	46.6
227000	18.5	81.5	51.6	48.4	50.1	49.9
227500	24.4	75.6	54.2	45.8	47.6	52.4
228000	27.8	72.2	54.8	45.2	49.6	50.4
228500	26.2	73.8	56.9	43.1	49.5	50.5
229000	27.2	72.8	59.5	40.5	46.7	53.3
229500	22.7	77.3	52.8	47.2	46.1	53.9
230000	24.7	75.3	50.2	49.8	47.7	52.3
230500	26.5	73.5	54.8	45.2	46.1	53.9
231000	22.6	77.4	57.3	42.7	45.9	54.1
231500	24	76	51.5	48.5	46.7	53.3
232000	23.1	76.9	49.5	50.5	48	52
232500	28.7	71.3	55.7	44.3	50.8	49.2
233000	33.1	66.9	58	42	53.1	46.9
233500	26.5	73.5	54.9	45.1	54.6	45.4
234000	21.2	78.8	52	48	53	47
234500	19.3	80.7	49.3	50.7	49.6	50.4
235000	19.8	80.2	49.5	50.5	49.1	50.9
235500	26.2	73.8	53.7	46.3	48.9	51.1
236000	24.4	75.6	56.4	43.6	48.2	51.8
236500	23.2	76.8	55	45	46.2	53.8
237000	32.3	67.7	48.4	51.6	48.9	51.1
237500	31.4	68.6	41	59	54.4	45.6
238000	29.5	70.5	39.4	60.6	54.3	45.7
238500	24.1	75.9	43.1	56.9	57	43
239000	23	77	54	46	52.4	47.6
239500	31.4	68.6	59.2	40.8	48.4	51.6
240000	29	71	55.7	44.3	47.5	52.5
240500	19.2	80.8	53.5	46.5	47.9	52.1
241000	18.1	81.9	51.7	48.3	50.2	49.8
241500	21.6	78.4	54	46	45.8	54.2
242000	22.9	77.1	54.9	45.1	45.8	54.2
242500	27.5	72.5	52.5	47.5	50.8	49.2
243000	26.3	73.7	48.6	51.4	52.3	47.7
243500	21	79	49.4	50.6	48.8	51.2
244000	18.5	81.5	51.5	48.5	47.6	52.4
244500	17.9	82.1	55.2	44.8	46.7	53.3
245000	20.2	79.8	56.7	43.3	48.1	51.9
245500	20.2	79.8	51.8	48.2	51.4	48.6
246000	20.4	79.6	48.8	51.2	52.6	47.4
246500	25.7	74.3	51.7	48.3	50	50
247000	25.4	74.6	54.9	45.1	44.3	55.7
247500	20.1	79.9	48.4	51.6	47.3	52.7
248000	19.7	80.3	44.8	55.2	50.3	49.7
248500	21.8	78.2	45.9	54.1	47.1	52.9
249000	22.1	77.9	42.5	57.5	50	50
249500	25.3	74.7	49.1	50.9	50.8	49.2
250000	28.3	71.7	59	41	46.7	53.3
250500	25.6	74.4	63.5	36.5	40.9	59.1
251000	21.1	78.9	55.8	44.2	45.7	54.3
251500	25.8	74.2	49.9	50.1	53.5	46.5
252000	25.8	74.2	52.7	47.3	47.1	52.9
252500	19.8	80.2	50.7	49.3	48.1	51.9
253000	19.7	80.3	50.6	49.4	50.7	49.3
253500	21.7	78.3	47.6	52.4	50.9	49.1
254000	27.5	72.5	47.7	52.3	53.2	46.8
254500	25.5	74.5	46.5	53.5	53.8	46.2
255000	21.5	78.5	47.9	52.1	49.4	50.6
255500	21.8	78.2	53.7	46.3	47.9	52.1
256000	19.6	80.4	52.9	47.1	51.7	48.3
256500	20.4	79.6	47	53	52.4	47.6
257000	25.8	74.2	46.2	53.8	52.6	47.4
257500	27.5	72.5	48.5	51.5	53.2	46.8
258000	24.2	75.8	48.7	51.3	52.3	47.7
258500	20.1	79.9	51.6	48.4	48.1	51.9
259000	18.3	81.7	51.2	48.8	47.9	52.1
259500	18.3	81.7	51.9	48.1	49.6	50.4
260000	20.3	79.7	54.6	45.4	45.7	54.3
260500	20.2	79.8	53.7	46.3	44.3	55.7
261000	18.1	81.9	50.4	49.6	49.7	50.3
261500	15.3	84.7	46.9	53.1	54	46
262000	15.2	84.8	47.7	52.3	51.5	48.5
262500	18.2	81.8	48.6	51.4	49.8	50.2
263000	21.4	78.6	42.8	57.2	56.6	43.4
263500	23.3	76.7	44	56	55.1	44.9
264000	20.4	79.6	48.9	51.1	48.7	51.3
264500	21.3	78.7	38	62	57.3	42.7
265000	22	78	38.7	61.3	58.3	41.7
265500	17.5	82.5	49.6	50.4	50.1	49.9
266000	18.1	81.9	48.6	51.4	50.9	49.1
266500	19.3	80.7	49.7	50.3	53	47
267000	17.5	82.5	51.6	48.4	52.1	47.9
267500	17.4	82.6	52.8	47.2	49	51
268000	18	82	54.9	45.1	46.3	53.7
268500	17.4	82.6	55.1	44.9	43.9	56.1
269000	15.9	84.1	52.2	47.8	48.1	51.9
269500	16.1	83.9	48	52	53.3	46.7
