# Location	% GC	% AT	% AG	% CT	% GT	% AC
39000	38.1	61.9	33.3	66.7	42	58
39500	34.5	65.5	31.1	68.9	43.2	56.8
40000	33.7	66.3	33.2	66.8	42.7	57.3
40500	34.3	65.7	35.8	64.2	42.7	57.3
41000	33.1	66.9	40	60	47.7	52.3
41500	32.1	67.9	58.1	41.9	48.8	51.2
42000	32.2	67.8	66.1	33.9	48.9	51.1
42500	31.3	68.7	62.9	37.1	48.6	51.4
43000	32.2	67.8	60.7	39.3	50.3	49.7
43500	34.6	65.4	60.2	39.8	51.6	48.4
44000	32	68	63.1	36.9	52.3	47.7
44500	27.7	72.3	55.8	44.2	54.3	45.7
45000	27.1	72.9	45.7	54.3	54.4	45.6
45500	27.8	72.2	44.7	55.3	51.9	48.1
46000	27	73	51.4	48.6	49.2	50.8
46500	29.2	70.8	57.8	42.2	50.6	49.4
47000	32.1	67.9	58.6	41.4	53.3	46.7
47500	32.3	67.7	60.8	39.2	52.7	47.3
48000	35.4	64.6	62.7	37.3	54.7	45.3
48500	37.3	62.7	62.6	37.4	58.9	41.1
49000	35	65	63.2	36.8	54.2	45.8
49500	35.2	64.8	62.7	37.3	45.3	54.7
50000	31.6	68.4	59.1	40.9	44.7	55.3
50500	26.5	73.5	60.5	39.5	40.6	59.4
51000	26.4	73.6	61.7	38.3	37.9	62.1
51500	26.6	73.4	56.9	43.1	43.7	56.3
52000	29.9	70.1	55.3	44.7	47.8	52.2
52500	33.5	66.5	56.5	43.5	48.6	51.4
53000	37.1	62.9	49.3	50.7	48.8	51.2
53500	39.7	60.3	42.6	57.4	47.3	52.7
54000	38.9	61.1	41.6	58.4	43.9	56.1
54500	38.7	61.3	40	60	43.1	56.9
55000	38.3	61.7	41.3	58.7	42.4	57.6
55500	39.7	60.3	42.7	57.3	44.4	55.6
56000	42.3	57.7	42	58	44.9	55.1
56500	42	58	46.6	53.4	43.8	56.2
57000	40.7	59.3	55.3	44.7	48.2	51.8
57500	38.9	61.1	60.2	39.8	51.1	48.9
58000	40	60	60.5	39.5	51.3	48.7
58500	41.1	58.9	57	43	51.9	48.1
59000	38.6	61.4	55.1	44.9	48.9	51.1
59500	39.2	60.8	47.8	52.2	48.4	51.6
60000	37.7	62.3	46.2	53.8	50.3	49.7
60500	38.7	61.3	56.6	43.4	51.7	48.3
61000	40.4	59.6	57.9	42.1	52.7	47.3
61500	40.3	59.7	57.3	42.7	53	47
62000	42.2	57.8	61.4	38.6	52.8	47.2
62500	42.8	57.2	59.5	40.5	52.5	47.5
63000	40.4	59.6	51.6	48.4	54.4	45.6
63500	33.7	66.3	46.1	53.9	59.2	40.8
64000	35.1	64.9	44.3	55.7	57.8	42.2
64500	38.7	61.3	50.2	49.8	52.7	47.3
65000	38.2	61.8	58	42	53.2	46.8
65500	36.7	63.3	54.6	45.4	53.3	46.7
66000	38.7	61.3	54.6	45.4	50.9	49.1
66500	42.6	57.4	57.7	42.3	50.1	49.9
67000	41.2	58.8	56	44	54	46
67500	39.8	60.2	56.9	43.1	53.9	46.1
68000	37.8	62.2	59.2	40.8	54.2	45.8
68500	36.7	63.3	59.2	40.8	57.1	42.9
69000	37.4	62.6	58.5	41.5	52.5	47.5
69500	36.4	63.6	57.1	42.9	51.1	48.9
70000	38.2	61.8	56.5	43.5	54.1	45.9
70500	41.4	58.6	59.9	40.1	53.3	46.7
71000	41.7	58.3	59.1	40.9	52.8	47.2
71500	41.4	58.6	56.3	43.7	50.9	49.1
72000	40.7	59.3	51.6	48.4	50.5	49.5
72500	37.3	62.7	48.1	51.9	50.4	49.6
73000	36.5	63.5	46.3	53.7	50.6	49.4
73500	37.7	62.3	44.6	55.4	53.1	46.9
74000	38.7	61.3	52.7	47.3	48.4	51.6
74500	41.4	58.6	54.7	45.3	40.5	59.5
75000	44.2	55.8	52.5	47.5	42.5	57.5
75500	41.2	58.8	52.5	47.5	46.9	53.1
76000	37.1	62.9	46.6	53.4	49.9	50.1
76500	37.5	62.5	51.9	48.1	55.4	44.6
77000	36.7	63.3	61.8	38.2	51.5	48.5
77500	35.9	64.1	57.5	42.5	50.6	49.4
78000	38.8	61.2	52.4	47.6	55.8	44.2
78500	40.8	59.2	57.9	42.1	52.3	47.7
79000	38.8	61.2	58.4	41.6	52.4	47.6
79500	39	61	56.2	43.8	54.6	45.4
80000	38.4	61.6	57.3	42.7	53.9	46.1
80500	37.1	62.9	54.7	45.3	54	46
81000	40	60	57.5	42.5	51.5	48.5
81500	39.6	60.4	53.8	46.2	50.8	49.2
82000	37.7	62.3	49.3	50.7	48	52
82500	38.8	61.2	50.2	49.8	48	52
83000	39	61	49.6	50.4	52	48
83500	40.5	59.5	53.1	46.9	52.8	47.2
84000	40.3	59.7	54.9	45.1	52	48
84500	34.9	65.1	51.1	48.9	46	54
85000	36	64	42.3	57.7	44.3	55.7
85500	43.4	56.6	37.9	62.1	48.5	51.5
86000	40.8	59.2	43	57	46	54
86500	38.3	61.7	45.6	54.4	45.9	54.1
87000	40.1	59.9	44.6	55.4	48.7	51.3
87500	37.3	62.7	46.7	53.3	44.4	55.6
88000	36.9	63.1	48.7	51.3	43.8	56.2
88500	37	63	46.1	53.9	47.9	52.1
89000	37.7	62.3	41.2	58.8	44.1	55.9
89500	40.4	59.6	40.5	59.5	39.5	60.5
90000	39.5	60.5	39.3	60.7	41.2	58.8
90500	38.5	61.5	38.4	61.6	42.3	57.7
91000	40	60	40	60	44	56
91500	40.6	59.4	40.9	59.1	46.7	53.3
92000	40.9	59.1	41.6	58.4	48.9	51.1
92500	39.4	60.6	42.5	57.5	49.5	50.5
93000	37.5	62.5	43.6	56.4	47.1	52.9
93500	38.4	61.6	48.3	51.7	47.9	52.1
94000	38.3	61.7	55.2	44.8	54.3	45.7
94500	42.1	57.9	58.7	41.3	57.2	42.8
95000	45.5	54.5	60.1	39.9	58.4	41.6
95500	43.1	56.9	62.6	37.4	61.3	38.7
96000	41.2	58.8	64	36	60.4	39.6
96500	42.3	57.7	65.3	34.7	57	43
97000	40.6	59.4	57.3	42.7	55.7	44.3
97500	38.2	61.8	56	44	51.4	48.6
98000	39.4	60.6	60	40	47.8	52.2
98500	38.8	61.2	50.8	49.2	49.4	50.6
99000	39.6	60.4	45.6	54.4	47.8	52.2
99500	40.2	59.8	44.6	55.4	45.4	54.6
100000	39	61	43.1	56.9	44.1	55.9
100500	38	62	44.9	55.1	48.3	51.7
101000	40.1	59.9	47.4	52.6	47.9	52.1
101500	41.7	58.3	43.8	56.2	43.9	56.1
102000	41.4	58.6	39.5	60.5	44.9	55.1
102500	40.8	59.2	38.6	61.4	43.8	56.2
103000	40.2	59.8	38.8	61.2	42.8	57.2
103500	38.6	61.4	39.7	60.3	43.7	56.3
104000	39.9	60.1	41.9	58.1	42.4	57.6
104500	42.9	57.1	41.1	58.9	41	59
105000	41.1	58.9	39.6	60.4	41.9	58.1
105500	42.2	57.8	40	60	42.4	57.6
106000	44.3	55.7	39.5	60.5	43.2	56.8
106500	44.3	55.7	40.5	59.5	43.4	56.6
107000	44.2	55.8	42	58	47.8	52.2
107500	44.7	55.3	42.3	57.7	48.6	51.4
108000	41.7	58.3	39.2	60.8	46.3	53.7
108500	39.5	60.5	37.2	62.8	46.1	53.9
109000	39.1	60.9	38	62	46.5	53.5
109500	36.3	63.7	41.8	58.2	46.9	53.1
110000	39.9	60.1	45.3	54.7	43.2	56.8
110500	41.2	58.8	45.7	54.3	41.5	58.5
111000	37.6	62.4	48.9	51.1	44.5	55.5
111500	37.9	62.1	53	47	47.1	52.9
112000	39.9	60.1	55.1	44.9	45.4	54.6
112500	42.9	57.1	54.6	45.4	45.3	54.7
113000	41.8	58.2	53.2	46.8	45.6	54.4
113500	40.8	59.2	45.5	54.5	45.7	54.3
114000	42.6	57.4	40.4	59.6	47.2	52.8
114500	42.9	57.1	43.5	56.5	48.8	51.2
115000	41.5	58.5	50.6	49.4	48.3	51.7
115500	39.4	60.6	56.5	43.5	49.5	50.5
116000	39.2	60.8	56	44	55	45
116500	39.1	60.9	54.6	45.4	54.9	45.1
117000	39.2	60.8	58	42	52	48
117500	40.4	59.6	58.5	41.5	54.5	45.5
118000	41.2	58.8	56.1	43.9	56.5	43.5
118500	41.3	58.7	58	42	55.5	44.5
119000	41.6	58.4	59.4	40.6	55.6	44.4
119500	39.5	60.5	62.8	37.2	53.5	46.5
120000	37.4	62.6	59.5	40.5	52.5	47.5
120500	39	61	51	49	55.4	44.6
121000	38.8	61.2	52.3	47.7	52.9	47.1
121500	39	61	55.8	44.2	49.8	50.2
122000	37.9	62.1	49.9	50.1	49.6	50.4
122500	37.2	62.8	40.8	59.2	49.6	50.4
123000	38.3	61.7	40.1	59.9	49	51
123500	39.1	60.9	44.7	55.3	45.4	54.6
124000	36.3	63.7	49.9	50.1	44.6	55.4
124500	34.3	65.7	49.3	50.7	43.6	56.4
125000	37.9	62.1	44.7	55.3	42.6	57.4
125500	38.8	61.2	44.1	55.9	46.1	53.9
126000	40	60	51.7	48.3	48.9	51.1
126500	38.1	61.9	53.7	46.3	48	52
127000	35.4	64.6	45.1	54.9	47.7	52.3
127500	37.2	62.8	42.1	57.9	46.3	53.7
128000	39.8	60.2	40.6	59.4	46.2	53.8
128500	40.7	59.3	41.6	58.4	45.7	54.3
129000	39.6	60.4	43.7	56.3	41.1	58.9
129500	41.1	58.9	47.5	52.5	43.4	56.6
130000	43.2	56.8	50.3	49.7	45.3	54.7
130500	42.4	57.6	48.8	51.2	42.2	57.8
131000	42.5	57.5	46.6	53.4	45.1	54.9
131500	43.4	56.6	41.8	58.2	46.6	53.4
132000	41.4	58.6	39.9	60.1	44.5	55.5
132500	39.9	60.1	40.5	59.5	47	53
133000	39.4	60.6	43.9	56.1	48.5	51.5
133500	36.3	63.7	52.6	47.4	48.5	51.5
134000	37.7	62.3	60.9	39.1	51.4	48.6
134500	42.6	57.4	61.6	38.4	53.4	46.6
135000	40.7	59.3	60.7	39.3	53.6	46.4
135500	40	60	60.1	39.9	54.7	45.3
136000	40.9	59.1	55.5	44.5	55.2	44.8
136500	38	62	52.7	47.3	48.9	51.1
137000	39.5	60.5	44.7	55.3	46.4	53.6
137500	40.1	59.9	36.2	63.8	46.5	53.5
138000	39.7	60.3	37.8	62.2	44.1	55.9
138500	39.2	60.8	48.8	51.2	41.8	58.2
139000	37.4	62.6	49.5	50.5	40.7	59.3
139500	39.8	60.2	41.3	58.7	45.9	54.1
140000	43.3	56.7	40.2	59.8	45.5	54.5
140500	45.1	54.9	41.4	58.6	43.1	56.9
141000	43.7	56.3	44.8	55.2	45.9	54.1
141500	39.2	60.8	48.9	51.1	46.7	53.3
142000	38.5	61.5	48.1	51.9	45.4	54.6
142500	41.3	58.7	42.7	57.3	45	55
143000	41.2	58.8	42.4	57.6	46.2	53.8
143500	41.3	58.7	41.9	58.1	45.8	54.2
144000	40.6	59.4	40.2	59.8	43.6	56.4
144500	38.4	61.6	42.6	57.4	43	57
145000	37.4	62.6	43.7	56.3	43.7	56.3
145500	37.6	62.4	44.1	55.9	43.9	56.1
146000	36.6	63.4	45.8	54.2	45.2	54.8
146500	37.2	62.8	45.3	54.7	45.5	54.5
147000	39	61	44.8	55.2	44.4	55.6
147500	35	65	42.3	57.7	46.7	53.3
148000	36.3	63.7	39.1	60.9	45	55
148500	42.1	57.9	39.7	60.3	39.8	60.2
149000	41.4	58.6	40.7	59.3	39.5	60.5
149500	39.4	60.6	40.3	59.7	39.1	60.9
150000	38.6	61.4	38.9	61.1	39.7	60.3
150500	37.3	62.7	43	57	41.1	58.9
151000	40.6	59.4	42.7	57.3	42.9	57.1
151500	44.1	55.9	38.6	61.4	45.7	54.3
152000	43.8	56.2	37	63	47.8	52.2
152500	42.3	57.7	39.7	60.3	46.2	53.8
153000	40.6	59.4	40.8	59.2	44.6	55.4
153500	45.2	54.8	40.8	59.2	43.2	56.8
154000	46	54	41.7	58.3	41.5	58.5
154500	43.1	56.9	39.1	60.9	46	54
155000	41.2	58.8	41.5	58.5	48.1	51.9
155500	42	58	40.9	59.1	45.7	54.3
156000	42.4	57.6	42.8	57.2	42.2	57.8
156500	40.4	59.6	43.8	56.2	41.8	58.2
157000	39.6	60.4	39.5	60.5	47.5	52.5
157500	39.6	60.4	44.8	55.2	48.2	51.8
158000	39.9	60.1	54.4	45.6	49.7	50.3
158500	39.8	60.2	56.4	43.6	53.4	46.6
159000	39.8	60.2	53.6	46.4	54.8	45.2
159500	38.7	61.3	50.8	49.2	48.5	51.5
160000	43.1	56.9	48.1	51.9	40.4	59.6
160500	38.5	61.5	43.8	56.2	39.3	60.7
161000	34.9	65.1	41.5	58.5	40.4	59.6
161500	41.7	58.3	42.9	57.1	44	56
162000	41.1	58.9	45.2	54.8	43.5	56.5
162500	40	60	46.9	53.1	44.5	55.5
163000	37.4	62.6	47	53	51.4	48.6
163500	35.9	64.1	46.3	53.7	52.8	47.2
164000	38.3	61.7	47.9	52.1	50.6	49.4
164500	38.4	61.6	47.9	52.1	53.5	46.5
165000	37.5	62.5	52.5	47.5	47	53
165500	36.1	63.9	55.9	44.1	42	58
166000	37.6	62.4	49.6	50.4	50.8	49.2
166500	41.2	58.8	52.6	47.4	59.2	40.8
167000	40.1	59.9	61	39	57.5	42.5
167500	39.5	60.5	59.2	40.8	55.9	44.1
168000	45.3	54.7	63.8	36.2	56.3	43.7
168500	41.8	58.2	67.1	32.9	56.7	43.3
169000	40.2	59.8	62	38	59.2	40.8
169500	46.8	53.2	63.5	36.5	58.9	41.1
170000	45.8	54.2	62.2	37.8	58.8	41.2
170500	43.3	56.7	60.1	39.9	58.2	41.8
171000	43.5	56.5	58.6	41.4	59.9	40.1
171500	40.5	59.5	54.9	45.1	59.2	40.8
172000	39	61	48.7	51.3	58.5	41.5
172500	37.5	62.5	52.2	47.8	56.3	43.7
173000	38	62	59.8	40.2	54.6	45.4
173500	42.5	57.5	55.7	44.3	58.6	41.4
174000	38.7	61.3	55.2	44.8	57.3	42.7
174500	41.4	58.6	60.7	39.3	52.9	47.1
175000	43.4	56.6	59.8	40.2	53.8	46.2
175500	34.1	65.9	56.5	43.5	53.2	46.8
176000	28.9	71.1	58.1	41.9	49.8	50.2
176500	30.1	69.9	61.5	38.5	51	49
177000	30.1	69.9	61.6	38.4	49.7	50.3
177500	28.6	71.4	61.4	38.6	44.6	55.4
178000	29.1	70.9	60.5	39.5	43.6	56.4
178500	28.9	71.1	61.4	38.6	49.5	50.5
179000	30.5	69.5	62.1	37.9	54.2	45.8
179500	30	70	60.2	39.8	49.2	50.8
180000	28.4	71.6	59.6	40.4	46.2	53.8
180500	29.7	70.3	62.4	37.6	44.7	55.3
181000	29.4	70.6	64.1	35.9	44.1	55.9
181500	30.5	69.5	59.9	40.1	46.4	53.6
182000	30.1	69.9	60.6	39.4	46.9	53.1
182500	29.7	70.3	63.5	36.5	48	52
183000	31.7	68.3	62.2	37.8	52.1	47.9
183500	29.5	70.5	60.7	39.3	53.6	46.4
184000	28.2	71.8	61.7	38.3	49.5	50.5
184500	31	69	66.4	33.6	49	51
185000	35.4	64.6	64.6	35.4	56	44
185500	35.8	64.2	61	39	57.6	42.4
186000	32	68	61.4	38.6	51.2	48.8
186500	30	70	62.1	37.9	51.7	48.3
187000	31.2	68.8	64.1	35.9	55.3	44.7
187500	32.3	67.7	58.5	41.5	54.8	45.2
188000	33.6	66.4	47	53	50	50
188500	35.8	64.2	41.4	58.6	46	54
189000	35.5	64.5	43.1	56.9	46.4	53.6
189500	33.3	66.7	46.7	53.3	48.6	51.4
190000	31.6	68.4	45.9	54.1	51.7	48.3
190500	29.4	70.6	49.1	50.9	52.5	47.5
191000	28.8	71.2	48.1	51.9	51.9	48.1
191500	29.9	70.1	41.8	58.2	52.9	47.1
192000	31.4	68.6	46.9	53.1	49.3	50.7
192500	34.8	65.2	49	51	48.4	51.6
193000	36.1	63.9	51.3	48.7	48	52
193500	37.3	62.7	55.5	44.5	44.2	55.8
194000	40.1	59.9	56.6	43.4	43.1	56.9
194500	44.3	55.7	55.7	44.3	45.4	54.6
195000	37.9	62.1	51.9	48.1	49.6	50.4
195500	28.9	71.1	50.5	49.5	51.8	48.2
196000	29.4	70.6	48.4	51.6	52.8	47.2
196500	29.9	70.1	46.1	53.9	51.8	48.2
197000	31.6	68.4	48.3	51.7	50.7	49.3
197500	31.1	68.9	50	50	51.5	48.5
198000	27.2	72.8	48	52	53.6	46.4
198500	27.7	72.3	48.8	51.2	52.7	47.3
199000	31.1	68.9	53	47	53.9	46.1
199500	31.3	68.7	58.1	41.9	52	48
200000	28.9	71.1	61.7	38.3	48.4	51.6
200500	28.3	71.7	63.8	36.2	51.9	48.1
201000	29.7	70.3	64.5	35.5	51.8	48.2
201500	29.4	70.6	62.6	37.4	52	48
202000	27.5	72.5	61.5	38.5	52.4	47.6
202500	27.9	72.1	60.3	39.7	49.8	50.2
203000	30.2	69.8	60.7	39.3	48.3	51.7
203500	30.1	69.9	62	38	49.1	50.9
204000	27.7	72.3	60.5	39.5	49.8	50.2
204500	28.8	71.2	57.2	42.8	49	51
205000	29.4	70.6	54.9	45.1	49.7	50.3
205500	29.9	70.1	58.8	41.2	49.7	50.3
206000	32.5	67.5	64.3	35.7	49.4	50.6
206500	30.9	69.1	65.6	34.4	49.1	50.9
207000	31.1	68.9	64.4	35.6	51.3	48.7
207500	31.8	68.2	65.3	34.7	51.1	48.9
208000	33.6	66.4	67.2	32.8	51.6	48.4
208500	39.5	60.5	68.1	31.9	60	40
209000	36.3	63.7	66.2	33.8	62.3	37.7
209500	30.9	69.1	61	39	57.3	42.7
210000	33.2	66.8	58.1	41.9	54.3	45.7
210500	35.5	64.5	59.4	40.6	53.9	46.1
211000	36	64	58.3	41.7	55.1	44.9
211500	35.3	64.7	53.3	46.7	53.4	46.6
212000	38	62	51.4	48.6	48.2	51.8
212500	35.5	64.5	50.1	49.9	49.6	50.4
213000	32.3	67.7	54	46	51.1	48.9
213500	33.5	66.5	60.1	39.9	50.2	49.8
214000	30.6	69.4	59.2	40.8	52.6	47.4
214500	27.9	72.1	60.5	39.5	48.2	51.8
215000	26.1	73.9	61.5	38.5	43.6	56.4
215500	25.4	74.6	57.3	42.7	47.7	52.3
216000	31	69	48.9	51.1	52.1	47.9
216500	38.1	61.9	41.7	58.3	54.8	45.2
217000	40.4	59.6	51.1	48.9	54.1	45.9
217500	41.7	58.3	59	41	51.7	48.3
218000	40.4	59.6	57.6	42.4	50.8	49.2
218500	40	60	60.6	39.4	52.2	47.8
219000	42.6	57.4	61.2	38.8	55	45
219500	42.6	57.4	58	42	56.2	43.8
220000	41.6	58.4	59.5	40.5	54.9	45.1
220500	39.9	60.1	59.7	40.3	52.8	47.2
221000	37.3	62.7	56.3	43.7	51	49
221500	39	61	56.6	43.4	49.4	50.6
222000	41.4	58.6	56.4	43.6	51.8	48.2
222500	38.4	61.6	53.9	46.1	52.3	47.7
223000	35.9	64.1	44.3	55.7	49.2	50.8
223500	38.9	61.1	38.9	61.1	48.2	51.8
224000	37.8	62.2	48.7	51.3	50.1	49.9
224500	34.1	65.9	58.4	41.6	50.9	49.1
225000	35.7	64.3	59.6	40.4	50.9	49.1
225500	36.5	63.5	55.4	44.6	53.1	46.9
226000	35.7	64.3	50.9	49.1	56	44
226500	37.8	62.2	52.2	47.8	54.8	45.2
227000	37.9	62.1	55.8	44.2	52.9	47.1
227500	36.3	63.7	55.4	44.6	53.9	46.1
228000	35.4	64.6	55.6	44.4	54.8	45.2
228500	36.4	63.6	57.9	42.1	56.7	43.3
229000	36	64	57.4	42.6	55.4	44.6
229500	36.6	63.4	57.7	42.3	49.9	50.1
230000	39.9	60.1	57.9	42.1	47.4	52.6
230500	39.2	60.8	49.7	50.3	48.3	51.7
231000	41.3	58.7	41.4	58.6	48.3	51.7
231500	40	60	40.5	59.5	50.1	49.9
232000	38.6	61.4	49	51	53	47
232500	39.9	60.1	58.8	41.2	51.7	48.3
233000	38.2	61.8	61.9	38.1	52.5	47.5
233500	37.7	62.3	62	38	56.5	43.5
234000	37.4	62.6	59.5	40.5	58.5	41.5
234500	37.5	62.5	60.1	39.9	55.6	44.4
235000	38.2	61.8	58.3	41.7	55.1	44.9
235500	38.9	61.1	56.1	43.9	59.2	40.8
236000	36.8	63.2	54.8	45.2	54	46
236500	39.5	60.5	51.4	48.6	51.7	48.3
237000	42	58	56.1	43.9	53.3	46.7
237500	39.6	60.4	61.3	38.7	53.1	46.9
238000	36.8	63.2	60.8	39.2	56.2	43.8
238500	33.4	66.6	58.4	41.6	56	44
239000	34.3	65.7	57.8	42.2	56.5	43.5
239500	37.5	62.5	57.8	42.2	53.7	46.3
240000	37.4	62.6	55.9	44.1	51.5	48.5
240500	37.3	62.7	57	43	56.9	43.1
241000	36.2	63.8	58.3	41.7	58.5	41.5
241500	39.1	60.9	56.7	43.3	49.2	50.8
242000	41.5	58.5	56.7	43.3	44.6	55.4
242500	39.2	60.8	55.8	44.2	49.2	50.8
243000	38.6	61.4	54.9	45.1	49.7	50.3
243500	37.8	62.2	52.9	47.1	51.9	48.1
244000	35.9	64.1	49.2	50.8	51.5	48.5
244500	32.9	67.1	45.8	54.2	51.1	48.9
245000	35.5	64.5	43.2	56.8	51.5	48.5
245500	38.3	61.7	40.7	59.3	47.2	52.8
246000	37.5	62.5	41.8	58.2	47.1	52.9
246500	38.7	61.3	42.3	57.7	48.6	51.4
247000	38.6	61.4	41	59	44.6	55.4
247500	37.5	62.5	43.2	56.8	45.1	54.9
248000	36.9	63.1	46.3	53.7	50.4	49.6
248500	35.3	64.7	53.9	46.1	52.2	47.8
249000	36.5	63.5	57.2	42.8	55.3	44.7
249500	36.9	63.1	57.6	42.4	57.5	42.5
250000	36.2	63.8	58.2	41.8	54.6	45.4
250500	37	63	58.5	41.5	53.3	46.7
251000	36.9	63.1	53.2	46.8	54.1	45.9
251500	37.9	62.1	43.8	56.2	52.9	47.1
252000	40.3	59.7	40.2	59.8	50.9	49.1
252500	40.4	59.6	46	54	49	51
253000	39.3	60.7	55.4	44.6	48.9	51.1
253500	37.3	62.7	55.3	44.7	46.8	53.2
254000	36.7	63.3	46.4	53.6	45.5	54.5
254500	36.9	63.1	35.9	64.1	50.2	49.8
255000	37.3	62.7	33.3	66.7	51.2	48.8
255500	37.9	62.1	37.2	62.8	50.7	49.3
256000	37.3	62.7	37.5	62.5	51.6	48.4
256500	38.7	61.3	39.6	60.4	45.9	54.1
257000	40.8	59.2	43.9	56.1	49.7	50.3
257500	40.2	59.8	44.4	55.6	55.8	44.2
258000	37.9	62.1	50.4	49.6	53.3	46.7
258500	38.1	61.9	56.3	43.7	55.6	44.4
259000	38.2	61.8	58.4	41.6	52.6	47.4
259500	35.3	64.7	57.6	42.4	44.7	55.3
260000	36.1	63.9	46.7	53.3	48.2	51.8
260500	38.3	61.7	38.9	61.1	49.6	50.4
261000	38.8	61.2	39.9	60.1	44.5	55.5
261500	39.3	60.7	39.7	60.3	43.4	56.6
262000	39	61	39.8	60.2	42.6	57.4
262500	40.2	59.8	43.7	56.3	43.1	56.9
263000	39.9	60.1	50.8	49.2	42.7	57.3
263500	40	60	52.6	47.4	44	56
264000	39.6	60.4	45.7	54.3	48.3	51.7
264500	38.2	61.8	46.6	53.4	50	50
265000	40.7	59.3	52.2	47.8	51.7	48.3
265500	41.4	58.6	52	48	52.8	47.2
266000	40.2	59.8	52.7	47.3	53.5	46.5
266500	37.3	62.7	55.1	44.9	54.8	45.2
267000	34.7	65.3	54.7	45.3	53.2	46.8
267500	35.6	64.4	54.7	45.3	52.7	47.3
268000	36.3	63.7	51.1	48.9	53.2	46.8
268500	39.8	60.2	44.8	55.2	51.4	48.6
