# Location	% GC	% AT	% AG	% CT	% GT	% AC
22500	34.9	65.1	38.5	61.5	42.4	57.6
23000	37.3	62.7	57	43	49.5	50.5
23500	39.7	60.3	66	34	53.7	46.3
24000	40.2	59.8	66.4	33.6	56.4	43.6
24500	38.5	61.5	65.9	34.1	53.6	46.4
25000	37.2	62.8	62.1	37.9	51.5	48.5
25500	35	65	54.4	45.6	50.2	49.8
26000	32	68	53.7	46.3	54.7	45.3
26500	34.9	65.1	65.8	34.2	59.3	40.7
27000	37.7	62.3	71.9	28.1	56.8	43.2
27500	37.7	62.3	69.5	30.5	56.6	43.4
28000	35.8	64.2	68.4	31.6	54.8	45.2
28500	35	65	63.7	36.3	53.1	46.9
29000	35.7	64.3	55.5	44.5	53	47
29500	34.5	65.5	53	47	54.5	45.5
30000	34.2	65.8	52.9	47.1	49.5	50.5
30500	42.3	57.7	48.9	51.1	43.4	56.6
31000	51.5	48.5	44.1	55.9	43.6	56.4
31500	48.9	51.1	39.2	60.8	42.5	57.5
32000	46.3	53.7	38.4	61.6	41.5	58.5
32500	47.4	52.6	36.9	63.1	43.1	56.9
33000	40	60	46.3	53.7	47.7	52.3
33500	31.1	68.9	60.3	39.7	51.2	48.8
34000	30	70	61.3	38.7	50.7	49.3
34500	29.3	70.7	61.3	38.7	48.6	51.4
35000	28.8	71.2	63.2	36.8	50.4	49.6
35500	31.7	68.3	63.7	36.3	54.4	45.6
36000	31	69	61.2	38.8	49	51
36500	29.7	70.3	59.4	40.6	47.9	52.1
37000	29	71	64.5	35.5	44.9	55.1
37500	29.6	70.4	65.6	34.4	45.2	54.8
38000	32.5	67.5	63.6	36.4	49.1	50.9
38500	30	70	63.4	36.6	44.8	55.2
39000	29.5	70.5	55.3	44.7	50	50
39500	28.4	71.6	54.3	45.7	48.5	51.5
40000	25.5	74.5	57	43	42.1	57.9
40500	27.4	72.6	55.9	44.1	43.3	56.7
41000	32.4	67.6	48.4	51.6	43.6	56.4
41500	37.5	62.5	36.1	63.9	45.2	54.8
42000	38.2	61.8	31.6	68.4	46	54
42500	37.5	62.5	33.4	66.6	46.7	53.3
43000	38.8	61.2	34	66	46.2	53.8
43500	39.6	60.4	33.7	66.3	44.7	55.3
44000	41.5	58.5	38.5	61.5	43.6	56.4
44500	40.6	59.4	42.8	57.2	45.8	54.2
45000	32.9	67.1	48.6	51.4	51.1	48.9
45500	31.4	68.6	55.7	44.3	50.5	49.5
46000	35.4	64.6	59.2	40.8	54	46
46500	31.2	68.8	59.9	40.1	54.7	45.3
47000	29.4	70.6	57	43	51	49
47500	35.3	64.7	56.7	43.3	56.4	43.6
48000	33.7	66.3	59.7	40.3	57.4	42.6
48500	29.5	70.5	59.6	40.4	51.7	48.3
49000	30.2	69.8	60.4	39.6	51.4	48.6
49500	29.6	70.4	61.8	38.2	51	49
50000	26.5	73.5	59.9	40.1	46	54
50500	29.2	70.8	49.2	50.8	44.4	55.6
51000	35.2	64.8	42	58	46.4	53.6
51500	33.6	66.4	43.7	56.3	45.7	54.3
52000	32.3	67.7	42.6	57.4	46.5	53.5
52500	32.1	67.9	39.4	60.6	49.1	50.9
53000	36.4	63.6	45.8	54.2	50.6	49.4
53500	41.8	58.2	58.1	41.9	54.3	45.7
54000	36.2	63.8	57	43	55.2	44.8
54500	30.3	69.7	52.6	47.4	52.3	47.7
55000	31.4	68.6	51.3	48.7	52.1	47.9
55500	33.1	66.9	50.3	49.7	53.8	46.2
56000	33.5	66.5	51.1	48.9	51.2	48.8
56500	33.8	66.2	51.7	48.3	48.1	51.9
57000	35	65	48.5	51.5	48.5	51.5
57500	36	64	43.3	56.7	50.3	49.7
58000	38.4	61.6	42.4	57.6	50.8	49.2
58500	40.4	59.6	43.1	56.9	52.3	47.7
59000	36.6	63.4	45.1	54.9	51.3	48.7
59500	32.1	67.9	45.3	54.7	49.8	50.2
60000	30.5	69.5	41.4	58.6	49.1	50.9
60500	33.9	66.1	39.9	60.1	48.4	51.6
61000	37.8	62.2	44.8	55.2	47.6	52.4
61500	39.7	60.3	44.8	55.2	47.1	52.9
62000	39.7	60.3	44.1	55.9	46.6	53.4
62500	39.4	60.6	46.1	53.9	44.9	55.1
63000	40.5	59.5	49.6	50.4	46.3	53.7
63500	38.6	61.4	59.4	40.6	48.4	51.6
64000	35.4	64.6	64.6	35.4	47.6	52.4
64500	34.5	65.5	60.5	39.5	47.2	52.8
65000	35.7	64.3	47.5	52.5	50	50
65500	34.9	65.1	41.2	58.8	50.1	49.9
66000	34.6	65.4	43.8	56.2	46	54
66500	38.5	61.5	48.6	51.4	45.3	54.7
67000	39.1	60.9	51.6	48.4	50.3	49.7
67500	38.5	61.5	51.2	48.8	53.7	46.3
68000	39.6	60.4	54.8	45.2	51.2	48.8
68500	40	60	56.6	43.4	50.2	49.8
69000	36.5	63.5	50.2	49.8	52.7	47.3
69500	33.5	66.5	42.3	57.7	50.2	49.8
70000	36.9	63.1	41.3	58.7	47.8	52.2
70500	38.4	61.6	42.3	57.7	45.5	54.5
71000	39.2	60.8	39.2	60.8	46	54
71500	40.1	59.9	37.6	62.4	46.7	53.3
72000	37.9	62.1	39.4	60.6	46.3	53.7
72500	38.7	61.3	41.6	58.4	45.1	54.9
73000	38.1	61.9	41.7	58.3	43.8	56.2
73500	35.6	64.4	37.5	62.5	46.7	53.3
74000	37.6	62.4	35.3	64.7	48.3	51.7
74500	41	59	37.9	62.1	46.9	53.1
75000	40.3	59.7	45.3	54.7	42.2	57.8
75500	37.7	62.3	52.8	47.2	46.7	53.3
76000	37.1	62.9	54.3	45.7	52	48
76500	37	63	52.9	47.1	48.3	51.7
77000	37.6	62.4	49.6	50.4	48.6	51.4
77500	39.9	60.1	46.9	53.1	52.8	47.2
78000	40.3	59.7	49.7	50.3	51.2	48.8
78500	39.8	60.2	53.3	46.7	46.7	53.3
79000	39.2	60.8	52.7	47.3	44.5	55.5
79500	35.8	64.2	48.4	51.6	45.2	54.8
80000	33.7	66.3	45.3	54.7	47.8	52.2
80500	33.1	66.9	42.7	57.3	46.6	53.4
81000	33.3	66.7	40.3	59.7	46.2	53.8
81500	34.4	65.6	44	56	48.6	51.4
82000	34.9	65.1	51.2	48.8	47.5	52.5
82500	34.7	65.3	53.2	46.8	46.5	53.5
83000	35.6	64.4	52.2	47.8	49.2	50.8
83500	36.5	63.5	50.5	49.5	51	49
84000	36.5	63.5	46.3	53.7	56.6	43.4
84500	37.9	62.1	49.9	50.1	57	43
85000	37.5	62.5	55.9	44.1	52	48
85500	37.5	62.5	58.4	41.6	51.5	48.5
86000	38.2	61.8	57.4	42.6	52	48
86500	38.4	61.6	54.9	45.1	55.9	44.1
87000	40.3	59.7	58.1	41.9	55.6	44.4
87500	40.5	59.5	62.6	37.4	53.7	46.3
88000	38.7	61.3	64	36	54.7	45.3
88500	39.9	60.1	64.6	35.4	53.9	46.1
89000	40.1	59.9	58.9	41.1	51.6	48.4
89500	37.4	62.6	48.3	51.7	48.7	51.3
90000	37.5	62.5	41	59	47.9	52.1
90500	40.2	59.8	39.7	60.3	45.3	54.7
91000	40.7	59.3	41	59	43.5	56.5
91500	39.6	60.4	42.8	57.2	44	56
92000	40.4	59.6	43.5	56.5	46.3	53.7
92500	39.1	60.9	44.9	55.1	51.2	48.8
93000	35.2	64.8	51.1	48.9	51.3	48.7
93500	35.7	64.3	53.6	46.4	51.9	48.1
94000	38.6	61.4	54.6	45.4	52.6	47.4
94500	38.7	61.3	56.2	43.8	50.7	49.3
95000	37.5	62.5	50.3	49.7	52.8	47.2
95500	37.4	62.6	45.2	54.8	52	48
96000	37.4	62.6	45	55	48.4	51.6
96500	35	65	50.2	49.8	50	50
97000	36.9	63.1	57.9	42.1	52.2	47.8
97500	38.8	61.2	58	42	52	48
98000	39.1	60.9	55.9	44.1	51.4	48.6
98500	39.1	60.9	51.3	48.7	50.4	49.6
99000	38.1	61.9	44.8	55.2	49.9	50.1
99500	39.8	60.2	42.2	57.8	49.4	50.6
100000	37	63	47.5	52.5	47.5	52.5
100500	34.7	65.3	55.1	44.9	49	51
101000	35	65	51.4	48.6	54.6	45.4
101500	34.2	65.8	51.5	48.5	56.3	43.7
102000	35.7	64.3	60.7	39.3	50.4	49.6
102500	36.8	63.2	54.8	45.2	49.8	50.2
103000	37.5	62.5	44.9	55.1	51.2	48.8
103500	38.2	61.8	45.4	54.6	51.2	48.8
104000	38.1	61.9	49.1	50.9	49	51
104500	41	59	43.3	56.7	43.9	56.1
105000	40.4	59.6	38.5	61.5	44.5	55.5
105500	38.1	61.9	41.3	58.7	45.8	54.2
106000	39.9	60.1	40.3	59.7	45.8	54.2
106500	36.1	63.9	37.6	62.4	46.7	53.3
107000	34.8	65.2	38.5	61.5	46.7	53.3
107500	36.8	63.2	47.4	52.6	48.2	51.8
108000	36.5	63.5	54.7	45.3	50.8	49.2
108500	38.1	61.9	56.6	43.4	51.7	48.3
109000	40.7	59.3	56.8	43.2	53.7	46.3
109500	42.9	57.1	58.4	41.6	53.1	46.9
110000	42.6	57.4	61.5	38.5	52.3	47.7
110500	42	58	60.5	39.5	53.7	46.3
111000	41	59	53	47	55.8	44.2
111500	39.4	60.6	51.3	48.7	56.1	43.9
112000	40.1	59.9	56.8	43.2	56.1	43.9
112500	39.3	60.7	58.2	41.8	56.1	43.9
113000	35.8	64.2	57.5	42.5	54.1	45.9
113500	32.2	67.8	54.2	45.8	51	49
114000	37.5	62.5	43.8	56.2	47.1	52.9
114500	43.6	56.4	37.1	62.9	44.5	55.5
115000	43.1	56.9	39.4	60.6	46.5	53.5
115500	41	59	50.2	49.8	48.4	51.6
116000	39	61	58.7	41.3	52.5	47.5
116500	40.3	59.7	57.7	42.3	57.6	42.4
117000	40.8	59.2	59.5	40.5	57.5	42.5
117500	40.7	59.3	62.8	37.2	56.5	43.5
118000	38.2	61.8	62.1	37.9	58.9	41.1
118500	35.2	64.8	60.7	39.3	53.5	46.5
119000	35.4	64.6	53.1	46.9	49.1	50.9
119500	36	64	45.8	54.2	53.2	46.8
120000	38.2	61.8	40.1	59.9	54.7	45.3
120500	38.7	61.3	37.1	62.9	51.6	48.4
121000	38.2	61.8	40	60	47.2	52.8
121500	37.4	62.6	41.3	58.7	46.5	53.5
122000	39.8	60.2	47.9	52.1	48.9	51.1
122500	41.8	58.2	50.5	49.5	48.3	51.7
123000	42.1	57.9	44	56	45.7	54.3
123500	42.2	57.8	43.4	56.6	50	50
124000	36	64	47.2	52.8	52.8	47.2
124500	32.9	67.1	52.2	47.8	53.5	46.5
125000	36	64	50.2	49.8	50.2	49.8
125500	38.2	61.8	48.2	51.8	45.8	54.2
126000	36.8	63.2	54.5	45.5	49.5	50.5
126500	39.4	60.6	59	41	52.8	47.2
127000	41.2	58.8	56.8	43.2	54	46
127500	38.4	61.6	48.3	51.7	56.7	43.3
128000	37.9	62.1	44.9	55.1	50.6	49.4
128500	38.1	61.9	44.3	55.7	43.2	56.8
129000	36.7	63.3	44.5	55.5	42.2	57.8
129500	38.9	61.1	48.3	51.7	45	55
130000	42.4	57.6	50.9	49.1	48.1	51.9
130500	40.3	59.7	47.3	52.7	51.4	48.6
131000	37.2	62.8	42.8	57.2	54.6	45.4
131500	36.1	63.9	43.8	56.2	53.9	46.1
132000	38.2	61.8	51.3	48.7	53.7	46.3
132500	38.1	61.9	56.1	43.9	53.2	46.8
133000	35	65	59	41	54.8	45.2
133500	36.9	63.1	60.9	39.1	55.2	44.8
134000	40.2	59.8	60.1	39.9	53.1	46.9
134500	40.5	59.5	58.2	41.8	53.9	46.1
135000	39.1	60.9	56.1	43.9	54.8	45.2
135500	39.2	60.8	54	46	51.2	48.8
136000	39	61	51.4	48.6	46	54
136500	37.8	62.2	44.5	55.5	47.9	52.1
137000	39.3	60.7	45	55	50.1	49.9
137500	41	59	52.4	47.6	49.2	50.8
138000	39.5	60.5	51.2	48.8	54.1	45.9
138500	35.7	64.3	51.5	48.5	52.8	47.2
139000	35.8	64.2	53.7	46.3	47.9	52.1
139500	40.1	59.9	52.4	47.6	47.1	52.9
140000	41.4	58.6	51.4	48.6	45.4	54.6
140500	41.4	58.6	48.8	51.2	44.8	55.2
141000	42.5	57.5	43.5	56.5	44.6	55.4
141500	41.3	58.7	40.6	59.4	42.1	57.9
142000	36.8	63.2	40.3	59.7	41.9	58.1
142500	38.5	61.5	40.7	59.3	44.2	55.8
143000	41.1	58.9	42.9	57.1	44	56
143500	38.4	61.6	41.9	58.1	44.9	55.1
144000	37.1	62.9	41.6	58.4	45.3	54.7
144500	38.7	61.3	42.3	57.7	48	52
145000	36.2	63.8	44.8	55.2	51	49
145500	34.6	65.4	53.6	46.4	48.8	51.2
146000	39.2	60.8	59.4	40.6	49.4	50.6
146500	43	57	58.7	41.3	52.7	47.3
147000	42.9	57.1	57.5	42.5	53.4	46.6
147500	41.5	58.5	57	43	54.5	45.5
148000	42.2	57.8	58.9	41.1	55.9	44.1
148500	42.1	57.9	64.3	35.7	54.8	45.2
149000	40.8	59.2	58.1	41.9	53.5	46.5
149500	38.2	61.8	48	52	54.4	45.6
150000	38	62	50.4	49.6	52.8	47.2
150500	39.3	60.7	54.2	45.8	52.9	47.1
151000	37.9	62.1	53.7	46.3	55.8	44.2
151500	35.6	64.4	52.5	47.5	56.5	43.5
152000	36.3	63.7	54.2	45.8	56.5	43.5
152500	39.6	60.4	56.1	43.9	54.3	45.7
153000	42.9	57.1	54.5	45.5	53	47
153500	43.7	56.3	57.7	42.3	54.6	45.4
154000	41.3	58.7	60.2	39.8	55.5	44.5
154500	38.3	61.7	58.5	41.5	56.6	43.4
155000	34.4	65.6	60.1	39.9	54.7	45.3
155500	32.8	67.2	62.3	37.7	52.3	47.7
156000	35.1	64.9	60.7	39.3	54.8	45.2
156500	37.8	62.2	59.9	40.1	56.5	43.5
157000	39.8	60.2	59.3	40.7	58.1	41.9
157500	41.2	58.8	58.4	41.6	59.6	40.4
158000	40.5	59.5	56.2	43.8	55.5	44.5
158500	37.6	62.4	50.1	49.9	53.1	46.9
159000	35.9	64.1	46.8	53.2	48.7	51.3
159500	37.9	62.1	42.1	57.9	43.2	56.8
160000	40.1	59.9	40.6	59.4	43.7	56.3
160500	41.3	58.7	39.1	60.9	44.6	55.4
161000	43.2	56.8	39.3	60.7	44.3	55.7
161500	42.8	57.2	45.1	54.9	45.1	54.9
162000	39.4	60.6	45.9	54.1	49.5	50.5
162500	39.4	60.6	44.7	55.3	48.3	51.7
163000	42.6	57.4	42.3	57.7	44.5	55.5
163500	42.1	57.9	40.6	59.4	40.9	59.1
164000	40.4	59.6	40.4	59.6	39.8	60.2
164500	40.9	59.1	39	61	42.5	57.5
165000	41.2	58.8	39.8	60.2	43.4	56.6
165500	41.3	58.7	44.4	55.6	44.9	55.1
166000	40	60	50	50	46.4	53.6
166500	37.4	62.6	55.8	44.2	52	48
167000	38	62	58.5	41.5	55.3	44.7
167500	39.6	60.4	57.4	42.6	53.2	46.8
168000	39.5	60.5	55.4	44.6	52.5	47.5
168500	38.2	61.8	53.6	46.4	52	48
169000	37.8	62.2	46.3	53.7	49.7	50.3
169500	40.5	59.5	34.9	65.1	48	52
170000	40.7	59.3	33	67	45.7	54.3
170500	39.8	60.2	36.7	63.3	41.5	58.5
171000	41.5	58.5	38.8	61.2	41.5	58.5
171500	37.3	62.7	41.1	58.9	44.2	55.8
172000	37.8	62.2	45.4	54.6	41.4	58.6
172500	42.6	57.4	49.3	50.7	42.3	57.7
173000	39.4	60.6	47.5	52.5	49.7	50.3
173500	37.6	62.4	48	52	53.4	46.6
174000	40.5	59.5	53.2	46.8	53.9	46.1
174500	41.2	58.8	57.5	42.5	53.7	46.3
175000	41.3	58.7	57.1	42.9	54.2	45.8
175500	39.8	60.2	58.3	41.7	54.9	45.1
176000	37	63	59.3	40.7	56.1	43.9
176500	39.6	60.4	58.3	41.7	54.3	45.7
177000	38.4	61.6	56.4	43.6	52	48
177500	38.6	61.4	51.5	48.5	49.9	50.1
178000	40.6	59.4	46.9	53.1	47.7	52.3
178500	38.1	61.9	44.8	55.2	47.1	52.9
179000	38.2	61.8	44.4	55.6	50.4	49.6
179500	37	63	44	56	54	46
180000	39.2	60.8	46.9	53.1	53.5	46.5
180500	41.8	58.2	53	47	51.8	48.2
181000	40.3	59.7	51.7	48.3	49.4	50.6
181500	39.6	60.4	46.6	53.4	49.2	50.8
182000	37.8	62.2	48.2	51.8	51.6	48.4
182500	37.8	62.2	46.9	53.1	54.7	45.3
183000	42.2	57.8	44.4	55.6	55.2	44.8
183500	44.1	55.9	49.8	50.2	54.9	45.1
184000	41.4	58.6	56.4	43.6	53.6	46.4
184500	38.6	61.4	59	41	52.2	47.8
185000	40.3	59.7	57	43	55.9	44.1
185500	40.5	59.5	59	41	60.7	39.3
186000	38.3	61.7	63.6	36.4	61.7	38.3
186500	38.4	61.6	62.7	37.3	59.9	40.1
187000	37.1	62.9	62.7	37.3	60	40
187500	36.6	63.4	61.1	38.9	61.3	38.7
188000	37.6	62.4	60.8	39.2	59.2	40.8
188500	38.2	61.8	62	38	55.6	44.4
189000	37.3	62.7	59	41	55.5	44.5
189500	36.4	63.6	56.3	43.7	56.3	43.7
190000	39.4	60.6	56.7	43.3	54.7	45.3
190500	36.9	63.1	56.2	43.8	52.1	47.9
191000	38.8	61.2	49.9	50.1	49.5	50.5
191500	43.4	56.6	43.2	56.8	49.2	50.8
192000	40.8	59.2	48.3	51.7	51.7	48.3
192500	39.9	60.1	56	44	53.3	46.7
193000	39.4	60.6	58.3	41.7	54.3	45.7
193500	35.2	64.8	52.8	47.2	52.8	47.2
194000	35.6	64.4	46.4	53.6	47	53
194500	40.1	59.9	45.4	54.6	43.9	56.1
195000	39.8	60.2	43.7	56.3	44.9	55.1
195500	42	58	43.2	56.8	45	55
196000	42.8	57.2	38	62	44.6	55.4
196500	39.6	60.4	37.2	62.8	42.2	57.8
197000	38.2	61.8	37.9	62.1	40.9	59.1
197500	39.2	60.8	39.4	60.6	41.8	58.2
198000	40.3	59.7	42.2	57.8	40.9	59.1
198500	42.1	57.9	38.6	61.4	42.1	57.9
199000	42.4	57.6	37.3	62.7	43.1	56.9
199500	39.7	60.3	40.3	59.7	41	59
200000	39.5	60.5	40.6	59.4	40.5	59.5
200500	41.4	58.6	36.8	63.2	42.4	57.6
201000	41.5	58.5	38.4	61.6	42.9	57.1
201500	40.5	59.5	38.5	61.5	45.4	54.6
202000	40.3	59.7	40.1	59.9	47	53
202500	40.1	59.9	50.1	49.9	47.8	52.2
203000	37.7	62.3	56.9	43.1	46	54
203500	38.7	61.3	50.6	49.4	42.1	57.9
204000	41.5	58.5	43.1	56.9	42.4	57.6
204500	38.4	61.6	42.4	57.6	44	56
205000	38.9	61.1	42	58	45.3	54.7
205500	42.5	57.5	46.8	53.2	46.5	53.5
206000	41.5	58.5	45	55	48.7	51.3
206500	42.8	57.2	37.4	62.6	47	53
207000	42.2	57.8	39.5	60.5	41.7	58.3
207500	39.4	60.6	43.2	56.8	42	58
208000	40.5	59.5	42.2	57.8	45.5	54.5
208500	39.1	60.9	48.4	51.6	43.1	56.9
209000	36.5	63.5	55.5	44.5	42	58
209500	37.4	62.6	54.8	45.2	44.8	55.2
210000	40.1	59.9	48.1	51.9	45	55
210500	43.5	56.5	40.7	59.3	45.2	54.8
211000	46	54	40.8	59.2	45.6	54.4
211500	44.5	55.5	43.1	56.9	45.2	54.8
212000	40.2	59.8	42.5	57.5	44.1	55.9
212500	38	62	43.4	56.6	44.2	55.8
213000	39.5	60.5	49.2	50.8	46.1	53.9
213500	40.9	59.1	55.7	44.3	51	49
214000	38.5	61.5	57.8	42.2	55.7	44.3
214500	35.8	64.2	55.9	44.1	57.1	42.9
215000	37	63	56.9	43.1	57.9	42.1
215500	38.6	61.4	57.7	42.3	54.3	45.7
216000	37.8	62.2	51.9	48.1	51.3	48.7
216500	39	61	47.3	52.7	55.1	44.9
217000	42.3	57.7	53.2	46.8	56.9	43.1
217500	42	58	61	39	55.2	44.8
218000	40.5	59.5	59.8	40.2	56.5	43.5
218500	38.7	61.3	55.6	44.4	57.5	42.5
219000	39.2	60.8	50.8	49.2	50.8	49.2
219500	39.4	60.6	43.3	56.7	47.7	52.3
220000	38	62	41.2	58.8	47.8	52.2
220500	41.4	58.6	44.9	55.1	45.5	54.5
221000	42.2	57.8	46.2	53.8	48.6	51.4
221500	42.6	57.4	47.7	52.3	52.3	47.7
222000	42.7	57.3	52.1	47.9	51.8	48.2
222500	40.7	59.3	54.5	45.5	52.4	47.6
223000	38.7	61.3	55.6	44.4	57.1	42.9
223500	39.3	60.7	60.9	39.1	57.8	42.2
224000	39.5	60.5	66.9	33.1	53.4	46.6
224500	39.1	60.9	64.5	35.5	51.2	48.8
225000	39.8	60.2	62.5	37.5	54.5	45.5
225500	38.8	61.2	64.3	35.7	54.9	45.1
226000	41.1	58.9	63.2	36.8	50.9	49.1
226500	40.6	59.4	53.7	46.3	50.9	49.1
227000	37.6	62.4	43.7	56.3	50.5	49.5
227500	37.3	62.7	41.8	58.2	48.7	51.3
228000	38.9	61.1	46.3	53.7	46.2	53.8
228500	41.5	58.5	55.7	44.3	45.6	54.4
229000	43.1	56.9	60.8	39.2	48.3	51.7
229500	44.2	55.8	61.4	38.6	52.6	47.4
230000	42.9	57.1	59.2	40.8	55.3	44.7
230500	40.6	59.4	49.7	50.3	56.3	43.7
231000	39.3	60.7	44.4	55.6	56.7	43.3
231500	40.7	59.3	54.3	45.7	55	45
232000	43	57	62.2	37.8	54.8	45.2
232500	41.3	58.7	59.3	40.7	56.2	43.8
233000	40.5	59.5	56.8	43.2	56.5	43.5
233500	42.2	57.8	61.3	38.7	56.5	43.5
234000	41.5	58.5	70.7	29.3	55.2	44.8
234500	41.2	58.8	76	24	53.2	46.8
235000	42.9	57.1	73.4	26.6	56.1	43.9
235500	42.8	57.2	73.7	26.3	57.7	42.3
236000	43.6	56.4	73.1	26.9	55.9	44.1
236500	43.4	56.6	65.6	34.4	56.6	43.4
237000	39.9	60.1	64.6	35.4	57.5	42.5
237500	37	63	63.7	36.3	54.5	45.5
238000	39.2	60.8	60.1	39.9	56.1	43.9
238500	43.1	56.9	62.8	37.2	60.3	39.7
239000	44	56	64.5	35.5	60.9	39.1
239500	40.8	59.2	63.5	36.5	57.3	42.7
240000	33.4	66.6	58.2	41.8	56	44
240500	35.7	64.3	57	43	57.9	42.1
241000	41.6	58.4	61.1	38.9	56.9	43.1
241500	41.5	58.5	61.7	38.3	58.6	41.4
242000	41.4	58.6	61.6	38.4	60	40
242500	41.5	58.5	57.3	42.7	60.6	39.4
243000	43.4	56.6	58.1	41.9	59.1	40.9
243500	42.9	57.1	62.1	37.9	56	44
244000	42.3	57.7	64.3	35.7	56.4	43.6
244500	41.4	58.6	67.5	32.5	57.5	42.5
245000	37.3	62.7	67.3	32.7	54.8	45.2
245500	36.3	63.7	64.1	35.9	54.2	45.8
246000	41.5	58.5	63	37	60.7	39.3
246500	43.3	56.7	67.7	32.3	62.4	37.6
247000	40.6	59.4	67.1	32.9	55.5	44.5
247500	42.4	57.6	62.3	37.7	51.5	48.5
248000	45.3	54.7	60.9	39.1	54	46
248500	41.8	58.2	56.3	43.7	57.7	42.3
249000	38.6	61.4	50.3	49.7	56.7	43.3
249500	40.4	59.6	52.1	47.9	55.1	44.9
250000	35.9	64.1	59	41	56.1	43.9
250500	35.4	64.6	61.9	38.1	56.5	43.5
251000	38.5	61.5	59.2	40.8	54.9	45.1
251500	39.5	60.5	58.8	41.2	53.1	46.9
252000	41	59	60.5	39.5	54.9	45.1
252500	40.7	59.3	61.9	38.1	57.6	42.4
253000	42	58	59.6	40.4	57.4	42.6
253500	39.1	60.9	55.2	44.8	55.1	44.9
254000	37.9	62.1	52.7	47.3	54	46
254500	40.2	59.8	53.2	46.8	50.8	49.2
255000	39	61	56.2	43.8	50	50
255500	40.3	59.7	54.8	45.2	51.5	48.5
256000	41.9	58.1	48.4	51.6	49.1	50.9
256500	37.8	62.2	44.8	55.2	50.4	49.6
257000	37.1	62.9	46.4	53.6	55.5	44.5
257500	41.4	58.6	50.2	49.8	55.6	44.4
258000	39.7	60.3	49.2	50.8	52.9	47.1
258500	36.3	63.7	44	56	51.3	48.7
259000	37.5	62.5	41.9	58.1	50	50
259500	39.6	60.4	47.4	52.6	51.6	48.4
260000	38.8	61.2	55.2	44.8	53.6	46.4
260500	39.2	60.8	58.2	41.8	53.6	46.4
261000	38.2	61.8	59.4	40.6	53.4	46.6
261500	37.4	62.6	57.7	42.3	55.3	44.7
262000	39.7	60.3	58.2	41.8	54.7	45.3
262500	36.7	63.3	53.6	46.4	53.3	46.7
263000	33	67	41.7	58.3	53.3	46.7
263500	33.1	66.9	37	63	50.7	49.3
264000	35.9	64.1	39.4	60.6	45.5	54.5
264500	39.2	60.8	45.8	54.2	42.2	57.8
265000	41.6	58.4	54.6	45.4	46.4	53.6
265500	40.8	59.2	54.1	45.9	46.9	53.1
266000	37.9	62.1	45.4	54.6	45.1	54.9
266500	35.9	64.1	39.2	60.8	45.9	54.1
267000	36.7	63.3	40	60	44.5	55.5
267500	39.1	60.9	42.1	57.9	43.2	56.8
268000	38.3	61.7	43.8	56.2	44.7	55.3
268500	36	64	47.6	52.4	45.6	54.4
269000	37.4	62.6	51.6	48.4	45.8	54.2
269500	39.6	60.4	49.3	50.7	45.3	54.7
