# Location	% GC	% AT	% AG	% CT	% GT	% AC
40000	35.1	64.9	64.9	35.1	53.6	46.4
40500	36.4	63.6	60.8	39.2	52.4	47.6
41000	35.7	64.3	54.8	45.2	54.3	45.7
41500	33.8	66.2	51.6	48.4	53.4	46.6
42000	38.5	61.5	51.5	48.5	45.6	54.4
42500	48.1	51.9	46.8	53.2	41.5	58.5
43000	50.8	49.2	41.3	58.7	45.3	54.7
43500	46.1	53.9	38.9	61.1	42.6	57.4
44000	47	53	37	63	41.6	58.4
44500	45.6	54.4	41.1	58.9	45.3	54.7
45000	33.1	66.9	53.7	46.3	47	53
45500	29.2	70.8	61.9	38.1	52.3	47.7
46000	31	69	61.7	38.3	50.7	49.3
46500	28.6	71.4	62.3	37.7	47.9	52.1
47000	30.9	69.1	63.6	36.4	53.5	46.5
47500	31.8	68.2	62.3	37.7	52.1	47.9
48000	30.9	69.1	59.2	40.8	48.3	51.7
48500	30.3	69.7	61.6	38.4	47.1	52.9
49000	28.6	71.4	66.2	33.8	44.2	55.8
49500	29.6	70.4	65.3	34.7	45.7	54.3
50000	31.5	68.5	63.3	36.7	47.6	52.4
50500	30.3	69.7	59.8	40.2	47.9	52.1
51000	28.5	71.5	54.6	45.4	48.5	51.5
51500	27.6	72.4	55.2	44.8	45.2	54.8
52000	26.8	73.2	56.3	43.7	42.9	57.1
52500	27.3	72.7	53.8	46.2	44.5	55.5
53000	34.1	65.9	41.8	58.2	45.5	54.5
53500	40.4	59.6	30.7	69.3	45.7	54.3
54000	38.2	61.8	32.3	67.7	45.7	54.3
54500	36.4	63.6	34.6	65.4	47	53
55000	40.6	59.4	34.9	65.1	45.5	54.5
55500	42.7	57.3	36.1	63.9	42	58
56000	40	60	40.1	59.9	44.7	55.3
56500	36.3	63.7	44.7	55.3	50.4	49.6
57000	31.7	68.3	53.6	46.4	49.7	50.3
57500	34.3	65.7	57.8	42.2	52.7	47.3
58000	33.6	66.4	57.9	42.1	55.9	44.1
58500	28.2	71.8	59.3	40.7	51.5	48.5
59000	32.8	67.2	57.1	42.9	53.3	46.7
59500	37	63	59.2	40.8	56.8	43.2
60000	31.1	68.9	59.6	40.4	55.1	44.9
60500	28.4	71.6	59.1	40.9	51.5	48.5
61000	29.6	70.4	62	38	49.8	50.2
61500	28.4	71.6	62.1	37.9	48.9	51.1
62000	26.5	73.5	53.5	46.5	46	54
62500	31.3	68.7	44.9	55.1	45.2	54.8
63000	36.6	63.4	45.3	54.7	43.7	56.3
63500	32.3	67.7	43.2	56.8	46.9	53.1
64000	32	68	39.3	60.7	50.5	49.5
64500	35.4	64.6	41.8	58.2	49	51
65000	38.9	61.1	50.8	49.2	52.1	47.9
65500	39	61	56.3	43.7	54.9	45.1
66000	33.9	66.1	50.9	49.1	51.8	48.2
66500	32.4	67.6	43.5	56.5	46.7	53.3
67000	35.7	64.3	40.1	59.9	47.8	52.2
67500	37.9	62.1	45.8	54.2	48.7	51.3
68000	38.5	61.5	53.1	46.9	49.4	50.6
68500	37.4	62.6	57	43	51.2	48.8
69000	36.1	63.9	57.4	42.6	50.5	49.5
69500	34.8	65.2	49.8	50.2	50.6	49.4
70000	35.8	64.2	43.3	56.7	50.7	49.3
70500	36.7	63.3	40.7	59.3	51	49
71000	36.6	63.4	38.9	61.1	47.9	52.1
71500	37.8	62.2	37.7	62.3	45.9	54.1
72000	38.2	61.8	41.4	58.6	45.6	54.4
72500	35.5	64.5	50.7	49.3	44.8	55.2
73000	32.9	67.1	52.4	47.6	46.9	53.1
73500	35.1	64.9	47.8	52.2	49.3	50.7
74000	35.7	64.3	49	51	48.3	51.7
74500	37	63	49.5	50.5	47.3	52.7
75000	43	57	44.3	55.7	50.9	49.1
75500	42.6	57.4	43.6	56.4	50.6	49.4
76000	38.4	61.6	48.7	51.3	48.7	51.3
76500	39.6	60.4	47.2	52.8	51.8	48.2
77000	39.5	60.5	40.8	59.2	52.9	47.1
77500	38.1	61.9	48.8	51.2	48.1	51.9
78000	34.2	65.8	57.9	42.1	43.7	56.3
78500	34.2	65.8	48.9	51.1	44.7	55.3
79000	37.6	62.4	43.7	56.3	48.9	51.1
79500	37	63	45.4	54.6	48.8	51.2
80000	36.7	63.3	46.9	53.1	47	53
80500	36.3	63.7	45.7	54.3	47.8	52.2
81000	35	65	43.5	56.5	47.7	52.3
81500	34.9	65.1	45.5	54.5	48	52
82000	36.1	63.9	49.5	50.5	49.8	50.2
82500	36.3	63.7	54.9	45.1	50.2	49.8
83000	36.3	63.7	58.6	41.4	51.1	48.9
83500	33.4	66.6	57.4	42.6	54.6	45.4
84000	33.8	66.2	47.8	52.2	51.2	48.8
84500	38.9	61.1	40.1	59.9	46.2	53.8
85000	40.5	59.5	47.3	52.7	47.2	52.8
85500	40.4	59.6	56.7	43.3	46.3	53.7
86000	40.6	59.4	56.6	43.4	46.4	53.6
86500	40	60	57	43	47.6	52.4
87000	37	63	57.2	42.8	46.8	53.2
87500	37.3	62.7	47.7	52.3	46.4	53.6
88000	38.9	61.1	41.8	58.2	45.7	54.3
88500	37	63	42.9	57.1	47.1	52.9
89000	36.4	63.6	43.6	56.4	47	53
89500	38.3	61.7	42.6	57.4	45.7	54.3
90000	40.9	59.1	38.9	61.1	46.2	53.8
90500	37.9	62.1	44.4	55.6	42.7	57.3
91000	34.3	65.7	46.4	53.6	38.9	61.1
91500	35.5	64.5	39.1	60.9	42.2	57.8
92000	37.4	62.6	36.1	63.9	45.9	54.1
92500	37.9	62.1	38.9	61.1	46.4	53.6
93000	38	62	40.5	59.5	46.5	53.5
93500	39.1	60.9	40.7	59.3	42.2	57.8
94000	38.1	61.9	43.1	56.9	42.6	57.4
94500	38.1	61.9	41.2	58.8	45.1	54.9
95000	38.9	61.1	37.9	62.1	44.8	55.2
95500	37.2	62.8	41.2	58.8	46.6	53.4
96000	39.1	60.9	43.8	56.2	49.1	50.9
96500	39.3	60.7	41.7	58.3	53.2	46.8
97000	40.1	59.9	42.2	57.8	50.9	49.1
97500	41.7	58.3	49.1	50.9	47.6	52.4
98000	37.5	62.5	55.1	44.9	50.4	49.6
98500	35.9	64.1	57.7	42.3	50.2	49.8
99000	37.2	62.8	57.9	42.1	50.5	49.5
99500	37.5	62.5	55.1	44.9	53	47
100000	37.5	62.5	57.2	42.8	51.1	48.9
100500	40.3	59.7	61	39	51.9	48.1
101000	40.5	59.5	58.8	41.2	51.7	48.3
101500	39.2	60.8	56.7	43.3	51.7	48.3
102000	38.1	61.9	54.1	45.9	57.6	42.4
102500	36.4	63.6	52.8	47.2	57	43
103000	38.7	61.3	58.6	41.4	55.7	44.3
103500	37.9	62.1	56.6	43.4	58.5	41.5
104000	35	65	50.1	49.9	56.1	43.9
104500	34.9	65.1	46.9	53.1	52.8	47.2
105000	36.1	63.9	42.9	57.1	51.6	48.4
105500	37.4	62.6	42	58	46.8	53.2
106000	40.6	59.4	41.6	58.4	44.4	55.6
106500	41.9	58.1	41.2	58.8	45.1	54.9
107000	38.6	61.4	48.3	51.7	47.1	52.9
107500	37.7	62.3	54.8	45.2	50.1	49.9
108000	35.9	64.1	56.3	43.7	48.6	51.4
108500	35.6	64.4	50.9	49.1	47.9	52.1
109000	41	59	42.2	57.8	46.8	53.2
109500	44.1	55.9	39.5	60.5	44.4	55.6
110000	40.5	59.5	45.5	54.5	45	55
110500	37.1	62.9	51.9	48.1	43.2	56.8
111000	37.5	62.5	48.2	51.8	41.3	58.7
111500	37	63	44.7	55.3	43.5	56.5
112000	36.1	63.9	46.5	53.5	45.8	54.2
112500	37.5	62.5	51.4	48.6	49.7	50.3
113000	39.7	60.3	58.4	41.6	54.7	45.3
113500	38.8	61.2	59	41	55.8	44.2
114000	39.5	60.5	54.6	45.4	56.5	43.5
114500	40.3	59.7	53.2	46.8	56.7	43.3
115000	39.2	60.8	55.9	44.1	54.5	45.5
115500	38.3	61.7	54.7	45.3	53.6	46.4
116000	40.6	59.4	45	55	52.8	47.2
116500	41	59	41.4	58.6	50.4	49.6
117000	37	63	48.9	51.1	46.1	53.9
117500	35.3	64.7	51.5	48.5	44	56
118000	37.3	62.7	44.5	55.5	47.4	52.6
118500	39.8	60.2	42.5	57.5	49.1	50.9
119000	39.8	60.2	44.4	55.6	49.8	50.2
119500	40.2	59.8	42.4	57.6	52.2	47.8
120000	40.7	59.3	46.2	53.8	50.7	49.3
120500	40.6	59.4	53.5	46.5	51.3	48.7
121000	39.6	60.4	57.3	42.7	51.7	48.3
121500	38.4	61.6	50	50	49.4	50.6
122000	37.5	62.5	42.1	57.9	49.2	50.8
122500	39.9	60.1	43.2	56.8	46.9	53.1
123000	43.5	56.5	46	54	50.9	49.1
123500	45	55	48.7	51.3	54.1	45.9
124000	42.8	57.2	48.5	51.5	52.9	47.1
124500	39.4	60.6	54.1	45.9	55.9	44.1
125000	39.1	60.9	59.5	40.5	55.6	44.4
125500	39.4	60.6	57.8	42.2	55	45
126000	38	62	59.5	40.5	56.9	43.1
126500	33.9	66.1	60.8	39.2	57.9	42.1
127000	34	66	57.2	42.8	56.4	43.6
127500	37	63	54.7	45.3	54.5	45.5
128000	36.9	63.1	56.4	43.6	55.1	44.9
128500	37	63	62	38	51.2	48.8
129000	37.5	62.5	61.3	38.7	50.6	49.4
129500	36.9	63.1	52.4	47.6	52.7	47.3
130000	35	65	44.2	55.8	51	49
130500	36.1	63.9	47.2	52.8	50.7	49.3
131000	36.3	63.7	56	44	52.3	47.7
131500	38.1	61.9	59.3	40.7	54	46
132000	41	59	58.5	41.5	54.3	45.7
132500	39.2	60.8	56.2	43.8	52.4	47.6
133000	40.5	59.5	53.9	46.1	52	48
133500	39	61	56.8	43.2	55.6	44.4
134000	34.8	65.2	58.7	41.3	52.3	47.7
134500	36.2	63.8	50.6	49.4	47	53
135000	37.5	62.5	45	55	44.9	55.1
135500	35.9	64.1	49.3	50.7	44.6	55.4
136000	37.8	62.2	49.2	50.8	45.4	54.6
136500	41	59	42.8	57.2	46	54
137000	38.4	61.6	40.6	59.4	47.4	52.6
137500	36.8	63.2	37.3	62.7	49.1	50.9
138000	40.6	59.4	37.7	62.3	45.7	54.3
138500	40.8	59.2	44.5	55.5	43.3	56.7
139000	40.8	59.2	44.9	55.1	49.5	50.5
139500	40.4	59.6	43.2	56.8	53	47
140000	41.7	58.3	42.9	57.1	51	49
140500	41.2	58.8	46.3	53.7	49.9	50.1
141000	38.6	61.4	53.4	46.6	51.2	48.8
141500	39.5	60.5	56.1	43.9	50.8	49.2
142000	39.3	60.7	51.1	48.9	50	50
142500	37.5	62.5	45.2	54.8	49.1	50.9
143000	38.1	61.9	43	57	50.1	49.9
143500	38	62	46.9	53.1	54.3	45.7
144000	36.6	63.4	58.3	41.7	54.7	45.3
144500	39	61	63.1	36.9	56.1	43.9
145000	37.3	62.7	62	38	59.9	40.1
145500	38.7	61.3	62.6	37.4	58.9	41.1
146000	40.7	59.3	61.8	38.2	59.5	40.5
146500	38.5	61.5	61.7	38.3	56.8	43.2
147000	39	61	65.7	34.3	51.9	48.1
147500	40.1	59.9	64.3	35.7	55.4	44.6
148000	41.4	58.6	58.9	41.1	57.3	42.7
148500	40.5	59.5	57	43	57.1	42.9
149000	41.5	58.5	57.3	42.7	56.8	43.2
149500	42.8	57.2	56.4	43.6	58	42
150000	42.6	57.4	55.9	44.1	59.5	40.5
150500	41.3	58.7	58.1	41.9	58.6	41.4
151000	36.7	63.3	61.3	38.7	58	42
151500	33.9	66.1	60.6	39.4	54.1	45.9
152000	37.9	62.1	58.8	41.2	51.9	48.1
152500	44.3	55.7	59.9	40.1	52.8	47.2
153000	43.1	56.9	58.5	41.5	52.2	47.8
153500	41.5	58.5	54.5	45.5	54.4	45.6
154000	41.1	58.9	50.4	49.6	53.5	46.5
154500	41	59	48.7	51.3	52.9	47.1
155000	40.9	59.1	48.9	51.1	52.8	47.2
155500	40.5	59.5	46.9	53.1	49.6	50.4
156000	40.9	59.1	43.6	56.4	49.7	50.3
156500	38.9	61.1	45.8	54.2	51.3	48.7
157000	37.6	62.4	53.4	46.6	53	47
157500	38.5	61.5	59.5	40.5	53.8	46.2
158000	36.9	63.1	59	41	50.1	49.9
158500	37.3	62.7	51.3	48.7	46.6	53.4
159000	39.1	60.9	45.6	54.4	47.1	52.9
159500	36.9	63.1	43.1	56.9	44.8	55.2
160000	34.5	65.5	40.8	59.2	43.5	56.5
160500	34.9	65.1	39.9	60.1	43.2	56.8
161000	37.7	62.3	37.4	62.6	42.9	57.1
161500	39.7	60.3	38.3	61.7	42.4	57.6
162000	39.4	60.6	41.8	58.2	43	57
162500	35.8	64.2	45	55	43.8	56.2
163000	35.4	64.6	47.6	52.4	40	60
163500	37.2	62.8	44.8	55.2	39	61
164000	37.4	62.6	43.9	56.1	38.3	61.7
164500	38.8	61.2	43.4	56.6	37.4	62.6
165000	39.8	60.2	40	60	39.4	60.6
165500	38.4	61.6	39.2	60.8	44	56
166000	36.4	63.6	43.1	56.9	49.3	50.7
166500	39.2	60.8	45.7	54.3	48.3	51.7
167000	39.8	60.2	45.3	54.7	46.3	53.7
167500	38.2	61.8	46.2	53.8	44.2	55.8
168000	40.8	59.2	45.5	54.5	44.3	55.7
168500	40.4	59.6	45.4	54.6	46.6	53.4
169000	39.3	60.7	44	56	49.3	50.7
169500	41.8	58.2	43.4	56.6	49.8	50.2
170000	42	58	46.7	53.3	50.9	49.1
170500	40.2	59.8	54.3	45.7	55.9	44.1
171000	37.4	62.6	58.6	41.4	57.6	42.4
171500	36.7	63.3	58	42	56.5	43.5
172000	32.6	67.4	59.4	40.6	52	48
172500	29.9	70.1	59	41	50.1	49.9
173000	31.1	68.9	59.3	40.7	51	49
173500	30.5	69.5	62.5	37.5	48.6	51.4
174000	30.6	69.4	63.4	36.6	48.4	51.6
174500	30	70	64.2	35.8	53.2	46.8
175000	30.1	69.9	64.6	35.4	55.3	44.7
175500	28.3	71.7	61.8	38.2	55.3	44.7
176000	27.3	72.7	58.1	41.9	51.4	48.6
176500	28.3	71.7	56.6	43.4	47.1	52.9
177000	27.3	72.7	57.9	42.1	47.6	52.4
177500	26	74	63.2	36.8	46.6	53.4
178000	29.6	70.4	65.4	34.6	43.8	56.2
178500	30.6	69.4	63.5	36.5	43.9	56.1
179000	27.5	72.5	60.5	39.5	48.8	51.2
179500	27.5	72.5	57.7	42.3	51.4	48.6
180000	27.5	72.5	59.7	40.3	50.8	49.2
180500	27.2	72.8	62.6	37.4	53	47
181000	28.4	71.6	51	49	55.8	44.2
181500	28.6	71.4	41.1	58.9	54.1	45.9
182000	32.8	67.2	50.8	49.2	53	47
182500	36.7	63.3	58.7	41.3	53.4	46.6
183000	35.4	64.6	61.6	38.4	52.8	47.2
183500	31.3	68.7	62.3	37.7	52.4	47.6
184000	29.9	70.1	58.3	41.7	53.8	46.2
184500	34.4	65.6	57.1	42.9	53.1	46.9
185000	37.7	62.3	57.2	42.8	52.5	47.5
185500	39.9	60.1	57.7	42.3	55	45
186000	40.7	59.3	62.3	37.7	54.4	45.6
186500	37.7	62.3	59.7	40.3	53.2	46.8
187000	38.3	61.7	51.8	48.2	53.9	46.1
187500	40.8	59.2	55	45	50.2	49.8
188000	39.4	60.6	57.2	42.8	47.4	52.6
188500	39	61	51.1	48.9	48.9	51.1
189000	39.5	60.5	49.6	50.4	48.9	51.1
189500	37.9	62.1	51.8	48.2	52.3	47.7
190000	36.8	63.2	55.1	44.9	54.3	45.7
190500	36.9	63.1	57.5	42.5	55	45
191000	37	63	56.3	43.7	56.1	43.9
191500	37.6	62.4	55.4	44.6	54.8	45.2
192000	36.1	63.9	58.5	41.5	50.8	49.2
192500	35.9	64.1	57.2	42.8	48.7	51.3
193000	36.5	63.5	53.5	46.5	51	49
193500	32	68	56.5	43.5	47.7	52.3
194000	35.5	64.5	51.5	48.5	43.2	56.8
194500	41.8	58.2	44.8	55.2	42.6	57.4
195000	41.9	58.1	44	56	41.9	58.1
195500	41.8	58.2	41	59	42.4	57.6
196000	42.4	57.6	39.4	60.6	42.2	57.8
196500	40.6	59.4	38.1	61.9	38.5	61.5
197000	38.8	61.2	36.9	63.1	39.7	60.3
197500	40.6	59.4	37.7	62.3	42.5	57.5
198000	41	59	37.6	62.4	40.4	59.6
198500	39.9	60.1	36.6	63.4	39.5	60.5
199000	38	62	37.9	62.1	41.3	58.7
199500	40.9	59.1	38.6	61.4	43.5	56.5
200000	42.4	57.6	39.5	60.5	42.5	57.5
200500	40	60	37.3	62.7	43.9	56.1
201000	41.8	58.2	41.8	58.2	44.8	55.2
201500	42.7	57.3	45.1	54.9	43.4	56.6
202000	41.8	58.2	39.7	60.3	42.1	57.9
202500	42.5	57.5	42.1	57.9	44.8	55.2
203000	41.5	58.5	49.4	50.6	48.1	51.9
203500	39.1	60.9	53	47	49.3	50.7
204000	37.7	62.3	53.5	46.5	51.2	48.8
204500	38	62	50.9	49.1	49.3	50.7
205000	40.3	59.7	46.9	53.1	48.2	51.8
205500	40.9	59.1	48	52	49.1	50.9
206000	38.4	61.6	56.4	43.6	50	50
206500	37.8	62.2	60.7	39.3	52.3	47.7
207000	37.1	62.9	58.9	41.1	56.6	43.4
207500	38.1	61.9	60.9	39.1	58.4	41.6
208000	40	60	60	40	57.4	42.6
208500	39.1	60.9	58.6	41.4	57.1	42.9
209000	37.2	62.8	57.7	42.3	55.9	44.1
209500	34.8	65.2	53.6	46.4	54.2	45.8
210000	34.4	65.6	47.8	52.2	49.4	50.6
210500	38	62	39.7	60.3	42.9	57.1
211000	39.9	60.1	38.1	61.9	40	60
211500	37.3	62.7	39.9	60.1	38.8	61.2
212000	37.8	62.2	38.4	61.6	39.6	60.4
212500	39.1	60.9	38.9	61.1	41.6	58.4
213000	38.5	61.5	41.3	58.7	42.2	57.8
213500	38.6	61.4	40.8	59.2	41.2	58.8
214000	39.9	60.1	39.4	60.6	39.9	60.1
214500	40.1	59.9	40.5	59.5	43	57
215000	36.8	63.2	41.3	58.7	46.9	53.1
215500	37	63	43	57	44.6	55.4
216000	38.2	61.8	48.1	51.9	47.1	52.9
216500	36	64	54.4	45.6	50.6	49.4
217000	36.1	63.9	52.3	47.7	51.8	48.2
217500	41.1	58.9	46.8	53.2	54.1	45.9
218000	43	57	45.7	54.3	47.1	52.9
218500	42.5	57.5	42.7	57.3	42.4	57.6
219000	42.7	57.3	40	60	45.3	54.7
219500	42.8	57.2	39.4	60.6	45.4	54.6
220000	44	56	43.7	56.3	43.9	56.1
220500	40.1	59.9	49.6	50.4	41.1	58.9
221000	36.9	63.1	46.3	53.7	41.8	58.2
221500	40	60	41.1	58.9	44.3	55.7
222000	41.6	58.4	42.6	57.4	42.8	57.2
222500	40.4	59.6	45.5	54.5	46.5	53.5
223000	40.5	59.5	53.5	46.5	51.6	48.4
223500	38.2	61.8	51.9	48.1	50.1	49.9
224000	38.5	61.5	42.8	57.2	46.5	53.5
224500	41.9	58.1	39	61	43.3	56.7
225000	41.5	58.5	36	64	40.9	59.1
225500	40.1	59.9	38.2	61.8	42.3	57.7
226000	41	59	40.4	59.6	47.2	52.8
226500	43.5	56.5	40.7	59.3	49.4	50.6
227000	42.9	57.1	41.6	58.4	47.5	52.5
227500	38.2	61.8	45.6	54.4	45.8	54.2
228000	34.8	65.2	43	57	44.2	55.8
228500	35.4	64.6	35.7	64.3	43.9	56.1
229000	39.9	60.1	32.2	67.8	44.3	55.7
229500	44.2	55.8	33.8	66.2	41.8	58.2
230000	42.7	57.3	38.5	61.5	39.8	60.2
230500	41.4	58.6	40.1	59.9	40.7	59.3
231000	37.9	62.1	42	58	47.1	52.9
231500	37.3	62.7	44.3	55.7	51.2	48.8
232000	41	59	43.8	56.2	50	50
232500	42.5	57.5	45.1	54.9	50.6	49.4
233000	42.5	57.5	50.8	49.2	54.1	45.9
233500	38.7	61.3	56.7	43.3	53.8	46.2
234000	39.2	60.8	58.3	41.7	53.9	46.1
234500	41.6	58.4	62.5	37.5	55.3	44.7
235000	40.6	59.4	63.4	36.6	54.6	45.4
235500	40.1	59.9	58.1	41.9	55	45
236000	37.2	62.8	56.6	43.4	54.6	45.4
236500	36.8	63.2	50.5	49.5	51.7	48.3
237000	39.8	60.2	45.4	54.6	47.6	52.4
237500	41.3	58.7	45.1	54.9	47	53
238000	43.1	56.9	42.4	57.6	47.7	52.3
238500	44.1	55.9	41.3	58.7	47.8	52.2
239000	44.3	55.7	43.5	56.5	47	53
239500	43.5	56.5	41.6	58.4	43.9	56.1
240000	40.9	59.1	39.3	60.7	42	58
240500	42	58	40.9	59.1	42.7	57.3
241000	43.6	56.4	42	58	43	57
241500	42.9	57.1	42.2	57.8	42.5	57.5
242000	41.6	58.4	39.8	60.2	41.6	58.4
242500	40.5	59.5	38.3	61.7	42.2	57.8
243000	42.4	57.6	41.6	58.4	42.4	57.6
243500	43.6	56.4	45	55	44.8	55.2
244000	39.8	60.2	42.9	57.1	44.7	55.3
244500	37.1	62.9	39.4	60.6	42.7	57.3
245000	38.9	61.1	41	59	44.5	55.5
245500	41.8	58.2	48.5	51.5	48.7	51.3
246000	42.5	57.5	55.2	44.8	51.7	48.3
246500	41.7	58.3	57.7	42.3	50.4	49.6
247000	41.2	58.8	56.8	43.2	52.2	47.8
247500	41.7	58.3	55.1	44.9	50.4	49.6
248000	40.4	59.6	57.2	42.8	51	49
248500	38.7	61.3	58.4	41.6	57.7	42.3
249000	37.8	62.2	57.9	42.1	58.5	41.5
249500	37.5	62.5	60.5	39.5	55	45
250000	40.4	59.6	60	40	53.6	46.4
250500	38.6	61.4	60.4	39.6	53.8	46.2
251000	35.6	64.4	53.7	46.3	47.7	52.3
251500	40.4	59.6	42.2	57.8	41.4	58.6
252000	39.5	60.5	37.2	62.8	42.7	57.3
252500	38.1	61.9	33.6	66.4	44.7	55.3
253000	42.2	57.8	32	68	44	56
253500	42.3	57.7	34.9	65.1	40.4	59.6
254000	40.9	59.1	41.1	58.9	40.4	59.6
254500	37.3	62.7	43.4	56.6	44.5	55.5
255000	38.9	61.1	41.7	58.3	46	54
255500	39.2	60.8	40.5	59.5	45.5	54.5
256000	37	63	45.9	54.1	46.7	53.3
256500	39.7	60.3	55.3	44.7	48.8	51.2
257000	40	60	57.2	42.8	52	48
257500	39.7	60.3	48.6	51.4	54.3	45.7
258000	42.5	57.5	50.2	49.8	54.5	45.5
258500	42.6	57.4	59.6	40.4	54.8	45.2
259000	42.6	57.4	58.5	41.5	53.1	46.9
259500	43	57	56.9	43.1	54.5	45.5
260000	43.7	56.3	61.3	38.7	55	45
260500	43.5	56.5	62.1	37.9	52.6	47.4
261000	39.3	60.7	60.9	39.1	52.8	47.2
261500	36.4	63.6	60	40	53	47
262000	36.6	63.4	55.5	44.5	53.5	46.5
262500	38.9	61.1	55.4	44.6	54.3	45.7
263000	41	59	58.3	41.7	52.3	47.7
263500	41	59	55.2	44.8	47.8	52.2
264000	39.2	60.8	48.9	51.1	44.5	55.5
264500	37.6	62.4	45.3	54.7	41.9	58.1
265000	38.3	61.7	45.6	54.4	42.5	57.5
265500	36.8	63.2	53	47	45.8	54.2
266000	37.1	62.9	62	38	48.9	51.1
266500	41	59	61.1	38.9	55.3	44.7
267000	37.7	62.3	61.8	38.2	55.7	44.3
267500	36.7	63.3	60.1	39.9	56	44
268000	41.5	58.5	57.7	42.3	58.4	41.6
268500	40.9	59.1	58.5	41.5	55.2	44.8
269000	39.4	60.6	57.5	42.5	56.1	43.9
269500	39.7	60.3	57.3	42.7	60.6	39.4
270000	37.4	62.6	57.7	42.3	60.1	39.9
270500	38.4	61.6	59.1	40.9	54.9	45.1
