# Location	% GC	% AT	% AG	% CT	% GT	% AC
52000	33.4	66.6	59.9	40.1	54.5	45.5
52500	30.7	69.3	63.4	36.6	56.1	43.9
53000	28.9	71.1	61.9	38.1	54.6	45.4
53500	28.5	71.5	60.6	39.4	50.9	49.1
54000	30.2	69.8	63.1	36.9	51.9	48.1
54500	31.8	68.2	63.4	36.6	55.2	44.8
55000	29.4	70.6	58.8	41.2	57.2	42.8
55500	29.8	70.2	56	44	54.6	45.4
56000	32.2	67.8	55.3	44.7	52.3	47.7
56500	29.9	70.1	58	42	50.9	49.1
57000	29.6	70.4	63.5	36.5	51.3	48.7
57500	29.8	70.2	62.9	37.1	54.1	45.9
58000	30	70	64.8	35.2	52.8	47.2
58500	30	70	65.1	34.9	53.5	46.5
59000	29.4	70.6	64.3	35.7	53.7	46.3
59500	29.7	70.3	65.5	34.5	54	46
60000	28.2	71.8	61.9	38.1	56.1	43.9
60500	28	72	57.1	42.9	52.9	47.1
61000	29	71	55.6	44.4	48.2	51.8
61500	28	72	56	44	49.2	50.8
62000	29.3	70.7	58.7	41.3	49	51
62500	31.4	68.6	61.7	38.3	46.7	53.3
63000	30.3	69.7	63.9	36.1	45.4	54.6
63500	27.6	72.4	65.1	34.9	42.5	57.5
64000	27.6	72.4	61.5	38.5	46.7	53.3
64500	28.4	71.6	59.7	40.3	48.7	51.3
65000	27.6	72.4	60.7	39.3	44.7	55.3
65500	27.6	72.4	61.1	38.9	43.5	56.5
66000	28.7	71.3	59.4	40.6	47.9	52.1
66500	31.2	68.8	58.1	41.9	49.7	50.3
67000	34.8	65.2	59.3	40.7	51.5	48.5
67500	33.6	66.4	60.2	39.8	56	44
68000	30.2	69.8	60.1	39.9	49.5	50.5
68500	30.3	69.7	57.8	42.2	45.3	54.7
69000	29.4	70.6	59.8	40.2	47.6	52.4
69500	25.6	74.4	65.7	34.3	42.9	57.1
70000	27.3	72.7	63.7	36.3	44	56
70500	31.1	68.9	62.2	37.8	46.5	53.5
71000	30.5	69.5	58.7	41.3	46.8	53.2
71500	30.7	69.3	52.4	47.6	48.7	51.3
72000	34	66	46.5	53.5	49.3	50.7
72500	38.2	61.8	41.1	58.9	51.3	48.7
73000	40.4	59.6	44	56	47.8	52.2
73500	40	60	44	56	44.8	55.2
74000	38.8	61.2	49.4	50.6	46	54
74500	37.7	62.3	51.4	48.6	50.9	49.1
75000	37.6	62.4	48.4	51.6	50.4	49.6
75500	37.7	62.3	54.5	45.5	49.4	50.6
76000	36.7	63.3	59.1	40.9	50.4	49.6
76500	33.6	66.4	52.5	47.5	49.3	50.7
77000	33.9	66.1	43.9	56.1	49.6	50.4
77500	40.9	59.1	43.1	56.9	46.4	53.6
78000	43.1	56.9	44.3	55.7	44.4	55.6
78500	39	61	47.3	52.7	42.5	57.5
79000	38.6	61.4	42.1	57.9	42.3	57.7
79500	40.1	59.9	40.1	59.9	43	57
80000	39	61	42.4	57.6	41.4	58.6
80500	38.7	61.3	40	60	40.7	59.3
81000	40.6	59.4	37.8	62.2	41	59
81500	42.6	57.4	37.2	62.8	43	57
82000	43.8	56.2	37.9	62.1	43.1	56.9
82500	44.1	55.9	40.8	59.2	43.5	56.5
83000	44.6	55.4	39.6	60.4	45.4	54.6
83500	45.2	54.8	35.3	64.7	46.9	53.1
84000	41.5	58.5	35.8	64.2	45.3	54.7
84500	39.4	60.6	38	62	42.2	57.8
85000	41.5	58.5	38.8	61.2	45.3	54.7
85500	41.4	58.6	39.3	60.7	48.5	51.5
86000	39.7	60.3	44.7	55.3	47.6	52.4
86500	38.1	61.9	45.8	54.2	49.5	50.5
87000	37.1	62.9	43.4	56.6	53.1	46.9
87500	38.7	61.3	45.9	54.1	52.2	47.8
88000	40.1	59.9	50.6	49.4	49.3	50.7
88500	38.3	61.7	54.4	45.6	51.9	48.1
89000	37.8	62.2	53.5	46.5	54.3	45.7
89500	38.7	61.3	58.8	41.2	52.7	47.3
90000	38.6	61.4	66.7	33.3	48.7	51.3
90500	38.4	61.6	66.7	33.3	47.1	52.9
91000	38	62	63.3	36.7	51.1	48.9
91500	39.7	60.3	61.7	38.3	53.8	46.2
92000	41.1	58.9	61.3	38.7	55.4	44.6
92500	39.7	60.3	53.1	46.9	56	44
93000	41.1	58.9	54.7	45.3	52.8	47.2
93500	40.9	59.1	60.1	39.9	54	46
94000	38.4	61.6	59.3	40.7	54.9	45.1
94500	39.5	60.5	59.9	40.1	53.6	46.4
95000	42.4	57.6	58.5	41.5	54.7	45.3
95500	45	55	57.1	42.9	53.5	46.5
96000	41.5	58.5	57.1	42.9	52	48
96500	38.5	61.5	55.1	44.9	52.2	47.8
97000	37.1	62.9	52.2	47.8	54.3	45.7
97500	36.4	63.6	51.9	48.1	51.1	48.9
98000	36.4	63.6	53.6	46.4	46	54
98500	36.4	63.6	49.5	50.5	50.3	49.7
99000	36.4	63.6	43.4	56.6	53.4	46.6
99500	36.6	63.4	41.7	58.3	50.1	49.9
100000	36.7	63.3	41.8	58.2	47.7	52.3
100500	31.8	68.2	43	57	47.2	52.8
101000	32.9	67.1	41.6	58.4	49.5	50.5
101500	36.7	63.3	40.4	59.6	49.1	50.9
102000	40.4	59.6	41.6	58.4	46.2	53.8
102500	40	60	45.2	54.8	45.4	54.6
103000	34.4	65.6	44.2	55.8	48.8	51.2
103500	32.3	67.7	40.4	59.6	52.7	47.3
104000	32.4	67.6	41.8	58.2	53.4	46.6
104500	31.9	68.1	47.5	52.5	50	50
105000	31.8	68.2	51.9	48.1	49.1	50.9
105500	34	66	56.5	43.5	49.5	50.5
106000	34.9	65.1	58.7	41.3	49.2	50.8
106500	34.3	65.7	53	47	47.9	52.1
107000	36	64	40.5	59.5	45.7	54.3
107500	39.7	60.3	30.1	69.9	45.4	54.6
108000	41.2	58.8	28.7	71.3	43.9	56.1
108500	39.8	60.2	36.7	63.3	43.7	56.3
109000	38.5	61.5	48.9	51.1	41.8	58.2
109500	37.4	62.6	53.5	46.5	36.7	63.3
110000	37.1	62.9	46.4	53.6	38.5	61.5
110500	39.6	60.4	40.6	59.4	39.6	60.4
111000	37.8	62.2	39.1	60.9	40.7	59.3
111500	39.3	60.7	39.3	60.7	42.8	57.2
112000	43.4	56.6	40.8	59.2	40.2	59.8
112500	41.5	58.5	41.3	58.7	39.2	60.8
113000	40.4	59.6	42.2	57.8	39.2	60.8
113500	42	58	40.4	59.6	39.2	60.8
114000	41.4	58.6	40.9	59.1	38.7	61.3
114500	39.5	60.5	41.2	58.8	44.1	55.9
115000	42.5	57.5	48.7	51.3	49.4	50.6
115500	43.7	56.3	55.5	44.5	51.4	48.6
116000	40.5	59.5	55.5	44.5	55.2	44.8
116500	37.6	62.4	57.5	42.5	58.7	41.3
117000	37	63	58.3	41.7	55.7	44.3
117500	38	62	58.2	41.8	53.4	46.6
118000	36.1	63.9	57.2	42.8	53.5	46.5
118500	38.8	61.2	58.1	41.9	51.9	48.1
119000	43.3	56.7	58.7	41.3	54.4	45.6
119500	42.4	57.6	57.5	42.5	55.7	44.3
120000	41	59	55.8	44.2	55.2	44.8
120500	38.4	61.6	56.4	43.6	57.4	42.6
121000	37.8	62.2	57.1	42.9	55.7	44.3
121500	38.1	61.9	50.8	49.2	52.1	47.9
122000	36.8	63.2	50.7	49.3	50.9	49.1
122500	36.1	63.9	55.5	44.5	52.6	47.4
123000	40.8	59.2	55.1	44.9	55.5	44.5
123500	43.7	56.3	56.6	43.4	55.5	44.5
124000	38.1	61.9	53.2	46.8	55.7	44.3
124500	37.4	62.6	44.8	55.2	55.2	44.8
125000	41.3	58.7	48.5	51.5	54.6	45.4
125500	39.8	60.2	57.2	42.8	53.4	46.6
126000	38.6	61.4	59.5	40.5	53.9	46.1
126500	37.8	62.2	56.1	43.9	57.1	42.9
127000	38.5	61.5	54	46	58.3	41.7
127500	41.2	58.8	54.1	45.9	56.9	43.1
128000	39.4	60.6	49.8	50.2	57.4	42.6
128500	39.1	60.9	49	51	58.1	41.9
129000	39.3	60.7	45.9	54.1	59.6	40.4
129500	37.1	62.9	44	56	57.1	42.9
130000	37	63	51.1	48.9	50.1	49.9
130500	38.7	61.3	55.5	44.5	47.2	52.8
131000	37.7	62.3	52.5	47.5	45.2	54.8
131500	39	61	48	52	45.4	54.6
132000	41.8	58.2	46.9	53.1	46.9	53.1
132500	39.8	60.2	45	55	49.2	50.8
133000	38	62	42.5	57.5	49.1	50.9
133500	38.7	61.3	45.5	54.5	44.4	55.6
134000	40.2	59.8	43.8	56.2	46.4	53.6
134500	43.4	56.6	41.7	58.3	50.9	49.1
135000	39.7	60.3	47.9	52.1	53	47
135500	34.9	65.1	53.3	46.7	50.2	49.8
136000	38.3	61.7	55.6	44.4	44.3	55.7
136500	38.4	61.6	55	45	46.4	53.6
137000	38.5	61.5	54.8	45.2	47.5	52.5
137500	39.1	60.9	51.5	48.5	48	52
138000	39.5	60.5	46.9	53.1	52.2	47.8
138500	39.3	60.7	49.4	50.6	54.7	45.3
139000	37.3	62.7	54.8	45.2	52.3	47.7
139500	38.4	61.6	55.6	44.4	51	49
140000	39.9	60.1	52.8	47.2	53.7	46.3
140500	40.2	59.8	54.2	45.8	52.2	47.8
141000	41.1	58.9	56.3	43.7	50.4	49.6
141500	39.9	60.1	52.4	47.6	52.1	47.9
142000	35.4	64.6	43.1	56.9	52.3	47.7
142500	37.1	62.9	37.7	62.3	48.8	51.2
143000	37.7	62.3	42.1	57.9	47.2	52.8
143500	34.7	65.3	44.9	55.1	49.8	50.2
144000	36.9	63.1	41.3	58.7	48.6	51.4
144500	41.5	58.5	39.4	60.6	43.1	56.9
145000	42.8	57.2	42.6	57.4	41.6	58.4
145500	40.3	59.7	46.5	53.5	46.4	53.6
146000	40.6	59.4	48.9	51.1	51.3	48.7
146500	37.4	62.6	50.4	49.6	48	52
147000	36	64	41.7	58.3	47.5	52.5
147500	39.5	60.5	36.1	63.9	48.6	51.4
148000	40.3	59.7	47.9	52.1	48	52
148500	39	61	52.8	47.2	49	51
149000	37.4	62.6	52.2	47.8	47	53
149500	39.8	60.2	49.4	50.6	45	55
150000	40.2	59.8	42.8	57.2	44	56
150500	40.4	59.6	45.4	54.6	49	51
151000	41.1	58.9	51	49	52.7	47.3
151500	40.3	59.7	54.2	45.8	51.5	48.5
152000	38.4	61.6	56.7	43.3	53.1	46.9
152500	36	64	60.7	39.3	53.9	46.1
153000	35.4	64.6	62.6	37.4	53.4	46.6
153500	34.5	65.5	60.9	39.1	54.8	45.2
154000	35	65	56.5	43.5	53.3	46.7
154500	34.3	65.7	51.6	48.4	49.7	50.3
155000	39.1	60.9	47.3	52.7	47.8	52.2
155500	42.3	57.7	45.8	54.2	45.1	54.9
156000	37.8	62.2	47.4	52.6	41.4	58.6
156500	32.8	67.2	39.9	60.1	47.1	52.9
157000	34.7	65.3	37.7	62.3	47.8	52.2
157500	38.3	61.7	48.9	51.1	42.8	57.2
158000	36.3	63.7	46.9	53.1	45.4	54.6
158500	36.3	63.7	40.3	59.7	45.2	54.8
159000	38.3	61.7	41.4	58.6	43.5	56.5
159500	42.1	57.9	39	61	44.7	55.3
160000	42.3	57.7	39.6	60.4	47.5	52.5
160500	43.1	56.9	43	57	47.1	52.9
161000	42.7	57.3	42.4	57.6	45.5	54.5
161500	40.1	59.9	44.8	55.2	45.7	54.3
162000	38.8	61.2	46.9	53.1	47.9	52.1
162500	37.7	62.3	41.5	58.5	52.4	47.6
163000	41.2	58.8	39.1	60.9	50.7	49.3
163500	43.4	56.6	41.8	58.2	42.4	57.6
164000	43.8	56.2	41.4	58.6	39.2	60.8
164500	40.8	59.2	39.2	60.8	43.2	56.8
165000	38	62	37.3	62.7	46.7	53.3
165500	39	61	32.5	67.5	47.9	52.1
166000	38.2	61.8	31.1	68.9	47.1	52.9
166500	38.3	61.7	37.7	62.3	44.2	55.8
167000	39.6	60.4	38.5	61.5	42.7	57.3
167500	37.6	62.4	38.6	61.4	41.4	58.6
168000	36.7	63.3	41.6	58.4	44.1	55.9
168500	40.7	59.3	43.7	56.3	46.6	53.4
169000	43.1	56.9	51.9	48.1	49.4	50.6
169500	43.6	56.4	59	41	50	50
170000	41.8	58.2	56.8	43.2	50.2	49.8
170500	41.8	58.2	49.9	50.1	52.9	47.1
171000	44.3	55.7	43.2	56.8	49.3	50.7
171500	39.9	60.1	39.1	60.9	46.4	53.6
172000	35.6	64.4	39.1	60.9	45.3	54.7
172500	39	61	41	59	45.4	54.6
173000	40.7	59.3	42.4	57.6	45.5	54.5
173500	41.3	58.7	44.9	55.1	49.6	50.4
174000	45.5	54.5	55.8	44.2	55.5	44.5
174500	43.7	56.3	65.5	34.5	57.2	42.8
175000	40.9	59.1	65.4	34.6	60.1	39.9
175500	40.3	59.7	69.2	30.8	57.7	42.3
176000	39	61	69.9	30.1	53.9	46.1
176500	41.2	58.8	62.1	37.9	55.7	44.3
177000	42	58	55	45	58.6	41.4
177500	42.7	57.3	56.1	43.9	56.8	43.2
178000	43.3	56.7	58	42	54.3	45.7
178500	40.7	59.3	56.3	43.7	54.4	45.6
179000	39.5	60.5	59.2	40.8	55.7	44.3
179500	38.4	61.6	59.1	40.9	55.5	44.5
180000	35.5	64.5	52.4	47.6	57.1	42.9
180500	36.2	63.8	48.7	51.3	58.9	41.1
181000	38.8	61.2	48.1	51.9	53.7	46.3
181500	38.7	61.3	38.6	61.4	52.7	47.3
182000	40.7	59.3	37.6	62.4	50.9	49.1
182500	42.4	57.6	50.2	49.8	50	50
183000	40.8	59.2	57.3	42.7	49.9	50.1
183500	39.2	60.8	57.5	42.5	48.3	51.7
184000	35.8	64.2	54.5	45.5	47.5	52.5
184500	36.6	63.4	47	53	45.4	54.6
185000	41.3	58.7	41.6	58.4	45.9	54.1
185500	44.2	55.8	41.8	58.2	45.6	54.4
186000	43.6	56.4	40.4	59.6	47.4	52.6
186500	42	58	39.6	60.4	48.2	51.8
187000	41.6	58.4	41.5	58.5	47.5	52.5
187500	40.6	59.4	44.8	55.2	48.8	51.2
188000	40.7	59.3	54	46	47.7	52.3
188500	40.1	59.9	57.2	42.8	49.1	50.9
189000	40.1	59.9	53.5	46.5	52.2	47.8
189500	41.7	58.3	55.5	44.5	53.8	46.2
190000	42.2	57.8	55.3	44.7	56.3	43.7
190500	42.1	57.9	57.1	42.9	55.6	44.4
191000	42.7	57.3	59.5	40.5	54	46
191500	42.4	57.6	59.1	40.9	54.7	45.3
192000	42.2	57.8	58.4	41.6	54.6	45.4
192500	39.4	60.6	51.5	48.5	57.5	42.5
193000	34.4	65.6	48.9	51.1	55.7	44.3
193500	39.3	60.7	54	46	51.1	48.9
194000	43.1	56.9	58.7	41.3	53.2	46.8
194500	42.7	57.3	59	41	55.3	44.7
195000	45.4	54.6	60.3	39.7	58.1	41.9
195500	42.8	57.2	62.7	37.3	60.9	39.1
196000	42.8	57.2	61.5	38.5	61.9	38.1
196500	42.4	57.6	64	36	57.8	42.2
197000	41.5	58.5	65.5	34.5	54	46
197500	43.1	56.9	62.9	37.1	56.4	43.6
198000	43.3	56.7	60.6	39.4	56.3	43.7
198500	41	59	59.2	40.8	54.4	45.6
199000	37.3	62.7	56.4	43.6	50.5	49.5
199500	38.4	61.6	47.7	52.3	48.3	51.7
200000	40	60	37.8	62.2	48.6	51.4
200500	40	60	33.9	66.1	46.3	53.7
201000	39.6	60.4	38.5	61.5	45.1	54.9
201500	43.5	56.5	41.2	58.8	43.1	56.9
202000	44.1	55.9	41.3	58.7	40.6	59.4
202500	41.1	58.9	43.1	56.9	43	57
203000	41.5	58.5	47.9	52.1	44.6	55.4
203500	41	59	48	52	47.2	52.8
204000	39.1	60.9	42.6	57.4	51.7	48.3
204500	36.7	63.3	45.1	54.9	51	49
205000	36.3	63.7	51.8	48.2	48.3	51.7
205500	37.7	62.3	61.3	38.7	44.8	55.2
206000	38.3	61.7	55.3	44.7	47.2	52.8
206500	39.9	60.1	45.2	54.8	52.3	47.7
207000	40.9	59.1	49.1	50.9	51.6	48.4
207500	38	62	49.3	50.7	46.1	53.9
208000	39.6	60.4	48.6	51.4	41.8	58.2
208500	41.6	58.4	46.4	53.6	42.8	57.2
209000	40.9	59.1	41.8	58.2	46.1	53.9
209500	41.9	58.1	40.6	59.4	47.9	52.1
210000	38.5	61.5	41	59	47.9	52.1
210500	38.1	61.9	46.8	53.2	43.7	56.3
211000	40.4	59.6	48.5	51.5	42.5	57.5
211500	38.6	61.4	43	57	46.2	53.8
212000	40.8	59.2	40.3	59.7	46.7	53.3
212500	40.9	59.1	45.3	54.7	51.8	48.2
213000	37.6	62.4	54.5	45.5	55.9	44.1
213500	36.4	63.6	59.8	40.2	55.2	44.8
214000	34.5	65.5	58.4	41.6	57.7	42.3
214500	35.3	64.7	57.5	42.5	57.2	42.8
215000	34.4	65.6	58.5	41.5	52.9	47.1
215500	35	65	50.1	49.9	50.3	49.7
216000	40.7	59.3	41.4	58.6	47.5	52.5
216500	43	57	41.6	58.4	44.2	55.8
217000	41.1	58.9	43.8	56.2	40.3	59.7
217500	41.2	58.8	43.3	56.7	40.1	59.9
218000	42	58	41.7	58.3	42.3	57.7
218500	41.2	58.8	40.5	59.5	43.9	56.1
219000	39.6	60.4	40.9	59.1	44.3	55.7
219500	39.9	60.1	42.3	57.7	42.4	57.6
220000	41.6	58.4	42.5	57.5	40.5	59.5
220500	42.3	57.7	40.4	59.6	39.9	60.1
221000	40.4	59.6	39.9	60.1	40.3	59.7
221500	37.3	62.7	40.2	59.8	41.7	58.3
222000	38.9	61.1	40.1	59.9	41.6	58.4
222500	40.6	59.4	42	58	43.6	56.4
223000	38.5	61.5	50.9	49.1	52.6	47.4
223500	37.2	62.8	61.3	38.7	55.3	44.7
224000	37.5	62.5	60.4	39.6	51.9	48.1
224500	36	64	51.6	48.4	50.8	49.2
225000	36.4	63.6	39.6	60.4	49.6	50.4
225500	39.7	60.3	35.7	64.3	47.6	52.4
226000	40.1	59.9	40.9	59.1	46.2	53.8
226500	34.6	65.4	44.9	55.1	46.1	53.9
227000	35.2	64.8	43.1	56.9	46.9	53.1
227500	41	59	39.7	60.3	45.5	54.5
228000	38.4	61.6	44.6	55.4	44.8	55.2
228500	36.2	63.8	54.2	45.8	46.4	53.6
229000	38.8	61.2	51.8	48.2	44.8	55.2
229500	42.2	57.8	44.4	55.6	40.6	59.4
230000	43.5	56.5	41	59	40.5	59.5
230500	43.1	56.9	38.7	61.3	43.2	56.8
231000	42.8	57.2	39.2	60.8	42.2	57.8
231500	43.4	56.6	39.6	60.4	40.4	59.6
232000	44.1	55.9	41	59	41.7	58.3
232500	40.7	59.3	41.4	58.6	41.5	58.5
233000	38.4	61.6	39.1	60.9	40.9	59.1
233500	39	61	39.2	60.8	43	57
234000	38.8	61.2	40.2	59.8	43	57
234500	40.4	59.6	40.2	59.8	42.4	57.6
235000	40.7	59.3	41.3	58.7	43	57
235500	39.2	60.8	42.5	57.5	42.1	57.9
236000	38.8	61.2	45.2	54.8	43	57
236500	41.4	58.6	47.4	52.6	46.4	53.6
237000	42.7	57.3	52.1	47.9	51	49
237500	41.2	58.8	59.7	40.3	54.9	45.1
238000	44	56	60.7	39.3	58.1	41.9
238500	43	57	61.3	38.7	58.7	41.3
239000	40.1	59.9	63.5	36.5	57.6	42.4
239500	40.2	59.8	65	35	54.8	45.2
240000	40.9	59.1	64.3	35.7	54	46
240500	42.7	57.3	58.7	41.3	57	43
241000	40.9	59.1	56.4	43.6	56.5	43.5
241500	40.8	59.2	58.9	41.1	54.1	45.9
242000	41.8	58.2	59.4	40.6	53.4	46.6
242500	38.8	61.2	54.5	45.5	55.3	44.7
243000	38.2	61.8	54.5	45.5	54.5	45.5
243500	39.5	60.5	56	44	52.5	47.5
244000	43.1	56.9	48.6	51.4	50.9	49.1
244500	42.9	57.1	49	51	52.5	47.5
245000	41.8	58.2	60.3	39.7	54.3	45.7
245500	41.6	58.4	63.9	36.1	53.3	46.7
246000	38.6	61.4	57.1	42.9	55.5	44.5
246500	36.5	63.5	48.3	51.7	52	48
247000	37.9	62.1	36.7	63.3	46.4	53.6
247500	41	59	31.2	68.8	45.4	54.6
248000	38.4	61.6	37.4	62.6	44.8	55.2
248500	36.8	63.2	40.3	59.7	42.9	57.1
249000	38.4	61.6	38.5	61.5	42.3	57.7
249500	42	58	39.4	60.6	44.8	55.2
250000	39.6	60.4	50	50	44.8	55.2
250500	34.2	65.8	57.2	42.8	47.8	52.2
251000	34.9	65.1	58.1	41.9	52.2	47.8
251500	34.7	65.3	52.7	47.3	53.8	46.2
252000	37.6	62.4	51.1	48.9	52.7	47.3
252500	38.4	61.6	58	42	49.6	50.4
253000	35.8	64.2	53.5	46.5	46.3	53.7
253500	38.3	61.7	45.8	54.2	44.3	55.7
254000	38.7	61.3	42.5	57.5	44.6	55.4
254500	39	61	39.3	60.7	46.3	53.7
255000	41.1	58.9	39.4	60.6	45.9	54.1
255500	42.2	57.8	41.4	58.6	46.4	53.6
256000	40.2	59.8	44	56	46.6	53.4
256500	36.9	63.1	51.1	48.9	47.4	52.6
257000	37.2	62.8	54.8	45.2	50.6	49.4
257500	39.7	60.3	55.6	44.4	50.9	49.1
258000	41.6	58.4	57.9	42.1	51.9	48.1
258500	43.2	56.8	60.1	39.9	51.1	48.9
259000	42.7	57.3	60.7	39.3	51.2	48.8
259500	37.5	62.5	51.5	48.5	51.8	48.2
260000	37.1	62.9	43.1	56.9	49	51
260500	36.7	63.3	46	54	47.9	52.1
261000	36.3	63.7	47.9	52.1	46.8	53.2
261500	37.6	62.4	45.7	54.3	44.5	55.5
262000	37.4	62.6	43.4	56.6	43	57
262500	40.4	59.6	42.1	57.9	43.1	56.9
263000	40.2	59.8	44	56	44.8	55.2
263500	37.2	62.8	45.2	54.8	44.6	55.4
264000	37.1	62.9	44.2	55.8	45.5	54.5
264500	37.2	62.8	44.1	55.9	44.9	55.1
265000	37	63	44.5	55.5	45.1	54.9
265500	34.9	65.1	45.3	54.7	47.4	52.6
266000	33.4	66.6	44.8	55.2	42.4	57.6
266500	35.8	64.2	44.2	55.8	40.2	59.8
267000	37.8	62.2	41.8	58.2	41.6	58.4
267500	37.7	62.3	41.7	58.3	43.4	56.6
268000	38.5	61.5	48.3	51.7	41.2	58.8
268500	39.8	60.2	49.9	50.1	39.7	60.3
269000	38.4	61.6	48.6	51.4	46.2	53.8
269500	38.7	61.3	53.5	46.5	49.4	50.6
270000	37.2	62.8	54.1	45.9	47.5	52.5
