# Location	% GC	% AT	% AG	% CT	% GT	% AC
52000	36.9	63.1	52.5	47.5	51.6	48.4
52500	36	64	52.4	47.6	51.8	48.2
53000	35.3	64.7	48	52	49.7	50.3
53500	35.7	64.3	43	57	47.5	52.5
54000	36.6	63.4	40.5	59.5	46.1	53.9
54500	38.1	61.9	37.9	62.1	46	54
55000	39.9	60.1	42.6	57.4	46.3	53.7
55500	38.2	61.8	45.3	54.7	46.3	53.7
56000	36.7	63.3	49.7	50.3	44.4	55.6
56500	37.4	62.6	55.4	44.6	42.2	57.8
57000	36.5	63.5	53.2	46.8	43.3	56.7
57500	36.3	63.7	52.3	47.7	45.4	54.6
58000	39.3	60.7	48.3	51.7	47	53
58500	40.7	59.3	43.4	56.6	47.5	52.5
59000	40.5	59.5	44.5	55.5	46	54
59500	40.7	59.3	44.4	55.6	46.9	53.1
60000	39	61	43.8	56.2	46.8	53.2
60500	40.6	59.4	44.1	55.9	46.1	53.9
61000	39.2	60.8	45.7	54.3	50.1	49.9
61500	36.1	63.9	51.2	48.8	50.1	49.9
62000	34.5	65.5	54.8	45.2	47.5	52.5
62500	35.9	64.1	50.8	49.2	46.9	53.1
63000	41.5	58.5	43.9	56.1	46	54
63500	42.3	57.7	40.6	59.4	48.5	51.5
64000	41.1	58.9	43.2	56.8	50.1	49.9
64500	39	61	45.7	54.3	49.3	50.7
65000	37.6	62.4	43.7	56.3	50.3	49.7
65500	38.9	61.1	40.5	59.5	49	51
66000	39.5	60.5	43.5	56.5	50	50
66500	38.6	61.4	51.8	48.2	52.8	47.2
67000	37.3	62.7	54.9	45.1	48.2	51.8
67500	38.1	61.9	58.1	41.9	47.8	52.2
68000	38.5	61.5	60.4	39.6	51.7	48.3
68500	37.3	62.7	56.6	43.4	50.9	49.1
69000	36.9	63.1	53.7	46.3	49.4	50.6
69500	36.9	63.1	52.4	47.6	48.1	51.9
70000	39.9	60.1	47.2	52.8	50.1	49.9
70500	41.6	58.4	43.4	56.6	50.8	49.2
71000	39	61	43.1	56.9	49.9	50.1
71500	38	62	49.4	50.6	49.6	50.4
72000	39.2	60.8	56.9	43.1	46.7	53.3
72500	40.8	59.2	57.1	42.9	46.7	53.3
73000	41.1	58.9	55.4	44.6	46.9	53.1
73500	37	63	49.3	50.7	45.3	54.7
74000	35.6	64.4	43.8	56.2	44.6	55.4
74500	39.4	60.6	44.1	55.9	44.9	55.1
75000	39.1	60.9	46.3	53.7	46.8	53.2
75500	36.9	63.1	47.2	52.8	47.1	52.9
76000	36.1	63.9	46.3	53.7	48.2	51.8
76500	37.4	62.6	45.9	54.1	49.3	50.7
77000	38.1	61.9	47.9	52.1	45.6	54.4
77500	37.8	62.2	47	53	43.8	56.2
78000	37.1	62.9	41.6	58.4	44.7	55.3
78500	35.7	64.3	40.7	59.3	43.8	56.2
79000	36.4	63.6	44.2	55.8	45.6	54.4
79500	37.1	62.9	45.5	54.5	49.4	50.6
80000	36.7	63.3	52.1	47.9	51.2	48.8
80500	36.8	63.2	59.2	40.8	50.8	49.2
81000	38.4	61.6	60.1	39.9	49.1	50.9
81500	36.8	63.2	58.1	41.9	45.7	54.3
82000	37.4	62.6	47.3	52.7	43.9	56.1
82500	41	59	38.6	61.4	43.2	56.8
83000	41.2	58.8	37.4	62.6	42	58
83500	40.2	59.8	38.4	61.6	42.8	57.2
84000	39.5	60.5	40.4	59.6	43.7	56.3
84500	37.7	62.3	40.4	59.6	47.3	52.7
85000	37.1	62.9	40.4	59.6	50.5	49.5
85500	37.8	62.2	49.5	50.5	48.7	51.3
86000	34	66	56.9	43.1	46.3	53.7
86500	37.8	62.2	55.2	44.8	48.6	51.4
87000	42.6	57.4	55	45	50	50
87500	38.9	61.1	50.9	49.1	47	53
88000	37.6	62.4	45.8	54.2	46.6	53.4
88500	39.1	60.9	44.9	55.1	49	51
89000	38.2	61.8	47.6	52.4	47.2	52.8
89500	38.2	61.8	47.5	52.5	46.9	53.1
90000	41.8	58.2	46.1	53.9	49.9	50.1
90500	41.7	58.3	52.2	47.8	51.3	48.7
91000	41.6	58.4	57.5	42.5	52.7	47.3
91500	43.1	56.9	58.4	41.6	55.3	44.7
92000	42.7	57.3	63.1	36.9	53.8	46.2
92500	42.3	57.7	65.2	34.8	52.7	47.3
93000	39.1	60.9	58.9	41.1	49.4	50.6
93500	38.5	61.5	48.6	51.4	44.9	55.1
94000	44	56	42.9	57.1	45.7	54.3
94500	44	56	42	58	44.4	55.6
95000	39.9	60.1	45.1	54.9	43	57
95500	37.1	62.9	52.2	47.8	43.7	56.3
96000	35.9	64.1	51.7	48.3	45	55
96500	37.6	62.4	44.8	55.2	45.4	54.6
97000	38.3	61.7	42.4	57.6	46.5	53.5
97500	40.1	59.9	46.3	53.7	47.8	52.2
98000	42.1	57.9	43.9	56.1	47.6	52.4
98500	39.1	60.9	40.6	59.4	48.3	51.7
99000	36.8	63.2	41.9	58.1	43.9	56.1
99500	39.5	60.5	41.4	58.6	40.1	59.9
100000	41	59	43.1	56.9	43.9	56.1
100500	39.6	60.4	43.7	56.3	43.5	56.5
101000	39.7	60.3	47.5	52.5	39.4	60.6
101500	40.9	59.1	50.4	49.6	42.9	57.1
102000	39.4	60.6	50.7	49.3	49.3	50.7
102500	38.6	61.4	57.9	42.1	50.9	49.1
103000	40.1	59.9	61.4	38.6	51.5	48.5
103500	39.1	60.9	53.5	46.5	51.4	48.6
104000	38.2	61.8	44.6	55.4	51.2	48.8
104500	41	59	42.9	57.1	46.3	53.7
105000	42.3	57.7	44.3	55.7	44.2	55.8
105500	38.5	61.5	41.4	58.6	45.9	54.1
106000	38.5	61.5	41.4	58.6	43.7	56.3
106500	40.8	59.2	45.1	54.9	42.7	57.3
107000	39.1	60.9	42.2	57.8	43.7	56.3
107500	37.3	62.7	39.4	60.6	44.1	55.9
108000	35.8	64.2	42.2	57.8	45	55
108500	37.2	62.8	48.5	51.5	46.3	53.7
109000	40.4	59.6	54.9	45.1	46.3	53.7
109500	39.4	60.6	50.2	49.8	46.8	53.2
110000	37.5	62.5	41.4	58.6	45.9	54.1
110500	36.6	63.4	41.9	58.1	44.1	55.9
111000	38.7	61.3	49.3	50.7	44.8	55.2
111500	41.6	58.4	48.2	51.8	50.2	49.8
112000	39	61	47	53	55.8	44.2
112500	37.6	62.4	55.7	44.3	51.1	48.9
113000	41.1	58.9	59	41	48.5	51.5
113500	41.6	58.4	59.4	40.6	50.8	49.2
114000	39.7	60.3	57.1	42.9	49.4	50.6
114500	38.1	61.9	53.2	46.8	47.5	52.5
115000	38.8	61.2	48.1	51.9	47.5	52.5
115500	40.5	59.5	44.9	55.1	47.2	52.8
116000	42.2	57.8	42.5	57.5	45.3	54.7
116500	41.8	58.2	39.2	60.8	44.8	55.2
117000	41.2	58.8	40.6	59.4	44.6	55.4
117500	42.5	57.5	41.8	58.2	45.1	54.9
118000	42.7	57.3	39.3	60.7	44.8	55.2
118500	43.2	56.8	40.2	59.8	42.8	57.2
119000	41.8	58.2	41.5	58.5	41.9	58.1
119500	43	57	37.5	62.5	44.1	55.9
120000	45.9	54.1	39.3	60.7	44.4	55.6
120500	43.7	56.3	41.7	58.3	44.2	55.8
121000	39.5	60.5	43.8	56.2	47.3	52.7
121500	38.7	61.3	54.8	45.2	47.3	52.7
122000	40.9	59.1	60.3	39.7	48.2	51.8
122500	41.5	58.5	53.1	46.9	49.4	50.6
123000	42.9	57.1	45.4	54.6	47.3	52.7
123500	42.8	57.2	45.9	54.1	44.1	55.9
124000	39.4	60.6	48	52	41.8	58.2
124500	39.1	60.9	45.2	54.8	45.5	54.5
125000	41	59	40.9	59.1	47.1	52.9
125500	43.2	56.8	33.3	66.7	46.9	53.1
126000	42	58	34.4	65.6	46.4	53.6
126500	42.1	57.9	40.9	59.1	44.4	55.6
127000	42.9	57.1	40.2	59.8	45.1	54.9
127500	41.4	58.6	36.7	63.3	46.7	53.3
128000	38.8	61.2	36.4	63.6	45.2	54.8
128500	38.2	61.8	41.7	58.3	42.5	57.5
129000	42.2	57.8	41.2	58.8	43.6	56.4
129500	42.2	57.8	43.5	56.5	45.1	54.9
130000	41.3	58.7	52.9	47.1	47.2	52.8
130500	42.8	57.2	56.5	43.5	51.3	48.7
131000	42.3	57.7	57	43	55.9	44.1
131500	41.2	58.8	61.9	38.1	56.5	43.5
132000	39.8	60.2	62	38	55.8	44.2
132500	38.9	61.1	55.9	44.1	59.2	40.8
133000	38.5	61.5	55.2	44.8	58.5	41.5
133500	39.2	60.8	55.8	44.2	56.4	43.6
134000	38	62	53.4	46.6	54.8	45.2
134500	37.5	62.5	44.2	55.8	53.9	46.1
135000	38.9	61.1	35.7	64.3	54.8	45.2
135500	37.7	62.3	41.9	58.1	53.2	46.8
136000	39.1	60.9	53.5	46.5	53	47
136500	42.5	57.5	59.6	40.4	52.9	47.1
137000	41	59	57.9	42.1	50.7	49.3
137500	40.5	59.5	52.9	47.1	50.4	49.6
138000	40.8	59.2	51.5	48.5	51.5	48.5
138500	36.9	63.1	50.5	49.5	53.8	46.2
139000	37.9	62.1	45.8	54.2	54.5	45.5
139500	41.5	58.5	44.9	55.1	55.6	44.4
140000	37.5	62.5	54.9	45.1	54.8	45.2
140500	34.4	65.6	60.4	39.6	51.4	48.6
141000	39.3	60.7	59	41	51.3	48.7
141500	39	61	58.9	41.1	53.5	46.5
142000	36.7	63.3	57.2	42.8	53.7	46.3
142500	36.3	63.7	53.1	46.9	49	51
143000	37.5	62.5	40.3	59.7	49.4	50.6
143500	39.5	60.5	33.4	66.6	49.7	50.3
144000	41.4	58.6	43.4	56.6	47.4	52.6
144500	43.4	56.6	54.7	45.3	48.5	51.5
145000	40.7	59.3	57.8	42.2	47.1	52.9
145500	34.6	65.4	53.2	46.8	44	56
146000	34.7	65.3	47.6	52.4	46.1	53.9
146500	39.3	60.7	49	51	48.9	51.1
147000	40.1	59.9	50.3	49.7	49.8	50.2
147500	39.4	60.6	48.3	51.7	50.7	49.3
148000	37.8	62.2	49.7	50.3	47.9	52.1
148500	36.6	63.4	50.5	49.5	49.7	50.3
149000	37.6	62.4	49.8	50.2	50.8	49.2
149500	38.4	61.6	48.1	51.9	46.9	53.1
150000	40.3	59.7	45.3	54.7	49.6	50.4
150500	39.5	60.5	48.6	51.4	54.1	45.9
151000	38.4	61.6	56.1	43.9	54.5	45.5
151500	41.7	58.3	58.4	41.6	55.9	44.1
152000	40.8	59.2	58.2	41.8	56.4	43.6
152500	40.9	59.1	59.6	40.4	56.5	43.5
153000	41.5	58.5	58.5	41.5	57	43
153500	39.7	60.3	58.1	41.9	55.4	44.6
154000	37.6	62.4	54.6	45.4	57	43
154500	35	65	42.3	57.7	57.1	42.9
155000	37	63	35.7	64.3	51.5	48.5
155500	40.2	59.8	43.4	56.6	48.2	51.8
156000	40	60	53.8	46.2	48.8	51.2
156500	39.7	60.3	54.9	45.1	51	49
157000	39.8	60.2	53.7	46.3	53.9	46.1
157500	38.7	61.3	55	45	51.1	48.9
158000	40	60	49.4	50.6	47.2	52.8
158500	40.7	59.3	43.3	56.7	43.6	56.4
159000	40.1	59.9	41.1	58.9	42	58
159500	41.1	58.9	40.7	59.3	44.6	55.4
160000	39.2	60.8	41.5	58.5	45.7	54.3
160500	39.4	60.6	40.9	59.1	43.5	56.5
161000	40.3	59.7	38	62	44.5	55.5
161500	40.4	59.6	36.1	63.9	45.3	54.7
162000	39.8	60.2	44.3	55.7	43.1	56.9
162500	40.4	59.6	55.2	44.8	44.6	55.4
163000	40.5	59.5	57.4	42.6	46.7	53.3
163500	38.6	61.4	48.9	51.1	47.7	52.3
164000	40.6	59.4	42.2	57.8	46.2	53.8
164500	42.1	57.9	43.7	56.3	42.6	57.4
165000	41.7	58.3	45.5	54.5	42	58
165500	39.2	60.8	44.5	55.5	44.5	55.5
166000	38.2	61.8	41.1	58.9	48.7	51.3
166500	39.1	60.9	41.5	58.5	55	45
167000	39.9	60.1	45.8	54.2	55.7	44.3
167500	42.4	57.6	57	43	53.4	46.6
168000	41.5	58.5	62.5	37.5	55.6	44.4
168500	41.6	58.4	63.4	36.6	58.4	41.6
169000	44.5	55.5	64.3	35.7	59.4	40.6
169500	40.9	59.1	58.2	41.8	58.3	41.7
170000	38.8	61.2	53.7	46.3	54.7	45.3
170500	40.2	59.8	54.4	45.6	51.2	48.8
171000	38.4	61.6	59.3	40.7	51.7	48.3
171500	35.2	64.8	59.8	40.2	49.6	50.4
172000	36.8	63.2	55.9	44.1	47.9	52.1
172500	42.7	57.3	47.2	52.8	46.5	53.5
173000	46.8	53.2	36.7	63.3	42.7	57.3
173500	45.3	54.7	36.4	63.6	43.7	56.3
174000	45.7	54.3	42.2	57.8	45.7	54.3
174500	47.7	52.3	41.9	58.1	46	54
175000	46.3	53.7	39.1	60.9	43.4	56.6
175500	43.1	56.9	41.3	58.7	42.6	57.4
176000	39.8	60.2	43.9	56.1	47.3	52.7
176500	38.5	61.5	43.3	56.7	50.4	49.6
177000	37.4	62.6	42.2	57.8	52.6	47.4
177500	39.7	60.3	44.1	55.9	53.8	46.2
178000	40.3	59.7	51.1	48.9	54	46
178500	37.9	62.1	60	40	53.1	46.9
179000	39.1	60.9	59.9	40.1	52.4	47.6
179500	39.9	60.1	49.3	50.7	53.2	46.8
180000	36.2	63.8	41.7	58.3	49.7	50.3
180500	32.4	67.6	40.3	59.7	48.5	51.5
181000	31.4	68.6	42.3	57.7	49.1	50.9
181500	31	69	40.5	59.5	49.9	50.1
182000	27.4	72.6	36.6	63.4	54.6	45.4
182500	27.2	72.8	35.5	64.5	54.1	45.9
183000	30.4	69.6	35.8	64.2	54	46
183500	33.3	66.7	38.6	61.4	52.9	47.1
184000	37	63	45.1	54.9	45.3	54.7
184500	37.8	62.2	48	52	43.2	56.8
185000	37.9	62.1	41.4	58.6	46.3	53.7
185500	40.7	59.3	38.7	61.3	48	52
186000	40.1	59.9	43	57	46.7	53.3
186500	36.9	63.1	49.6	50.4	43.3	56.7
187000	38.6	61.4	48.7	51.3	41.1	58.9
187500	43.3	56.7	42.4	57.6	42.3	57.7
188000	44.6	55.4	44	56	40	60
188500	42.3	57.7	44.6	55.4	38.9	61.1
189000	42.7	57.3	42.1	57.9	41.6	58.4
189500	43.8	56.2	41.2	58.8	39.4	60.6
190000	42.7	57.3	38.5	61.5	37.8	62.2
190500	41.8	58.2	39.1	60.9	41.5	58.5
191000	43.4	56.6	43.1	56.9	40.5	59.5
191500	44.1	55.9	42.6	57.4	39.1	60.9
192000	45.6	54.4	38.6	61.4	43.4	56.6
192500	44.9	55.1	33.5	66.5	46.4	53.6
193000	44.4	55.6	35.2	64.8	44.4	55.6
193500	43.3	56.7	43.5	56.5	44.8	55.2
194000	39.3	60.7	44.2	55.8	46.1	53.9
194500	40.1	59.9	41.1	58.9	43.6	56.4
195000	43.7	56.3	41.6	58.4	43.9	56.1
195500	47.2	52.8	40.9	59.1	45.5	54.5
196000	48.1	51.9	37.4	62.6	45.9	54.1
196500	47.3	52.7	36.1	63.9	44.4	55.6
197000	44.7	55.3	38.2	61.8	43.7	56.3
197500	40.1	59.9	44.1	55.9	42.2	57.8
198000	39.7	60.3	52	48	41.9	58.1
198500	42.9	57.1	52.1	47.9	48	52
199000	44.5	55.5	47.6	52.4	59.1	40.9
199500	43.5	56.5	44.7	55.3	61.6	38.4
200000	42.7	57.3	41.6	58.4	53.9	46.1
200500	43.1	56.9	38.4	61.6	50.9	49.1
201000	42.4	57.6	34.5	65.5	52.9	47.1
201500	43.4	56.6	34.8	65.2	53.6	46.4
202000	42.7	57.3	40.1	59.9	53.6	46.4
202500	40	60	44.8	55.2	53.2	46.8
203000	38.1	61.9	45.6	54.4	48.7	51.3
203500	41.4	58.6	43.6	56.4	43.8	56.2
204000	40.2	59.8	48	52	45.6	54.4
204500	40.1	59.9	56.9	43.1	51	49
205000	44	56	58.3	41.7	55.1	44.9
205500	43.5	56.5	57.3	42.7	56.4	43.6
206000	44.5	55.5	60.7	39.3	53	47
206500	44.3	55.7	57.3	42.7	52	48
207000	43	57	47	53	54.4	45.6
207500	37.6	62.4	45.9	54.1	54.9	45.1
208000	33.5	66.5	44.9	55.1	56.4	43.6
208500	38.1	61.9	41.4	58.6	54.1	45.9
209000	40.3	59.7	46.7	53.3	45.8	54.2
209500	38.9	61.1	51.7	48.3	45	55
210000	38.3	61.7	52	48	49.1	50.9
210500	40.4	59.6	52.2	47.8	53.4	46.6
211000	36.9	63.1	54.6	45.4	57.5	42.5
211500	33.4	66.6	55.6	44.4	52.4	47.6
212000	40.5	59.5	55.9	44.1	51.4	48.6
212500	41.8	58.2	55.8	44.2	53.8	46.2
213000	37.5	62.5	56.5	43.5	50.8	49.2
213500	38.7	61.3	51	49	50.5	49.5
214000	40.8	59.2	48.9	51.1	51.5	48.5
214500	42.1	57.9	58.1	41.9	49.6	50.4
215000	40.2	59.8	59.6	40.4	50.6	49.4
215500	37.5	62.5	56.9	43.1	54.4	45.6
216000	40.4	59.6	57.3	42.7	53.9	46.1
216500	41.6	58.4	52.3	47.7	53.1	46.9
217000	41	59	45.6	54.4	52.4	47.6
217500	39.1	60.9	42	58	52.9	47.1
218000	38.2	61.8	41.9	58.1	52.9	47.1
218500	38.9	61.1	43.2	56.8	49.3	50.7
219000	36.1	63.9	44.8	55.2	45.7	54.3
219500	36.1	63.9	50.9	49.1	44.6	55.4
220000	40.1	59.9	52.9	47.1	46.6	53.4
220500	37.9	62.1	54.2	45.8	47.5	52.5
221000	37.6	62.4	57.4	42.6	48.6	51.4
221500	37.5	62.5	57.1	42.9	51.6	48.4
222000	38.7	61.3	49.8	50.2	53.3	46.7
222500	40.2	59.8	51.5	48.5	53.7	46.3
223000	37.7	62.3	59.6	40.4	53.9	46.1
223500	39.1	60.9	59.6	40.4	53.3	46.7
224000	39.7	60.3	55.9	44.1	54.8	45.2
224500	39.2	60.8	47.5	52.5	55.9	44.1
225000	39.7	60.3	41.3	58.7	50.4	49.6
225500	38	62	39.5	60.5	47.5	52.5
226000	37.8	62.2	41.2	58.8	43.4	56.6
226500	42.8	57.2	40.4	59.6	42.4	57.6
227000	42	58	39.1	60.9	46.1	53.9
227500	37.3	62.7	44.3	55.7	43.8	56.2
228000	38.3	61.7	44.9	55.1	45.4	54.6
228500	39.3	60.7	46.6	53.4	51.7	48.3
229000	39.5	60.5	57.1	42.9	55.4	44.6
229500	42	58	64.1	35.9	52.9	47.1
230000	43.2	56.8	64.6	35.4	48.4	51.6
230500	40	60	56.6	43.4	52.2	47.8
231000	37.7	62.3	51.9	48.1	55.8	44.2
231500	40.4	59.6	55.7	44.3	51.3	48.7
232000	42	58	58.7	41.3	52.9	47.1
232500	41.7	58.3	60.4	39.6	56.9	43.1
233000	38.5	61.5	56.8	43.2	55.9	44.1
233500	37.2	62.8	52.6	47.4	55.2	44.8
234000	38	62	51.8	48.2	53.2	46.8
234500	38.6	61.4	48.2	51.8	49.4	50.6
235000	40.6	59.4	46.1	53.9	46.1	53.9
235500	40.8	59.2	44.4	55.6	48	52
236000	38.4	61.6	43.7	56.3	49.7	50.3
236500	38.4	61.6	45.7	54.3	44.1	55.9
237000	41.3	58.7	45.6	54.4	42.7	57.3
237500	42.3	57.7	45.3	54.7	44.6	55.4
238000	40.8	59.2	44.2	55.8	47	53
238500	40.4	59.6	50.4	49.6	48.2	51.8
239000	43.2	56.8	59.2	40.8	49.2	50.8
239500	43.3	56.7	58.9	41.1	53.2	46.8
240000	42.6	57.4	56.9	43.1	54.3	45.7
240500	42	58	56.8	43.2	52.6	47.4
241000	39.1	60.9	49.1	50.9	50	50
241500	38.9	61.1	40.6	59.4	47.3	52.7
242000	41.5	58.5	39.7	60.3	48.8	51.2
242500	39.5	60.5	43.2	56.8	49.3	50.7
243000	38.5	61.5	47.6	52.4	46.7	53.3
243500	41.8	58.2	51.4	48.6	48	52
244000	43.2	56.8	56.1	43.9	48.3	51.7
244500	42.6	57.4	62.1	37.9	49.9	50.1
245000	42.4	57.6	64.1	35.9	53.3	46.7
245500	41.2	58.8	62	38	54.8	45.2
246000	40.9	59.1	62.1	37.9	56.2	43.8
246500	40.4	59.6	61	39	56.4	43.6
247000	37.9	62.1	56.3	43.7	54.4	45.6
247500	37	63	49.1	50.9	55.7	44.3
248000	38.2	61.8	46.4	53.6	53.8	46.2
248500	37.9	62.1	43	57	51.5	48.5
249000	39.9	60.1	43.8	56.2	48.9	51.1
249500	42.1	57.9	50.3	49.7	45.4	54.6
250000	41.4	58.6	50.2	49.8	46.6	53.4
250500	37.3	62.7	47.7	52.3	46.2	53.8
251000	36.2	63.8	50.9	49.1	45.3	54.7
251500	37.6	62.4	52.7	47.3	47.1	52.9
252000	36.3	63.7	52	48	50.1	49.9
252500	37.7	62.3	56.9	43.1	52.2	47.8
253000	42.3	57.7	62.8	37.2	55.5	44.5
253500	43.4	56.6	63.7	36.3	56.1	43.9
254000	37.2	62.8	64.1	35.9	52.3	47.7
254500	35.5	64.5	63.3	36.7	52	48
255000	38.1	61.9	58.6	41.4	55.7	44.3
255500	40.2	59.8	56.4	43.6	57.4	42.6
256000	37.9	62.1	60	40	53.9	46.1
256500	36.8	63.2	61.2	38.8	52.2	47.8
257000	38.2	61.8	53.7	46.3	54.5	45.5
257500	37.5	62.5	54.1	45.9	52.4	47.6
258000	35.4	64.6	60.2	39.8	47.8	52.2
258500	34.9	65.1	52.4	47.6	49.1	50.9
259000	38	62	40.3	59.7	50.5	49.5
259500	40	60	38.7	61.3	45.9	54.1
260000	42.3	57.7	40.9	59.1	46.2	53.8
260500	40.2	59.8	48.7	51.3	49.9	50.1
261000	37.9	62.1	54.6	45.4	50.7	49.3
261500	40.1	59.9	47.8	52.2	53.5	46.5
262000	40.7	59.3	44.4	55.6	57.5	42.5
262500	38.8	61.2	52	48	56.8	43.2
263000	36.8	63.2	58.8	41.2	54	46
263500	37.9	62.1	55.1	44.9	54.4	45.6
264000	38.5	61.5	49.4	50.6	53.7	46.3
264500	39.3	60.7	52.2	47.8	55.5	44.5
265000	40.9	59.1	54.4	45.6	55.9	44.1
265500	40.8	59.2	61	39	54.4	45.6
266000	38.3	61.7	67.4	32.6	52.7	47.3
266500	37.4	62.6	62.8	37.2	53	47
267000	37.9	62.1	64.2	35.8	51.9	48.1
267500	36.2	63.8	66.7	33.3	47.5	52.5
268000	35.3	64.7	58.5	41.5	51	49
268500	34.3	65.7	46.3	53.7	55.8	44.2
