# Location	% GC	% AT	% AG	% CT	% GT	% AC
258000	40.3	59.7	63.2	36.8	56.1	43.9
258500	37.7	62.3	53.2	46.8	54.1	45.9
259000	36.6	63.4	44.9	55.1	54.5	45.5
259500	37.5	62.5	46.9	53.1	52	48
260000	38.6	61.4	42	58	51.6	48.4
260500	41.3	58.7	45.2	54.8	49.1	50.9
261000	43.3	56.7	51.7	48.3	45.2	54.8
261500	38.4	61.6	49.4	50.6	46.8	53.2
262000	36.9	63.1	49.5	50.5	45.6	54.4
262500	37.5	62.5	51.5	48.5	45.4	54.6
263000	36.4	63.6	51.3	48.7	48.5	51.5
263500	37.4	62.6	53.1	46.9	50.7	49.3
264000	39.6	60.4	60.3	39.7	54.1	45.9
264500	41.9	58.1	62.9	37.1	55.4	44.6
265000	40.8	59.2	61.8	38.2	55.6	44.4
265500	36.4	63.6	64.1	35.9	52.9	47.1
266000	36.5	63.5	64.1	35.9	51.6	48.4
266500	38.7	61.3	58.3	41.7	55.8	44.2
267000	39.1	60.9	55.4	44.6	57.7	42.3
267500	38.5	61.5	59.5	40.5	53.8	46.2
268000	37	63	60.5	39.5	50.9	49.1
268500	37.7	62.3	52.2	47.8	54.9	45.1
269000	36.7	63.3	56	44	50.7	49.3
269500	33.9	66.1	60.3	39.7	47.4	52.6
270000	36.5	63.5	48.6	51.4	50.5	49.5
