# Location	% GC	% AT	% AG	% CT	% GT	% AC
74500	34.7	65.3	40.8	59.2	39.1	60.9
75000	34.4	65.6	29.6	70.4	40.6	59.4
75500	30.7	69.3	36.8	63.2	40.5	59.5
76000	30.1	69.9	39.3	60.7	38.6	61.4
76500	34.8	65.2	46.8	53.2	35.8	64.2
77000	35.9	64.1	45.1	54.9	36	64
77500	35.7	64.3	37.6	62.4	40.1	59.9
78000	35.5	64.5	40.1	59.9	41.6	58.4
78500	32.7	67.3	35	65	41.3	58.7
79000	33.7	66.3	34.8	65.2	40.1	59.9
79500	37	63	41.6	58.4	41	59
80000	37.3	62.7	37.5	62.5	42.2	57.8
80500	35	65	31.5	68.5	42.7	57.3
81000	35	65	33	67	45.8	54.2
81500	35.2	64.8	32.7	67.3	43.9	56.1
82000	35.1	64.9	31.9	68.1	38.8	61.2
82500	35	65	33.5	66.5	39.1	60.9
83000	36.4	63.6	43.7	56.3	39.5	60.5
83500	37.4	62.6	44.9	55.1	42.5	57.5
84000	35.8	64.2	37	63	42.2	57.8
84500	32.5	67.5	39.6	60.4	37.5	62.5
85000	31.8	68.2	37.5	62.5	39.7	60.3
85500	34.8	65.2	35.3	64.7	41.1	58.9
86000	35.3	64.7	39.8	60.2	40.5	59.5
86500	33.5	66.5	43.6	56.4	37.3	62.7
87000	33.3	66.7	44.6	55.4	37.5	62.5
87500	34.4	65.6	46.3	53.7	45.7	54.3
88000	33.9	66.1	52.5	47.5	41.4	58.6
88500	33.9	66.1	40.8	59.2	36.1	63.9
89000	35.2	64.8	29.9	70.1	37.3	62.7
89500	35.6	64.4	30.9	69.1	39.5	60.5
90000	33.7	66.3	37.3	62.7	43	57
90500	32.5	67.5	41.8	58.2	46.3	53.7
91000	32.9	67.1	37.9	62.1	47.4	52.6
91500	34.7	65.3	29.8	70.2	43.5	56.5
92000	35.5	64.5	28.7	71.3	40.6	59.4
92500	32.5	67.5	34.5	65.5	39.4	60.6
93000	32.6	67.4	29.2	70.8	42.2	57.8
93500	35.2	64.8	27.3	72.7	42.3	57.7
94000	36.7	63.3	30.2	69.8	38.3	61.7
94500	34.6	65.4	33.3	66.7	35.3	64.7
95000	32.8	67.2	35.1	64.9	34.7	65.3
95500	33.6	66.4	36.6	63.4	38.4	61.6
96000	36.8	63.2	52.7	47.3	48.3	51.7
96500	40.3	59.7	66.5	33.5	54.8	45.2
97000	40.7	59.3	67	33	55.7	44.3
97500	39	61	65.4	34.6	54	46
98000	37.4	62.6	63.4	36.6	51	49
98500	34.8	65.2	57	43	50	50
99000	30.9	69.1	50.1	49.9	55	45
99500	34.1	65.9	62.7	37.3	58.4	41.6
100000	38.3	61.7	73.4	26.6	56.5	43.5
100500	37.8	62.2	70	30	56.6	43.4
101000	35.7	64.3	68.9	31.1	55.4	44.6
101500	35.2	64.8	64.3	35.7	53.1	46.9
102000	36.9	63.1	56.9	43.1	53.2	46.8
102500	35.2	64.8	54.3	45.7	54.9	45.1
103000	33.2	66.8	53.1	46.9	51.7	48.3
103500	40.9	59.1	48.9	51.1	43.8	56.2
104000	51.3	48.7	44.3	55.7	42.2	57.8
104500	49.5	50.5	39.7	60.3	44	56
105000	46.1	53.9	38.3	61.7	41.2	58.8
105500	47.9	52.1	37.4	62.6	42.3	57.7
106000	45.6	54.4	39.2	60.8	45.6	54.4
106500	46.3	53.7	40.5	59.5	44.8	55.2
107000	50.8	49.2	37.6	62.4	41.2	58.8
107500	44.9	55.1	34.5	65.5	41.2	58.8
108000	38.7	61.3	30.8	69.2	42.1	57.9
108500	40	60	31	69	41.4	58.6
109000	38.9	61.1	32.6	67.4	43.1	56.9
109500	35.1	64.9	30.6	69.4	43.7	56.3
110000	33.2	66.8	33.2	66.8	43.8	56.2
110500	32.7	67.3	43.2	56.8	45.5	54.5
111000	32.4	67.6	54.2	45.8	43.6	56.4
111500	30.5	69.5	58.8	41.2	42.5	57.5
112000	28.6	71.4	59.7	40.3	44.5	55.5
112500	28.3	71.7	60	40	45.1	54.9
113000	28.7	71.3	60.3	39.7	45.8	54.2
113500	30	70	60.8	39.2	46.4	53.6
114000	28.5	71.5	52.4	47.6	46.1	53.9
114500	31	69	41.8	58.2	48.8	51.2
115000	31.9	68.1	52	48	49.7	50.3
115500	30.4	69.6	64.5	35.5	47.7	52.3
116000	32	68	62.4	37.6	48.4	51.6
116500	32.3	67.7	61.5	38.5	50.2	49.8
117000	33.3	66.7	60.7	39.3	52.4	47.6
117500	31.7	68.3	62.9	37.1	49.6	50.4
118000	30.2	69.8	64.7	35.3	53.1	46.9
118500	28.7	71.3	63.3	36.7	57.4	42.6
119000	29.4	70.6	51	49	49.2	50.8
119500	33.4	66.6	44.7	55.3	51.7	48.3
120000	33.4	66.6	49.3	50.7	59.5	40.5
120500	29.5	70.5	54.2	45.8	52.9	47.1
121000	26.9	73.1	59.7	40.3	46	54
121500	26	74	58.9	41.1	47.5	52.5
122000	23.7	76.3	58.8	41.2	47.7	52.3
122500	25.3	74.7	62.3	37.7	43.8	56.2
123000	26.3	73.7	63.9	36.1	40.6	59.4
123500	24.9	75.1	62	38	43.3	56.7
124000	30.9	69.1	60.8	39.2	46.9	53.1
124500	35.9	64.1	58.7	41.3	49.4	50.6
125000	31.5	68.5	52.6	47.4	53.1	46.9
125500	33.8	66.2	42.9	57.1	49.7	50.3
126000	39.2	60.8	40.6	59.4	44.2	55.8
126500	36.2	63.8	44.1	55.9	44.3	55.7
127000	36.5	63.5	46.9	53.1	41.6	58.4
127500	39.5	60.5	51.7	48.3	37.2	62.8
128000	35	65	54.2	45.8	40.4	59.6
128500	36	64	48.5	51.5	44.7	55.3
129000	42.5	57.5	42.4	57.6	49.3	50.7
129500	37.5	62.5	48.2	51.8	52.7	47.3
130000	36.9	63.1	55.5	44.5	49.4	50.6
130500	43.7	56.3	58	42	49.5	50.5
131000	42.2	57.8	58.6	41.4	53.4	46.6
131500	34.6	65.4	50.3	49.7	55.1	44.9
132000	34.7	65.3	42.8	57.2	52.9	47.1
132500	37.1	62.9	41.7	58.3	51	49
133000	35	65	42.8	57.2	52.2	47.8
133500	34.7	65.3	46	54	53.9	46.1
134000	34.3	65.7	45.5	54.5	49.2	50.8
134500	35.4	64.6	48.1	51.9	40.7	59.3
135000	36.9	63.1	46.3	53.7	40	60
135500	37.5	62.5	34	66	45.1	54.9
136000	38.9	61.1	32.2	67.8	43.7	56.3
136500	39.6	60.4	38.8	61.2	41.8	58.2
137000	36.8	63.2	41.1	58.9	43.5	56.5
137500	35	65	38.9	61.1	42.7	57.3
138000	36.7	63.3	36	64	42.3	57.7
138500	39.8	60.2	37.9	62.1	39.5	60.5
139000	40	60	40	60	40.4	59.6
139500	40.6	59.4	39.2	60.8	42	58
140000	43.2	56.8	38.2	61.8	41.8	58.2
140500	42.1	57.9	37.9	62.1	42.2	57.8
141000	42.3	57.7	38.8	61.2	42.9	57.1
141500	42.2	57.8	39.6	60.4	43	57
142000	41	59	38.6	61.4	41.2	58.8
142500	41	59	40.2	59.8	39	61
143000	41.3	58.7	40.3	59.7	38.8	61.2
143500	36.1	63.9	46.4	53.6	42.7	57.3
144000	32.3	67.7	53	47	44.1	55.9
144500	37.3	62.7	46.7	53.3	45	55
145000	37.2	62.8	40.7	59.3	45.5	54.5
145500	36.6	63.4	36.4	63.6	47.6	52.4
146000	38.3	61.7	37.3	62.7	50.2	49.8
146500	39.5	60.5	44.2	55.8	50.3	49.7
147000	42.4	57.6	54	46	53	47
147500	37.8	62.2	54.9	45.1	58.1	41.9
148000	37	63	50.9	49.1	56.5	43.5
148500	40.5	59.5	56	44	49.1	50.9
149000	37.3	62.7	57.6	42.4	50.7	49.3
149500	37.1	62.9	55.2	44.8	55.3	44.7
150000	36.9	63.1	58.4	41.6	53.9	46.1
150500	34.7	65.3	59.1	40.9	52.8	47.2
151000	37.3	62.7	60.7	39.3	52.8	47.2
151500	35.9	64.1	62.8	37.2	51.7	48.3
152000	33.4	66.6	60.4	39.6	52.2	47.8
152500	34.7	65.3	57.4	42.6	54.7	45.3
153000	38.9	61.1	55.5	44.5	52.2	47.8
153500	40	60	52.1	47.9	47.3	52.7
154000	38.8	61.2	45.5	54.5	45.7	54.3
154500	41.7	58.3	43.4	56.6	46.1	53.9
155000	40.8	59.2	45.5	54.5	47.1	52.9
155500	39.2	60.8	45.5	54.5	46.3	53.7
156000	38.6	61.4	41.8	58.2	47.8	52.2
156500	37.3	62.7	42.6	57.4	52.1	47.9
157000	37.3	62.7	45.2	54.8	47.9	52.1
157500	36.7	63.3	46.1	53.9	41.6	58.4
158000	38.3	61.7	43.2	56.8	45.1	54.9
158500	39.5	60.5	40.4	59.6	48.7	51.3
159000	36	64	47.7	52.3	48.5	51.5
159500	35.9	64.1	52.7	47.3	46.4	53.6
160000	36	64	51.7	48.3	48.9	51.1
160500	37.4	62.6	55.9	44.1	50.7	49.3
161000	38.6	61.4	55.5	44.5	48.1	51.9
161500	38.4	61.6	48	52	49.4	50.6
162000	38.8	61.2	40.2	59.8	51.2	48.8
162500	40.2	59.8	39.1	60.9	50.1	49.9
163000	40.2	59.8	48.7	51.3	51.7	48.3
163500	36.4	63.6	54.4	45.6	55	45
164000	36.2	63.8	55.5	44.5	53.7	46.3
164500	40.9	59.1	60.4	39.6	53.1	46.9
165000	42.4	57.6	65.2	34.8	54.2	45.8
165500	42.9	57.1	64.4	35.6	55.3	44.7
166000	44.5	55.5	63.3	36.7	55.8	44.2
166500	42.3	57.7	61.6	38.4	55.3	44.7
167000	41.3	58.7	60.3	39.7	57.8	42.2
167500	40.2	59.8	60.8	39.2	58.8	41.2
168000	38.9	61.1	62.8	37.2	55.1	44.9
168500	36.3	63.7	63	37	50.5	49.5
169000	36.4	63.6	56.7	43.3	53.1	46.9
169500	35.9	64.1	51.1	48.9	55.8	44.2
170000	31.6	68.4	49.2	50.8	49.6	50.4
170500	33.7	66.3	44.8	55.2	47.3	52.7
171000	36.4	63.6	42.1	57.9	45.9	54.1
171500	38.2	61.8	42.9	57.1	41.1	58.9
172000	41.1	58.9	41.3	58.7	41	59
172500	44.2	55.8	39.8	60.2	44.6	55.4
173000	40	60	41	59	44.4	55.6
173500	37.6	62.4	43.6	56.4	45.4	54.6
174000	38.9	61.1	42.4	57.6	47.1	52.9
174500	38.1	61.9	38	62	46.1	53.9
175000	39.3	60.7	37.7	62.3	45.6	54.4
175500	37.7	62.3	40.9	59.1	47.2	52.8
176000	37.7	62.3	45.9	54.1	47.6	52.4
176500	39	61	54.2	45.8	46	54
177000	40.5	59.5	56.6	43.4	47.7	52.3
177500	39.5	60.5	57	43	48.1	51.9
178000	38.2	61.8	54.7	45.3	48.9	51.1
178500	35.9	64.1	45.5	54.5	50.6	49.4
179000	35.8	64.2	39.5	60.5	52.5	47.5
179500	38.4	61.6	41.1	58.9	53.9	46.1
180000	38.9	61.1	47.4	52.6	50.1	49.9
180500	40.8	59.2	51.4	48.6	48.4	51.6
181000	39.2	60.8	54.7	45.3	46.7	53.3
181500	36.7	63.3	50.5	49.5	46.6	53.4
182000	37.9	62.1	40.5	59.5	49	51
182500	38.6	61.4	41.1	58.9	45.7	54.3
183000	38.3	61.7	44.1	55.9	45.6	54.4
183500	37.7	62.3	45.8	54.2	49.5	50.5
184000	37	63	53.3	46.7	47.1	52.9
184500	37.4	62.6	52.9	47.1	48.9	51.1
185000	39.3	60.7	48.4	51.6	54.5	45.5
185500	37	63	52.1	47.9	49.3	50.7
186000	35.9	64.1	50.7	49.3	46	54
186500	37.5	62.5	47.8	52.2	50.1	49.9
187000	34.5	65.5	43.6	56.4	52.9	47.1
187500	35.9	64.1	41.5	58.5	51.6	48.4
188000	39	61	45.9	54.1	49.1	50.9
188500	38.7	61.3	49.4	50.6	51.3	48.7
189000	41.1	58.9	53.9	46.1	53.8	46.2
189500	39.9	60.1	54.7	45.3	54.8	45.2
190000	37.3	62.7	57.4	42.6	52.9	47.1
190500	38.1	61.9	55	45	52.7	47.3
191000	39.9	60.1	48.8	51.2	51.1	48.9
191500	41.9	58.1	50.3	49.7	47	53
192000	39.5	60.5	48.1	51.9	48.6	51.4
192500	38.8	61.2	43.3	56.7	49.1	50.9
193000	38.3	61.7	44.8	55.2	50.5	49.5
193500	36.5	63.5	53.4	46.6	50.5	49.5
194000	38.7	61.3	54.7	45.3	51.8	48.2
194500	39.2	60.8	49.2	50.8	51.8	48.2
195000	41	59	50.9	49.1	48.5	51.5
195500	42.4	57.6	52.2	47.8	49.6	50.4
196000	37.3	62.7	53.2	46.8	54.7	45.3
196500	36.6	63.4	56	44	56	44
197000	39.3	60.7	56.5	43.5	56	44
197500	37.9	62.1	59.2	40.8	55.7	44.3
198000	37.3	62.7	57.8	42.2	54.3	45.7
198500	36	64	51.8	48.2	50.8	49.2
199000	37.5	62.5	44.8	55.2	46.7	53.3
199500	42.2	57.8	39.5	60.5	48.3	51.7
200000	41.8	58.2	43.1	56.9	44.1	55.9
200500	39.4	60.6	43.3	56.7	41.5	58.5
201000	38.3	61.7	40.4	59.6	43.7	56.3
201500	38.6	61.4	41.1	58.9	41.3	58.7
202000	40.5	59.5	40.6	59.4	40.3	59.7
202500	42.5	57.5	41.6	58.4	42.9	57.1
203000	42.4	57.6	41.4	58.6	45.2	54.8
203500	40.6	59.4	37.8	62.2	44.4	55.6
204000	39.6	60.4	38.4	61.6	42.6	57.4
204500	39.9	60.1	37.1	62.9	45.6	54.4
205000	38.9	61.1	36.5	63.5	45.6	54.4
205500	37.5	62.5	41.2	58.8	39.7	60.3
206000	38.8	61.2	40.3	59.7	40.3	59.7
206500	38.9	61.1	42.7	57.3	41.6	58.4
207000	40.4	59.6	45.8	54.2	41.6	58.4
207500	40.7	59.3	41.7	58.3	45.2	54.8
208000	40.8	59.2	37.7	62.3	44.3	55.7
208500	40.3	59.7	37.8	62.2	41.7	58.3
209000	39.5	60.5	38.6	61.4	41.5	58.5
209500	40	60	37.8	62.2	40.4	59.6
210000	38.5	61.5	38.1	61.9	40.2	59.8
210500	41.4	58.6	36.8	63.2	45	55
211000	43.8	56.2	38.3	61.7	45.9	54.1
211500	45	55	40.4	59.6	41	59
212000	44.2	55.8	42	58	39.8	60.2
212500	40.9	59.1	45.5	54.5	43.2	56.8
213000	39	61	49.7	50.3	45.5	54.5
213500	40.1	59.9	56.2	43.8	44.5	55.5
214000	41.2	58.8	55.4	44.6	46.2	53.8
214500	39.5	60.5	47.4	52.6	48.3	51.7
215000	38.7	61.3	47	53	48.3	51.7
215500	39.5	60.5	48.3	51.7	49.2	50.8
216000	39.8	60.2	49.1	50.9	45.9	54.1
216500	38.9	61.1	50.6	49.4	43.5	56.5
217000	38	62	45.5	54.5	45.5	54.5
217500	38.7	61.3	41.6	58.4	44.5	55.5
218000	39.2	60.8	40.5	59.5	45.1	54.9
218500	42	58	41	59	43.6	56.4
219000	44.4	55.6	40.8	59.2	41.6	58.4
219500	43.1	56.9	38.6	61.4	41.3	58.7
220000	42.1	57.9	40.5	59.5	40.2	59.8
220500	40.3	59.7	41.3	58.7	42	58
221000	40.2	59.8	41.8	58.2	41.6	58.4
221500	41.3	58.7	44.6	55.4	41.5	58.5
222000	40.5	59.5	43.8	56.2	45.1	54.9
222500	41.8	58.2	48.1	51.9	47.1	52.9
223000	43.4	56.6	54.5	45.5	47.5	52.5
223500	42.3	57.7	57.9	42.1	49.4	50.6
224000	41.9	58.1	51.7	48.3	47.4	52.6
224500	42.8	57.2	39.3	60.7	44.7	55.3
225000	45.8	54.2	37.8	62.2	46.4	53.6
225500	41.8	58.2	38.5	61.5	50.5	49.5
226000	43.2	56.8	35	65	46.6	53.4
226500	45	55	43.7	56.3	41.9	58.1
227000	39.5	60.5	56.2	43.8	49.9	50.1
227500	38.5	61.5	61.8	38.2	57.1	42.9
228000	41.7	58.3	64.7	35.3	58.2	41.8
228500	39.4	60.6	59.3	40.7	53.5	46.5
229000	35.6	64.4	51.1	48.9	46.5	53.5
229500	37.4	62.6	49.8	50.2	48.4	51.6
230000	35.6	64.4	51.2	48.8	47	53
230500	36.7	63.3	44.4	55.6	41.5	58.5
231000	38.3	61.7	35.6	64.4	45.3	54.7
231500	41.6	58.4	34.1	65.9	46.7	53.3
232000	42.4	57.6	36.7	63.3	47.5	52.5
232500	39.5	60.5	44.5	55.5	49.6	50.4
233000	37.2	62.8	52.6	47.4	50.8	49.2
233500	35.7	64.3	54.9	45.1	55	45
234000	37.2	62.8	57.7	42.3	55.7	44.3
234500	39.8	60.2	62	38	55.6	44.4
235000	40.6	59.4	65.7	34.3	53.1	46.9
235500	38.7	61.3	62.5	37.5	51.2	48.8
236000	40.1	59.9	56.3	43.7	54.4	45.6
236500	41.5	58.5	56.1	43.9	54.4	45.6
237000	42.1	57.9	57.7	42.3	55.4	44.6
237500	43	57	58.8	41.2	60	40
238000	41.9	58.1	62.8	37.2	59.1	40.9
238500	41.6	58.4	62.6	37.4	57	43
239000	42.3	57.7	59.7	40.3	56.2	43.8
239500	36.1	63.9	56.3	43.7	49.6	50.4
240000	36.2	63.8	45.4	54.6	43.2	56.8
240500	40.9	59.1	38.7	61.3	45.2	54.8
241000	38.2	61.8	47.3	52.7	45.7	54.3
241500	38	62	56.5	43.5	44.9	55.1
242000	39.7	60.3	56.8	43.2	47.3	52.7
242500	40.1	59.9	47.9	52.1	47	53
243000	40.2	59.8	41.4	58.6	44	56
243500	41.1	58.9	40.6	59.4	44.3	55.7
244000	41.6	58.4	40.9	59.1	46.3	53.7
244500	36	64	41.5	58.5	48.9	51.1
245000	35.4	64.6	46.2	53.8	45.6	54.4
245500	40.6	59.4	51.8	48.2	41.2	58.8
246000	42.5	57.5	46.8	53.2	44.3	55.7
246500	43.7	56.3	46.8	53.2	43.9	56.1
247000	42.5	57.5	49.2	50.8	40.9	59.1
247500	43.1	56.9	45.6	54.4	41.7	58.3
248000	43.5	56.5	43.3	56.7	42.4	57.6
248500	41	59	44	56	41.8	58.2
249000	39.3	60.7	41.2	58.8	43.5	56.5
249500	40.4	59.6	38.2	61.8	44.6	55.4
250000	41	59	40.8	59.2	47.6	52.4
250500	42.5	57.5	45.9	54.1	49.2	50.8
251000	45.3	54.7	56.4	43.6	49.7	50.3
251500	43	57	58.4	41.6	52.2	47.8
252000	40.6	59.4	52.9	47.1	50.5	49.5
252500	42.3	57.7	53.9	46.1	50.2	49.8
253000	40.2	59.8	55	45	52	48
253500	38.4	61.6	57.7	42.3	49.1	50.9
254000	38.5	61.5	54.6	45.4	47.1	52.9
254500	38.5	61.5	46.9	53.1	49	51
255000	39.1	60.9	42.1	57.9	48.8	51.2
255500	37.4	62.6	38.5	61.5	48.7	51.3
256000	37.5	62.5	41	59	49.3	50.7
256500	36.6	63.4	45.3	54.7	45.5	54.5
257000	38.2	61.8	48.3	51.7	46.9	53.1
257500	39.7	60.3	52.2	47.8	50.9	49.1
258000	35.6	64.4	54.1	45.9	51.3	48.7
258500	36.5	63.5	55	45	51.1	48.9
259000	39.4	60.6	55.2	44.8	54.6	45.4
259500	38.2	61.8	55.6	44.4	56.8	43.2
260000	37.3	62.7	55.4	44.6	54.1	45.9
260500	40	60	46.5	53.5	50.5	49.5
261000	41.4	58.6	42.8	57.2	46.2	53.8
261500	40.8	59.2	49.2	50.8	42.8	57.2
262000	39.2	60.8	48	52	45.4	54.6
262500	36.2	63.8	43.3	56.7	48.1	51.9
263000	34.6	65.4	42.9	57.1	44.1	55.9
263500	35.9	64.1	42.6	57.4	40.7	59.3
264000	38.6	61.4	41.5	58.5	41.3	58.7
264500	41.1	58.9	43.2	56.8	43.3	56.7
265000	41.9	58.1	46.9	53.1	44.4	55.6
265500	40.9	59.1	47.2	52.8	48.1	51.9
266000	39.7	60.3	45.9	54.1	47.8	52.2
266500	37.9	62.1	50.3	49.7	46.2	53.8
267000	37.8	62.2	53.5	46.5	46.9	53.1
267500	41.8	58.2	51.5	48.5	46.7	53.3
268000	43.5	56.5	48.5	51.5	47	53
268500	42.7	57.3	42.8	57.2	46.9	53.1
269000	41.9	58.1	40.7	59.3	45.2	54.8
