# Location	% GC	% AT	% AG	% CT	% GT	% AC
40500	36.1	63.9	62.3	37.7	53	47
41000	35.9	64.1	54.8	45.2	52.9	47.1
41500	34.3	65.7	51.1	48.9	53.6	46.4
42000	36	64	52	48	46.8	53.2
42500	46.1	53.9	48	52	43.1	56.9
43000	52.3	47.7	41.9	58.1	44.8	55.2
43500	46.2	53.8	39.4	60.6	41.8	58.2
44000	46.9	53.1	38.2	61.8	41.5	58.5
44500	46.6	53.4	39.2	60.8	45	55
45000	35.3	64.7	50.8	49.2	47.9	52.1
45500	29.8	70.2	61.7	38.3	51.3	48.7
46000	30.5	69.5	62	38	50.7	49.3
46500	28.6	71.4	61.3	38.7	47.9	52.1
47000	29.5	70.5	62.8	37.2	52.9	47.1
47500	32.2	67.8	63.2	36.8	53.4	46.6
48000	31.4	68.6	60	40	47.6	52.4
48500	30.1	69.9	61.1	38.9	47.2	52.8
49000	28.3	71.7	65.9	34.1	44.2	55.8
49500	29.2	70.8	65.2	34.8	45.8	54.2
50000	32.8	67.2	63.2	36.8	48.6	51.4
50500	29.6	70.4	61.2	38.8	46	54
51000	28.7	71.3	54.8	45.2	49.5	50.5
51500	28.5	71.5	53.9	46.1	47	53
52000	25.6	74.4	57.1	42.9	42.1	57.9
52500	27.6	72.4	55.5	44.5	43.9	56.1
53000	34.6	65.4	43.7	56.3	44.5	55.5
53500	39.9	60.1	32.3	67.7	45.4	54.6
54000	36.9	63.1	31.1	68.9	47.4	52.6
54500	36	64	33.9	66.1	47.1	52.9
55000	41.5	58.5	35.6	64.4	44.1	55.9
55500	42.1	57.9	35.5	64.5	42.6	57.4
56000	39.9	60.1	39.3	60.7	45	55
56500	37.8	62.2	43.7	56.3	49.3	50.7
57000	31.6	68.4	51	49	49.8	50.2
57500	32.9	67.1	57.4	42.6	51.7	48.3
58000	34.5	65.5	59.7	40.3	55.4	44.6
58500	29.2	70.8	59.6	40.4	52.8	47.2
59000	32	68	56.4	43.6	51.6	48.4
59500	37.1	62.9	58.1	41.9	56.4	43.6
60000	31.1	68.9	59.8	40.2	56.7	43.3
60500	28.4	71.6	59.5	40.5	51.5	48.5
61000	30.8	69.2	61.8	38.2	50.8	49.2
61500	28.8	71.2	62.3	37.7	49.1	50.9
62000	25.9	74.1	55.2	44.8	46.5	53.5
62500	30.9	69.1	45.6	54.4	45.7	54.3
63000	37.2	62.8	43.9	56.1	44.7	55.3
63500	32.5	67.5	44.1	55.9	46	54
64000	31.1	68.9	41.3	58.7	48.2	51.8
64500	33.8	66.2	40.3	59.7	49.1	50.9
65000	38.2	61.8	48.5	51.5	51.5	48.5
65500	40.7	59.3	58.3	41.7	54.6	45.4
66000	34.8	65.2	51.8	48.2	52.8	47.2
66500	31.8	68.2	43	57	48.8	51.2
67000	34.6	65.4	40.4	59.6	47.6	52.4
67500	37.1	62.9	44.9	55.1	48	52
68000	38.7	61.3	52.3	47.7	49	51
68500	38.3	61.7	57	43	50.5	49.5
69000	36.4	63.6	57.8	42.2	51	49
69500	34.6	65.4	50.8	49.2	51.6	48.4
70000	35.6	64.4	44.4	55.6	50.6	49.4
70500	37.3	62.7	40.7	59.3	50.4	49.6
71000	36.4	63.6	38.9	61.1	48.1	51.9
71500	36.8	63.2	39.1	60.9	45.5	54.5
72000	38.7	61.3	39.8	60.2	46.1	53.9
72500	37.1	62.9	47.8	52.2	45.5	54.5
73000	33.4	66.6	52.3	47.7	45.9	54.1
73500	33.2	66.8	48.7	51.3	49.3	50.7
74000	35	65	49	51	48.8	51.2
74500	37.7	62.3	49.6	50.4	46.9	53.1
75000	41.9	58.1	46.5	53.5	50.8	49.2
75500	42.1	57.9	43	57	50.5	49.5
76000	39.9	60.1	46.5	53.5	49.6	50.4
76500	39.6	60.4	47.6	52.4	51.2	48.8
77000	39.4	60.6	43.3	56.7	51.1	48.9
77500	39.1	60.9	48.1	51.9	49.2	50.8
78000	35.1	64.9	54.7	45.3	46.2	53.8
78500	34	66	50.2	49.8	44.2	55.8
79000	37.1	62.9	45.4	54.6	46.5	53.5
79500	36.2	63.8	44.9	55.1	48.9	51.1
80000	35.8	64.2	46.8	53.2	48	52
80500	37.4	62.6	47.1	52.9	47.5	52.5
81000	35.2	64.8	43.8	56.2	47.4	52.6
81500	34.4	65.6	44.6	55.4	47.8	52.2
82000	35.5	64.5	49	51	48.7	51.3
82500	36.4	63.6	52.6	47.4	49.8	50.2
83000	37.5	62.5	57	43	52.3	47.7
83500	34.1	65.9	59.2	40.8	55.3	44.7
84000	33.1	66.9	51.2	48.8	52.1	47.9
84500	37.2	62.8	40.8	59.2	46.2	53.8
85000	40.3	59.7	45.6	54.4	45.5	54.5
85500	41	59	55.2	44.8	47.4	52.6
86000	41.4	58.6	56.3	43.7	46.5	53.5
86500	39.4	60.6	57	43	46.4	53.6
87000	36.7	63.3	57.3	42.7	47.2	52.8
87500	37.4	62.6	49.7	50.3	47.7	52.3
88000	38.6	61.4	42.9	57.1	46.3	53.7
88500	37.8	62.2	41.6	58.4	46.8	53.2
89000	36.5	63.5	42.3	57.7	47.2	52.8
89500	37.3	62.7	44.2	55.8	45.5	54.5
90000	40.7	59.3	40.8	59.2	45.7	54.3
90500	39.2	60.8	42.7	57.3	43.3	56.7
91000	34.6	65.4	46.3	53.7	39.1	60.9
91500	35.3	64.7	40.9	59.1	40.8	59.2
92000	37.4	62.6	36.3	63.7	45.9	54.1
92500	37.9	62.1	38.1	61.9	46.6	53.4
93000	37.9	62.1	39.4	60.6	45.9	54.1
93500	38.2	61.8	40.1	59.9	43.1	56.9
94000	38.4	61.6	42.3	57.7	43.1	56.9
94500	38.2	61.8	43	57	44.8	55.2
95000	38.9	61.1	40	60	43.9	56.1
95500	37.3	62.7	39.1	60.9	46.4	53.6
96000	38.2	61.8	43.2	56.8	49.6	50.4
96500	40	60	42.8	57.2	52	48
97000	40.8	59.2	41.6	58.4	51.2	48.8
97500	41	59	47	53	47.4	52.6
98000	36.8	63.2	53.7	46.3	50.7	49.3
98500	35.9	64.1	58.2	41.8	51.3	48.7
99000	37.7	62.3	58.6	41.4	49.3	50.7
99500	37.9	62.1	55.1	44.9	52.2	47.8
100000	37.6	62.4	56.7	43.3	51.3	48.7
100500	39.5	60.5	59.7	40.3	52	48
101000	40.3	59.7	60.1	39.9	51.2	48.8
101500	39.4	60.6	58.2	41.8	51	49
102000	38.2	61.8	52.3	47.7	57.9	42.1
102500	36.6	63.4	50.8	49.2	58.8	41.2
103000	38.8	61.2	58.5	41.5	55.7	44.3
103500	38.4	61.6	59	41	57.2	42.8
104000	35.7	64.3	51.4	48.6	56.1	43.9
104500	34.3	65.7	47.5	52.5	53.4	46.6
105000	35	65	43.3	56.7	52.9	47.1
105500	37.4	62.6	42.9	57.1	47.3	52.7
106000	40.4	59.6	42.2	57.8	43.8	56.2
106500	42	58	39.7	60.3	45.7	54.3
107000	38.6	61.4	46.3	53.7	46.3	53.7
107500	37.9	62.1	54.9	45.1	48.6	51.4
108000	37.5	62.5	57.1	42.9	49.6	50.4
108500	35.6	64.4	50.8	49.2	48.6	51.4
109000	39.9	60.1	43.5	56.5	46.6	53.4
109500	43.2	56.8	40.4	59.6	44.8	55.2
110000	40.8	59.2	43.6	56.4	45.8	54.2
110500	38.1	61.9	51.4	48.6	43.7	56.3
111000	36.9	63.1	49.1	50.9	41.2	58.8
111500	36.9	63.1	43.8	56.2	43.7	56.3
112000	37	63	46.6	53.4	45.2	54.8
112500	37.5	62.5	49.7	50.3	48.6	51.4
113000	38.7	61.3	55.9	44.1	54.4	45.6
113500	38.8	61.2	61.5	38.5	54.7	45.3
114000	39.8	60.2	57.5	42.5	55.3	44.7
114500	40.2	59.8	53.2	46.8	57.6	42.4
115000	39.3	60.7	54.2	45.8	55.9	44.1
115500	39.3	60.7	54.6	45.4	54.1	45.9
116000	40.4	59.6	46.6	53.4	53.2	46.8
116500	41	59	41	59	50.6	49.4
117000	37.5	62.5	47.4	52.6	46.1	53.9
117500	34	66	52.8	47.2	42.8	57.2
118000	36.8	63.2	45.9	54.1	47.5	52.5
118500	40.7	59.3	42	58	49.3	50.7
119000	39.9	60.1	44.8	55.2	48.3	51.7
119500	39.4	60.6	42.9	57.1	51.9	48.1
120000	41.2	58.8	44.9	55.1	51.9	48.1
120500	40.4	59.6	52	48	51.8	48.2
121000	40.3	59.7	56.8	43.2	52.5	47.5
121500	38.7	61.3	50.3	49.7	49.8	50.2
122000	36.6	63.4	43.8	56.2	47.8	52.2
122500	40.8	59.2	43.7	56.3	47.1	52.9
123000	43.2	56.8	45.8	54.2	51.4	48.6
123500	43.5	56.5	48.3	51.7	53.2	46.8
124000	43.4	56.6	47	53	52.2	47.8
124500	40.1	59.9	53.4	46.6	55.3	44.7
125000	37.9	62.1	59.7	40.3	55.4	44.6
125500	39.3	60.7	57.9	42.1	55.6	44.4
126000	39.2	60.8	59.4	40.6	56.6	43.4
126500	35.1	64.9	60.7	39.3	57.8	42.2
127000	34	66	57	43	57.4	42.6
127500	36	64	54	46	54.2	45.8
128000	36.5	63.5	56.9	43.1	54.6	45.4
128500	37.3	62.7	61.9	38.1	52.4	47.6
129000	37.8	62.2	61.7	38.3	50.5	49.5
129500	37.5	62.5	54.1	45.9	52.6	47.4
130000	34.4	65.6	45.2	54.8	51.2	48.8
130500	34.8	65.2	45.7	54.3	50.7	49.3
131000	36.7	63.3	54.7	45.3	51.8	48.2
131500	37.9	62.1	59.4	40.6	53.9	46.1
132000	40.4	59.6	58.1	41.9	54.3	45.7
132500	40.4	59.6	58.5	41.5	51.9	48.1
133000	40.6	59.4	53.3	46.7	52.7	47.3
133500	39.1	60.9	55	45	55.5	44.5
134000	35.2	64.8	60.4	39.6	52.8	47.2
134500	35	65	51.6	48.4	48	52
135000	37.4	62.6	44.8	55.2	46	54
135500	36.6	63.4	48	52	45.4	54.6
136000	36.9	63.1	50.7	49.3	43.6	56.4
136500	40.8	59.2	45.2	54.8	44	56
137000	41.1	58.9	39.6	60.4	48.1	51.9
137500	35.9	64.1	37.5	62.5	49.6	50.4
138000	39.1	60.9	37.7	62.3	47	53
138500	41.3	58.7	43.8	56.2	43.5	56.5
139000	40	60	44.9	55.1	47.9	52.1
139500	40.6	59.4	42.5	57.5	52.1	47.9
140000	41.7	58.3	43	57	51.1	48.9
140500	41.7	58.3	45.1	54.9	49.8	50.2
141000	38.5	61.5	52.5	47.5	50.4	49.6
141500	39.7	60.3	56.9	43.1	52.4	47.6
142000	38.9	61.1	52.7	47.3	50.4	49.6
142500	36.8	63.2	45.5	54.5	48.5	51.5
143000	38.8	61.2	41.2	58.8	50.6	49.4
143500	37.8	62.2	45.8	54.2	53.6	46.4
144000	37.3	62.7	57.2	42.8	54.5	45.5
144500	39.5	60.5	62.9	37.1	56	44
145000	37	63	63	37	58.4	41.6
145500	38.1	61.9	62.8	37.2	59.5	40.5
146000	40.8	59.2	61.8	38.2	59.4	40.6
146500	39	61	61.9	38.1	56.7	43.3
147000	38.6	61.4	64.9	35.1	53.5	46.5
147500	40	60	65.1	34.9	54.7	45.3
148000	41.4	58.6	59.7	40.3	56.5	43.5
148500	41.3	58.7	56.6	43.4	56.9	43.1
149000	40.8	59.2	56.7	43.3	56.9	43.1
149500	42.1	57.9	56.7	43.3	59	41
150000	42.6	57.4	55.8	44.2	59.8	40.2
150500	41.4	58.6	57.1	42.9	58.1	41.9
151000	37.9	62.1	62.2	37.8	57.7	42.3
151500	35.1	64.9	61.6	38.4	55.5	44.5
152000	37	63	58	42	52.2	47.8
152500	42.8	57.2	58.5	41.5	51.7	48.3
153000	43.6	56.4	59.6	40.4	52.4	47.6
153500	41.4	58.6	54.4	45.6	55.2	44.8
154000	41.5	58.5	50.3	49.7	53.4	46.6
154500	42.1	57.9	49.4	50.6	52.5	47.5
155000	39.9	60.1	48.8	51.2	53.9	46.1
155500	39.4	60.6	48.1	51.9	49.7	50.3
156000	41.8	58.2	44.7	55.3	48.5	51.5
156500	39.3	60.7	44.5	55.5	51.6	48.4
157000	37.4	62.6	51.8	48.2	53	47
157500	38.3	61.7	59.4	40.6	53.1	46.9
158000	36.9	63.1	59.5	40.5	50	50
158500	37.5	62.5	52.9	47.1	47.4	52.6
159000	38.8	61.2	46.3	53.7	48.3	51.7
159500	37.2	62.8	44.2	55.8	44.8	55.2
160000	35.6	64.4	41.4	58.6	43.4	56.6
160500	35.1	64.9	39.8	60.2	43.5	56.5
161000	36.9	63.1	37.4	62.6	42.9	57.1
161500	38.8	61.2	37.4	62.6	42.4	57.6
162000	38.7	61.3	41.4	58.6	43.1	56.9
162500	36.6	63.4	44.7	55.3	43.3	56.7
163000	36.1	63.9	46.6	53.4	41.3	58.7
163500	37.2	62.8	44.9	55.1	39.3	60.7
164000	37.3	62.7	44.9	55.1	37.6	62.4
164500	38.5	61.5	43.6	56.4	38.3	61.7
165000	39.7	60.3	39.7	60.3	39.6	60.4
165500	39.2	60.8	40	60	41.8	58.2
166000	37.5	62.5	43.3	56.7	47.2	52.8
166500	37.8	62.2	45.2	54.8	49.6	50.4
167000	38.9	61.1	45.6	54.4	46.7	53.3
167500	38.2	61.8	46.3	53.7	44.1	55.9
168000	40.6	59.4	44.8	55.2	44	56
168500	41	59	45.2	54.8	47	53
169000	39.2	60.8	43.8	56.2	49.2	50.8
169500	41.1	58.9	42.9	57.1	48.6	51.4
170000	43	57	46.5	53.5	50.3	49.7
170500	40.6	59.4	52.6	47.4	55.4	44.6
171000	37.3	62.7	58.9	41.1	58.4	41.6
171500	38.7	61.3	58.8	41.2	57.3	42.7
172000	33.1	66.9	58.1	41.9	52.8	47.2
172500	28.8	71.2	58	42	50.2	49.8
173000	30.8	69.2	59.6	40.4	51	49
173500	31.2	68.8	63.4	36.6	49	51
174000	30.5	69.5	63.7	36.3	47	53
174500	29.8	70.2	63.6	36.4	51.8	48.2
175000	30.7	69.3	64.9	35.1	55.2	44.8
175500	27.7	72.3	62.3	37.7	56.2	43.8
176000	26.7	73.3	58.3	41.7	52.4	47.6
176500	28.5	71.5	56.5	43.5	47.8	52.2
177000	27.5	72.5	57.7	42.3	49	51
177500	25.7	74.3	59.9	40.1	47.2	52.8
178000	28.7	71.3	64.5	35.5	43.6	56.4
178500	30.3	69.7	65.7	34.3	43.6	56.4
179000	28.3	71.7	61.7	38.3	47	53
179500	28.5	71.5	60	40	50.1	49.9
180000	27.6	72.4	59	41	50.2	49.8
180500	27.4	72.6	61.3	38.7	52.5	47.5
181000	28.5	71.5	52.7	47.3	56	44
181500	27.9	72.1	43	57	54.3	45.7
182000	31.7	68.3	49.1	50.9	53.2	46.8
182500	36.5	63.5	56.4	43.6	53.3	46.7
183000	36.5	63.5	61.5	38.5	53	47
183500	32.1	67.9	62.7	37.3	52.4	47.6
184000	28.8	71.2	58.3	41.7	54.3	45.7
184500	33.1	66.9	57.4	42.6	53.3	46.7
185000	38.1	61.9	57.6	42.4	52.7	47.3
185500	39.7	60.3	56.7	43.3	54.8	45.2
186000	40.2	59.8	61.1	38.9	54.1	45.9
186500	38	62	62	38	53	47
187000	38.3	61.7	53.8	46.2	53.1	46.9
187500	41.5	58.5	53.3	46.7	51.2	48.8
188000	39.3	60.7	55.8	44.2	49.1	50.9
188500	38.1	61.9	52.7	47.3	49.4	50.6
189000	39.4	60.6	50.9	49.1	47.7	52.3
189500	38.2	61.8	51.5	48.5	50.5	49.5
190000	37.9	62.1	54.7	45.3	54.4	45.6
190500	36.5	63.5	56.4	43.6	55.7	44.3
191000	36.8	63.2	56.3	43.7	55.7	44.3
191500	37.7	62.3	55.4	44.6	54.5	45.5
192000	36.7	63.3	57.3	42.7	53	47
192500	36	64	57.9	42.1	48.9	51.1
193000	36.2	63.8	53.9	46.1	49.9	50.1
193500	33.4	66.6	56.5	43.5	49.1	50.9
194000	33.8	66.2	52.4	47.6	43.8	56.2
194500	39.8	60.2	45	55	42.6	57.4
195000	42.4	57.6	45	55	41.4	58.6
195500	41.9	58.1	42.2	57.8	42.3	57.7
196000	42.3	57.7	39.5	60.5	42	58
196500	40.9	59.1	38.5	61.5	38.6	61.4
197000	38.8	61.2	36.6	63.4	40.2	59.8
197500	40.4	59.6	37.1	62.9	43.1	56.9
198000	41.2	58.8	38.6	61.4	41	59
198500	40.4	59.6	36.9	63.1	38.3	61.7
199000	38.1	61.9	37.8	62.2	40.7	59.3
199500	39.9	60.1	38.3	61.7	43.2	56.8
200000	42.2	57.8	39.7	60.3	41.9	58.1
200500	41	59	37.9	62.1	44.7	55.3
201000	42.1	57.9	39.8	60.2	44.9	55.1
201500	42.4	57.6	44.2	55.8	43.8	56.2
202000	41.1	58.9	40.9	59.1	42.6	57.4
202500	42.5	57.5	41.7	58.3	43.4	56.6
203000	42.4	57.6	47.5	52.5	47.7	52.3
203500	40.1	59.9	52.8	47.2	50.1	49.9
204000	37.5	62.5	53	47	51.7	48.3
204500	37.4	62.6	51.4	48.6	48.6	51.4
205000	39.9	60.1	48	52	47.7	52.3
205500	40.6	59.4	47	53	49.4	50.6
206000	39.5	60.5	55.5	44.5	49.6	50.4
206500	38.3	61.7	59.8	40.2	51.9	48.1
207000	36.8	63.2	59.9	40.1	55.9	44.1
207500	37	63	60.4	39.6	58.2	41.8
208000	39.5	60.5	59.8	40.2	57.7	42.3
208500	40.2	59.8	59.3	40.7	57.3	42.7
209000	37.8	62.2	57.1	42.9	57.1	42.9
209500	34.4	65.6	55.7	44.3	54.1	45.9
210000	34.5	65.5	48.9	51.1	49.6	50.4
210500	37.5	62.5	39.4	60.6	44.3	55.7
211000	39.5	60.5	39.2	60.8	40.3	59.7
211500	38.3	61.7	39.7	60.3	38.8	61.2
212000	37.3	62.7	37.9	62.1	39.8	60.2
212500	38.6	61.4	39.7	60.3	41.5	58.5
213000	39.3	60.7	41.5	58.5	41.4	58.6
213500	38.2	61.8	41.1	58.9	41.1	58.9
214000	39.6	60.4	38.5	61.5	40.7	59.3
214500	40.5	59.5	39.4	60.6	42.9	57.1
215000	36.9	63.1	41.4	58.6	45.7	54.3
215500	36.6	63.4	42.4	57.6	44.8	55.2
216000	38.5	61.5	47.5	52.5	46.4	53.6
216500	37.2	62.8	54.2	45.8	49.8	50.2
217000	36	64	53.5	46.5	51.5	48.5
217500	39.9	60.1	47.9	52.1	53.6	46.4
218000	43.2	56.8	46.3	53.7	48.5	51.5
218500	41.9	58.1	42.7	57.3	43.4	56.6
219000	42.5	57.5	38.9	61.1	44.8	55.2
219500	43.1	56.9	38.6	61.4	45.1	54.9
220000	43	57	42.9	57.1	44.1	55.9
220500	41.8	58.2	49.9	50.1	40.7	59.3
221000	37.1	62.9	48	52	41.1	58.9
221500	38.2	61.8	40.8	59.2	45.2	54.8
222000	42.2	57.8	41.9	58.1	43.3	56.7
222500	40.7	59.3	45.4	54.6	45.5	54.5
223000	39.7	60.3	52.1	47.9	51.2	48.8
223500	38.1	61.9	52.5	47.5	51.2	48.8
224000	39	61	44.7	55.3	47.3	52.7
224500	42.2	57.8	39.9	60.1	42.9	57.1
225000	40.6	59.4	36.9	63.1	41.3	58.7
225500	40.4	59.6	37.8	62.2	41.4	58.6
226000	41.8	58.2	39.5	60.5	45.7	54.3
226500	43	57	40.3	59.7	50.1	49.9
227000	44	56	40.7	59.3	48.5	51.5
227500	39.8	60.2	44.1	55.9	46.5	53.5
228000	34.3	65.7	44.6	55.4	44.1	55.9
228500	34.9	65.1	38	62	42.5	57.5
229000	38.5	61.5	32.6	67.4	44.7	55.3
229500	43	57	33.6	66.4	43.2	56.8
230000	43.5	56.5	36.8	63.2	39.9	60.1
230500	41.7	58.3	38.3	61.7	40.8	59.2
231000	38.4	61.6	42.7	57.3	46.1	53.9
231500	36.9	63.1	44.6	55.4	50.1	49.9
232000	40	60	43.2	56.8	50.4	49.6
232500	42.2	57.8	43.8	56.2	50.6	49.4
233000	44.6	55.4	51.4	48.6	52.6	47.4
233500	39.4	60.6	57.6	42.4	53.8	46.2
234000	37.5	62.5	56	44	54.3	45.7
234500	41.8	58.2	60.5	39.5	54.9	45.1
235000	40.6	59.4	63.1	36.9	55.3	44.7
235500	40.1	59.9	59.8	40.2	55.5	44.5
236000	38.7	61.3	58.5	41.5	55	45
236500	36.5	63.5	52.5	47.5	51	49
237000	38.3	61.7	44.6	55.4	47.5	52.5
237500	42.1	57.9	43.9	56.1	47	53
238000	43.4	56.6	43.3	56.7	48.9	51.1
238500	42.8	57.2	42.7	57.3	49.1	50.9
239000	44.1	55.9	42.6	57.4	45.5	54.5
239500	43.6	56.4	41.2	58.8	44.6	55.4
240000	41	59	40.8	59.2	43.2	56.8
240500	42.4	57.6	40.4	59.6	42.2	57.8
241000	43.1	56.9	41.9	58.1	42.4	57.6
241500	42.5	57.5	42.5	57.5	42.4	57.6
242000	41.6	58.4	39.7	60.3	43.1	56.9
242500	41.6	58.4	38.3	61.7	41.5	58.5
243000	42.2	57.8	41.7	58.3	41.5	58.5
243500	42.4	57.6	44	56	45.8	54.2
244000	40	60	43.5	56.5	44.7	55.3
244500	38	62	41.4	58.6	42	58
245000	40.1	59.9	39.2	60.8	44.3	55.7
245500	42.1	57.9	46.9	53.1	49.2	50.8
246000	41.4	58.6	54.9	45.1	50.7	49.3
246500	40.6	59.4	56.6	43.4	49.2	50.8
247000	41.6	58.4	57.2	42.8	52.2	47.8
247500	42.1	57.9	55.2	44.8	50.1	49.9
248000	41.1	58.9	56.1	43.9	50.6	49.4
248500	39.1	60.9	58.1	41.9	56.2	43.8
249000	36.7	63.3	58	42	58.3	41.7
249500	37.8	62.2	60.3	39.7	56.7	43.3
250000	40.5	59.5	60.2	39.8	54.3	45.7
250500	39.2	60.8	61.3	38.7	53.5	46.5
251000	35.1	64.9	55.3	44.7	49	51
251500	38.8	61.2	43.1	56.9	42.7	57.3
252000	40.5	59.5	37.7	62.3	42.6	57.4
252500	38.3	61.7	35.2	64.8	44.7	55.3
253000	41.8	58.2	32.7	67.3	43.3	56.7
253500	41.9	58.1	34	66	41.1	58.9
254000	40.9	59.1	40	60	40.3	59.7
254500	38.2	61.8	43.3	56.7	44.5	55.5
255000	38.8	61.2	41.5	58.5	46.5	53.5
255500	39.6	60.4	39.2	60.8	44.8	55.2
256000	37.1	62.9	44.6	55.4	46.5	53.5
256500	39.4	60.6	54.3	45.7	48.1	51.9
257000	41.3	58.7	58.1	41.9	51.4	48.6
257500	39.4	60.6	50.6	49.4	52.8	47.2
258000	41.2	58.8	48.7	51.3	53.7	46.3
258500	42.8	57.2	57.2	42.8	56.4	43.6
259000	42	58	60	40	53.2	46.8
259500	42.5	57.5	57.6	42.4	54.1	45.9
260000	44.4	55.6	59.4	40.6	55.6	44.4
260500	43.9	56.1	61.4	38.6	51.7	48.3
261000	39.5	60.5	61.7	38.3	52.6	47.4
261500	36.8	63.2	60.1	39.9	54.7	45.3
262000	36.7	63.3	56.4	43.6	53.3	46.7
262500	38.2	61.8	55.9	44.1	53.5	46.5
263000	40.8	59.2	57.5	42.5	53.5	46.5
263500	41.2	58.8	56.6	43.4	48.2	51.8
264000	39.4	60.6	49.4	50.6	45.2	54.8
264500	38.1	61.9	45.2	54.8	42.1	57.9
265000	37.6	62.4	45.7	54.3	41.5	58.5
265500	37.1	62.9	51.4	48.6	45.3	54.7
266000	37.6	62.4	61.2	38.8	48.2	51.8
266500	39.9	60.1	62.2	37.8	54.3	45.7
267000	38.3	61.7	61.1	38.9	56.4	43.6
267500	36.5	63.5	59.9	40.1	56	44
268000	40.8	59.2	57	43	58	42
268500	42.1	57.9	58.9	41.1	56	44
269000	39.4	60.6	58.7	41.3	55.5	44.5
