# Location	% GC	% AT	% AG	% CT	% GT	% AC
80500	37.2	62.8	42.5	57.5	43.5	56.5
81000	37.2	62.8	43.5	56.5	49.1	50.9
81500	37.2	62.8	42.3	57.7	46.7	53.3
82000	34.2	65.8	43.3	56.7	42.5	57.5
82500	34.2	65.8	41.1	58.9	43.3	56.7
83000	37.5	62.5	38	62	44.3	55.7
83500	39.7	60.3	39.8	60.2	46.3	53.7
84000	42.2	57.8	45.7	54.3	48.3	51.7
84500	38.7	61.3	47.1	52.9	49	51
85000	36.5	63.5	42.8	57.2	44.7	55.3
85500	38.7	61.3	44.7	55.3	40.8	59.2
86000	38.1	61.9	42.4	57.6	44.7	55.3
86500	37.5	62.5	39.3	60.7	44.6	55.4
87000	36.5	63.5	40.7	59.3	41.4	58.6
87500	38.4	61.6	37.9	62.1	43.7	56.3
88000	38.6	61.4	38.5	61.5	46.9	53.1
88500	38.6	61.4	42.5	57.5	48.3	51.7
89000	39.5	60.5	51.9	48.1	48	52
89500	42.1	57.9	60	40	50.1	49.9
90000	40.7	59.3	57.6	42.4	53.5	46.5
90500	37.9	62.1	48.8	51.2	53.3	46.7
91000	39.9	60.1	42.1	57.9	50.6	49.4
91500	36.8	63.2	41.6	58.4	48.8	51.2
92000	36	64	41.7	58.3	45.1	54.9
92500	35.6	64.4	43.5	56.5	42.3	57.7
93000	35.6	64.4	45.7	54.3	44.9	55.1
93500	37.1	62.9	44.8	55.2	47.3	52.7
94000	37.4	62.6	44.2	55.8	46.4	53.6
94500	38.1	61.9	48.1	51.9	44.6	55.4
95000	36.6	63.4	48.4	51.6	45	55
95500	36.4	63.6	43.5	56.5	46.7	53.3
96000	35.3	64.7	39.7	60.3	49.4	50.6
96500	33.7	66.3	43.4	56.6	49.3	50.7
97000	38.2	61.8	55.5	44.5	48.9	51.1
97500	38.9	61.1	59.6	40.4	53.3	46.7
98000	35.3	64.7	52	48	51.9	48.1
98500	39.3	60.7	46.2	53.8	46.1	53.9
99000	41.6	58.4	43.5	56.5	48.9	51.1
99500	37.3	62.7	43	57	51.9	48.1
100000	38.2	61.8	43	57	47.8	52.2
100500	42	58	40.7	59.3	45.9	54.1
101000	41.9	58.1	41.2	58.8	44.5	55.5
101500	42.2	57.8	40.9	59.1	43.9	56.1
102000	41.3	58.7	39.6	60.4	45.5	54.5
102500	39.9	60.1	39.8	60.2	47.9	52.1
103000	40.9	59.1	40.7	59.3	49.2	50.8
103500	41.9	58.1	41.7	58.3	48.4	51.6
104000	40.4	59.6	51.4	48.6	46.4	53.6
104500	36.2	63.8	59.6	40.4	44.8	55.2
105000	29.4	70.6	49.2	50.8	48.6	51.4
105500	25.7	74.3	41	59	52.9	47.1
106000	26.4	73.6	39.6	60.4	55.2	44.8
106500	28.1	71.9	39.2	60.8	50.9	49.1
107000	31	69	39.8	60.2	48	52
107500	33.2	66.8	41.1	58.9	50.5	49.5
108000	33.2	66.8	47.1	52.9	48.3	51.7
108500	36.5	63.5	50.4	49.6	49.3	50.7
109000	36.4	63.6	49.3	50.7	51.1	48.9
109500	35.7	64.3	45.2	54.8	47.7	52.3
110000	36.5	63.5	39.7	60.3	45.8	54.2
110500	35.1	64.9	39.6	60.4	46.5	53.5
111000	33.5	66.5	42	58	44.9	55.1
111500	31.6	68.4	39.6	60.4	40.4	59.6
112000	37	63	32.7	67.3	38.1	61.9
112500	37.7	62.3	31.6	68.4	42.3	57.7
113000	32.7	67.3	34.2	65.8	48.1	51.9
113500	32.3	67.7	33.8	66.2	49.1	50.9
114000	31.7	68.3	35.2	64.8	48.5	51.5
114500	30.7	69.3	35.9	64.1	50.6	49.4
115000	31	69	37.1	62.9	51.5	48.5
115500	30.9	69.1	41.9	58.1	49.2	50.8
116000	29.9	70.1	44.1	55.9	50.6	49.4
116500	27.4	72.6	42	58	53	47
117000	28.9	71.1	39.8	60.2	48.7	51.3
117500	30.8	69.2	38.6	61.4	50	50
118000	28.4	71.6	39	61	52.6	47.4
118500	27.4	72.6	39	61	49.8	50.2
119000	28.1	71.9	38.3	61.7	47.2	52.8
119500	29.6	70.4	37.4	62.6	47.4	52.6
120000	30.1	69.9	35.8	64.2	48.3	51.7
120500	28.4	71.6	36.3	63.7	50.3	49.7
121000	29.1	70.9	38.7	61.3	51.6	48.4
121500	31.3	68.7	42.8	57.2	46.7	53.3
122000	30.2	69.8	49.1	50.9	45.5	54.5
122500	27.7	72.3	51	49	46.9	53.1
123000	28.9	71.1	50.2	49.8	48.3	51.7
123500	31	69	50.6	49.4	48.4	51.6
124000	30.8	69.2	52.6	47.4	48.2	51.8
124500	29.8	70.2	53.7	46.3	48.7	51.3
125000	29.5	70.5	50.6	49.4	47.7	52.3
125500	29.8	70.2	48.9	51.1	48.7	51.3
126000	39.1	60.9	47.5	52.5	50	50
126500	43.8	56.2	44.7	55.3	54.7	45.3
127000	38.9	61.1	43.9	56.1	57.2	42.8
127500	37.2	62.8	44.6	55.4	54.4	45.6
128000	36.5	63.5	48.9	51.1	52	48
128500	33.9	66.1	51.1	48.9	51.8	48.2
129000	30.4	69.6	54.6	45.4	50.4	49.6
129500	31.7	68.3	58	42	46.9	53.1
130000	29	71	51.7	48.3	48.3	51.7
130500	27.9	72.1	50.4	49.6	48.7	51.3
131000	32.3	67.7	53.1	46.9	49.4	50.6
131500	34.1	65.9	55	45	50.9	49.1
132000	35	65	56.6	43.4	53.4	46.6
132500	37.1	62.9	58.7	41.3	54	46
133000	33.4	66.6	52.8	47.2	47.6	52.4
133500	30.9	69.1	38.9	61.1	44.4	55.6
134000	31.2	68.8	35.7	64.3	46.9	53.1
134500	29.3	70.7	39	61	48.5	51.5
135000	33.2	66.8	38.8	61.2	46.4	53.6
135500	36.5	63.5	37.8	62.2	42.5	57.5
136000	34.4	65.6	34.4	65.6	46.4	53.6
136500	30.1	69.9	34.1	65.9	51.6	48.4
137000	27.5	72.5	39.1	60.9	50	50
137500	30.2	69.8	38.9	61.1	46.7	53.3
138000	32	68	37.9	62.1	47.9	52.1
138500	29.2	70.8	37.8	62.2	51.4	48.6
139000	30.3	69.7	39.6	60.4	52.1	47.9
139500	30.5	69.5	38.9	61.1	54.2	45.8
140000	29.8	70.2	34.1	65.9	56.9	43.1
140500	30	70	38.9	61.1	55.3	44.7
141000	27.8	72.2	41.7	58.3	53.7	46.3
141500	30.1	69.9	38.4	61.6	50.1	49.9
142000	30.8	69.2	38.2	61.8	45.6	54.4
142500	28	72	38.8	61.2	51.2	48.8
143000	28.6	71.4	38.7	61.3	57.3	42.7
143500	29.7	70.3	38.3	61.7	55.4	44.6
144000	29.8	70.2	38.3	61.7	50.7	49.3
144500	29.6	70.4	39.7	60.3	47.9	52.1
145000	30.2	69.8	42.4	57.6	47.6	52.4
145500	36.1	63.9	43.4	56.6	47.1	52.9
146000	43.7	56.3	40.1	59.9	47.6	52.4
146500	40.4	59.6	39.2	60.8	47.2	52.8
147000	38.4	61.6	45.6	54.4	41.6	58.4
147500	41.8	58.2	44	56	41.6	58.4
148000	39	61	39.8	60.2	45.4	54.6
148500	38.4	61.6	49.1	50.9	43.5	56.5
149000	39	61	51.5	48.5	41.5	58.5
149500	40.5	59.5	44	56	40.5	59.5
150000	43.3	56.7	41.1	58.9	40.8	59.2
150500	44.4	55.6	39.2	60.8	42	58
151000	46.7	53.3	37.8	62.2	40.3	59.7
151500	45.4	54.6	37.5	62.5	40.1	59.9
152000	39.5	60.5	36.5	63.5	41.8	58.2
152500	41.6	58.4	32.9	67.1	43.3	56.7
153000	45.3	54.7	37.6	62.4	43.9	56.1
153500	40.3	59.7	40.7	59.3	43.8	56.2
154000	39	61	40.6	59.4	42	58
154500	40.9	59.1	48.1	51.9	43	57
155000	38.4	61.6	48.2	51.8	51.4	48.6
155500	35.3	64.7	44.2	55.8	57.3	42.7
156000	37	63	48.1	51.9	51.3	48.7
156500	39.5	60.5	52.4	47.6	47.5	52.5
157000	38.5	61.5	54.2	45.8	48.9	51.1
157500	35.6	64.4	53.5	46.5	46.1	53.9
158000	37.1	62.9	52.4	47.6	50.1	49.9
158500	40	60	52.9	47.1	56.7	43.3
159000	41.2	58.8	55.5	44.5	56.1	43.9
159500	41.8	58.2	58.4	41.6	56.6	43.4
160000	35.4	64.6	57.8	42.2	60	40
160500	38.7	61.3	55.3	44.7	60.6	39.4
161000	41.8	58.2	50.3	49.7	58.7	41.3
161500	39.2	60.8	49.6	50.4	49.2	50.8
162000	40.2	59.8	46.7	53.3	45.3	54.7
162500	39.3	60.7	42.8	57.2	48.3	51.7
163000	40.2	59.8	48	52	48.8	51.2
163500	39.2	60.8	55.5	44.5	52.9	47.1
164000	39.7	60.3	59.4	40.6	54.7	45.3
164500	40.8	59.2	57.3	42.7	55.9	44.1
165000	41.7	58.3	56.8	43.2	58.3	41.7
165500	42.1	57.9	58.8	41.2	54.9	45.1
166000	42.7	57.3	59.8	40.2	51.3	48.7
166500	43.3	56.7	58.6	41.4	54.9	45.1
167000	46.1	53.9	58.3	41.7	57.4	42.6
167500	44.4	55.6	60.2	39.8	56.8	43.2
168000	40.8	59.2	58.7	41.3	55.7	44.3
168500	42.8	57.2	61.2	38.8	53.6	46.4
169000	43.2	56.8	63.8	36.2	52.8	47.2
169500	44.4	55.6	61.4	38.6	54	46
170000	39.4	60.6	56.3	43.7	57.3	42.7
170500	35.9	64.1	56.9	43.1	59.2	40.8
171000	39.1	60.9	60.8	39.2	60.9	39.1
171500	40.9	59.1	59.6	40.4	61.7	38.3
172000	42.1	57.9	60	40	59.9	40.1
172500	41.5	58.5	61.6	38.4	58.1	41.9
173000	36	64	60.2	39.8	55	45
173500	34.6	65.4	56.1	43.9	54.3	45.7
174000	38.2	61.8	54.3	45.7	55.3	44.7
174500	37.7	62.3	55	45	54.5	45.5
175000	37.1	62.9	55.1	44.9	54.8	45.2
175500	37.6	62.4	55.8	44.2	55.8	44.2
176000	37.1	62.9	56.2	43.8	56.5	43.5
176500	38.4	61.6	58	42	57.4	42.6
177000	41.1	58.9	60.2	39.8	56.5	43.5
177500	41.1	58.9	57.2	42.8	53.7	46.3
178000	41.4	58.6	56.9	43.1	53.7	46.3
178500	40.7	59.3	56.9	43.1	55.4	44.6
179000	38.6	61.4	51.7	48.3	54.3	45.7
179500	40.9	59.1	52.3	47.7	53.2	46.8
180000	43.6	56.4	56.2	43.8	54.8	45.2
180500	44.2	55.8	58.6	41.4	57	43
181000	43.2	56.8	60	40	54.4	45.6
181500	38.7	61.3	56.6	43.4	54.7	45.3
182000	37.9	62.1	49.8	50.2	58.7	41.3
182500	40.4	59.6	53.8	46.2	58.4	41.6
183000	38.9	61.1	63.8	36.2	54.9	45.1
183500	39.7	60.3	63.1	36.9	53	47
184000	39.8	60.2	53.1	46.9	53.9	46.1
184500	38.6	61.4	46.3	53.7	49.7	50.3
185000	40.8	59.2	44.6	55.4	43.8	56.2
185500	39.8	60.2	38.9	61.1	45.5	54.5
186000	40.8	59.2	37.7	62.3	47.3	52.7
186500	41.6	58.4	38.8	61.2	47.4	52.6
187000	36.9	63.1	40.3	59.7	49.2	50.8
187500	36.5	63.5	49.5	50.5	51.2	48.8
188000	40.4	59.6	57.7	42.3	52.3	47.7
188500	40.9	59.1	59.8	40.2	53.5	46.5
189000	41.6	58.4	59.7	40.3	54.3	45.7
189500	43	57	57.2	42.8	53.8	46.2
190000	42.6	57.4	52.7	47.3	55.5	44.5
190500	42.3	57.7	51.5	48.5	56.6	43.4
191000	42.6	57.4	50.3	49.7	55.1	44.9
191500	41.3	58.7	53.5	46.5	56.6	43.4
192000	40	60	57	43	59	41
192500	40	60	57.4	42.6	55.2	44.8
193000	39.3	60.7	59.4	40.6	52.3	47.7
193500	37.7	62.3	57	43	53.5	46.5
194000	34.9	65.1	53.1	46.9	53	47
194500	38.9	61.1	47	53	51.3	48.7
195000	41.4	58.6	49.3	50.7	51.9	48.1
195500	38.1	61.9	56.4	43.6	54.3	45.7
196000	35.3	64.7	55.5	44.5	56.6	43.4
196500	33.7	66.3	48.9	51.1	57.2	42.8
197000	37.8	62.2	50.8	49.2	54.8	45.2
197500	39.9	60.1	57.6	42.4	53.5	46.5
198000	38.3	61.7	58.4	41.6	52.1	47.9
198500	37.1	62.9	57.4	42.6	49.7	50.3
199000	37.6	62.4	49.5	50.5	49.9	50.1
199500	38.9	61.1	45	55	49.9	50.1
200000	39.7	60.3	49.1	50.9	46.4	53.6
200500	38.5	61.5	46.6	53.4	45.5	54.5
201000	37.4	62.6	38.9	61.1	47.5	52.5
201500	40	60	38.3	61.7	45.5	54.5
202000	41.7	58.3	40.3	59.7	44.6	55.4
202500	41.1	58.9	43.3	56.7	45.2	54.8
203000	41.3	58.7	43.4	56.6	43.7	56.3
203500	40.7	59.3	39.8	60.2	46.1	53.9
204000	38.3	61.7	43.1	56.9	47.8	52.2
204500	39.6	60.4	45.8	54.2	44.8	55.2
205000	39.1	60.9	44.9	55.1	45.6	54.4
205500	39	61	44.6	55.4	50.2	49.8
206000	42.4	57.6	50.5	49.5	52.3	47.7
206500	42.5	57.5	56.7	43.3	51.6	48.4
207000	41.7	58.3	59	41	51.9	48.1
207500	41	59	53.9	46.1	54.5	45.5
208000	42.6	57.4	45.8	54.2	55	45
208500	43.1	56.9	45	55	54.9	45.1
209000	38.9	61.1	44	56	55.5	44.5
209500	36.9	63.1	48.2	51.8	52.1	47.9
210000	38.6	61.4	53.6	46.4	54.2	45.8
210500	42.4	57.6	54	46	59	41
211000	39.4	60.6	54.4	45.6	56.6	43.4
211500	36.1	63.9	57.8	42.2	53.9	46.1
212000	39.1	60.9	61.6	38.4	53.7	46.3
212500	39.2	60.8	63.7	36.3	53.1	46.9
213000	42.2	57.8	60.5	39.5	53.3	46.7
213500	45.8	54.2	58.2	41.8	51.8	48.2
214000	44.7	55.3	58.5	41.5	53.4	46.6
214500	42.8	57.2	58	42	56.2	43.8
215000	43.4	56.6	61	39	56.8	43.2
215500	43.4	56.6	60.5	39.5	59.1	40.9
216000	41.6	58.4	59.2	40.8	57.8	42.2
216500	42.3	57.7	58.2	41.8	58.1	41.9
217000	39.5	60.5	58.6	41.4	57.3	42.7
217500	38.5	61.5	61.8	38.2	56.5	43.5
218000	40.7	59.3	61.7	38.3	57.8	42.2
218500	40.8	59.2	61.1	38.9	55.5	44.5
219000	42.2	57.8	60.1	39.9	55.1	44.9
219500	40.4	59.6	54.6	45.4	56.8	43.2
220000	39.5	60.5	52.3	47.7	51.8	48.2
220500	38.9	61.1	55.8	44.2	51.1	48.9
221000	39.1	60.9	56.8	43.2	55.1	44.9
221500	40.7	59.3	55.1	44.9	54.2	45.8
222000	38.9	61.1	53.9	46.1	52.2	47.8
222500	38.5	61.5	48.9	51.1	50.2	49.8
223000	39.1	60.9	39.8	60.2	53.3	46.7
223500	39.6	60.4	42.9	57.1	48.5	51.5
224000	41.4	58.6	42.2	57.8	42.2	57.8
224500	41.1	58.9	34.5	65.5	42.2	57.8
225000	41	59	35.1	64.9	40.1	59.9
225500	44.1	55.9	37.9	62.1	39.6	60.4
226000	44.9	55.1	41.4	58.6	41.1	58.9
226500	40.6	59.4	40.6	59.4	43.8	56.2
227000	38.6	61.4	45.1	54.9	47.1	52.9
227500	38.7	61.3	54.6	45.4	51.5	48.5
228000	36.6	63.4	56.6	43.4	52.8	47.2
228500	39.6	60.4	57.7	42.3	50.7	49.3
229000	41.8	58.2	59.2	40.8	50.8	49.2
229500	40.8	59.2	59.3	40.7	54.3	45.7
230000	39.7	60.3	60.2	39.8	56.9	43.1
230500	38.3	61.7	60.9	39.1	57.4	42.6
231000	39.4	60.6	60.2	39.8	59.2	40.8
231500	39.9	60.1	59.9	40.1	60.2	39.8
232000	38	62	58.5	41.5	55.3	44.7
232500	37	63	52.6	47.4	52.2	47.8
233000	37	63	51.3	48.7	55.7	44.3
233500	37.8	62.2	53.7	46.3	55.5	44.5
234000	39.6	60.4	55	45	52	48
234500	38.3	61.7	55.6	44.4	52.9	47.1
235000	41.1	58.9	58.3	41.7	53.8	46.2
235500	43.4	56.6	60.3	39.7	53.7	46.3
236000	34.9	65.1	57	43	55.1	44.9
236500	34.7	65.3	48.4	51.6	51.3	48.7
237000	41.3	58.7	45.5	54.5	47.2	52.8
237500	41.2	58.8	47.9	52.1	48.5	51.5
238000	38.5	61.5	49.5	50.5	48.4	51.6
238500	38.4	61.6	50.5	49.5	51.9	48.1
239000	38.6	61.4	50.7	49.3	52.5	47.5
239500	40.1	59.9	44.5	55.5	49	51
240000	38.9	61.1	41.9	58.1	48	52
240500	36.5	63.5	44.4	55.6	45.1	54.9
241000	39	61	43.8	56.2	45.4	54.6
241500	38.1	61.9	45.3	54.7	46.2	53.8
242000	39.2	60.8	39.8	60.2	47.8	52.2
242500	40.2	59.8	43.7	56.3	46.9	53.1
243000	38.3	61.7	47.8	52.2	45.5	54.5
243500	37.1	62.9	40.2	59.8	49.7	50.3
244000	36.7	63.3	40.4	59.6	46.3	53.7
244500	37.4	62.6	49.5	50.5	45.3	54.7
245000	38.3	61.7	51.9	48.1	52.4	47.6
245500	41.7	58.3	47.4	52.6	54.3	45.7
246000	43.5	56.5	46.8	53.2	58.3	41.7
246500	41	59	45.3	54.7	58.3	41.7
247000	38.3	61.7	49.3	50.7	49.8	50.2
247500	37.4	62.6	55.9	44.1	47.3	52.7
248000	36.9	63.1	51.7	48.3	50.8	49.2
248500	38.7	61.3	51.1	48.9	49.4	50.6
249000	40	60	49	51	49	51
249500	41.5	58.5	42.3	57.7	48.2	51.8
250000	42.4	57.6	41.4	58.6	46.6	53.4
250500	40.1	59.9	40.6	59.4	47.7	52.3
251000	37.5	62.5	41.8	58.2	46.5	53.5
251500	35.9	64.1	43.1	56.9	47.6	52.4
252000	37.6	62.4	41.3	58.7	46.7	53.3
252500	38	62	40.8	59.2	44	56
253000	38.8	61.2	42.4	57.6	45.4	54.6
253500	39.9	60.1	43	57	45.9	54.1
254000	39.9	60.1	43.2	56.8	48.3	51.7
254500	41.4	58.6	43.5	56.5	50.1	49.9
255000	39.4	60.6	45.6	54.4	47.4	52.6
255500	38	62	44.5	55.5	46.7	53.3
256000	37.5	62.5	43.1	56.9	46.8	53.2
256500	37.4	62.6	50.6	49.4	46.2	53.8
257000	35.7	64.3	55.2	44.8	41.9	58.1
257500	34.8	65.2	54.1	45.9	41.1	58.9
258000	40.9	59.1	47.7	52.3	46.6	53.4
258500	42.4	57.6	39.7	60.3	47.9	52.1
259000	41.6	58.4	40.1	59.9	45.9	54.1
259500	40.6	59.4	41.2	58.8	46.8	53.2
260000	40.4	59.6	41.7	58.3	47.5	52.5
260500	38.7	61.3	45.9	54.1	48.8	51.2
261000	37.9	62.1	54.4	45.6	50.7	49.3
261500	38.6	61.4	50.7	49.3	52.3	47.7
262000	38.3	61.7	43.7	56.3	49.8	50.2
262500	41.6	58.4	42.4	57.6	47.2	52.8
263000	40.5	59.5	39.2	60.8	49.7	50.3
263500	38.8	61.2	40	60	50	50
264000	41	59	46.3	53.7	52.7	47.3
264500	42.2	57.8	55.8	44.2	56.2	43.8
265000	41.7	58.3	58.2	41.8	54.9	45.1
265500	39.4	60.6	57.3	42.7	55.3	44.7
266000	38.7	61.3	59	41	57.3	42.7
266500	39.1	60.9	60.1	39.9	56.8	43.2
267000	38.4	61.6	58.4	41.6	56.2	43.8
267500	39	61	56.3	43.7	53.1	46.9
268000	36.4	63.6	48	52	50.4	49.6
